priceUSD,price90emaUSD,mining_profitability90trx,sentinusd90stdUSD,price30wmaUSD,difficulty30trx,median_transaction_feeUSD,difficulty90var,mining_profitability,top100cap,difficulty30var,difficulty14wma,difficulty3ema,hashrate14trx,difficulty90mom,hashrate14var,price7rsiUSD,fee_to_rewardUSD,difficulty30roc,difficulty30mom,mediantransactionvalueUSD,category
8881.0,10112.0,-0.106,20975210702,9125.0,0.6829999999999999,0.163,2.750655638593e+23,0.665,18.672,2.9568282797918e+22,3410533120546.0,3460567217694.0,0.294,1589436915970.0,2.2282130643414e+36,51.731,1.105,15.135,455158524762.0,575.69,1
8559.0,10078.0,-0.116,21059914731,9060.0,0.677,0.174,2.748240877209e+23,0.588,18.821,2.9436458979402e+22,3422765492791.0,3461554804443.0,0.271,1589436915970.0,1.7641051537096e+36,44.79600000000001,1.186,15.135,455158524762.0,541.385,1
8236.0,10038.0,-0.126,20831942560,8977.0,0.67,0.157,2.7395883140723e+23,0.628,18.803,2.8844258977192e+22,3433360375489.0,3462048597817.0,0.25,1589436915970.0,1.4926120544693e+36,38.72,1.42,15.135,455158524762.0,627.224,1
7983.0,9993.0,-0.13699999999999998,20545052664,8882.0,0.6629999999999999,0.155,2.7246979491828e+23,0.601,18.865,2.7791682791283e+22,3442317768641.0,3462295494504.0,0.238,1589436915970.0,1.1577022217407e+36,34.434,1.4280000000000002,15.135,455158524762.0,537.295,1
7940.0,9948.0,-0.146,20458000674,8787.0,0.655,0.16,2.7035697825407e+23,0.529,18.877,2.6278730421683e+22,3449637672245.0,3462418942848.0,0.231,1589436915970.0,1.1879031554750999e+36,33.702,1.409,15.135,455158524762.0,558.7040000000002,1
7548.0,9895.0,-0.156,20288610285,8672.0,0.6459999999999999,0.146,2.6762038141458e+23,0.597,18.888,2.4305401868381e+22,3455320086302.0,3462480667020.0,0.21600000000000005,1589436915970.0,1.0042347113356e+36,27.449,1.413,15.135,455158524762.0,575.4580000000002,1
6908.0,9829.0,-0.166,20179590373,8522.0,0.638,0.129,2.6426000439983e+23,0.51,18.942,2.1871697131386e+22,3459365010812.0,3462511529106.0,0.228,1589436915970.0,1.4835418958239e+36,20.283,1.257,15.135,455158524762.0,563.905,1
7025.0,9768.0,-0.17600000000000002,20269287590,8387.0,0.628,0.127,2.602758472098e+23,0.463,18.926,1.8977616210688e+22,3461772445775.0,3462526960149.0,0.225,1589436915970.0,1.4937918887855002e+36,24.483,1.24,15.135,455158524762.0,494.839,1
6826.0,9703.0,-0.185,20355550052,8247.0,0.619,0.128,2.5714115408424e+23,0.551,18.936,1.5887267196837e+22,3466775251390.0,3478407901414.0,0.22,1571708237699.0,1.4785511404965e+36,22.166,0.8959999999999999,16.19,486904976250.0,443.7,1
7004.0,9644.0,-0.195,20000056159,8128.0,0.609,0.12,2.538199595409e+23,0.502,19.003,1.2417683511957e+22,3472941992461.0,3494734227157.0,0.235,1579924098412.0,1.6315933773008006e+36,29.161,1.086,16.748,503676686470.0,504.634,1
7345.0,9593.0,-0.204,19262238622,8040.0,0.6,0.122,2.498824291564e+23,0.546,18.992,8.3843438170904e+21,3478646655801.0,3502897390028.0,0.262,1579924098412.0,1.9182435645918998e+36,41.04600000000001,1.219,16.748,503676686470.0,557.97,1
7107.0,9538.0,-0.214,18559692605,7946.0,0.59,0.138,2.4532856293072e+23,0.502,18.97,8.0136793345823e+21,3483889241411.0,3506978971464.0,0.28300000000000003,1579924098412.0,1.8923922715889e+36,36.108,1.334,8.581,277479152532.0,577.756,1
6780.0,9478.0,-0.223,17447744051,7839.0,0.58,0.127,2.4015836086387e+23,0.5,18.979,8.0162656430232e+21,3488669749290.0,3509019762182.0,0.302,1579924098412.0,1.9326876318247e+36,30.292,1.24,6.7,220454564145.0,548.65,1
6673.0,9416.0,-0.232,15851833776,7735.0,0.57,0.165,2.3437182295585e+23,0.448,18.898,7.9108514740082e+21,3492988179438.0,3510040157541.0,0.312,1579924098412.0,1.2330157798156e+36,28.543000000000006,1.964,6.7,220454564145.0,504.6880000000001,1
6916.0,9361.0,-0.241,14499115604,7655.0,0.56,0.13699999999999998,2.2796894920665e+23,0.5429999999999999,18.952,7.6974368275501e+21,3496844531856.0,3510550355220.0,0.342,1579924098412.0,1.831611321519e+36,38.041,1.194,6.7,220454564145.0,440.529,1
7020.0,9310.0,-0.25,13629718521,7587.0,0.5489999999999999,0.131,2.2094973961629e+23,0.505,18.975,7.3760217036382e+21,3500238806543.0,3510805454060.0,0.375,1579924098412.0,1.9561372883516e+36,41.898,1.035,6.7,220454564145.0,382.685,1
6918.0,9257.0,-0.259,12997738457,7517.0,0.539,0.141,2.1331419418476e+23,0.454,18.928,6.9466061022768e+21,3503171003500.0,3510933003480.0,0.408,1579924098412.0,1.9948884813418e+36,39.108,1.207,6.7,220454564145.0,499.715,1
6805.0,9203.0,-0.268,12539466523,7445.0,0.528,0.136,2.0506231291205e+23,0.535,18.926,6.4091900234679e+21,3505641122727.0,3510996778190.0,0.42,1579924098412.0,1.9153586072849e+36,36.02,1.11,6.7,220454564145.0,498.909,1
6912.0,9153.0,-0.277,12320309101,7385.0,0.517,0.134,1.9619409579817e+23,0.4920000000000001,19.012,5.7637734672096e+21,3507649164222.0,3511028665545.0,0.438,1579924098412.0,2.0426158612811998e+36,41.163,1.119,6.7,220454564145.0,521.0980000000002,1
7355.0,9113.0,-0.285,12085465661,7358.0,0.506,0.313,1.8670954284312e+23,0.517,19.04,5.0103564335038e+21,3509195127988.0,3511044609222.0,0.451,1579924098412.0,1.5682927927954e+36,57.648,1.823,6.7,220454564145.0,567.172,1
8008.0,9089.0,-0.294,12016247066,7378.0,0.494,0.415,1.8104903079107e+23,0.608,19.058,4.1489389223464e+21,3510279014022.0,3511052581061.0,0.456,1376806375126.0,1.5584146132053e+36,71.425,1.734,6.7,220454564145.0,543.816,1
8025.0,9066.0,-0.302,12067973463,7400.0,0.485,0.308,1.8063041002152e+23,0.46,19.064,6.5707243129338e+21,3548917859007.0,3653620454533.0,0.479,1568340689502.0,1.5811767668071e+36,71.703,1.37,15.364,505582339250.0,448.536,1
8241.0,9048.0,-0.31,12016430625,7437.0,0.479,0.251,1.803398906027e+23,0.615,19.058,9.3451564985455e+21,3590129599778.0,3746468676781.0,0.487,1611469260526.0,1.1805147707098e+36,75.28,1.18,16.675,548710910275.0,470.289,1
8104.0,9027.0,-0.318,10993936377,7465.0,0.474,0.181,1.794081778067e+23,0.503,18.978,1.1450513877372e+22,3628055359060.0,3792892787906.0,0.495,1611469260526.0,1.2502292142582e+36,68.84899999999999,1.44,16.675,548710910275.0,551.331,1
8075.0,9006.0,-0.326,10579211259,7490.0,0.47,0.157,1.778352716335e+23,0.568,18.958,1.4084190399016e+22,3662854867426.0,3816104843468.0,0.503,1611469260526.0,1.356011052356e+36,67.387,1.275,13.532,457618776533.0,534.091,1
8085.0,8986.0,-0.333,10237579203,7516.0,0.468,0.151,1.7562117208312e+23,0.536,18.93,1.6918620236673e+22,3694528124876.0,3827710871249.0,0.523,1611469260526.0,1.5672443269222e+36,67.661,1.251,10.880999999999998,376774507838.0,527.226,1
8242.0,8969.0,-0.341,9983810774,7553.0,0.466,0.153,1.7276587915554e+23,0.579,19.091,1.9437585563756e+22,3723075131412.0,3833513885139.0,0.562,1611469260526.0,2.3091188464523e+36,71.928,1.229,10.880999999999998,376774507838.0,561.15,1
8464.0,8958.0,-0.348,9889319250,7605.0,0.465,0.172,1.6926939285078e+23,0.459,19.022,2.1641086380273e+22,3748495887031.0,3836415392084.0,0.609,1611469260526.0,2.5863175660581002e+36,76.923,1.668,10.880999999999998,376774507838.0,566.932,0
8820.0,8955.0,-0.35600000000000004,9911804553,7680.0,0.463,0.199,1.6513171316882e+23,0.649,19.033,2.3529122686218e+22,3770790391735.0,3837866145557.0,0.616,1611469260526.0,2.7728357562072e+36,82.68799999999997,1.41,10.880999999999998,376774507838.0,474.105,0
8913.0,8954.0,-0.363,9889934032,7762.0,0.462,0.173,1.6035284010967e+23,0.586,19.027,2.5101694481597e+22,3789958645524.0,3838591522293.0,0.624,1611469260526.0,2.9410488872700996e+36,83.92299999999999,1.0759999999999998,10.880999999999998,376774507838.0,446.971,0
8925.0,8954.0,-0.37,9836088642,7844.0,0.461,0.161,1.5493277367334e+23,0.5760000000000001,19.004,2.6358801766399e+22,3806000648397.0,3838954210662.0,0.626,1611469260526.0,2.9518386717456e+36,84.086,1.501,10.880999999999998,376774507838.0,440.845,0
9325.0,8962.0,-0.376,9832649343,7951.0,0.459,0.653,1.4887151385981e+23,0.6559999999999999,19.139,2.7300444540634e+22,3818916400355.0,3839135554846.0,0.613,1611469260526.0,2.3172381613638e+36,88.712,3.188,10.880999999999998,376774507838.0,560.034,0
9231.0,8968.0,-0.383,9900709122,8051.0,0.457,1.604,1.4674204205824e+23,0.544,19.327,2.79266228043e+22,3828705901397.0,3839226226938.0,0.578,1378731875412.0,2.4937949621633e+36,82.211,5.632999999999999,10.880999999999998,376774507838.0,728.921,0
8894.0,8966.0,-0.389,9782926569,8127.0,0.455,1.348,1.4639082233657e+23,0.632,19.347,2.8237336557392e+22,3835369151523.0,3839271562984.0,0.511,1236239598811.0,3.2613055591158e+36,62.794,3.695,10.880999999999998,376774507838.0,526.049,0
9228.0,8972.0,-0.395,9763819547,8223.0,0.453,1.006,1.4713614127611e+23,0.65,19.316,2.9846930456909e+22,3852804860657.0,3891414393218.0,0.429,1340479923233.0,3.8187838881593e+36,70.77199999999998,3.0410000000000004,13.892,481014832260.0,530.428,0
9249.0,8978.0,-0.401,8252349295,8317.0,0.452,0.823,1.4867939600428e+23,0.573,19.223,3.2536433760725e+22,3876588483576.0,3956736794691.0,0.345,1418981895946.0,4.1363648277495e+36,71.226,2.556,16.159000000000002,559516804973.0,358.775,0
9365.0,8986.0,-0.407,7966071912,8415.0,0.452,0.433,1.4972548786306e+23,0.606,19.231,3.4530250275546e+22,3898220955370.0,3989397995428.0,0.301,1418981895946.0,4.3218957170062e+36,73.825,1.737,16.159000000000002,559516804973.0,479.464,0
9304.0,8993.0,-0.413,7358453808,8503.0,0.452,0.257,1.5027441685246e+23,0.62,19.246,3.582838000137e+22,3918113024334.0,4005728595797.0,0.274,1418981895946.0,4.3379283647537e+36,69.933,1.861,16.159000000000002,559516804973.0,552.045,0
9004.0,8994.0,-0.419,7203300471,8568.0,0.452,0.272,1.5032618297247e+23,0.5710000000000001,19.245,3.6973751913963e+22,3936264690468.0,4013893895981.0,0.274,1418981895946.0,4.763274763581501e+36,53.701,1.584,15.104,527770353485.0,510.358,0
9128.0,8997.0,-0.424,6846787825,8636.0,0.452,0.326,1.4988078622309e+23,0.537,19.217,3.777861469753e+22,3952675953772.0,4017976546073.0,0.28,1418981895946.0,4.7435975274021e+36,58.367,2.175,14.554,510998643265.0,546.534,0
9387.0,9005.0,-0.429,6845953154,8715.0,0.452,0.361,1.4893822660432e+23,0.61,19.23,3.8003211673501e+22,3967346814246.0,4020017871119.0,0.284,1418981895946.0,4.1700051483071995e+36,66.569,2.046,14.554,510998643265.0,565.903,0
9670.0,9020.0,-0.435,6843906790,8809.0,0.452,0.391,1.4749850411616e+23,0.5770000000000001,19.216,3.7647542841875e+22,3980277271890.0,4021038533642.0,0.284,1418981895946.0,3.5095410057107e+36,73.289,2.233,14.554,510998643265.0,584.702,0
9844.0,9038.0,-0.44,6829349236,8909.0,0.451,0.331,1.4556161875862e+23,0.7120000000000001,19.202,3.6711608202647e+22,3991467326705.0,4021548864903.0,0.27,1418981895946.0,3.3616986788384e+36,76.65899999999998,1.575,14.554,510998643265.0,442.265,0
9658.0,9052.0,-0.444,6788466416,8990.0,0.45,0.29,1.4312757053169e+23,0.536,19.196,3.5195407755833e+22,4000916978690.0,4021804030534.0,0.274,1418981895946.0,3.5696302683121e+36,66.23100000000001,1.795,14.554,510998643265.0,427.838,0
9367.0,9058.0,-0.449,6784999126,9045.0,0.448,0.405,1.4028240861338e+23,0.643,19.213,3.3098941501414e+22,4008626227844.0,4021931613350.0,0.258,1414189008872.0,3.5694677264729e+36,53.106,1.88,14.554,510998643265.0,489.546,0
9282.0,9063.0,-0.454,6780417076,9090.0,0.446,0.42,1.4101257858279e+23,0.574,19.197,3.0422209439399e+22,4014595074169.0,4021995404757.0,0.237,1147384961749.0,3.566782247047e+36,49.724,1.937,14.554,510998643265.0,477.1880000000001,0
9210.0,9067.0,-0.458,6779758151,9126.0,0.443,0.312,1.4141768873728e+23,0.61,19.157,2.7165211569785e+22,4018823517664.0,4022027300461.0,0.229,1147384961749.0,3.6389561687236e+36,46.79600000000001,1.505,14.554,510998643265.0,487.329,0
9288.0,9071.0,-0.462,6775867877,9161.0,0.44,0.269,1.4149773907685e+23,0.5589999999999999,19.11,2.3327947892572e+22,4021311558330.0,4022043248313.0,0.243,1147384961749.0,3.4031980908623e+36,50.463,1.37,14.554,510998643265.0,491.78,0
8725.0,9064.0,-0.467,6754121839,9155.0,0.4370000000000001,0.411,1.4283918612488e+23,0.522,19.115,2.0252171867458e+22,4037534401109.0,4080083240780.0,0.228,1263448998830.0,2.8933713604333e+36,31.859,2.376,17.86,627062680346.0,614.938,0
8438.0,9050.0,-0.471,6767633673,9126.0,0.434,0.339,1.4387105947438e+23,0.574,19.115,1.6383705601967e+22,4052671599806.0,4111980857767.0,0.224,1269204240338.0,2.1751243059984e+36,26.135,1.359,18.024,632817921854.0,390.922,0
8566.0,9039.0,-0.475,6757527322,9104.0,0.431,0.287,1.4450518482295e+23,0.484,19.117,1.162533150932e+22,4066648614897.0,4127929666261.0,0.245,1269204240338.0,2.8084757286603e+36,32.461,1.247,18.024,632817921854.0,471.117,0
8595.0,9030.0,-0.479,6755812029,9082.0,0.429,0.425,1.4474156217063e+23,0.541,19.059,1.1936675592525e+22,4079465446383.0,4135904070507.0,0.23,1269204240338.0,3.5441839173087004e+36,33.958,2.093,9.159,347690146749.0,544.7959999999998,0
8652.0,9021.0,-0.482,6719644550,9062.0,0.426,0.526,1.4458019151738e+23,0.525,19.03,1.2426519977356e+22,4091122094263.0,4139891272631.0,0.223,1269204240338.0,3.3588536506829e+36,37.14,2.032,7.933,304561575725.0,544.33,0
8291.0,9005.0,-0.486,6682494577,9019.0,0.423,0.379,1.4402107286323e+23,0.5660000000000001,18.959,1.2710236021277e+22,4101618558537.0,4141884873692.0,0.241,1269204240338.0,4.1232088742794996e+36,27.377,1.4269999999999998,7.933,304561575725.0,482.376,0
8297.0,8990.0,-0.49,6690946817,8975.0,0.42,0.502,1.4306420620817e+23,0.413,18.991,1.2787823724291e+22,4110954839206.0,4142881674223.0,0.284,1269204240338.0,5.2777253205223995e+36,27.722,3.174,7.933,304561575725.0,548.86,0
8115.0,8971.0,-0.494,6599314169,8919.0,0.417,1.169,1.4170959155219e+23,0.58,19.108,1.2659283086404e+22,4119130936269.0,4143380074489.0,0.278,1269204240338.0,6.0704450340407e+36,23.493,3.655,7.933,304561575725.0,500.629,0
8266.0,8955.0,-0.4970000000000001,6472181638,8873.0,0.413,0.321,1.399572288953e+23,0.524,19.073,1.232461410761e+22,4126146849727.0,4143629274621.0,0.274,1269204240338.0,5.8256663112971e+36,33.339,1.608,7.933,304561575725.0,422.93,0
8378.0,8942.0,-0.501,6222875205,8834.0,0.409,0.172,1.378071182375e+23,0.475,19.068,1.1783816787904e+22,4132002579579.0,4143753874688.0,0.281,1269204240338.0,5.9819753495311e+36,40.017,1.371,7.933,304561575725.0,501.435,0
8476.0,8932.0,-0.504,6178233995,8801.0,0.405,0.174,1.3667740639676e+23,0.574,19.067,1.1036891127296e+22,4136698125825.0,4143816174721.0,0.271,1176025137009.0,5.57617900072e+36,45.57100000000001,1.571,7.933,304561575725.0,505.096,0
8261.0,8917.0,-0.507,6127062140,8756.0,0.4,0.212,1.3576038372233e+23,0.458,19.085,1.0083837125782e+22,4140233488466.0,4143847324738.0,0.292,1136494608324.0,6.3285115445689e+36,36.845,1.3869999999999998,7.933,304561575725.0,474.641,0
7816.0,8893.0,-0.511,6022312871,8683.0,0.395,0.182,1.3452444253069e+23,0.537,19.092,8.9246547833544e+21,4142608667501.0,4143862899746.0,0.294,1136494608324.0,6.3926498800743e+36,25.181,1.5,7.933,304561575725.0,537.134,0
7551.0,8864.0,-0.514,6024372357,8595.0,0.39,0.157,1.3386870126424e+23,0.415,19.093,8.1430838162204e+21,4153858807498.0,4181502479379.0,0.308,1211758192583.0,6.5608234605013e+36,20.643,1.638,9.893,379825159983.0,529.322,0
7507.0,8834.0,-0.517,6029648347,8508.0,0.386,0.212,1.340304328059e+23,0.478,19.136,8.1092201407038e+21,4174939636512.0,4244226026680.0,0.343,1299565707552.0,6.4507971878564e+36,19.947,1.3630000000000002,12.18,467632674952.0,466.547,0
7517.0,8805.0,-0.52,6072448688,8426.0,0.382,0.149,1.3377515915541e+23,0.443,19.122,7.5894002014482e+21,4194412595614.0,4275587800331.0,0.388,1299565707552.0,7.096759369366e+36,20.701,1.101,12.18,467632674952.0,424.872,0
7346.0,8773.0,-0.523,6120659430,8335.0,0.379,0.113,1.3310288031277e+23,0.425,19.08,8.1125825281745e+21,4212332496628.0,4291268687156.0,0.443,1299565707552.0,8.0556872453453e+36,17.592,0.942,9.215,363392350530.0,399.307,0
7274.0,8740.0,-0.526,6120682855,8244.0,0.376,0.149,1.3201359627796e+23,0.419,19.059,9.0630155115492e+21,4228699339554.0,4299109130569.0,0.49,1299565707552.0,6.2560918061545e+36,16.373,1.473,7.082999999999998,284890377817.0,497.523,0
7311.0,8709.0,-0.529,6033094146,8160.0,0.373,0.17800000000000002,1.3050730705098e+23,0.396,19.185,9.833087322988e+21,4243513124392.0,4303029352275.0,0.514,1299565707552.0,6.0025582030712e+36,19.7,1.6230000000000002,7.082999999999998,284890377817.0,522.775,0
7454.0,8681.0,-0.532,5961528299,8089.0,0.37,0.17800000000000002,1.2858401263186e+23,0.505,19.075,1.0422797962491e+22,4256773851142.0,4304989463128.0,0.519,1299565707552.0,5.976505423598401e+36,31.876,1.032,7.082999999999998,284890377817.0,483.03,0
7517.0,8655.0,-0.535,5959083881,8026.0,0.3670000000000001,0.155,1.2624371302058e+23,0.4370000000000001,19.056,1.0832147430051e+22,4268481519805.0,4305969518555.0,0.545,1299565707552.0,7.0702107874871e+36,36.745,1.01,7.082999999999998,284890377817.0,458.287,0
7501.0,8630.0,-0.5379999999999999,5958541891,7966.0,0.364,0.15,1.2348640821713e+23,0.4370000000000001,19.054,1.1061135725672e+22,4278636130379.0,4306459546268.0,0.575,1299565707552.0,4.9023686670827e+36,36.00199999999999,0.973,7.082999999999998,284890377817.0,443.233,0
7615.0,8608.0,-0.541,5955670443,7916.0,0.361,0.115,1.2031209822153e+23,0.405,19.047,1.1109762849356e+22,4287237682866.0,4306704560125.0,0.604,1299565707552.0,4.7831388450382003e+36,45.452,0.85,7.082999999999998,284890377817.0,399.819,0
7706.0,8588.0,-0.544,5975822713,7876.0,0.358,0.104,1.2007355096058e+23,0.469,19.02,1.0978028801099e+22,4294286177265.0,4306827067053.0,0.613,1073368173614.0,4.5910169228189997e+36,52.06399999999999,0.746,7.082999999999998,284890377817.0,397.742,0
7594.0,8566.0,-0.547,5984662645,7833.0,0.354,0.106,1.2022943331318e+23,0.49,19.012,1.0665933580907e+22,4299781613576.0,4306888320517.0,0.622,1016343585227.0,3.224039720307e+36,44.383,0.905,7.082999999999998,284890377817.0,477.511,0
7513.0,8543.0,-0.5489999999999999,5985235616,7790.0,0.35100000000000003,0.115,1.2146260707154e+23,0.393,19.005,1.1363339673908e+22,4318209827491.0,4361240831096.0,0.6759999999999999,1124987352919.0,7.284861105736198e+36,39.429,0.841,9.784,393534145509.0,443.211,0
7619.0,8523.0,-0.552,5988399482,7758.0,0.35200000000000004,0.154,1.3233368341875e+23,0.37,18.992,2.7731678644074e+22,4404065153283.0,4650972858309.0,0.725,1650098896767.0,5.9531276050701e+36,48.239,1.0490000000000002,22.84,918645689357.0,405.809,0
7708.0,8505.0,-0.555,5983818370,7735.0,0.35600000000000004,0.174,1.4253245695877e+23,0.404,18.985,4.2224662275195e+22,4482331656114.0,4795838871915.0,0.7390000000000001,1650098896767.0,5.5835748464613e+36,54.677,1.144,22.84,918645689357.0,403.249,0
7650.0,8486.0,-0.557,5935611369,7713.0,0.362,0.139,1.520589276916e+23,0.378,18.98,5.4842290567263e+22,4553726132026.0,4868271878719.0,0.745,1650098896767.0,5.6669648389622e+36,49.955,0.981,22.84,918645689357.0,390.864,0
7653.0,8468.0,-0.56,5944148577,7693.0,0.37,0.104,1.6091309561725e+23,0.387,18.958,6.5584563520278e+22,4619084843067.0,4904488382120.0,0.735,1650098896767.0,5.5960645964003e+36,50.18899999999999,1.037,22.84,918645689357.0,376.229,0
7150.0,8439.0,-0.563,5944665828,7645.0,0.38,0.108,1.690949607357e+23,0.35200000000000004,18.965,7.6539742021479e+22,4678407789235.0,4922596633821.0,0.691,1650098896767.0,6.264581396516301e+36,24.882,1.042,19.395,802581652276.0,427.218,0
6767.0,8402.0,-0.5660000000000001,5861013456,7576.0,0.39,0.153,1.7660452304697e+23,0.359,18.965,8.6153169988113e+22,4731694970532.0,4931650759671.0,0.633,1650098896767.0,6.4704700149721e+36,17.188,1.391,19.229,796826410768.0,469.8730000000001,0
6775.0,8366.0,-0.568,5860075885,7510.0,0.4,0.138,1.8344178255105e+23,0.353,18.957,9.4355637223863e+22,4778946386957.0,4936177822597.0,0.579,1650098896767.0,5.8316524306459e+36,17.791,1.195,19.229,796826410768.0,428.355,0
6459.0,8324.0,-0.5710000000000001,5736379320,7428.0,0.41,0.292,1.8960673924795e+23,0.332,19.033,1.0114714372874e+23,4820162038511.0,4938441354059.0,0.531,1650098896767.0,5.027831594554301e+36,13.225,2.052,19.229,796826410768.0,453.626,0
6515.0,8284.0,-0.574,5755812054,7355.0,0.42,0.295,1.9509939313765e+23,0.34,19.028,1.0652768950272e+23,4855341925192.0,4939573119791.0,0.5,1650098896767.0,5.0688552421575e+36,17.581,1.445,19.229,796826410768.0,508.236,0
6567.0,8247.0,-0.5760000000000001,5360619558,7289.0,0.429,0.23,1.9991974422017e+23,0.36,19.041,1.1049727454581e+23,4884486047002.0,4940139002656.0,0.467,1650098896767.0,5.0927900124525e+36,21.844,1.199,19.229,796826410768.0,390.616,0
6482.0,8208.0,-0.579,5396482314,7221.0,0.438,0.122,2.0543426098066e+23,0.337,19.038,1.1305589885803e+23,4907594403939.0,4940421944089.0,0.468,1559006763026.0,6.3478875515613e+36,19.881,0.787,19.229,796826410768.0,343.349,1
6534.0,8171.0,-0.5820000000000001,5488543516,7161.0,0.446,0.095,2.1143635342685e+23,0.314,19.057,1.1420356243937e+23,4924666996005.0,4940563414805.0,0.4970000000000001,1478162494330.0,7.4991406649154e+36,24.708,1.1840000000000002,19.229,796826410768.0,316.635,1
6543.0,8135.0,-0.584,5512078916,7105.0,0.452,0.0887,2.1689894850029e+23,0.353,19.111,1.1394026528983e+23,4935703823200.0,4940634150164.0,0.519,1478162494330.0,7.585960195532499e+36,25.68,0.848,19.229,796826410768.0,382.013,1
6737.0,8105.0,-0.5870000000000001,5509460873,7064.0,0.459,0.173,2.2354023786553e+23,0.34600000000000003,19.134,1.1446902210029e+23,4951883762244.0,4982590305549.0,0.5429999999999999,1562004069743.0,6.009029349157501e+36,42.87300000000001,4.149,21.252,880667986180.0,427.617,1
6698.0,8074.0,-0.59,5519284985,7025.0,0.465,2.103,2.307234346057e+23,0.373,19.15,1.1479542882122e+23,4969324490963.0,5030044670214.0,0.5589999999999999,1614956643687.0,6.0655797084278e+36,40.68,9.503,22.53,933620560125.0,465.471,1
6755.0,8045.0,-0.5920000000000001,5554062687,6994.0,0.471,1.439,2.3726265975058e+23,0.34600000000000003,19.156,1.131848414304e+23,4985462418261.0,5053771852547.0,0.597,1614956643687.0,8.1267117914252e+36,45.432,3.347,22.53,933620560125.0,396.761,1
6382.0,8008.0,-0.595,5557531712,6941.0,0.476,1.0659999999999998,2.4315791330014e+23,0.311,19.171,1.0963725992783e+23,5000297544136.0,5065635443713.0,0.628,1614956643687.0,8.6384585142116e+36,28.086,3.526,22.53,933620560125.0,494.204,1
6146.0,7967.0,-0.598,5535500201,6877.0,0.48,0.245,2.484091952544e+23,0.335,19.175,1.0682003720536e+23,5013829868588.0,5071567239296.0,0.631,1614956643687.0,8.3795266734741e+36,21.909,1.5730000000000002,20.344,858356975866.0,368.154,1
6044.0,7925.0,-0.6,5516870990,6809.0,0.484,0.0979,2.5301650561335e+23,0.292,19.207,1.0515172850382e+23,5026059391618.0,5074533137087.0,0.665,1614956643687.0,9.4864354139879e+36,19.705,1.25,17.891,770549460898.0,395.842,1
6225.0,7888.0,-0.603,5520956559,6755.0,0.487,0.13,2.56979844377e+23,0.302,19.207,1.0216398319851e+23,5036986113226.0,5076016085983.0,0.691,1614956643687.0,7.839015356321103e+36,33.495,1.7380000000000002,17.891,770549460898.0,430.172,1
6233.0,7851.0,-0.605,5578764713,6705.0,0.489,0.117,2.6029921154533e+23,0.31,19.212,9.7856801289452e+22,5046610033411.0,5076757560431.0,0.6829999999999999,1614956643687.0,6.982325613421901e+36,34.061,1.743,17.891,770549460898.0,408.929,1
6128.0,7813.0,-0.608,5586196705,6651.0,0.49,0.16899999999999998,2.6297460711837e+23,0.263,19.209,9.2230182776648e+22,5054931152174.0,5077128297655.0,0.643,1614956643687.0,6.71329538663e+36,30.04,2.085,17.891,770549460898.0,428.27,1
6120.0,7776.0,-0.611,5638395500,6599.0,0.49,0.124,2.6500603109609e+23,0.35100000000000003,19.205,8.5284127660079e+22,5061949469514.0,5077313666267.0,0.575,1614956643687.0,7.8499895794296e+36,29.734,1.366,17.891,770549460898.0,408.109,1
5935.0,7736.0,-0.613,5636108504,6537.0,0.489,0.0897,2.6639348347852e+23,0.311,19.202,7.7018635939754e+22,5067664985432.0,5077406350573.0,0.503,1614956643687.0,7.276835096820701e+36,23.22,1.433,17.891,770549460898.0,451.64,1
6382.0,7706.0,-0.616,5668192008,6507.0,0.488,0.0965,2.6768701313905e+23,0.306,19.237,6.7433707615686e+22,5072077699928.0,5077452692726.0,0.436,1583210192199.0,7.412573199083699e+36,52.53,1.3230000000000002,17.891,770549460898.0,414.211,1
6388.0,7677.0,-0.618,5717572740,6480.0,0.486,0.0866,2.6864964670636e+23,0.318,19.238,5.6529342687857e+22,5075187613001.0,5077475863803.0,0.374,1566438481979.0,7.1690642472627e+36,52.813,0.906,17.891,770549460898.0,339.476,1
6479.0,7651.0,-0.621,5744268673,6462.0,0.483,0.112,2.7076999163876e+23,0.3,19.253,4.545396471507e+22,5089713810278.0,5125184020441.0,0.326,1661831624180.0,7.158029548766999e+36,57.31,1.3159999999999998,20.106,865942603098.0,431.609,1
6614.0,7628.0,-0.623,5757194882,6454.0,0.481,0.149,2.7625721124685e+23,0.294,19.222,3.6401257246025e+22,5127466871270.0,5244431240961.0,0.254,1852617908582.0,9.11179161145e+36,63.334,1.889,24.535,1056728887500.0,515.984,1
6592.0,7605.0,-0.626,5781347945,6448.0,0.48,0.123,2.8089697576476e+23,0.326,19.154,2.486704768436e+22,5161990103685.0,5304054851221.0,0.177,1852617908582.0,1.0160344942858e+37,61.662,1.271,24.535,1056728887500.0,372.589,1
6602.0,7583.0,-0.628,5798923830,6444.0,0.479,0.112,2.846892851925e+23,0.327,19.166,1.5840210546709e+22,5193787817752.0,5333866656351.0,0.105,1852617908582.0,8.7034284807004e+36,62.21100000000001,1.142,21.471,948085119807.0,369.095,1
6569.0,7561.0,-0.63,5767869431,6440.0,0.479,0.0993,2.8763413953008e+23,0.331,19.144,1.8572279085125e+22,5222860013471.0,5348772558916.0,0.07,1852617908582.0,8.687039520829398e+36,59.093,1.074,8.561,422973575960.0,360.964,1
