difficulty14ema,difficulty14sma,difficulty14trx,difficulty14wma,difficulty30ema,difficulty3ema,difficulty7ema,difficulty90std,fee_to_reward90smaUSD,hashrate14std,hashrate30sma,hashrate30wma,hashrate90ema,median_transaction_feeUSD,mediantransactionvalueUSD,mining_profitability,mining_profitability30std,mining_profitability3sma,mining_profitability3wma,mining_profitability7wma,mining_profitability90rsi,mining_profitability90trx,mining_profitability90wma,price7rsiUSD,price90rocUSD,price90varUSD,priceUSD,category
224890303558.0,225381240426.0,0.165,225760789082.0,222303156359.0,225832100305.0,225700484604.0,14202279022.0,3.108,2.18256512954098e+17,1.65144212901516e+18,1.67559925074617e+18,1.57725175130166e+18,0.109,182.157,0.813,0.11,0.698,0.735,0.7140000000000001,48.352,-0.374,0.738,47.632,-5.817,1277.0,603.368,1
226203145574.0,226379862593.0,0.16899999999999998,227008172848.0,223105315218.0,230284359489.0,227959518121.0,14752417305.0,3.113,3.66636600978355e+17,1.68054408638266e+18,1.71642360211258e+18,1.59278950567293e+18,0.0904,142.14,0.623,0.113,0.708,0.6970000000000001,0.6940000000000001,47.331,-0.376,0.733,45.74,-5.53,1274.0,602.605,1
228206352861.0,227568448933.0,0.184,228987817866.0,224274469090.0,235755779860.0,231276438648.0,15681922208.0,3.13,3.71861881247053e+17,1.69886064951202e+18,1.7359523695035e+18,1.60137083479972e+18,0.0907,149.968,0.602,0.11699999999999999,0.679,0.644,0.67,47.217,-0.37799999999999995,0.727,51.721000000000004,-6.627999999999999,1264.0,604.645,1
229942465844.0,228668043793.0,0.207,230808984706.0,225368193680.0,238491490045.0,233764129044.0,16529199204.0,3.1439999999999997,3.74411520369993e+17,1.7053079699589e+18,1.74535521093275e+18,1.60671663385171e+18,0.0909,147.407,0.706,0.11699999999999999,0.644,0.6579999999999999,0.6759999999999999,47.836000000000006,-0.38,0.725,55.223,-4.402,1261.0,605.886,1
231447097095.0,229767638654.0,0.23199999999999998,232483538898.0,226391355392.0,239859345137.0,235629896840.0,17306329560.0,3.1639999999999997,3.82620312256089e+17,1.71087044193245e+18,1.75965147770637e+18,1.61375363321651e+18,0.0957,158.391,0.601,0.12,0.636,0.636,0.6559999999999999,47.272,-0.38299999999999995,0.72,51.419,-7.115,1248.0,604.8009999999999,1
232751110847.0,230867233515.0,0.256,234011480441.0,227348506672.0,240543272684.0,237029222688.0,18022389789.0,3.188,3.82152033350278e+17,1.71507009580156e+18,1.76250440892934e+18,1.61685994624227e+18,0.0957,152.311,0.639,0.11900000000000001,0.649,0.638,0.65,47.5,-0.385,0.716,50.851000000000006,-10.323,1210.0,604.65,1
233881256098.0,231966828376.0,0.27899999999999997,235392809336.0,228243906257.0,240885236457.0,238078717073.0,18684402558.0,3.214,3.87540426530338e+17,1.71721215767679e+18,1.7579825706047e+18,1.61747800460551e+18,0.0957,155.172,0.6779999999999999,0.11699999999999999,0.639,0.652,0.653,47.729,-0.387,0.713,51.854,-11.543,1156.0,604.894,1
234860715315.0,233066423236.0,0.299,236627525584.0,229081538126.0,241056218343.0,238865837863.0,19297930938.0,3.233,3.95175552220122e+17,1.73038687773475e+18,1.77125830157697e+18,1.62419246577345e+18,0.0967,113.635,0.643,0.11900000000000001,0.653,0.654,0.647,47.538000000000004,-0.389,0.71,70.842,-9.19,1116.0,611.559,1
235709579971.0,234166018097.0,0.315,237715629183.0,229865129229.0,241141709287.0,239456178454.0,19869364098.0,3.25,3.92209460680517e+17,1.73750431863448e+18,1.78076895265238e+18,1.62976630101807e+18,0.0966,105.20700000000001,0.591,0.124,0.637,0.623,0.634,47.253,-0.391,0.706,67.132,-8.654,1080.0,610.758,1
236445262672.0,235265612958.0,0.326,238657120134.0,230598166068.0,241184454758.0,239898933898.0,20454625217.0,3.2760000000000002,3.85996838153539e+17,1.74134425745257e+18,1.77290528702767e+18,1.62945533839023e+18,0.0972,128.065,0.742,0.12300000000000001,0.6579999999999999,0.675,0.66,48.163999999999994,-0.39299999999999996,0.705,66.94,-8.816,1043.0,610.721,1
237082854346.0,236365207819.0,0.33399999999999996,239451998437.0,231283910208.0,241205827494.0,240231000481.0,21005401774.0,3.2969999999999997,3.79218585615975e+17,1.74887860227899e+18,1.78331574696924e+18,1.63546085593214e+18,0.0964,128.91899999999998,0.655,0.114,0.6629999999999999,0.6729999999999999,0.66,47.687,-0.39399999999999996,0.703,59.615,-9.151,1003.0,609.337,1
237635433797.0,237464802679.0,0.33799999999999997,240100264092.0,231925412790.0,241216513862.0,240480050418.0,21524341159.0,3.3160000000000003,3.79541060442035e+17,1.75494813611186e+18,1.79592789918162e+18,1.64225000111101e+18,0.0991,120.762,0.6779999999999999,0.111,0.6920000000000001,0.6809999999999999,0.667,47.826,-0.396,0.701,63.461999999999996,-4.75,992.908,610.4780000000001,1
238114335988.0,238564397540.0,0.33799999999999997,240601917098.0,232525528108.0,241221857046.0,240666837871.0,22013695027.0,3.34,3.84660831280339e+17,1.76990277920191e+18,1.80876709549587e+18,1.64910067534995e+18,0.0967,110.87100000000001,0.654,0.11199999999999999,0.662,0.662,0.665,47.68899999999999,-0.39799999999999996,0.6990000000000001,65.459,-5.207999999999999,979.678,611.072,1
238529384554.0,239663992401.0,0.336,240956957457.0,233086926310.0,241224528638.0,240806928461.0,22475395947.0,3.367,3.44847720335226e+17,1.77667505808364e+18,1.81269993797723e+18,1.65309542617002e+18,0.0971,123.155,0.623,0.11199999999999999,0.652,0.643,0.655,47.52,-0.39899999999999997,0.6970000000000001,73.203,-5.516,962.212,613.763,1
240130824975.0,241428800653.0,0.34,242407116831.0,234212943174.0,245882358173.0,243240243273.0,23382466211.0,3.38,3.11971808245617e+17,1.7884992048485e+18,1.8256566638973e+18,1.66022529174528e+18,0.0976,107.801,0.68,0.11199999999999999,0.653,0.657,0.662,47.872,-0.401,0.696,79.967,-4.353,948.545,617.237,1
242583081432.0,243127809919.0,0.35600000000000004,244686309865.0,235781317705.0,252202553289.0,247060869556.0,24727555371.0,3.377,2.53636185635673e+17,1.80620208001408e+18,1.84547931558757e+18,1.6697972700816e+18,0.0975,118.02799999999999,0.606,0.113,0.636,0.633,0.648,47.45,-0.40299999999999997,0.693,75.757,-4.603,933.745,616.581,1
244708370362.0,244363206218.0,0.377,246738968330.0,237248506783.0,255362650847.0,249926339268.0,25964461126.0,3.392,2.46681367575941e+17,1.81399014498334e+18,1.84963103925339e+18,1.6742095014388e+18,0.11599999999999999,156.591,0.5329999999999999,0.12,0.606,0.5820000000000001,0.615,47.043,-0.40399999999999997,0.6890000000000001,73.79,-5.712000000000001,911.95,616.2959999999999,1
246550287434.0,245598602516.0,0.4,248626907288.0,238621038500.0,256942699626.0,252075441552.0,27107996363.0,3.406,2.58293110922371e+17,1.81347676046173e+18,1.84355169493658e+18,1.67521061806812e+18,0.114,150.614,0.6679999999999999,0.11599999999999999,0.602,0.613,0.624,47.882,-0.406,0.688,90.041,-4.238,888.8,631.621,1
248146615563.0,246833998814.0,0.42200000000000004,250350126740.0,239905019784.0,257732724015.0,253687268265.0,28169534438.0,3.412,2.59236467657828e+17,1.80745042722487e+18,1.84080076617799e+18,1.67731230480736e+18,0.10800000000000001,168.93,0.672,0.11599999999999999,0.624,0.648,0.634,47.911,-0.40700000000000003,0.687,92.15,-2.803,873.1089999999999,637.312,1
249530099942.0,248069395112.0,0.441,251908626685.0,241106163566.0,258127736210.0,254896138300.0,29158032383.0,3.4210000000000003,2.67085819748116e+17,1.80620517312992e+18,1.83357874501554e+18,1.67771223435461e+18,0.10099999999999999,154.681,0.625,0.113,0.655,0.648,0.632,47.64,-0.409,0.685,86.34700000000001,-3.51,852.818,635.764,1
250729119737.0,249304791410.0,0.456,253302407124.0,242229814201.0,258325242307.0,255802790826.0,30080691695.0,3.4360000000000004,2.46201035444707e+17,1.80467797238237e+18,1.83214065441498e+18,1.68004635599123e+18,0.10099999999999999,133.141,0.631,0.113,0.643,0.636,0.632,47.676,-0.41,0.6829999999999999,86.82,-3.66,830.768,636.521,1
251768270226.0,250540187709.0,0.466,254531468057.0,243280971246.0,258423995356.0,256482780221.0,30943402391.0,3.446,2.48410765770456e+17,1.80532262154726e+18,1.8286996447631e+18,1.68161330031622e+18,0.10400000000000001,120.085,0.6709999999999999,0.113,0.642,0.65,0.642,47.93,-0.41100000000000003,0.6829999999999999,88.477,-4.2330000000000005,801.8560000000001,639.211,1
252668867317.0,251775584007.0,0.47200000000000003,255595809483.0,244264311708.0,258473371880.0,256992772267.0,31751096536.0,3.45,2.51764105053411e+17,1.80559107260697e+18,1.825204911488e+18,1.68314167296385e+18,0.11599999999999999,107.5,0.615,0.113,0.639,0.636,0.638,47.602,-0.413,0.6809999999999999,88.831,-5.235,762.175,639.793,1
253449384795.0,253010980305.0,0.473,256495431402.0,245184210850.0,258498060142.0,257375266301.0,32509150881.0,3.458,2.4098029467411e+17,1.80348004654238e+18,1.8160184861846e+18,1.68270342697353e+18,0.12,120.26899999999999,0.628,0.11,0.638,0.631,0.637,47.687,-0.414,0.679,83.29700000000001,-4.52,730.42,638.715,1
254125833276.0,254246376603.0,0.47,257230333816.0,246044761660.0,258510404273.0,257662136827.0,33219797730.0,3.463,2.38870403447036e+17,1.81045157043739e+18,1.82011503476182e+18,1.68675338571014e+18,0.11199999999999999,133.499,0.687,0.11,0.643,0.655,0.648,48.073,-0.415,0.6779999999999999,74.815,-4.552,699.3739999999999,637.034,1
254712088627.0,255481772901.0,0.46299999999999997,257800516723.0,246849793063.0,258516576339.0,257877289721.0,33886019859.0,3.467,2.33582302281829e+17,1.82113816280073e+18,1.82551537714716e+18,1.69131170420904e+18,0.114,140.218,0.5429999999999999,0.11699999999999999,0.619,0.605,0.622,47.218,-0.41600000000000004,0.675,57.126999999999995,-4.505,671.738,632.653,1
255220176597.0,256717169199.0,0.45299999999999996,258205980123.0,247602886956.0,258519662372.0,258038654392.0,34510390218.0,3.48,2.63222561052417e+17,1.81811189032303e+18,1.80804266828801e+18,1.6882127914898e+18,0.126,115.661,0.716,0.11699999999999999,0.649,0.653,0.644,48.32899999999999,-0.41700000000000004,0.675,46.358000000000004,-4.633,645.474,628.962,1
255660519505.0,257952565498.0,0.44,258446724017.0,248307394146.0,258521205388.0,258159677895.0,35095142607.0,3.4810000000000003,2.63946398391726e+17,1.82279916136336e+18,1.81001234990163e+18,1.69173870717869e+18,0.11800000000000001,133.86,0.726,0.114,0.6609999999999999,0.6920000000000001,0.665,48.393,-0.418,0.6759999999999999,52.75899999999999,-3.431,626.941,631.236,1
255910485548.0,258452213863.0,0.424,258391083928.0,248902740642.0,258028235108.0,258003574628.0,35603486033.0,3.484,3.19901330311038e+17,1.83432704281945e+18,1.83354421741515e+18,1.70263550719285e+18,0.11599999999999999,128.173,0.5660000000000001,0.11599999999999999,0.669,0.644,0.643,47.449,-0.419,0.6729999999999999,71.018,-2.252,612.5369999999999,641.524,1
255604853694.0,258101892309.0,0.402,257746554965.0,249206966835.0,255823240875.0,256907242632.0,35940197483.0,3.4789999999999996,2.80312219202789e+17,1.84326670169737e+18,1.83134277057081e+18,1.70477988322668e+18,0.11599999999999999,109.595,0.6779999999999999,0.11599999999999999,0.657,0.649,0.652,48.166000000000004,-0.42,0.672,81.083,-0.374,609.813,653.664,1
255339972753.0,257751570754.0,0.376,257148735542.0,249491565532.0,254720743758.0,256084993634.0,36251857532.0,3.48,2.79374280757994e+17,1.85238807580671e+18,1.83222535921332e+18,1.70812421163173e+18,0.11800000000000001,151.843,0.655,0.099,0.633,0.648,0.654,48.028,-0.42100000000000004,0.672,73.464,-0.213,608.387,650.557,1
255110409272.0,257401249200.0,0.349,256597625661.0,249757803023.0,254169495200.0,255468306886.0,36539107213.0,3.49,2.76307833045543e+17,1.83685269888961e+18,1.83001698449556e+18,1.71054254253392e+18,0.131,151.80700000000002,0.6609999999999999,0.099,0.665,0.662,0.6559999999999999,48.071000000000005,-0.42100000000000004,0.6709999999999999,76.805,0.254,610.191,654.64,1
254911454254.0,257050927645.0,0.32,256093225320.0,250006863902.0,253893870921.0,255005791825.0,36802518112.0,3.52,2.81365732790803e+17,1.82729599769114e+18,1.82096448424385e+18,1.71023477115929e+18,0.14300000000000002,142.053,0.725,0.10099999999999999,0.68,0.6920000000000001,0.675,48.48,-0.42200000000000004,0.672,83.134,1.564,622.696,665.07,1
254739026573.0,256700606091.0,0.292,255635534519.0,250239856337.0,253756058781.0,254658905529.0,37042598786.0,3.535,2.76619922162918e+17,1.82750510009809e+18,1.82248588851369e+18,1.71332582594422e+18,0.136,130.248,0.787,0.111,0.7240000000000001,0.745,0.703,48.882,-0.42200000000000004,0.674,88.941,4.129,660.8919999999999,682.275,1
254589589249.0,256350284536.0,0.264,255224553259.0,250457817001.0,253687152711.0,254398740807.0,37259800218.0,3.535,2.90193179435643e+17,1.82936885732718e+18,1.83250574152818e+18,1.71924861706243e+18,0.141,136.916,0.685,0.11,0.732,0.726,0.703,48.26,-0.42200000000000004,0.674,89.68299999999999,4.593999999999999,704.2189999999999,685.3560000000001,1
254460076901.0,255999962982.0,0.23800000000000002,254860281540.0,250661715688.0,253652699676.0,254203617266.0,37454520446.0,3.536,2.89645294014743e+17,1.83409842281364e+18,1.83686761140915e+18,1.72315475384088e+18,0.141,128.066,0.72,0.11199999999999999,0.731,0.7190000000000001,0.713,48.483999999999995,-0.423,0.674,93.15700000000001,10.887,803.6610000000001,705.335,1
254347832866.0,255649641427.0,0.213,254542719361.0,250852459620.0,253635473159.0,254057274610.0,37627108490.0,3.5269999999999997,2.93443934984982e+17,1.84481827224752e+18,1.84541462185899e+18,1.72850469518034e+18,0.132,107.619,0.775,0.12,0.727,0.742,0.731,48.843,-0.423,0.6759999999999999,92.161,13.594000000000001,908.002,704.7860000000001,1
254250554703.0,255299319873.0,0.19,254271866723.0,251030897493.0,253626859900.0,253947517618.0,37720661371.0,3.5269999999999997,3.03443561664972e+17,1.85113601278706e+18,1.86268558519354e+18,1.73694455251557e+18,0.126,151.569,0.633,0.12,0.7090000000000001,0.695,0.71,47.977,-0.423,0.675,81.189,17.402,997.8910000000001,698.831,1
254166246961.0,254948998318.0,0.16899999999999998,254047723626.0,251197823244.0,253622553271.0,253865199874.0,37528071308.0,3.534,3.04224499208163e+17,1.84977348220891e+18,1.86176881353368e+18,1.73914194810993e+18,0.128,158.342,0.737,0.12,0.715,0.708,0.7170000000000001,48.648,-0.42200000000000004,0.6759999999999999,87.431,30.413,1097.0,720.1210000000001,1
254093180252.0,254598676764.0,0.149,253870290069.0,251353979592.0,253620399956.0,253803461566.0,37299082149.0,3.5460000000000003,3.29069166148139e+17,1.85035964041714e+18,1.84779647582332e+18,1.73681360304594e+18,0.126,143.358,0.773,0.12300000000000001,0.7140000000000001,0.738,0.7290000000000001,48.88399999999999,-0.42200000000000004,0.6779999999999999,88.42200000000001,26.535999999999998,1224.0,724.827,1
254029855771.0,254248355209.0,0.131,253739566052.0,251500061338.0,253619323299.0,253757157835.0,37033018694.0,3.552,2.81068378254299e+17,1.85063815087032e+18,1.85171273774108e+18,1.74064323155356e+18,0.12300000000000001,144.722,0.764,0.128,0.758,0.762,0.738,48.827,-0.42200000000000004,0.68,87.181,26.364,1344.0,724.0989999999999,1
253974974553.0,253898033655.0,0.115,253655551577.0,251636718454.0,253618784970.0,253722430036.0,36729075257.0,3.582,3.01020905520371e+17,1.84167590316767e+18,1.84041347191017e+18,1.73921150185988e+18,0.13699999999999998,137.719,0.64,0.128,0.726,0.703,0.716,48.062,-0.42100000000000004,0.6779999999999999,55.57,21.435,1406.0,698.7919999999999,1
253973759107.0,253643076075.0,0.10099999999999999,253664594917.0,251786985567.0,253792321839.0,253783287204.0,36394919204.0,3.5860000000000003,2.58862715635614e+17,1.83284989419462e+18,1.83057473040202e+18,1.7381118075287e+18,0.124,104.87700000000001,0.795,0.136,0.733,0.738,0.735,49.071000000000005,-0.42100000000000004,0.6809999999999999,58.282,19.221,1482.0,702.682,1
254059949534.0,253714643265.0,0.08900000000000001,253794876414.0,251969772776.0,254206254572.0,253992512229.0,36036826604.0,3.576,2.60470398967305e+17,1.83547665447296e+18,1.83553052084194e+18,1.74188219958331e+18,0.128,107.792,0.736,0.136,0.7240000000000001,0.74,0.736,48.707,-0.42,0.682,62.405,20.311,1566.0,708.671,1
254134647903.0,253786210455.0,0.08,253915615619.0,252140767262.0,254413220938.0,254149430998.0,35636635477.0,3.5780000000000003,2.62730632050091e+17,1.83331008715693e+18,1.8405002392865e+18,1.74563220157848e+18,0.127,117.13799999999999,0.705,0.13699999999999998,0.745,0.73,0.731,48.516999999999996,-0.419,0.682,57.126999999999995,20.090999999999998,1636.0,703.872,1
254199386490.0,253857777645.0,0.071,254026812533.0,252300729845.0,254516704121.0,254267120074.0,35192909699.0,3.58,2.73280889079304e+17,1.83017546734483e+18,1.85136486022378e+18,1.75126032267972e+18,0.114,103.963,0.7759999999999999,0.138,0.7390000000000001,0.746,0.741,48.981,-0.418,0.684,58.73,19.703,1708.0,705.7610000000001,1
254255493265.0,253929344836.0,0.064,254128467154.0,252450372262.0,254568445713.0,254355386882.0,34703979407.0,3.583,2.57574136928445e+17,1.82955744176118e+18,1.85277373519022e+18,1.75347466788071e+18,0.121,127.54899999999999,0.7509999999999999,0.128,0.7440000000000001,0.752,0.743,48.825,-0.41700000000000004,0.6859999999999999,71.104,22.31,1817.0,724.306,1
254304119137.0,254000912026.0,0.057999999999999996,254220579483.0,252590360329.0,254594316508.0,254421586987.0,34167904075.0,3.5839999999999996,2.75776379359846e+17,1.84117528064851e+18,1.86817618892773e+18,1.76039380649196e+18,0.113,118.44200000000001,0.754,0.13,0.76,0.757,0.747,48.84,-0.41600000000000004,0.687,59.753,21.678,1897.0,714.235,1
254346261559.0,254072479216.0,0.052000000000000005,254303149520.0,252721316908.0,254607251906.0,254471237067.0,33582426054.0,3.589,3.01411319105549e+17,1.85344007199988e+18,1.88737656470814e+18,1.76871001086015e+18,0.11,114.22399999999999,0.705,0.13,0.737,0.7290000000000001,0.7390000000000001,48.531000000000006,-0.415,0.687,59.905,21.764,1972.0,714.44,1
254382784992.0,254144046406.0,0.048,254376177265.0,252843824676.0,254613719605.0,254508474626.0,32944911581.0,3.591,3.13999204825172e+17,1.86597398551655e+18,1.90144665714087e+18,1.77536531841723e+18,0.11199999999999999,106.14,0.741,0.128,0.733,0.731,0.738,48.772,-0.413,0.6890000000000001,53.166000000000004,22.953000000000003,2022.0,708.5419999999999,1
254414438633.0,254215613596.0,0.044000000000000004,254439662718.0,252958428716.0,254616953455.0,254536402795.0,32329967813.0,3.588,3.14775277089936e+17,1.87253455142686e+18,1.90885038363208e+18,1.77987886627905e+18,0.11,99.78,0.6459999999999999,0.127,0.6970000000000001,0.687,0.715,48.168,-0.41200000000000003,0.688,41.662,22.343000000000004,2038.0,696.1360000000001,1
254441871790.0,254287180786.0,0.04,254493605879.0,253065638948.0,254618570379.0,254557348923.0,32208080798.0,3.576,3.0095430625088e+17,1.88134405288712e+18,1.91808217815848e+18,1.78506015200009e+18,0.111,121.958,0.7759999999999999,0.129,0.721,0.727,0.728,49.044,-0.41100000000000003,0.69,47.571999999999996,22.671,2063.0,701.676,1
254465647192.0,254358747977.0,0.037000000000000005,254538006748.0,253165932390.0,254619378842.0,254573058518.0,32064373939.0,3.569,3.03074696505548e+17,1.89013220032485e+18,1.92669215403125e+18,1.79010935039382e+18,0.11199999999999999,129.4,0.716,0.125,0.713,0.7240000000000001,0.723,48.659,-0.409,0.69,55.43,23.573,2101.0,709.94,1
254486252540.0,254430315167.0,0.034,254572865325.0,253259755288.0,254619783073.0,254584840715.0,31898552334.0,3.5669999999999997,2.8001995353407e+17,1.90644275951071e+18,1.94362028665416e+18,1.79807438128583e+18,0.11199999999999999,112.656,0.743,0.122,0.745,0.74,0.727,48.843999999999994,-0.408,0.6920000000000001,64.281,25.752,2155.0,721.6519999999999,1
254504110508.0,254501882357.0,0.031,254598181610.0,253347525095.0,254619985188.0,254593677362.0,31710269053.0,3.57,2.96806321055373e+17,1.91612633080295e+18,1.9598164756055e+18,1.80597348693353e+18,0.126,121.59100000000001,0.715,0.122,0.725,0.7240000000000001,0.7240000000000001,48.66,-0.406,0.6920000000000001,74.735,29.234,2250.0,742.568,1
256894840387.0,255845906497.0,0.045,256989208575.0,254578948289.0,263527284892.0,259053904170.0,32076777302.0,3.5839999999999996,2.46913990217031e+17,1.92076732485168e+18,1.96738166064222e+18,1.81097157950361e+18,0.12300000000000001,122.745,0.706,0.105,0.721,0.715,0.72,48.603,-0.405,0.693,74.679,28.529,2342.0,742.5219999999999,1
260215650628.0,257834124960.0,0.078,260449876668.0,256335204347.0,272664101043.0,264740657426.0,32852592592.0,3.6,1.76837256687599e+17,1.93637392240761e+18,1.973687581759e+18,1.81553284373785e+18,0.12300000000000001,111.86200000000001,0.684,0.105,0.7020000000000001,0.6970000000000001,0.711,48.46,-0.40299999999999997,0.693,76.929,28.694000000000003,2444.0,747.6460000000001,1
263093686170.0,259775605666.0,0.122,263645448966.0,257978153563.0,277232509118.0,269005722368.0,33549465627.0,3.613,1.76836424789394e+17,1.93840816300567e+18,1.97196469471826e+18,1.81760177405738e+18,0.132,98.21600000000001,0.649,0.10800000000000001,0.68,0.67,0.695,48.227,-0.401,0.6920000000000001,67.005,27.066,2525.0,740.325,1
265587983640.0,261717086373.0,0.16899999999999998,266582157170.0,259515106055.0,279516713156.0,272204521074.0,34172226346.0,3.6310000000000002,1.92405913551376e+17,1.9269025528205e+18,1.96576899402549e+18,1.81814623621585e+18,0.147,111.042,0.73,0.09300000000000001,0.688,0.695,0.7,48.801,-0.39899999999999997,0.693,59.755,25.721,2588.0,734.423,1
267749708113.0,263658567079.0,0.217,269260001279.0,260952900322.0,280658815174.0,274603620104.0,34724862403.0,3.658,1.99904051173863e+17,1.93065748352474e+18,1.96486254144736e+18,1.82022769339483e+18,0.153,111.515,0.6890000000000001,0.09300000000000001,0.6890000000000001,0.696,0.696,48.525,-0.39799999999999996,0.693,65.283,27.745,2657.0,741.868,1
269623202657.0,265600047785.0,0.262,271678981294.0,262297933669.0,281229866184.0,276402944376.0,35210675798.0,3.678,1.81095210213519e+17,1.93796621065106e+18,1.97425293860357e+18,1.8258536482531e+18,0.14800000000000002,115.81700000000001,0.696,0.09,0.705,0.6990000000000001,0.6940000000000001,48.575,-0.396,0.693,65.71,28.973000000000003,2714.0,742.446,1
271246897929.0,267541528492.0,0.302,273839097215.0,263556190670.0,281515391688.0,277752437581.0,35632399824.0,3.707,1.80626782920239e+17,1.94603306660287e+18,1.98213666347999e+18,1.83100332513183e+18,0.153,106.625,0.775,0.08900000000000001,0.72,0.7340000000000001,0.7140000000000001,49.131,-0.39399999999999996,0.695,59.84,27.704,2759.0,738.4910000000001,1
272654100497.0,269483009198.0,0.335,275740349042.0,264733269801.0,281658154441.0,278764557484.0,35992287370.0,3.7489999999999997,1.99708738496947e+17,1.96358764501702e+18,2.00001687191932e+18,1.8396225113358e+18,0.147,110.139,0.674,0.091,0.715,0.711,0.706,48.451,-0.392,0.6940000000000001,54.775,28.005,2785.0,734.9830000000001,1
273873676057.0,271424489904.0,0.363,277382736775.0,265834408342.0,281729535817.0,279523647411.0,36292178067.0,3.7769999999999997,2.0812811568088e+17,1.97360797528371e+18,2.01213945429722e+18,1.8464766906883e+18,0.147,103.01799999999999,0.688,0.08800000000000001,0.7120000000000001,0.698,0.703,48.552,-0.39,0.6940000000000001,54.474,28.421,2800.0,734.7860000000001,1
274930641542.0,273365970611.0,0.384,278766260413.0,266864505687.0,281765226505.0,280092964857.0,36571099866.0,3.7880000000000003,2.12005194861709e+17,1.97898893393313e+18,2.02314807404055e+18,1.85302097399857e+18,0.147,99.85600000000001,0.643,0.092,0.6679999999999999,0.6629999999999999,0.6890000000000001,48.247,-0.38799999999999996,0.693,50.891999999999996,27.438000000000002,2810.0,732.6310000000001,1
275846678295.0,275307451317.0,0.39799999999999996,279890919958.0,267828145139.0,281783071849.0,280519952941.0,36872136257.0,3.8089999999999997,2.15181412742477e+17,1.98690894329025e+18,2.03318608612202e+18,1.85920904316774e+18,0.147,121.12,0.741,0.092,0.691,0.7,0.6990000000000001,48.955,-0.386,0.695,50.93899999999999,27.033,2817.0,732.658,1
276640576815.0,277248932024.0,0.40700000000000003,280756715408.0,268729614304.0,281791994521.0,280840194004.0,37121193837.0,3.826,2.1792644913399e+17,1.99286316572826e+18,2.0433986548082e+18,1.8654946412943e+18,0.146,120.06299999999999,0.67,0.091,0.685,0.6890000000000001,0.6920000000000001,48.472,-0.384,0.6940000000000001,50.346000000000004,27.489,2813.0,732.3739999999999,1
277328622199.0,279190412730.0,0.41100000000000003,281363646764.0,269572924168.0,281796455857.0,281080374801.0,37319313292.0,3.846,2.12909775621839e+17,1.99116465498553e+18,2.04783089454518e+18,1.86980383339006e+18,0.14800000000000002,116.086,0.6709999999999999,0.08800000000000001,0.6940000000000001,0.682,0.685,48.476000000000006,-0.38299999999999995,0.6940000000000001,60.516000000000005,28.738000000000003,2810.0,737.7589999999999,1
277924928198.0,281131893436.0,0.41,281711714026.0,270361826944.0,281798686525.0,281260510399.0,37467302682.0,3.873,2.13840268084409e+17,2.00208495113776e+18,2.05901607400586e+18,1.87628144005458e+18,0.151,118.993,0.6659999999999999,0.08900000000000001,0.669,0.6679999999999999,0.6779999999999999,48.441,-0.381,0.693,72.509,30.43,2819.0,747.59,1
279025009764.0,282113390247.0,0.409,282384200226.0,271382066492.0,283987113233.0,282489267785.0,37739811188.0,3.908,2.19715739685474e+17,2.01304540551812e+18,2.05643097258466e+18,1.8781657134404e+18,0.158,119.48700000000001,0.747,0.087,0.6940000000000001,0.7070000000000001,0.695,49.032,-0.379,0.6940000000000001,84.04799999999999,32.406,2875.0,767.6569999999999,1
280057110705.0,282468022363.0,0.40700000000000003,283004517103.0,272374563287.0,285376440027.0,283558392544.0,37979206881.0,3.935,2.44311270717146e+17,2.02508538295939e+18,2.07315456083384e+18,1.8868271488237e+18,0.153,107.46,0.757,0.087,0.723,0.7390000000000001,0.7120000000000001,49.111000000000004,-0.376,0.696,78.007,26.526999999999997,2955.0,764.4830000000001,1
280951598187.0,282822654479.0,0.40399999999999997,283577549697.0,273303028032.0,286071103424.0,284360236113.0,38160758044.0,3.95,2.62339387782449e+17,2.0474427154328e+18,2.0938728912683e+18,1.89692368411754e+18,0.153,105.056,0.633,0.08800000000000001,0.7120000000000001,0.693,0.695,48.239,-0.374,0.695,77.046,26.151,3028.0,764.0110000000001,1
281726820671.0,283177286595.0,0.4,284103298009.0,274171591824.0,286418435122.0,284961618790.0,38285287595.0,3.97,2.1791359557043e+17,2.06295645214452e+18,2.10078545873348e+18,1.90258662537084e+18,0.154,127.29299999999999,0.703,0.08199999999999999,0.698,0.6890000000000001,0.696,48.758,-0.37200000000000005,0.695,60.358999999999995,24.413,3079.0,754.931,1
282398680158.0,283531918712.0,0.39399999999999996,284581762039.0,274984119243.0,286592100971.0,285412655798.0,38353350966.0,4.001,1.88256290245061e+17,2.06768673702098e+18,2.10005105487301e+18,1.9058610554134e+18,0.156,120.76100000000001,0.735,0.08199999999999999,0.69,0.7070000000000001,0.7070000000000001,48.99100000000001,-0.37,0.696,61.191,23.881,3129.0,755.702,1
282980958380.0,283886550828.0,0.385,285012941787.0,275744225539.0,286678933896.0,285750933553.0,38365248687.0,4.018,2.10670150422786e+17,2.0819251081405e+18,2.11759761531999e+18,1.91539506351309e+18,0.152,121.64299999999999,0.742,0.083,0.727,0.733,0.7170000000000001,49.045,-0.368,0.6970000000000001,66.387,22.418000000000003,3198.0,760.565,1
