difficulty14trx,fee_to_rewardUSD,median_transaction_fee90rocUSD,median_transaction_feeUSD,mining_profitability14var,mining_profitability30trx,mining_profitability3wma,price30varUSD,price30wmaUSD,priceUSD,sentinusd90stdUSD,size90ema,top100cap90mom,transactionvalue90trxUSD,category
0.888,0.312,-32.493,0.0401,0.659,-1.304,5.9079999999999995,1157.0,439.225,401.439,358868541,248212.0,0.45799999999999996,-0.21100000000000002,0
0.925,0.331,-36.955999999999996,0.0391,0.838,-1.3159999999999998,5.51,1199.0,435.01199999999994,390.912,359090974,249977.0,0.461,-0.213,0
0.9640000000000001,0.355,-41.871,0.0377,0.7609999999999999,-1.329,5.556,1284.0,430.17800000000005,377.415,354676276,251573.0,0.377,-0.215,0
0.9990000000000001,0.317,-41.29,0.0379,0.608,-1.341,5.749,1375.0,425.723,379.119,349151445,252573.0,0.35200000000000004,-0.218,0
1.026,0.33299999999999996,-40.321,0.0384,0.537,-1.354,5.676,1446.0,421.827,384.11800000000005,348758131,253619.0,0.479,-0.22,0
1.044,0.326,-40.668,0.0378,0.545,-1.367,5.461,1527.0,417.721,377.69800000000004,348938718,254613.0,0.493,-0.222,1
1.052,0.33,-41.675,0.0367,0.547,-1.379,5.461,1634.0,413.159,367.30400000000003,348960669,255410.0,0.428,-0.225,1
1.05,0.326,-45.341,0.0346,0.494,-1.391,5.37,1802.0,407.44699999999995,345.87800000000004,349120139,255879.0,0.449,-0.22699999999999998,1
1.0390000000000001,0.281,-49.604,0.0316,0.616,-1.4040000000000001,4.956,2104.0,400.085,315.801,349127700,256147.0,0.6609999999999999,-0.23,1
1.021,0.313,-48.085,0.0322,0.58,-1.4180000000000001,4.707,2313.0,393.51599999999996,322.45599999999996,349086957,256671.0,0.8109999999999999,-0.23199999999999998,1
0.996,0.39799999999999996,-47.169,0.0328,0.688,-1.4340000000000002,4.362,2429.0,387.667,328.31300000000005,349096949,258440.0,0.845,-0.23399999999999999,1
0.965,0.348,-45.001999999999995,0.0339,0.474,-1.4480000000000002,4.721,2491.0,382.843,339.094,349083689,259533.0,0.846,-0.23600000000000002,1
0.93,0.375,-41.405,0.0365,0.282,-1.459,5.319,2439.0,379.94199999999995,364.531,349160987,260433.0,0.8340000000000001,-0.23800000000000002,1
0.894,0.335,-42.681999999999995,0.0362,0.282,-1.469,5.399,2293.0,377.115,362.28,349333150,260980.0,0.82,-0.24,0
0.857,0.28800000000000003,-42.924,0.0359,0.254,-1.4780000000000002,5.09,2159.0,374.36,359.38800000000003,349875903,260713.0,0.9009999999999999,-0.24100000000000002,0
0.8190000000000001,0.298,-41.693999999999996,0.0363,0.255,-1.486,5.138,2005.0,372.05800000000005,362.54400000000004,350887910,261271.0,0.893,-0.243,0
0.78,0.33799999999999997,-39.025,0.0379,0.258,-1.49,5.397,1785.0,371.034,378.689,350732838,262041.0,0.804,-0.245,0
0.74,0.401,-34.864000000000004,0.0402,0.21,-1.493,5.447,1540.0,371.728,402.084,350613448,264372.0,0.7709999999999999,-0.247,0
0.701,0.332,-36.265,0.0394,0.233,-1.493,5.629,1286.0,372.046,393.788,352416937,265090.0,0.858,-0.248,0
0.6609999999999999,0.32799999999999996,-37.912,0.0386,0.24,-1.49,5.591,1058.0,372.05400000000003,386.265,353032359,265525.0,0.8170000000000001,-0.249,0
0.622,0.32899999999999996,-39.423,0.0379,0.23600000000000002,-1.486,5.557,874.2819999999999,371.79699999999997,379.45099999999996,352363111,266071.0,0.809,-0.25,0
0.584,0.252,-38.172,0.0385,0.257,-1.479,5.631,760.7810000000001,372.04400000000004,384.702,351648854,265168.0,0.785,-0.251,0
0.546,0.317,-37.245,0.0388,0.22399999999999998,-1.472,5.376,739.293,372.64599999999996,388.404,352629635,266195.0,0.9209999999999999,-0.252,0
0.51,0.377,-38.365,0.0382,0.195,-1.463,5.398,705.784,372.89099999999996,382.291,352364583,267773.0,0.875,-0.252,0
0.475,0.34,-37.922,0.0384,0.11800000000000001,-1.4509999999999998,5.747000000000001,688.346,373.305,383.996,352627872,268748.0,0.893,-0.253,0
0.442,0.318,-37.033,0.0383,0.113,-1.4380000000000002,5.603,671.068,373.68,382.80199999999996,352650050,269203.0,0.9490000000000001,-0.254,0
0.414,0.33799999999999997,-38.785,0.0367,0.107,-1.4240000000000002,5.399,639.8919999999999,373.091,367.289,353162817,270054.0,0.943,-0.255,0
0.39399999999999996,0.31,-40.174,0.0356,0.11800000000000001,-1.411,5.105,551.298,371.842,355.716,352395493,270045.0,0.9079999999999999,-0.256,0
0.377,0.28600000000000003,-41.431000000000004,0.0349,0.098,-1.3980000000000001,5.046,515.987,370.32199999999995,349.089,350946180,269951.0,0.882,-0.257,0
0.363,0.358,-39.988,0.0351,0.193,-1.386,4.63,486.88699999999994,369.077,351.284,350904401,271340.0,0.816,-0.257,0
0.35100000000000003,0.34,-39.629,0.0353,0.191,-1.3730000000000002,5.033,457.30300000000005,368.04400000000004,352.79400000000004,351181448,272303.0,0.815,-0.258,0
0.34,0.387,-38.624,0.0353,0.23600000000000002,-1.36,4.823,443.724,367.12300000000005,352.906,350880516,274093.0,0.851,-0.258,0
0.32799999999999996,0.368,-40.01,0.0345,0.21600000000000003,-1.347,5.042,452.86699999999996,365.767,344.899,350702931,275091.0,0.805,-0.259,0
0.317,0.326,-42.838,0.0338,0.21899999999999997,-1.3330000000000002,4.928,468.411,364.028,337.866,350905243,275608.0,0.6990000000000001,-0.259,0
0.305,0.27399999999999997,-42.187,0.0341,0.217,-1.319,4.955,468.457,362.601,341.339,351517194,275136.0,0.728,-0.26,0
0.293,0.316,-43.581,0.0329,0.231,-1.306,4.623,493.79699999999997,360.476,329.102,351674550,274422.0,0.6809999999999999,-0.26,0
0.28,0.326,-44.647,0.0324,0.272,-1.295,4.4030000000000005,533.534,358.149,324.34,352518871,275327.0,0.682,-0.261,0
0.268,0.392,-43.71,0.0328,0.254,-1.2830000000000001,4.617,559.815,356.139,327.819,352482320,275950.0,0.618,-0.262,0
0.255,0.33299999999999996,-43.918,0.0326,0.163,-1.271,4.563,534.567,354.039,325.84,352592305,276564.0,0.61,-0.263,0
0.262,0.387,-42.281000000000006,0.0337,0.24,-1.263,4.111000000000001,506.24300000000005,352.63800000000003,336.991,352386235,278187.0,0.713,-0.263,0
0.285,0.374,-42.043,0.0342,0.223,-1.252,4.395,483.767,351.54699999999997,342.284,351777448,279759.0,0.768,-0.264,0
0.318,0.35700000000000004,-41.18899999999999,0.0345,0.22899999999999998,-1.2429999999999999,4.376,476.847,350.597,344.945,351144405,281051.0,0.71,-0.265,0
0.353,0.282,-41.647,0.0343,0.218,-1.2329999999999999,4.501,484.88699999999994,349.52099999999996,343.176,351395934,280709.0,0.77,-0.266,0
0.387,0.4,-40.086,0.035,0.20800000000000002,-1.2209999999999999,4.5489999999999995,487.25,348.92400000000004,349.881,352334673,281484.0,0.8,-0.267,0
0.418,0.365,-35.629,0.0366,0.147,-1.21,4.487,488.851,349.379,365.791,351681789,282915.0,0.8059999999999999,-0.268,0
0.444,0.414,-33.457,0.0367,0.152,-1.199,4.368,490.399,349.87800000000004,366.689,351509639,285175.0,0.767,-0.26899999999999996,0
0.465,0.41,-23.901999999999997,0.0395,0.171,-1.1840000000000002,4.843999999999999,520.148,352.19199999999995,394.94,352201244,287072.0,0.737,-0.26899999999999996,0
0.48,0.396,-15.32,0.0429,0.25,-1.1640000000000001,5.343999999999999,617.564,356.63800000000003,428.535,361313188,289137.0,0.7070000000000001,-0.26899999999999996,0
0.489,0.341,-20.831,0.0397,0.261,-1.143,5.349,625.7669999999999,359.01199999999994,397.306,361517201,289912.0,0.7759999999999999,-0.26899999999999996,0
0.49200000000000005,0.32,-23.311999999999998,0.0387,0.254,-1.121,4.973,626.727,360.702,386.82,361255103,289869.0,0.6579999999999999,-0.26899999999999996,0
0.491,0.309,-19.314,0.0384,0.253,-1.0979999999999999,4.923,633.681,362.233,384.374,359992327,290454.0,0.856,-0.268,0
0.485,0.418,-16.741,0.0397,0.25,-1.075,4.886,658.434,364.57599999999996,397.121,359984933,292150.0,0.825,-0.268,0
0.47600000000000003,0.33899999999999997,-22.414,0.0381,0.248,-1.051,4.94,646.854,365.855,381.05199999999996,360093337,292854.0,0.799,-0.268,0
0.46799999999999997,0.373,-27.381999999999998,0.0379,0.156,-1.0270000000000001,4.789,642.101,366.995,378.64599999999996,359778015,293857.0,0.713,-0.267,0
0.46,0.384,-28.698,0.0366,0.159,-1.004,4.676,624.711,367.316,365.837,232741210,295325.0,0.762,-0.266,0
0.451,0.4,-30.199,0.0352,0.158,-0.983,4.448,609.173,366.75800000000004,351.592,234932247,296906.0,0.698,-0.265,0
0.441,0.28600000000000003,-29.319000000000003,0.0357,0.155,-0.9620000000000001,4.516,607.107,366.585,356.53,234165128,296216.0,0.6709999999999999,-0.264,0
0.429,0.335,-28.706999999999997,0.0359,0.16699999999999998,-0.943,4.438,606.775,366.56300000000005,358.505,231876207,297038.0,0.655,-0.263,0
0.41700000000000004,0.355,-26.153000000000002,0.0375,0.154,-0.9229999999999999,4.612,611.309,367.594,374.92400000000004,192784449,298131.0,0.631,-0.263,0
0.40299999999999997,0.368,-25.57,0.0383,0.146,-0.904,4.513,626.0790000000001,369.10699999999997,383.251,169153397,299897.0,0.632,-0.262,0
0.387,0.354,-27.073,0.0372,0.121,-0.885,4.6080000000000005,627.469,369.81,371.775,169552223,300822.0,0.601,-0.261,0
0.371,0.34,-26.820999999999998,0.0371,0.057999999999999996,-0.8640000000000001,4.7010000000000005,627.503,370.407,370.75199999999995,170335292,301818.0,0.59,-0.259,0
0.354,0.315,-26.505,0.0369,0.046,-0.845,4.652,618.769,370.88,369.434,175689463,302393.0,0.7909999999999999,-0.258,0
0.337,0.282,-22.53,0.0379,0.054000000000000006,-0.823,4.817,604.309,371.899,378.702,176218685,301760.0,0.828,-0.256,0
0.32,0.319,-21.186999999999998,0.0378,0.045,-0.8009999999999999,4.815,591.429,372.774,377.846,176649752,303070.0,0.8740000000000001,-0.254,0
0.302,0.42700000000000005,-20.439,0.038,0.061,-0.782,4.486000000000001,551.123,373.68699999999995,379.647,181626660,305536.0,1.043,-0.252,0
0.284,0.37799999999999995,-19.79,0.0381,0.075,-0.7609999999999999,4.753,493.009,374.6,381.31699999999995,187112294,307421.0,1.121,-0.25,0
0.265,0.469,-21.316999999999997,0.0379,0.076,-0.741,4.659,436.478,375.22,378.7,189207082,311080.0,1.1520000000000001,-0.248,0
0.245,0.405,-22.785,0.0374,0.08199999999999999,-0.7190000000000001,4.83,366.967,375.439,374.17,189712498,312565.0,1.196,-0.245,0
0.225,0.317,-22.545,0.0373,0.076,-0.6970000000000001,4.853,323.785,375.475,372.93300000000005,188714988,312815.0,1.569,-0.243,0
0.20600000000000002,0.326,-22.171,0.0375,0.08800000000000001,-0.677,4.5969999999999995,290.008,375.56199999999995,374.93800000000005,187534440,313118.0,1.903,-0.24100000000000002,0
0.187,0.34600000000000003,-20.22,0.0375,0.08199999999999999,-0.6579999999999999,4.52,259.55400000000003,375.585,375.025,186952508,313945.0,1.925,-0.239,0
0.17,0.386,-20.904,0.0369,0.11,-0.636,4.894,225.12099999999998,375.151,368.94699999999995,196196385,314783.0,1.8659999999999999,-0.23600000000000002,0
0.153,0.354,-26.881,0.0353,0.109,-0.616,4.746,220.326,373.615,352.726,196212299,315754.0,1.864,-0.233,0
0.13699999999999998,0.349,-26.555,0.0349,0.149,-0.6,4.331,241.02200000000002,371.851,349.289,197323292,316468.0,1.838,-0.23,0
0.12300000000000001,0.32299999999999995,-25.502,0.0352,0.149,-0.583,4.456,257.371,370.29,351.87199999999996,196326472,316705.0,1.796,-0.228,0
0.11,0.32799999999999996,-26.209,0.0351,0.165,-0.568,4.342,263.137,368.69300000000004,350.835,193374120,317066.0,1.797,-0.225,0
0.098,0.284,-27.096,0.0347,0.156,-0.5539999999999999,4.422,180.72799999999998,366.976,347.5,191646562,316346.0,1.742,-0.223,0
0.087,0.342,-26.682,0.0348,0.155,-0.541,4.399,173.66099999999997,365.47900000000004,348.199,191765278,317473.0,1.7369999999999999,-0.221,0
0.077,0.4,-25.758000000000003,0.0347,0.149,-0.53,4.331,179.269,364.02,347.166,190162307,319519.0,1.724,-0.21899999999999997,0
0.068,0.419,-26.559,0.0335,0.122,-0.519,4.383,205.05700000000002,361.87199999999996,335.16900000000004,188812403,322031.0,1.758,-0.217,0
0.057999999999999996,0.473,-26.309,0.0323,0.152,-0.511,4.128,231.91099999999997,359.055,323.149,188935929,325102.0,1.712,-0.215,0
0.045,0.425,-22.976999999999997,0.0313,0.159,-0.505,3.964,306.46,355.721,312.66200000000003,188858808,327338.0,1.703,-0.214,0
0.033,0.433,-23.823,0.0312,0.139,-0.499,4.105,374.839,352.51300000000003,312.341,189053181,328901.0,1.525,-0.212,0
0.021,0.36200000000000004,-19.048,0.0325,0.154,-0.496,4.044,412.94,350.245,324.71299999999997,189974149,330113.0,1.5019999999999998,-0.21100000000000002,0
0.009000000000000001,0.34299999999999997,-19.07,0.0324,0.16,-0.493,4.0,450.281,348.017,323.943,188504561,330604.0,1.4880000000000002,-0.21,0
-0.001,0.341,-19.484,0.0328,0.126,-0.486,4.5,478.32,346.115,328.083,188510772,331084.0,1.0290000000000001,-0.209,0
-0.01,0.377,-22.35,0.0333,0.131,-0.48100000000000004,4.317,496.462,344.574,332.744,188831821,332415.0,0.987,-0.20800000000000002,0
-0.018000000000000002,0.29,-19.944000000000003,0.0329,0.124,-0.475,4.27,505.42699999999996,342.86,329.18800000000005,188858019,331507.0,1.3219999999999998,-0.207,0
-0.025,0.23600000000000002,-21.13,0.0319,0.10800000000000001,-0.47200000000000003,4.018,514.085,340.589,319.032,187949297,329392.0,1.324,-0.20600000000000002,0
-0.031,0.506,-19.506,0.0323,0.10800000000000001,-0.467,4.145,526.496,338.721,323.135,187316737,328193.0,1.3359999999999999,-0.20600000000000002,0
-0.036000000000000004,0.451,-18.463,0.0319,0.11,-0.465,4.008,543.349,336.673,318.737,186298150,327373.0,1.36,-0.205,0
-0.039,0.29100000000000004,-16.42,0.0315,0.106,-0.461,4.141,562.789,334.525,315.441,187182005,326330.0,1.334,-0.205,0
-0.042,0.35200000000000004,-16.96,0.0315,0.11,-0.45799999999999996,4.023,559.005,332.45300000000003,314.822,187194297,325402.0,1.2690000000000001,-0.204,0
-0.042,0.35700000000000004,-18.789,0.0312,0.102,-0.456,4.018,553.8,330.333,311.944,186821497,324868.0,1.294,-0.204,0
-0.035,0.299,-17.203,0.0313,0.109,-0.455,3.838,532.881,328.405,312.724,185672427,323655.0,1.249,-0.204,0
-0.023,0.195,-14.07,0.0316,0.105,-0.455,3.927,492.656,326.807,315.626,188871057,320661.0,1.35,-0.204,0
-0.009000000000000001,0.28600000000000003,-9.116,0.0314,0.102,-0.45399999999999996,3.9360000000000004,452.311,325.269,314.346,188586760,319438.0,1.2830000000000001,-0.204,0
0.005,0.29100000000000004,-3.866,0.0304,0.109,-0.455,3.835,433.44300000000004,323.175,303.591,189029199,318903.0,1.141,-0.204,0
0.02,0.504,-14.773,0.0275,0.124,-0.457,3.681,486.961,319.377,274.82,188829831,318095.0,1.038,-0.204,0
0.033,0.41200000000000003,-17.129,0.0272,0.081,-0.46299999999999997,3.4010000000000002,522.634,315.612,272.07599999999996,188649707,319036.0,1.021,-0.204,1
0.046,0.325,-18.576,0.0276,0.09300000000000001,-0.47,3.384,521.194,312.329,276.10400000000004,188617579,318927.0,1.025,-0.204,0
0.057,0.364,-21.22,0.0287,0.106,-0.479,3.306,489.971,309.973,287.178,188686199,319450.0,0.946,-0.204,0
0.066,0.442,-20.63,0.0288,0.105,-0.486,3.563,488.89099999999996,307.816,287.54200000000003,189558674,321016.0,0.847,-0.204,0
0.073,0.433,-21.034000000000002,0.0284,0.102,-0.495,3.4419999999999997,493.981,305.558,283.79400000000004,188066104,322889.0,0.7170000000000001,-0.204,1
0.079,0.414,-22.71,0.027999999999999997,0.102,-0.504,3.505,491.022,303.209,280.21,185632391,324547.0,0.653,-0.204,1
0.083,0.349,-27.871,0.0273,0.075,-0.511,3.514,495.901,300.559,273.14599999999996,185487077,324738.0,0.7709999999999999,-0.204,1
0.08900000000000001,0.9209999999999999,-33.09,0.0269,0.094,-0.521,3.2880000000000003,506.68699999999995,297.81,269.036,185719600,326136.0,0.8,-0.204,1
0.11199999999999999,0.48700000000000004,-39.195,0.0239,0.11599999999999999,-0.534,3.0010000000000003,603.768,293.32099999999997,239.44099999999997,184437913,329376.0,0.8240000000000001,-0.204,1
0.145,0.419,-48.849,0.0198,0.205,-0.5529999999999999,2.5839999999999996,908.2539999999999,286.365,197.577,186161533,331377.0,0.885,-0.204,1
0.182,0.455,-45.728,0.0206,0.217,-0.574,2.489,1147.0,280.27,205.937,190606853,333382.0,0.857,-0.204,1
0.22,0.419,-44.956,0.0212,0.247,-0.599,2.347,1346.0,274.828,211.75599999999997,190142080,334717.0,0.892,-0.203,1
0.255,0.386,-48.352,0.0201,0.266,-0.626,2.336,1599.0,268.907,200.604,188552707,335954.0,0.836,-0.203,1
0.287,0.36200000000000004,-46.133,0.0206,0.266,-0.654,2.386,1796.0,263.569,205.929,190492438,335619.0,0.8440000000000001,-0.203,1
0.314,0.39799999999999996,-44.836999999999996,0.0212,0.3,-0.684,2.319,1908.0,258.842,211.824,190722950,337093.0,0.8370000000000001,-0.203,1
0.335,0.485,-44.974,0.0211,0.301,-0.7140000000000001,2.289,2000.0,254.28,210.64,190852919,339578.0,0.773,-0.204,1
0.35100000000000003,0.359,-41.562,0.0215,0.28800000000000003,-0.741,2.54,2033.0,250.22,214.636,190435312,339896.0,1.195,-0.204,1
0.36200000000000004,0.396,-34.692,0.0232,0.21899999999999997,-0.768,2.492,1963.0,247.544,232.31099999999998,190055588,341139.0,1.2590000000000001,-0.204,1
0.368,0.44,-34.185,0.023,0.195,-0.794,2.524,1892.0,244.919,229.752,191071473,342220.0,1.265,-0.205,1
0.37,0.366,-32.492,0.0237,0.133,-0.816,2.641,1825.0,242.985,237.146,191280441,342880.0,1.288,-0.20600000000000002,1
0.368,0.425,-29.559,0.0249,0.065,-0.836,2.7560000000000002,1712.0,241.96,248.51,192073191,345400.0,1.287,-0.20600000000000002,1
0.363,0.503,-20.284000000000002,0.0281,0.087,-0.8490000000000001,3.031,1616.0,243.213,281.323,199202864,348608.0,1.01,-0.20600000000000002,0
0.349,0.376,-24.255,0.0261,0.121,-0.857,3.205,1512.0,243.25099999999998,261.244,198966072,349399.0,1.095,-0.207,0
0.32,0.282,-25.180999999999997,0.0253,0.142,-0.86,3.275,1405.0,242.859,252.78799999999998,199317027,347732.0,1.067,-0.207,0
0.282,0.298,-31.915,0.0232,0.142,-0.862,3.0460000000000003,1316.0,241.28599999999997,232.4,199255884,346293.0,0.9490000000000001,-0.20800000000000002,1
0.239,0.325,-29.362,0.0232,0.131,-0.865,2.7489999999999997,1210.0,239.889,232.47099999999998,199854884,345554.0,1.0170000000000001,-0.20800000000000002,1
0.195,0.301,-29.730999999999998,0.0228,0.131,-0.8640000000000001,2.88,1083.0,238.36900000000003,227.90900000000002,199980049,344877.0,0.95,-0.209,1
0.151,0.289,-33.353,0.0218,0.133,-0.865,2.674,958.561,236.43,218.482,202800378,343899.0,0.919,-0.21100000000000002,1
0.11,0.313,-30.397,0.0227,0.113,-0.8640000000000001,2.804,850.362,235.234,226.795,203712460,343118.0,0.879,-0.212,1
0.07200000000000001,0.41100000000000003,-29.721999999999998,0.0237,0.098,-0.863,2.654,815.7189999999999,234.85,236.83,203754658,344456.0,0.7759999999999999,-0.213,1
0.038,0.316,-34.175,0.0225,0.099,-0.86,2.7969999999999997,790.905,233.805,225.308,203573291,343720.0,0.7190000000000001,-0.214,1
0.008,0.304,-35.512,0.0222,0.08,-0.855,2.835,754.36,232.675,222.44799999999998,203730068,342715.0,0.785,-0.21600000000000003,1
-0.018000000000000002,0.264,-35.912,0.022000000000000002,0.073,-0.85,2.843,680.3389999999999,231.49900000000002,219.93599999999998,203393704,340916.0,0.723,-0.217,1
-0.04,0.29600000000000004,-35.446,0.0226,0.079,-0.8440000000000001,2.7060000000000004,590.674,230.85,225.863,205037509,339684.0,0.6759999999999999,-0.218,1
-0.059000000000000004,0.355,-38.516999999999996,0.0225,0.085,-0.84,2.6069999999999998,506.413,230.271,224.9,208365968,341154.0,0.687,-0.22,1
-0.067,0.369,-39.746,0.0221,0.07200000000000001,-0.8340000000000001,2.693,428.735,229.56400000000002,220.946,209671406,341704.0,0.672,-0.222,1
-0.057,0.397,-44.757,0.0218,0.069,-0.83,2.52,367.727,228.80599999999998,218.176,210108535,342929.0,0.659,-0.225,1
-0.036000000000000004,0.364,-48.526,0.0221,0.05,-0.825,2.5580000000000003,311.134,228.321,220.585,195328135,343035.0,0.684,-0.22699999999999998,1
-0.006999999999999999,0.42100000000000004,-44.794,0.0219,0.07200000000000001,-0.8240000000000001,2.316,306.789,227.86,219.338,197329621,344754.0,0.564,-0.23,1
0.024,0.47600000000000003,-40.104,0.0232,0.07400000000000001,-0.82,2.585,280.074,228.24,231.69099999999997,197871881,348192.0,0.691,-0.23199999999999998,0
0.055,0.375,-35.959,0.0246,0.062,-0.813,2.745,275.858,229.479,246.158,199799615,349681.0,0.516,-0.235,0
0.085,0.39399999999999996,-36.988,0.025,0.059000000000000004,-0.804,2.858,281.153,230.895,250.235,201390063,352298.0,0.55,-0.23800000000000002,0
0.11199999999999999,0.391,-38.451,0.0235,0.053,-0.794,2.762,252.722,231.215,234.532,202837303,353673.0,0.5589999999999999,-0.24100000000000002,0
0.136,0.42700000000000005,-36.957,0.0239,0.052000000000000005,-0.784,2.667,233.205,231.731,238.71,203893128,355694.0,0.541,-0.245,0
0.157,0.358,-34.525999999999996,0.024,0.052000000000000005,-0.772,2.761,221.049,232.23,239.52900000000002,204303649,355810.0,0.5429999999999999,-0.248,0
0.17300000000000001,0.327,-32.356,0.0238,0.048,-0.76,2.7119999999999997,204.84799999999998,232.56,237.832,203269048,354932.0,0.56,-0.251,0
0.18600000000000003,0.382,-31.846,0.0243,0.047,-0.748,2.6830000000000003,194.858,233.16400000000002,242.99099999999999,204476249,355537.0,0.521,-0.255,0
0.195,0.364,-31.908,0.0244,0.048,-0.735,2.7030000000000003,197.56900000000002,233.78,244.115,206150856,356545.0,0.507,-0.258,0
0.201,0.327,-35.666,0.0241,0.048,-0.721,2.761,197.81400000000002,234.18200000000002,241.202,209652783,356538.0,0.503,-0.262,0
0.217,0.408,-38.39,0.0236,0.049,-0.708,2.6260000000000003,197.725,234.232,236.11900000000003,210046556,357595.0,0.505,-0.266,0
0.237,0.445,-35.965,0.0238,0.043,-0.696,2.528,192.051,234.41,238.067,210504569,359308.0,0.42,-0.27,0
0.259,0.382,-36.074,0.0237,0.043,-0.6829999999999999,2.6310000000000002,118.37,234.542,237.00599999999997,210769674,359229.0,0.45,-0.27399999999999997,0
0.28,0.375,-36.126,0.0236,0.022000000000000002,-0.6709999999999999,2.589,92.184,234.702,235.97299999999998,206126575,359333.0,0.146,-0.278,0
0.298,0.37799999999999995,-33.893,0.025,0.019,-0.659,2.6319999999999997,89.1,235.84400000000002,250.34799999999998,206181200,359689.0,0.126,-0.281,0
0.314,0.379,-33.119,0.0253,0.017,-0.6459999999999999,2.634,102.169,237.144,252.709,207110606,361498.0,0.113,-0.285,0
0.325,0.39799999999999996,-33.76,0.0251,0.015,-0.634,2.628,112.836,238.321,251.47799999999998,202218023,362227.0,-0.076,-0.28800000000000003,0
0.33299999999999996,0.389,-31.163,0.0262,0.03,-0.617,2.872,137.611,240.167,262.486,201074542,363243.0,-0.099,-0.29,0
0.33799999999999997,0.395,-27.287,0.0275,0.033,-0.598,2.949,179.13,242.769,275.36400000000003,197602741,364189.0,-0.175,-0.292,0
0.33899999999999997,0.414,-25.453000000000003,0.0279,0.031,-0.579,2.867,231.523,245.479,278.934,196162662,365011.0,-0.078,-0.294,0
0.336,0.45,-27.468000000000004,0.027000000000000003,0.036000000000000004,-0.5589999999999999,2.8939999999999997,263.938,247.533,270.497,193616043,367469.0,-0.555,-0.29600000000000004,0
0.331,0.452,-27.229,0.0273,0.04,-0.536,2.944,290.883,249.667,272.846,193665218,367999.0,-0.8240000000000001,-0.298,0
0.324,0.373,-27.13,0.0273,0.042,-0.513,2.9539999999999997,310.033,251.726,273.282,193721166,368426.0,-0.983,-0.3,0
0.316,0.33799999999999997,-25.401999999999997,0.0275,0.047,-0.489,2.997,323.296,253.801,275.22700000000003,195431808,368061.0,-1.54,-0.3,0
0.309,0.435,-20.062,0.0282,0.040999999999999995,-0.46399999999999997,2.9619999999999997,353.48900000000003,256.192,281.962,193845165,369777.0,-1.569,-0.3,0
0.304,0.40299999999999997,-15.878,0.0294,0.05,-0.436,3.158,406.06199999999995,259.22700000000003,293.828,190303903,370450.0,-1.574,-0.3,0
0.298,0.397,-16.455,0.0294,0.05,-0.409,3.072,440.962,262.124,293.97,190306276,371259.0,-1.4909999999999999,-0.3,0
0.292,0.426,-16.115,0.0294,0.038,-0.382,3.012,458.527,264.885,294.297,189992908,373248.0,-1.5659999999999998,-0.3,0
0.28600000000000003,0.375,-16.256,0.0291,0.04,-0.354,3.0980000000000003,461.251,267.27,291.01,189891843,373248.0,-1.5030000000000001,-0.3,0
0.278,0.376,-18.62,0.0283,0.035,-0.32799999999999996,2.989,435.184,269.01,283.365,189740458,373706.0,-1.5030000000000001,-0.3,0
0.27,0.33399999999999996,-18.225,0.0284,0.025,-0.301,3.04,429.608,270.647,283.89599999999996,191026382,373189.0,-1.496,-0.3,0
0.261,0.434,-13.232000000000001,0.0291,0.024,-0.276,3.0260000000000002,451.87199999999996,272.618,290.818,190673162,374446.0,-1.485,-0.3,0
0.251,0.439,-10.622,0.0289,0.025,-0.252,2.9730000000000003,470.221,274.36400000000003,288.825,189879809,375258.0,-1.48,-0.3,0
0.24100000000000002,0.395,-12.488,0.0274,0.02,-0.228,3.05,445.162,275.047,273.617,191194743,375308.0,-1.464,-0.3,0
0.23,0.48,-17.679000000000002,0.0257,0.034,-0.209,2.82,424.619,274.58099999999996,257.124,191198814,377105.0,-1.3980000000000001,-0.299,0
0.21899999999999997,0.47200000000000003,-19.709,0.0261,0.039,-0.193,2.752,403.166,274.307,260.716,191397701,377826.0,-1.369,-0.299,0
0.20800000000000002,0.35100000000000003,-19.934,0.0259,0.039,-0.17800000000000002,2.8080000000000003,378.152,273.901,259.368,192401351,377113.0,-1.391,-0.299,0
0.196,0.369,-20.204,0.0262,0.039,-0.16399999999999998,2.895,360.222,273.605,261.797,194027615,377405.0,-0.8440000000000001,-0.299,0
0.18100000000000002,0.483,-19.694000000000003,0.0267,0.040999999999999995,-0.151,2.8569999999999998,342.161,273.618,267.21299999999997,191942148,378255.0,-0.753,-0.3,0
0.16399999999999998,0.316,-22.176,0.0256,0.028999999999999998,-0.14,2.865,322.848,272.871,256.186,191973714,376375.0,-1.167,-0.3,0
0.147,0.389,-23.307,0.0245,0.037000000000000005,-0.132,2.716,306.863,271.348,244.675,191948556,374970.0,-1.149,-0.3,0
0.129,0.392,-22.953000000000003,0.0249,0.043,-0.127,2.6430000000000002,288.534,270.08299999999997,248.965,191849858,374816.0,-1.145,-0.301,0
0.111,0.326,-22.383000000000003,0.0247,0.033,-0.12300000000000001,2.668,269.903,268.694,247.396,191538570,373194.0,-1.136,-0.301,0
0.095,0.34,-20.343,0.0251,0.038,-0.122,2.6319999999999997,243.483,267.533,251.271,192530538,372505.0,-1.15,-0.301,0
0.08,0.33299999999999996,-22.136999999999997,0.0245,0.032,-0.121,2.658,251.12400000000002,265.942,245.128,194322274,372068.0,-1.014,-0.302,0
