difficulty14ema,difficulty14roc,difficulty14trx,difficulty14var,difficulty14wma,difficulty30mom,difficulty30var,difficulty3ema,difficulty7ema,difficulty7trx,difficulty90roc,difficulty90var,fee_to_reward30emaUSD,fee_to_reward30smaUSD,fee_to_reward90emaUSD,fee_to_reward90wmaUSD,hashrate30trx,hashrate7var,median_transaction_feeUSD,mining_profitability,mining_profitability90trx,price14smaUSD,price30wmaUSD,price3trxUSD,price7rsiUSD,price7smaUSD,price90smaUSD,priceUSD,top100cap,top100cap14rsi,top100cap30rsi,top100cap90rsi,category
5018645432026.0,2.7689999999999997,0.526,3.7092266816084e+21,5061949469514.0,770549460898.0,8.5284127660079e+22,5077313666267.0,5067983948699.0,0.28,46.641000000000005,2.6500603109609e+23,1.9880000000000002,1.733,2.468,1.806,0.53,1.0424163974579e+37,0.124,0.35100000000000003,-0.611,6400.0,6599.0,-0.621,29.734,6183.0,7791.0,6120.0,19.205,70.365,59.745,54.824,1
5026492579073.0,2.7689999999999997,0.502,3.1148324445134e+21,5067664985432.0,770549460898.0,7.7018635939754e+22,5077406350573.0,5070362720244.0,0.244,46.641000000000005,2.6639348347852e+23,1.952,1.746,2.445,1.8,0.523,1.0600623261508e+37,0.0897,0.311,-0.613,6354.0,6537.0,-0.867,23.22,6119.0,7779.0,5935.0,19.202,69.408,59.488,54.793,1
5033293439847.0,2.7689999999999997,0.47700000000000004,2.3294929084606e+21,5072077699928.0,770549460898.0,6.7433707615686e+22,5077452692726.0,5072146798903.0,0.21100000000000002,45.309,2.6768701313905e+23,1.911,1.757,2.421,1.79,0.515,1.0601727577713e+37,0.0965,0.306,-0.616,6347.0,6507.0,-0.026000000000000002,52.53,6152.0,7774.0,6382.0,19.237000000000002,73.919,61.506,55.09,0
5039187519185.0,2.7689999999999997,0.452,1.3532080734372e+21,5075187613001.0,770549460898.0,5.6529342687857e+22,5077475863803.0,5073484857897.0,0.18100000000000002,44.614,2.6864964670636e+23,1.847,1.755,2.387,1.7719999999999998,0.506,3.3893062535191004e+36,0.0866,0.318,-0.618,6337.0,6480.0,0.55,52.813,6202.0,7767.0,6388.0,19.238,74.043,61.566,55.099,0
5057014806904.0,4.699,0.431,8.4108352803046e+20,5089713810278.0,865942603098.0,4.545396471507e+22,5125184020441.0,5098336687693.0,0.183,47.331,2.7076999163876e+23,1.8119999999999998,1.77,2.364,1.7630000000000001,0.496,1.2861223670375e+36,0.11199999999999999,0.3,-0.621,6332.0,6462.0,0.9159999999999999,57.31,6238.0,7758.0,6479.0,19.253,75.768,62.403,55.224,1
5097903294181.0,6.75,0.423,5.7570489581075e+21,5127466871270.0,1056728887500.0,3.6401257246025e+22,5244431240961.0,5164672131140.0,0.255,52.765,2.7625721124685e+23,1.817,1.808,2.353,1.766,0.483,2.7816346619862e+36,0.149,0.294,-0.623,6324.0,6454.0,1.22,63.333999999999996,6292.0,7752.0,6614.0,19.222,65.98100000000001,59.619,54.902,1
5133339983155.0,5.636,0.42200000000000004,1.0074835676696e+22,5161990103685.0,1056728887500.0,2.486704768436e+22,5304054851221.0,5214423713725.0,0.341,52.765,2.8089697576476e+23,1.7819999999999998,1.82,2.33,1.755,0.467,3.2575585081902e+36,0.12300000000000001,0.326,-0.626,6316.0,6448.0,1.159,61.662,6359.0,7750.0,6592.0,19.154,50.202,53.99,54.181000000000004,1
5164051780265.0,5.636,0.425,1.3556921740076e+22,5193787817752.0,948085119807.0,1.5840210546709e+22,5333866656351.0,5251737400664.0,0.413,52.765,2.846892851925e+23,1.7409999999999999,1.83,2.303,1.742,0.449,3.1567482716158004e+36,0.11199999999999999,0.327,-0.628,6305.0,6444.0,0.956,62.211000000000006,6428.0,7749.0,6602.0,19.166,52.306000000000004,54.747,54.285,1
5190668671094.0,5.636,0.428,1.6203307148231e+22,5222860013471.0,422973575960.0,1.8572279085125e+22,5348772558916.0,5279722665869.0,0.461,52.765,2.8763413953008e+23,1.6980000000000002,1.831,2.276,1.7269999999999999,0.435,5.2511590233719e+36,0.0993,0.331,-0.63,6318.0,6440.0,0.653,59.093,6518.0,7745.0,6569.0,19.144000000000002,48.346000000000004,53.119,54.062,1
5213736643145.0,5.636,0.431,1.8013991901191e+22,5249206690840.0,422973575960.0,2.0906777299171e+22,5356225510199.0,5300711614772.0,0.483,52.765,2.8973153877747e+23,1.643,1.821,2.245,1.7080000000000002,0.425,9.716947265468302e+36,0.0896,0.306,-0.633,6352.0,6441.0,0.489,61.908,6551.0,7741.0,6611.0,19.149,49.235,53.427,54.103,1
5233728885590.0,5.636,0.43200000000000005,1.898897599894e+22,5272827849862.0,422973575960.0,2.2843705188866e+22,5359951985840.0,5316453326449.0,0.484,52.765,2.909814829347e+23,1.587,1.815,2.213,1.6869999999999998,0.41700000000000004,1.1210029516959e+37,0.0872,0.33,-0.635,6403.0,6454.0,0.645,70.33,6604.0,7739.0,6759.0,19.011,31.453000000000003,44.26,52.652,1
5251055495709.0,5.636,0.431,1.9128259441489e+22,5293723490534.0,422973575960.0,2.4383062754213e+22,5361815223661.0,5328259610207.0,0.467,52.765,2.9138397200175e+23,1.56,1.819,2.19,1.6740000000000002,0.41,1.1475297825582e+37,0.10800000000000001,0.294,-0.637,6439.0,6468.0,0.642,68.043,6641.0,7738.0,6739.0,19.017,32.59,44.68600000000001,52.708,1
5266071891145.0,5.636,0.428,1.8431842228817e+22,5311893612858.0,422973575960.0,2.55248499952e+22,5362746842571.0,5337114323026.0,0.439,52.765,2.9093900597862e+23,1.537,1.825,2.168,1.663,0.40299999999999997,7.824935721610098e+36,0.11,0.313,-0.639,6460.0,6469.0,0.11800000000000001,47.227,6627.0,7734.0,6516.0,19.033,35.725,45.854,52.861000000000004,1
5279086100523.0,5.636,0.42200000000000004,1.6899724360933e+22,5327338216834.0,422973575960.0,2.6269066911826e+22,5363212652026.0,5343755357640.0,0.40299999999999997,52.765,2.8964658486533e+23,1.516,1.818,2.147,1.651,0.396,4.6151898624942e+36,0.11599999999999999,0.285,-0.642,6479.0,6464.0,-0.441,39.832,6599.0,7723.0,6400.0,19.041,37.194,46.401,52.933,1
5290365081985.0,5.636,0.414,1.453190583785e+22,5340057302460.0,422973575960.0,2.6615713504106e+22,5363445556754.0,5348736133600.0,0.363,52.765,2.8750670866187e+23,1.485,1.8130000000000002,2.123,1.636,0.387,2.9447715610723e+36,0.11599999999999999,0.304,-0.644,6488.0,6450.0,-0.9520000000000001,32.35,6549.0,7704.0,6252.0,19.046,38.273,46.79600000000001,52.983999999999995,1
5300140199251.0,5.636,0.40299999999999997,1.132838665955e+22,5350050869738.0,422973575960.0,2.6564789772024e+22,5363562009118.0,5352471715570.0,0.322,41.291000000000004,2.9000026489983e+23,1.459,1.781,2.1,1.6219999999999999,0.37799999999999995,2.938755610506e+36,0.113,0.29,-0.6459999999999999,6511.0,6438.0,-1.084,32.762,6505.0,7684.0,6256.0,19.035,36.931,46.105,52.869,1
5308611967548.0,5.636,0.391,7.2891668260429e+21,5357318918668.0,422973575960.0,2.6116295715579e+22,5363620235299.0,5355273402048.0,0.282,39.704,2.9257383195083e+23,1.423,1.7630000000000001,2.073,1.604,0.36700000000000005,3.0662591347378e+36,0.0949,0.298,-0.648,6502.0,6426.0,-0.977,32.580999999999996,6454.0,7662.0,6253.0,19.044,38.709,46.73,52.949,1
5315954166739.0,5.636,0.377,2.4142463373277e+21,5361861449249.0,422973575960.0,2.5270231334797e+22,5363649348390.0,5357374666906.0,0.244,39.704,2.9457365130476e+23,1.39,1.7530000000000001,2.048,1.5859999999999999,0.354,2.6925361060393e+36,0.11699999999999999,0.298,-0.65,6499.0,6420.0,-0.6,42.74100000000001,6394.0,7642.0,6342.0,19.042,38.507,46.633,52.933,1
5322317406038.0,3.688,0.36200000000000004,55834574848.0,5363678461481.0,422973575960.0,2.4026596629644e+22,5363663904936.0,5358950615550.0,0.21,39.704,2.9599972296165e+23,1.4,1.778,2.037,1.5830000000000002,0.34,2.7015969593509e+36,0.141,0.282,-0.652,6503.0,6427.0,0.08199999999999999,58.711000000000006,6365.0,7625.0,6537.0,19.059,42.281000000000006,47.928000000000004,53.095,1
5305957125523.0,-3.0589999999999997,0.33799999999999997,1.785292669134e+21,5341803373574.0,258910416653.0,2.1653258231351e+22,5281639603556.0,5319116787206.0,0.13,35.431,2.9430814531599e+23,1.39,1.78,2.019,1.5730000000000002,0.324,2.0814524711266998e+36,0.139,0.392,-0.654,6523.0,6457.0,1.143,74.001,6418.0,7612.0,6889.0,19.070999999999998,44.901,48.852,53.211999999999996,1
5288985651330.0,-3.449,0.308,3.7457761569544e+21,5318698227532.0,237966183550.0,1.9174396502248e+22,5230155336314.0,5284005357673.0,0.036000000000000004,34.885,2.9188453253318e+23,1.393,1.8,2.0069999999999997,1.567,0.314,7.246014117118499e+36,0.228,0.38,-0.6559999999999999,6581.0,6520.0,2.576,84.17,6563.0,7603.0,7413.0,19.083,47.66,49.843999999999994,53.339,1
5274277040362.0,-3.449,0.276,5.3569970402144e+21,5297355056656.0,154124608138.0,1.7932490809225e+22,5204413202693.0,5257671785523.0,-0.05,34.885,2.8901798898671e+23,1.389,1.706,1.992,1.558,0.309,1.3259926141690999e+37,0.192,0.36200000000000004,-0.657,6638.0,6580.0,2.924,83.178,6727.0,7591.0,7399.0,19.086,48.317,50.08,53.369,1
5261529577523.0,-3.449,0.242,6.6189553189228e+21,5277773860945.0,101172034193.0,1.7267145077225e+22,5191542135883.0,5237921606410.0,-0.11800000000000001,34.885,2.8570851467658e+23,1.376,1.429,1.974,1.547,0.307,1.661441302822e+37,0.166,0.33299999999999996,-0.659,6700.0,6641.0,2.623,83.685,6895.0,7576.0,7430.0,19.125,55.879,52.983999999999995,53.753,0
5250481776397.0,-3.449,0.20800000000000002,7.5316509930752e+21,5259954640400.0,101172034193.0,1.657905316632e+22,5185106602477.0,5223108972076.0,-0.16699999999999998,34.885,2.819561096028e+23,1.3519999999999999,1.351,1.953,1.531,0.304,1.4263380882754e+37,0.127,0.324,-0.66,6753.0,6695.0,1.916,76.958,7052.0,7558.0,7353.0,19.116,53.873000000000005,52.242,53.648,0
5240907015420.0,-3.449,0.17600000000000002,8.0950840626844e+21,5243897395021.0,101172034193.0,1.5868215076515e+22,5181888835775.0,5211999496325.0,-0.19699999999999998,34.885,2.7776077376536e+23,1.307,1.255,1.9240000000000002,1.508,0.301,1.2052497381584e+37,0.102,0.43700000000000006,-0.662,6802.0,6755.0,1.459,79.51100000000001,7211.0,7542.0,7455.0,19.12,54.703,52.567,53.691,0
5232608889240.0,-3.449,0.146,8.3092545277377e+21,5229602124808.0,101172034193.0,1.5134630807827e+22,5180279952424.0,5203667389512.0,-0.212,34.885,2.7312250716426e+23,1.3030000000000002,1.244,1.909,1.4980000000000002,0.303,1.0896364211129e+37,0.154,0.35600000000000004,-0.6629999999999999,6870.0,6826.0,1.4669999999999999,84.06200000000001,7374.0,7524.0,7681.0,19.124000000000002,55.545,52.893,53.733999999999995,0
5225417179885.0,-3.449,0.11800000000000001,8.1741623882436e+21,5217068829761.0,101172034193.0,1.4378300360234e+22,5179475510748.0,5197418309402.0,-0.215,34.885,2.6804130979951e+23,1.314,1.251,1.9,1.494,0.305,4.9078239854733e+36,0.156,0.38,-0.664,6981.0,6920.0,1.995,88.96799999999999,7543.0,7511.0,8068.0,19.107,51.375,51.413999999999994,53.53,0
5219184365110.0,-3.449,0.09300000000000001,7.6898076442063e+21,5206297509879.0,101172034193.0,1.3599223733759e+22,5179073289910.0,5192731499319.0,-0.209,34.885,2.625171816711e+23,1.306,1.2329999999999999,1.8840000000000001,1.484,0.309,4.8500902613034997e+36,0.166,0.43700000000000006,-0.665,7113.0,7021.0,2.356,90.59,7663.0,7504.0,8254.0,19.105,50.885,51.236999999999995,53.506,0
5213782592305.0,-3.449,0.071,6.8561902956088e+21,5197288165164.0,101172034193.0,1.2797400928374e+22,5178872179491.0,5189216391758.0,-0.19699999999999998,31.32,2.5846096744941e+23,1.296,1.214,1.868,1.474,0.314,5.0518477442109e+36,0.133,0.38299999999999995,-0.6659999999999999,7252.0,7114.0,2.102,86.22,7777.0,7492.0,8199.0,19.078,44.826,48.95,53.183,0
5209101055874.0,-3.449,0.052000000000000005,5.6733103424552e+21,5190040795614.0,101172034193.0,1.1972831944094e+22,5178771624282.0,5186580061086.0,-0.18100000000000002,28.756999999999998,2.5532988969782e+23,1.276,1.177,1.849,1.4609999999999999,0.318,5.2459473518044e+36,0.0955,0.418,-0.6659999999999999,7378.0,7192.0,1.347,72.916,7862.0,7479.0,8021.0,19.057000000000002,40.592,47.178000000000004,52.92,0
5205043724300.0,-3.449,0.035,4.1411677847542e+21,5184555401230.0,101172034193.0,1.1125516780935e+22,5178721346677.0,5184602813083.0,-0.163,28.756999999999998,2.5186850305129e+23,1.253,1.162,1.828,1.4469999999999998,0.321,4.1815953448196e+36,0.11,0.363,-0.667,7516.0,7275.0,0.998,76.661,7980.0,7465.0,8180.0,19.067999999999998,43.556999999999995,48.18,53.042,0
5257143448570.0,4.328,0.039,1.2923289510775e+22,5236448060312.0,518292621449.0,1.3634432289584e+22,5387256501502.0,5287400023894.0,-0.02,39.128,2.5392206429975e+23,1.219,1.139,1.804,1.429,0.32799999999999996,5.6373634549218e+36,0.10099999999999999,0.36700000000000005,-0.667,7649.0,7356.0,0.787,77.251,8087.0,7453.0,8206.0,18.918,25.322,38.147,51.255,0
5349449304976.0,10.921,0.073,4.743802271983e+22,5333282879577.0,871938336731.0,2.6786942962056e+22,5668346936556.0,5452909360823.0,0.26,47.92,2.6317744904068e+23,1.234,1.143,1.796,1.4269999999999998,0.332,6.475939464941e+36,0.14400000000000002,0.34700000000000003,-0.6679999999999999,7764.0,7428.0,0.501,71.964,8153.0,7444.0,8142.0,18.909000000000002,24.622,37.635999999999996,51.145,0
5429447713860.0,14.421,0.125,7.7723424796508e+22,5424539042554.0,871938336731.0,3.8249950383294e+22,5808892154083.0,5577041363520.0,0.5479999999999999,47.92,2.7151560251465e+23,1.2429999999999999,1.158,1.787,1.423,0.337,6.484331074811199e+36,0.149,0.34299999999999997,-0.6679999999999999,7838.0,7482.0,-0.042,56.78,8133.0,7430.0,7929.0,18.969,36.556,42.659,51.805,0
5498779668227.0,14.883,0.185,1.0172200261609e+23,5508654042965.0,776545194530.0,4.9505742661157e+22,5879164762846.0,5670140365542.0,0.7829999999999999,47.92,2.7893652472167e+23,1.235,1.1520000000000001,1.7719999999999998,1.415,0.342,6.8867858653412e+36,0.139,0.321,-0.6679999999999999,7850.0,7511.0,-0.88,40.448,8037.0,7410.0,7580.0,18.938,33.626999999999995,40.917,51.446000000000005,0
5558867362011.0,14.883,0.24600000000000002,1.1965853254664e+23,5585428411924.0,585758910128.0,6.0834656791078e+22,5914301067228.0,5739964617059.0,0.943,47.92,2.8544021566173e+23,1.239,1.1320000000000001,1.7619999999999998,1.41,0.348,7.3009222098872e+36,0.141,0.324,-0.669,7864.0,7538.0,-1.208,41.466,7951.0,7387.0,7598.0,18.991,42.23,44.931000000000004,52.026,0
5610943363291.0,14.883,0.306,1.3153301458813e+23,5654862149430.0,585758910128.0,7.140109647478e+22,5931869219419.0,5792332805697.0,1.03,47.92,2.9102667533482e+23,1.2309999999999999,1.127,1.7480000000000002,1.401,0.35700000000000004,7.645437683045101e+36,0.142,0.32799999999999996,-0.669,7862.0,7551.0,-1.474,34.134,7862.0,7360.0,7403.0,19.055999999999997,50.747,49.342,52.733999999999995,0
5656075897733.0,14.883,0.359,1.3734544874056e+23,5716955255483.0,585758910128.0,8.1205061712274e+22,5940653295514.0,5831608947175.0,1.054,47.92,2.9569590374097e+23,1.202,1.115,1.726,1.385,0.369,1.0256311752602999e+37,0.0985,0.319,-0.669,7856.0,7552.0,-1.655,29.665,7731.0,7333.0,7260.0,19.048,49.768,48.841,52.637,0
5695190760917.0,14.883,0.405,1.3709583500396e+23,5771707730083.0,585758910128.0,9.024655250357e+22,5945045333562.0,5861066053283.0,1.031,47.92,2.9944790088015e+23,1.168,1.101,1.703,1.367,0.38299999999999995,1.1916662586836e+37,0.0792,0.284,-0.669,7824.0,7536.0,-1.9509999999999998,23.358,7560.0,7307.0,7009.0,19.043,49.232,48.573,52.585,0
5729090309009.0,14.883,0.444,1.3078417337829e+23,5819119573231.0,585758910128.0,9.8525568848642e+22,5947241352586.0,5883158882865.0,0.975,47.92,3.0228266675238e+23,1.162,1.109,1.689,1.358,0.39399999999999996,7.872131264639399e+36,0.105,0.27,-0.669,7775.0,7519.0,-1.895,23.302,7398.0,7282.0,7006.0,19.038,48.477,48.206,52.516000000000005,0
5758469917356.0,14.883,0.473,1.1841046386358e+23,5859190784926.0,585758910128.0,1.0604211074752e+23,5948339362098.0,5899728505051.0,0.898,47.92,3.0420020135764e+23,1.15,1.115,1.6740000000000002,1.347,0.4,1.0415946680266e+37,0.0958,0.327,-0.669,7699.0,7501.0,-1.607,23.128,7265.0,7257.0,7000.0,19.035,48.05,48.005,52.478,0
5783932244590.0,14.883,0.495,9.9974706459805e+22,5891921365168.0,585758910128.0,1.1279617820018e+23,5948888366854.0,5912155721691.0,0.8109999999999999,47.92,3.0520050469595e+23,1.143,1.112,1.66,1.338,0.40700000000000003,1.0189858949715e+37,0.0986,0.276,-0.67,7570.0,7447.0,-2.174,13.405,7104.0,7226.0,6454.0,19.073,53.617,50.706,52.912,1
5805999594859.0,14.883,0.509,7.5476901167e+22,5917311313958.0,585758910128.0,1.1878777120662e+23,5949162869232.0,5921476134170.0,0.72,43.771,3.0764039986898e+23,1.141,1.1079999999999999,1.6480000000000001,1.33,0.413,1.0174295872780001e+37,0.14300000000000002,0.265,-0.67,7442.0,7390.0,-2.4290000000000003,12.770999999999999,6933.0,7200.0,6398.0,19.06,51.521,49.763000000000005,52.74,1
5825124631759.0,14.883,0.516,4.4917047985136e+22,5935360631294.0,585758910128.0,1.2401688976686e+23,5949300120421.0,5928466443530.0,0.631,43.571999999999996,3.093817710986e+23,1.126,1.099,1.632,1.319,0.419,1.0375949088843e+37,0.1,0.298,-0.67,7327.0,7334.0,-2.213,14.075,6792.0,7178.0,6414.0,19.048,49.736999999999995,48.961000000000006,52.593,1
5874820003459.0,19.68,0.527,1.3284140428942e+22,5979189656898.0,834161458026.0,1.3705439866649e+23,6073570019964.0,5995809812524.0,0.614,49.566,3.1605302614376e+23,1.1,1.088,1.6119999999999999,1.3030000000000002,0.43200000000000005,1.9850661453558e+37,0.0695,0.23800000000000002,-0.67,7185.0,7264.0,-2.178,11.259,6639.0,7151.0,6195.0,19.047,49.563,48.88399999999999,52.57899999999999,1
5943419587466.0,14.181,0.5479999999999999,1.5811414067711e+22,6038842574365.0,1025638422031.0,1.5751137242445e+23,6231443451738.0,6094186580271.0,0.6709999999999999,54.187,3.2693156000034e+23,1.071,1.074,1.591,1.286,0.446,2.2370913637069e+37,0.0556,0.237,-0.67,7050.0,7202.0,-1.703,21.409000000000002,6540.0,7126.0,6316.0,19.051,50.172,49.151,52.62,1
6002872560272.0,7.394,0.5720000000000001,2.5555799026174e+22,6090938108716.0,1025638422031.0,1.7563071468742e+23,6310380167625.0,6167969156082.0,0.738,54.187,3.3656515715384e+23,1.07,1.079,1.579,1.278,0.45799999999999996,1.9541130948668e+37,0.10099999999999999,0.259,-0.6709999999999999,6923.0,7142.0,-1.1179999999999999,24.712,6447.0,7100.0,6356.0,19.055,51.042,49.525,52.677,1
6054398470037.0,7.394,0.596,3.3325755566351e+22,6138844314382.0,1025638422031.0,1.9141242545539e+23,6349848525568.0,6223306087939.0,0.785,54.187,3.4495381760425e+23,1.1,1.1,1.578,1.28,0.467,1.2446017247732e+37,0.139,0.22699999999999998,-0.6709999999999999,6789.0,7064.0,-1.234,18.156,6314.0,7076.0,6064.0,19.098,58.031000000000006,52.707,53.18,1
6099054258501.0,7.394,0.616,3.9121283688263e+22,6182561191363.0,1025638422031.0,2.0485650472838e+23,6369582704540.0,6264808786832.0,0.804,54.187,3.5209754135156e+23,1.099,1.084,1.567,1.273,0.474,1.1809283874704e+37,0.114,0.271,-0.6709999999999999,6704.0,7006.0,-0.623,38.561,6303.0,7054.0,6377.0,18.999000000000002,42.802,45.795,51.888999999999996,1
6137755941836.0,7.394,0.631,4.2942383391886e+22,6222088739659.0,1189701581337.0,2.1101648173019e+23,6379449794026.0,6295935811002.0,0.794,54.187,3.5799632839578e+23,1.1059999999999999,1.083,1.5590000000000002,1.2690000000000001,0.48200000000000004,1.0090626226906e+37,0.14,0.253,-0.6709999999999999,6614.0,6947.0,-0.191,37.665,6296.0,7035.0,6351.0,19.173,61.742,56.20399999999999,53.873000000000005,1
6171297400726.0,7.394,0.6409999999999999,4.4789054677226e+22,6257426959271.0,1210645814440.0,2.1321084498174e+23,6384383338769.0,6319281079130.0,0.7609999999999999,54.187,3.626501787369e+23,1.1179999999999999,1.078,1.5530000000000002,1.268,0.49,9.7026499230638e+36,0.111,0.254,-0.672,6548.0,6897.0,0.26899999999999996,44.828,6305.0,7015.0,6474.0,19.18,62.321000000000005,56.575,53.956,1
6200366665097.0,7.394,0.645,4.4661297544281e+22,6288575850198.0,1210645814440.0,2.1214817870435e+23,6386850111141.0,6336790030225.0,0.711,54.187,3.6605909237493e+23,1.099,1.061,1.537,1.256,0.49700000000000005,4.3014258403181003e+36,0.0884,0.256,-0.672,6491.0,6848.0,0.43700000000000006,44.104,6342.0,6993.0,6459.0,19.186,62.763000000000005,56.851000000000006,54.016999999999996,1
6225560027553.0,7.394,0.643,4.2559111993059e+22,6315535412440.0,1210645814440.0,2.0782848289803e+23,6388083497326.0,6349921743547.0,0.6509999999999999,54.187,3.6822306930987e+23,1.088,1.052,1.524,1.247,0.503,2.7090806575739e+36,0.057999999999999996,0.24,-0.672,6448.0,6798.0,0.337,41.637,6356.0,6971.0,6412.0,19.179000000000002,61.825,56.406000000000006,53.93,1
6247394275014.0,7.394,0.636,3.848249802355e+22,6338305645997.0,1210645814440.0,2.0025175756277e+23,6388700190419.0,6359770528538.0,0.585,54.187,3.6914210954171e+23,1.1159999999999999,1.07,1.524,1.251,0.506,2.7690160389073004e+36,0.16699999999999998,0.265,-0.6729999999999999,6409.0,6753.0,0.308,45.38,6371.0,6951.0,6462.0,19.178,61.611999999999995,56.308,53.912,1
6266317289480.0,7.394,0.625,3.2431455635769e+22,6356886550870.0,1210645814440.0,1.8941800269858e+23,6389008536966.0,6367157117282.0,0.519,54.187,3.6881621307046e+23,1.13,1.092,1.5190000000000001,1.25,0.508,1.9017907249296998e+36,0.174,0.249,-0.6729999999999999,6367.0,6707.0,0.165,42.166000000000004,6421.0,6935.0,6411.0,19.212,64.795,58.141000000000005,54.303000000000004,1
6282717235351.0,7.394,0.609,2.4405984829719e+22,6371278127058.0,1210645814440.0,1.7532721830546e+23,6389162710239.0,6372697058839.0,0.45399999999999996,51.43600000000001,3.6913303144117e+23,1.1340000000000001,1.091,1.5119999999999998,1.247,0.509,1.8015969029031e+36,0.151,0.275,-0.6729999999999999,6377.0,6675.0,0.41100000000000003,55.34,6452.0,6924.0,6592.0,19.197,62.379,57.067,54.101000000000006,1
6296930521773.0,7.394,0.59,1.4406085605366e+22,6381480374561.0,1210645814440.0,1.579794043834e+23,6389239796875.0,6376852015007.0,0.39299999999999996,48.349,3.7037541621839e+23,1.127,1.0759999999999998,1.5019999999999998,1.24,0.508,1.5342381879703e+36,0.127,0.24600000000000002,-0.674,6380.0,6635.0,0.244,45.498999999999995,6465.0,6912.0,6445.0,19.182000000000002,59.893,55.961000000000006,53.891999999999996,0
6324678319147.0,9.339,0.574,3.5460801734045e+21,6402922909187.0,1326367933005.0,1.4035079611169e+23,6447139399476.0,6408898761775.0,0.366,51.036,3.7335156602009e+23,1.122,1.071,1.492,1.234,0.506,1.8892878804214e+36,0.11199999999999999,0.258,-0.674,6391.0,6608.0,0.314,53.465,6478.0,6902.0,6566.0,19.199,61.711999999999996,56.917,54.091,0
6378351272557.0,8.541,0.5660000000000001,8.062513687471e+21,6448698862067.0,1548554400650.0,1.2629142265142e+23,6587182434599.0,6488480438762.0,0.40700000000000003,56.195,3.8122361303907e+23,1.129,1.074,1.486,1.232,0.503,9.72973956036e+35,0.0761,0.23600000000000002,-0.674,6430.0,6594.0,0.6579999999999999,62.251000000000005,6517.0,6895.0,6731.0,19.183,59.003,55.74,53.87,0
6424867832179.0,5.289,0.564,1.4071683810077e+22,6489433047802.0,1548554400650.0,1.0690311423165e+23,6657203952161.0,6548166696502.0,0.46299999999999997,56.195,3.8764930563547e+23,1.138,1.083,1.4809999999999999,1.23,0.502,3.7297981466236e+36,0.0598,0.27699999999999997,-0.674,6456.0,6581.0,0.7,59.103,6557.0,6889.0,6691.0,19.180999999999997,58.63399999999999,55.582,53.841,0
6465182183851.0,5.289,0.564,1.8915729313944e+22,6526949056526.0,1548554400650.0,8.2185870852387e+22,6692214710942.0,6592931389807.0,0.508,56.195,3.9262864380926e+23,1.1540000000000001,1.099,1.479,1.232,0.506,1.1622861488677e+37,0.0694,0.27399999999999997,-0.675,6483.0,6573.0,0.675,61.474,6595.0,6882.0,6733.0,19.212,62.353,57.416000000000004,54.213,0
6500121288634.0,5.289,0.563,2.2594650199081e+22,6561246888238.0,1131433813395.0,7.6488829895704e+22,6709720090332.0,6626504909786.0,0.5329999999999999,56.195,3.9616162756047e+23,1.229,1.1520000000000001,1.4980000000000002,1.253,0.512,1.5780449780576e+37,0.21,0.24100000000000002,-0.675,6550.0,6586.0,1.067,73.02199999999999,6679.0,6877.0,6997.0,19.334,72.65,63.483000000000004,55.621,0
6530401846113.0,5.289,0.56,2.5108446465487e+22,6592326542938.0,777788098113.0,8.0091227562683e+22,6718472780027.0,6651685049770.0,0.537,56.195,3.9824825688907e+23,1.236,1.148,1.494,1.253,0.516,1.5623429632795e+37,0.168,0.255,-0.675,6599.0,6606.0,1.3030000000000002,75.304,6747.0,6872.0,7067.0,19.323,70.762,62.646,55.465,0
6556644995927.0,5.289,0.555,2.6457118113179e+22,6620188020627.0,777788098113.0,8.2349282283966e+22,6722849124875.0,6670570154758.0,0.523,56.195,3.9888853179508e+23,1.236,1.1440000000000001,1.4880000000000002,1.251,0.518,1.481321400245e+37,0.17800000000000002,0.265,-0.675,6642.0,6620.0,1.008,64.41199999999999,6819.0,6866.0,6947.0,19.346,72.395,63.692,55.731,0
6579389059100.0,5.289,0.5479999999999999,2.6640665142176e+22,6644831321304.0,777788098113.0,8.3262994059527e+22,6725037297299.0,6684733983499.0,0.496,56.195,3.9808245227851e+23,1.24,1.149,1.484,1.249,0.518,1.274779102634e+37,0.20199999999999999,0.282,-0.675,6679.0,6640.0,0.757,66.625,6880.0,6859.0,6994.0,19.363,73.59100000000001,64.467,55.931000000000004,0
6599100580516.0,5.289,0.5379999999999999,2.5659087552433e+22,6666256444970.0,777788098113.0,8.2832362889409e+22,6726131383511.0,6695356855055.0,0.45799999999999996,56.195,3.9583001833934e+23,1.225,1.139,1.474,1.242,0.517,1.0838329510550001e+37,0.146,0.257,-0.675,6726.0,6668.0,0.759,71.811,6935.0,6852.0,7114.0,19.375,74.39,64.984,56.066,0
6616183899077.0,5.289,0.525,2.3512385343951e+22,6684463391624.0,777788098113.0,8.1057388773586e+22,6726678426617.0,6703324008722.0,0.41600000000000004,56.195,3.9213122997757e+23,1.204,1.1320000000000001,1.4609999999999999,1.232,0.515,1.1703597979845e+37,0.129,0.264,-0.675,6786.0,6706.0,0.937,76.631,7015.0,6849.0,7249.0,19.407,76.486,66.369,56.433,0
