activeaddresses30trx,difficulty14ema,difficulty7ema,difficulty7trx,difficulty90std,hashrate14std,hashrate14var,median_transaction_feeUSD,mediantransactionvalueUSD,mining_profitability14sma,mining_profitability14wma,mining_profitability30ema,mining_profitability30wma,mining_profitability3wma,mining_profitability7sma,mining_profitability90sma,mining_profitability90trx,price30momUSD,price30stdUSD,price30varUSD,price3trxUSD,price7momUSD,price7rocUSD,price7rsiUSD,price90momUSD,price90rocUSD,priceUSD,sentinusd90varUSD,top100cap,top100cap14mom,top100cap14roc,top100cap14trx,top100cap30roc,top100cap30rsi,top100cap90wma,category
-0.113,166358268284.0,166783667715.0,0.07200000000000001,41368905883.0,1.84553713960533e+17,8.5150183341565e+33,0.042,128.625,1.266,1.274,1.2919999999999998,1.2770000000000001,1.2670000000000001,1.275,1.4240000000000002,-0.314,6.724,7.107,12.626,-0.003,1.506,0.36,56.81399999999999,-25.468000000000004,-5.716,420.07,9.8299069006052e+18,19.386,-0.5770000000000001,-2.891,-0.022000000000000002,-0.8079999999999999,45.537,19.544,1
-0.11,166424034283.0,166800629107.0,0.062,40797498210.0,1.72176599832593e+17,7.4111953824782e+33,0.0424,129.996,1.27,1.273,1.29,1.276,1.2570000000000001,1.275,1.4180000000000001,-0.316,11.003,7.435,13.822000000000001,0.14,2.7939999999999996,0.664,67.935,-4.746,-1.1079999999999999,423.767,9.8093931458604e+18,19.355999999999998,-0.3,-1.526,-0.027000000000000003,-1.285,44.797,19.541,1
-0.106,166481031483.0,166813350151.0,0.053,40304259955.0,1.75852381299641e+17,7.7310150021886e+33,0.0424,136.326,1.278,1.281,1.2919999999999998,1.278,1.29,1.276,1.411,-0.317,9.588,7.746,14.999,0.201,2.322,0.551,67.105,-6.735,-1.565,423.615,9.7879128985005e+18,19.401,-0.262,-1.3330000000000002,-0.032,-1.189,46.156000000000006,19.538,1
-0.1,167549648736.0,168733927832.0,0.11699999999999999,39950291907.0,1.62081258927797e+17,6.5675836239049e+33,0.0423,131.661,1.284,1.28,1.291,1.278,1.2890000000000001,1.284,1.406,-0.319,7.452000000000001,8.027999999999999,16.112000000000002,0.184,3.2239999999999998,0.768,64.773,19.257,4.7669999999999995,423.23,9.773880260566e+18,19.317999999999998,-0.32899999999999996,-1.673,-0.036000000000000004,-1.4809999999999999,44.104,19.534000000000002,1
-0.09699999999999999,169033469927.0,171220022792.0,0.239,39670376202.0,1.47352575799793e+17,5.4281953987084e+33,0.0426,146.428,1.262,1.256,1.2790000000000001,1.2670000000000001,1.197,1.258,1.399,-0.321,11.027000000000001,8.626,18.601,0.239,6.156000000000001,1.465,73.745,55.148,14.852,426.47,9.7490443755474e+18,19.264,-0.315,-1.611,-0.040999999999999995,-1.7469999999999999,42.805,19.528,1
-0.096,170319448293.0,173084594012.0,0.361,39334935215.0,1.48446004209153e+17,5.5090540414159e+33,0.043,107.39200000000001,1.264,1.247,1.273,1.262,1.177,1.239,1.391,-0.32299999999999995,11.504000000000001,9.64,23.233,0.342,12.806,3.071,79.79899999999999,45.303000000000004,11.784,429.73800000000006,9.7173248155006e+18,19.11,-0.47200000000000003,-2.41,-0.048,-2.213,39.41,19.52,1
-0.094,171433962877.0,174483022427.0,0.45899999999999996,38942534131.0,1.25549306087639e+17,3.9406570647719004e+33,0.0428,113.723,1.262,1.249,1.274,1.262,1.219,1.24,1.3869999999999998,-0.324,14.749,10.052999999999999,25.266,0.3,8.936,2.133,68.944,44.826,11.704,427.82599999999996,9.7012711779873e+18,19.109,-0.43700000000000006,-2.235,-0.055,-1.633,39.372,19.511,1
-0.091,172399875516.0,175531843738.0,0.522,38491430949.0,1.24870265726794e+17,3.89814581567e+33,0.0427,128.269,1.25,1.2329999999999999,1.265,1.254,1.194,1.225,1.383,-0.326,19.784000000000002,9.641,23.239,0.20800000000000002,7.245,1.725,66.143,43.843,11.433,427.315,9.6835173087689e+18,19.08,-0.384,-1.975,-0.063,-1.771,38.76,19.502,1
-0.08800000000000001,173236999804.0,176318459721.0,0.5529999999999999,37979534018.0,1.24805866723097e+17,3.8941260921259004e+33,0.0429,133.018,1.25,1.234,1.265,1.254,1.222,1.224,1.376,-0.327,18.445999999999998,9.615,23.113000000000003,0.171,4.95,1.168,70.043,35.778,9.105,428.717,9.6832003298976e+18,19.108,-0.358,-1.8419999999999999,-0.07,-1.609,39.703,19.493,1
-0.084,173962507519.0,176908421709.0,0.556,37404347445.0,1.24908670263974e+17,3.9005439767786e+33,0.0437,134.059,1.253,1.249,1.271,1.26,1.2930000000000001,1.23,1.371,-0.32899999999999996,26.81,10.607000000000001,28.128,0.368,12.947000000000001,3.056,82.902,22.388,5.405,436.56199999999995,9.6838111913159e+18,19.119,-0.337,-1.732,-0.076,-1.177,40.079,19.485,1
-0.08,174591280873.0,177350893200.0,0.5379999999999999,36762900690.0,1.34470740413466e+17,4.5205950068364e+33,0.0443,133.213,1.25,1.238,1.265,1.254,1.25,1.215,1.3619999999999999,-0.33,27.927,13.115,43.0,0.642,19.985,4.7219999999999995,87.999,49.65,12.615,443.215,9.6732081207364e+18,19.069000000000003,-0.361,-1.86,-0.08199999999999999,-1.2,38.931999999999995,19.476,1
-0.077,175136217779.0,177682746818.0,0.505,36051657137.0,1.19389061360462e+17,3.5634369931331e+33,0.0445,137.192,1.249,1.242,1.265,1.255,1.256,1.24,1.3559999999999999,-0.331,28.484,15.511,60.145,0.77,19.004,4.456,89.266,56.691,14.582,445.474,8.65361409680959e+18,19.017,-0.38,-1.959,-0.087,-2.064,37.781,19.465,1
-0.075,175608496432.0,177931637031.0,0.46299999999999997,35266394106.0,1.17410305006786e+17,3.4462949304465997e+33,0.0446,103.667,1.242,1.239,1.263,1.252,1.232,1.244,1.35,-0.33299999999999996,30.031,17.375,75.477,0.728,16.114,3.75,89.48299999999999,49.537,12.499,445.852,1.76666738412796e+18,19.018,-0.382,-1.9669999999999999,-0.092,-3.8510000000000004,37.8,19.455,1
-0.07200000000000001,176017804597.0,178118304691.0,0.41700000000000004,34402043253.0,1.10434052117368e+17,3.0489199667654e+33,0.0453,97.899,1.238,1.236,1.26,1.25,1.232,1.237,1.3459999999999999,-0.33399999999999996,37.243,19.952,99.516,0.7859999999999999,24.778000000000002,5.792000000000001,92.59899999999999,56.352,14.220999999999998,452.60400000000004,1.46363788641444e+18,18.991,-0.41700000000000004,-2.148,-0.096,-3.915,37.184,19.444000000000003,0
-0.068,176372538340.0,178258305436.0,0.37,33628949882.0,1.42056210578108e+17,5.0449917409529996e+33,0.0457,127.01,1.242,1.2429999999999999,1.262,1.252,1.2570000000000001,1.2590000000000001,1.341,-0.335,41.126999999999995,22.825,130.24200000000002,0.862,30.061,7.035,94.052,64.243,16.340999999999998,457.376,1.39476891115342e+18,18.865,-0.52,-2.685,-0.102,-5.619,34.481,19.430999999999997,0
-0.061,176679974251.0,178363305995.0,0.324,32970612986.0,1.42305672816326e+17,5.0627261289268e+33,0.0463,126.838,1.26,1.2790000000000001,1.278,1.268,1.391,1.295,1.339,-0.336,43.67100000000001,26.21,171.74099999999999,0.9520000000000001,34.391999999999996,8.022,95.336,68.852,17.464000000000002,463.10900000000004,1.22273676673391e+18,18.874000000000002,-0.48100000000000004,-2.487,-0.106,-5.045,34.832,19.418,0
-0.054000000000000006,176946418707.0,178442056414.0,0.28,32246233868.0,1.42354846543769e+17,5.066225583625e+33,0.0459,119.287,1.249,1.268,1.272,1.262,1.3090000000000002,1.268,1.335,-0.337,35.256,28.405,201.707,0.752,22.15,5.074,79.907,74.87,19.505,458.712,1.21657168305107e+18,18.847,-0.5529999999999999,-2.852,-0.111,-5.587999999999999,34.265,19.404,0
-0.047,177175719170.0,178498085356.0,0.24,31450919070.0,1.48289307336726e+17,5.4974296676015e+33,0.0444,111.561,1.251,1.275,1.274,1.265,1.294,1.286,1.331,-0.337,26.345,28.621,204.79,0.125,1.075,0.243,49.346000000000004,68.30199999999999,18.166,444.29,1.20133565046814e+18,18.788,-0.531,-2.747,-0.11599999999999999,-4.416,33.027,19.39,1
-0.037000000000000005,177373524317.0,178538378460.0,0.204,30579310222.0,1.42065119903701e+17,5.0456245733133e+33,0.0449,100.948,1.271,1.2930000000000001,1.281,1.273,1.3230000000000002,1.3019999999999998,1.328,-0.33799999999999997,36.404,28.730999999999998,206.362,-0.11800000000000001,3.783,0.8490000000000001,56.093999999999994,71.001,18.771,449.25699999999995,1.20229609514561e+18,18.773,-0.491,-2.548,-0.121,-4.525,32.73,19.375,1
-0.031,177544955445.0,178568598288.0,0.172,29624880606.0,1.45223910891602e+17,5.272496073663001e+33,0.0452,94.884,1.275,1.2890000000000001,1.278,1.271,1.2990000000000002,1.305,1.3230000000000002,-0.33899999999999997,36.845,29.033,210.727,-0.107,5.976,1.34,59.361999999999995,74.104,19.619,451.82800000000003,1.19881050511575e+18,18.778,-0.332,-1.739,-0.125,-4.423,32.942,19.36,1
-0.027999999999999997,177693529088.0,178591263159.0,0.14400000000000002,28579333829.0,1.48310872956617e+17,5.4990287592884e+33,0.045,83.691,1.276,1.291,1.2790000000000001,1.272,1.291,1.314,1.3219999999999998,-0.33899999999999997,34.798,28.99,210.106,-0.10800000000000001,-2.65,-0.586,55.827,76.717,20.554000000000002,449.954,1.20021371018861e+18,18.712,-0.397,-2.076,-0.128,-4.431,31.558000000000003,19.344,1
-0.024,177822292913.0,178608261813.0,0.12,27432253411.0,1.53074977285127e+17,5.857987167710599e+33,0.0446,126.29899999999999,1.287,1.295,1.281,1.274,1.287,1.3159999999999998,1.317,-0.34,28.098000000000003,28.772,206.953,-0.19899999999999998,-11.14,-2.436,49.066,71.949,19.223,446.236,1.20175889210091e+18,18.664,-0.41600000000000004,-2.181,-0.132,-4.691,30.594,19.327,1
-0.02,177933888228.0,178621010803.0,0.099,26170291672.0,1.6076189697649e+17,6.461096879869899e+33,0.0446,133.861,1.285,1.287,1.2770000000000001,1.272,1.263,1.275,1.3130000000000002,-0.34,28.374000000000002,28.421999999999997,201.946,-0.22899999999999998,-16.757,-3.6180000000000003,49.288999999999994,74.158,19.925,446.352,1.19540791563912e+18,18.662,-0.446,-2.332,-0.136,-4.519,30.564,19.31,1
-0.016,178030604167.0,178630572545.0,0.08199999999999999,24775900370.0,1.73958643491223e+17,7.5654024113266e+33,0.0447,140.974,1.2819999999999998,1.291,1.28,1.275,1.286,1.295,1.3119999999999998,-0.341,28.424,28.021,196.295,-0.19,-11.724,-2.556,50.674,68.638,18.142,446.98800000000006,1.19456337791803e+18,19.206,0.087,0.456,-0.131,-1.328,49.29600000000001,19.305999999999997,1
-0.013999999999999999,178114424648.0,178637743852.0,0.067,23225239417.0,1.64359718667292e+17,6.7535292800979e+33,0.0447,129.02200000000002,1.287,1.288,1.278,1.274,1.271,1.2890000000000001,1.306,-0.341,25.684,27.671,191.423,-0.147,2.367,0.5329999999999999,49.847,58.797,15.159,446.657,1.19723950078467e+18,19.061,-0.008,-0.043,-0.124,-2.084,45.871,19.298,1
-0.013000000000000001,178187069064.0,178643122332.0,0.055,21484498755.0,1.72983355504363e+17,7.4808103203873e+33,0.0451,126.861,1.2890000000000001,1.2890000000000001,1.28,1.276,1.288,1.276,1.3019999999999998,-0.341,30.171999999999997,27.494,188.982,0.027000000000000003,2.206,0.491,60.707,74.181,19.662,451.464,1.19830045985669e+18,18.887,-0.13,-0.6859999999999999,-0.11699999999999999,-2.924,42.244,19.285999999999998,1
-0.015,178250027559.0,178647156192.0,0.045,21062815723.0,1.73883206184261e+17,7.5588423482296e+33,0.0458,120.602,1.294,1.2890000000000001,1.28,1.2770000000000001,1.285,1.2830000000000001,1.3019999999999998,-0.341,37.982,27.544,189.667,0.309,6.16,1.3630000000000002,70.74,80.423,21.3,457.98800000000006,1.20115638609617e+18,18.643,-0.375,-1.9709999999999999,-0.113,-4.052,37.893,19.27,0
-0.02,178304591587.0,178650181587.0,0.036000000000000004,20781357057.0,1.78338138751216e+17,7.951122933312e+33,0.0458,114.291,1.3019999999999998,1.296,1.284,1.2819999999999998,1.318,1.29,1.304,-0.341,37.281,27.358,187.115,0.413,7.642,1.6980000000000002,69.493,80.645,21.394000000000002,457.595,1.2044416118383e+18,18.639,-0.35200000000000004,-1.8530000000000002,-0.111,-3.91,37.827,19.253,0
-0.023,178351880412.0,178652450634.0,0.028999999999999998,20467264626.0,1.80612148928064e+17,8.1551870851033e+33,0.0458,130.83100000000002,1.301,1.291,1.2830000000000001,1.2819999999999998,1.297,1.286,1.3019999999999998,-0.341,41.17,26.59,176.764,0.40399999999999997,11.866,2.659,70.281,83.51799999999999,22.296,458.102,1.20303475061933e+18,18.702,-0.163,-0.863,-0.109,-3.592,39.56,19.238,0
-0.025,178392864060.0,178654152418.0,0.024,20119010081.0,1.75012414648448e+17,7.6573363202701e+33,0.0455,137.421,1.2830000000000001,1.287,1.2819999999999998,1.281,1.28,1.291,1.3019999999999998,-0.341,35.858000000000004,25.535,163.00799999999998,0.242,8.396,1.881,58.592,75.059,19.768,454.74800000000005,1.20302514285998e+18,18.654,-0.221,-1.168,-0.10800000000000001,-3.885,38.705,19.223,0
-0.026000000000000002,180007482784.0,181616240437.0,0.12300000000000001,20207830238.0,1.66018054326346e+17,6.8904985905764e+33,0.0453,139.332,1.2770000000000001,1.261,1.27,1.27,1.18,1.2590000000000001,1.298,-0.341,32.514,24.249000000000002,146.999,0.053,5.596,1.252,52.073,71.589,18.79,452.584,1.2019571455888e+18,18.561,-0.287,-1.5219999999999998,-0.109,-4.257,37.117,19.205,1
-0.026000000000000002,181907127784.0,184775885398.0,0.281,20449929738.0,1.27240582964851e+17,4.0475414883088e+33,0.0451,148.858,1.271,1.253,1.266,1.2670000000000001,1.182,1.253,1.297,-0.341,27.258000000000003,23.127,133.71,-0.095,4.368,0.978,47.622,68.07,17.775,451.025,1.20181494763011e+18,18.569000000000003,-0.21899999999999997,-1.166,-0.11,-4.067,37.348,19.188,0
-0.027000000000000003,183553486784.0,187145619120.0,0.434,20629106344.0,1.16370805890564e+17,3.3855411159049e+33,0.0454,153.7,1.2590000000000001,1.246,1.263,1.264,1.196,1.2409999999999999,1.296,-0.341,30.631999999999998,21.903000000000002,119.941,-0.063,2.783,0.616,56.574,64.422,16.526,454.24699999999996,1.20050905796304e+18,18.558,-0.21600000000000003,-1.148,-0.111,-4.346,37.156,19.17,0
-0.028999999999999998,184980331251.0,188922919411.0,0.5529999999999999,20746990376.0,1.12329978439881e+17,3.154506014076e+33,0.0455,116.051,1.256,1.238,1.2590000000000001,1.26,1.207,1.229,1.2930000000000001,-0.341,31.795,20.382,103.861,0.005,-2.963,-0.647,58.571000000000005,55.023,13.755999999999998,455.025,1.20305618586365e+18,18.509,-0.26899999999999996,-1.4340000000000002,-0.113,-4.19,36.302,19.152,0
-0.031,186216929788.0,190255894629.0,0.63,20804623756.0,1.09823069639607e+17,3.0152766562665e+33,0.0456,133.195,1.244,1.2209999999999999,1.251,1.252,1.169,1.199,1.291,-0.341,29.504,19.084,91.05,0.069,-1.621,-0.354,61.114,51.354,12.692,455.975,1.20600728758638e+18,18.514,-0.198,-1.06,-0.114,-3.8960000000000004,36.446,19.135,0
-0.031,187288648521.0,191255626042.0,0.665,20802507264.0,1.16510880760373e+17,3.3936963338895004e+33,0.0456,167.541,1.24,1.22,1.25,1.25,1.196,1.194,1.29,-0.341,26.070999999999998,17.98,80.817,0.087,-2.293,-0.501,60.36,51.011,12.602,455.809,1.20632297503464e+18,18.523,-0.141,-0.7559999999999999,-0.115,-3.076,36.735,19.117,0
-0.027999999999999997,188217471423.0,192005424603.0,0.667,20740622609.0,1.16872296772762e+17,3.4147834382352e+33,0.0493,155.718,1.2329999999999999,1.206,1.242,1.242,1.168,1.175,1.285,-0.341,25.633000000000003,16.204,65.64,0.015,-1.2890000000000001,-0.28300000000000003,50.12,38.675,9.324,453.459,1.20640965714157e+18,18.455,-0.207,-1.111,-0.11599999999999999,-3.42,35.49,19.099,0
-0.022000000000000002,189022451271.0,192567773523.0,0.644,20618431628.0,1.18199193658915e+17,3.4927623454044e+33,0.0493,135.844,1.2309999999999999,1.214,1.245,1.244,1.229,1.203,1.2819999999999998,-0.341,26.634,13.901,48.306000000000004,-0.021,1.3659999999999999,0.302,52.099,33.205999999999996,7.892,453.949,1.20803302068016e+18,18.462,-0.7440000000000001,-3.875,-0.11699999999999999,-3.24,35.714,19.081,0
-0.018000000000000002,189720100472.0,192989535213.0,0.603,20858288057.0,1.36576547837123e+17,4.6632883547765e+33,0.0519,140.816,1.219,1.193,1.235,1.2329999999999999,1.159,1.1840000000000002,1.28,-0.341,20.776999999999997,11.238,31.575,-0.154,-1.531,-0.34,36.68,28.791999999999998,6.843999999999999,449.494,1.20527106238005e+18,18.398,-0.6629999999999999,-3.477,-0.11800000000000001,-3.716,34.532,19.062,1
-0.015,190324729781.0,193305856481.0,0.5529999999999999,21353446547.0,1.35969897725842e+17,4.621953271894e+33,0.0511,132.37,1.2109999999999999,1.19,1.232,1.229,1.17,1.18,1.278,-0.341,4.967,10.472000000000001,27.413,-0.433,-12.718,-2.8,22.680999999999997,11.446,2.661,441.529,1.20648737858715e+18,18.43,-0.457,-2.421,-0.11900000000000001,-3.605,35.626999999999995,19.043,1
-0.012,190848741848.0,193543097431.0,0.49700000000000005,21815968682.0,1.39091539959393e+17,4.8366141220689e+33,0.0477,113.54,1.204,1.188,1.23,1.225,1.175,1.18,1.2770000000000001,-0.34,-1.147,10.603,28.105,-0.524,-12.958,-2.8480000000000003,24.941999999999997,3.5010000000000003,0.7979999999999999,442.06800000000004,1.21016135545139e+18,18.469,-0.174,-0.9309999999999999,-0.11800000000000001,-3.1430000000000002,36.991,19.026,1
-0.011000000000000001,191302885639.0,193721028144.0,0.44,22247890031.0,1.94128816756344e+17,9.4214993738046e+33,0.0461,107.369,1.197,1.192,1.23,1.225,1.216,1.195,1.276,-0.34,-4.206,11.029000000000002,30.409000000000002,-0.504,-14.707,-3.225,23.741,4.203,0.9620000000000001,441.26800000000003,1.21279159297075e+18,18.473,-0.166,-0.889,-0.11699999999999999,-2.861,37.12,19.01,1
-0.008,191696476925.0,193854476179.0,0.384,22650961204.0,2.74884979793253e+17,1.8890438028984e+34,0.0462,130.167,1.186,1.181,1.222,1.216,1.168,1.177,1.273,-0.34,-4.183,11.411,32.553000000000004,-0.40700000000000003,-14.14,-3.102,25.833000000000002,14.155,3.3110000000000004,441.66900000000004,1.21397325891929e+18,18.527,-0.17600000000000002,-0.94,-0.114,-2.582,38.979,18.994,1
-0.001,192106395458.0,194083573615.0,0.336,23048343056.0,2.77488512949725e+17,1.9249968704762e+34,0.047,118.229,1.1740000000000002,1.171,1.215,1.207,1.131,1.173,1.272,-0.34,-7.515,11.62,33.759,-0.201,-8.37,-1.8459999999999999,41.727,23.899,5.6739999999999995,445.089,1.21445132267345e+18,18.577,-0.076,-0.41,-0.109,-2.177,40.695,18.98,1
0.006,193067151734.0,195390697094.0,0.331,23623409279.0,2.79206530242519e+17,1.9489071632517e+34,0.0518,118.198,1.179,1.168,1.2109999999999999,1.202,1.1320000000000001,1.1540000000000001,1.268,-0.34,-9.279,11.431,32.668,0.025,-5.852,-1.2890000000000001,52.236000000000004,24.796999999999997,5.858,448.097,1.21454326787574e+18,18.747,0.187,1.0070000000000001,-0.10099999999999999,-0.624,45.973,18.97,1
0.013000000000000001,193899807174.0,196371039703.0,0.33899999999999997,24158591704.0,2.73309381825448e+17,1.8674504548451998e+34,0.0521,139.342,1.172,1.161,1.206,1.194,1.1320000000000001,1.161,1.2670000000000001,-0.33899999999999997,-12.264000000000001,10.482000000000001,27.465999999999998,0.215,1.3519999999999999,0.301,59.934,26.583000000000002,6.266,450.845,1.2151406815771e+18,18.826,0.258,1.3869999999999998,-0.08900000000000001,-0.255,48.177,18.962,1
0.021,194621441888.0,197106296660.0,0.34600000000000003,24656487565.0,2.80257745676421e+17,1.9636101002907e+34,0.064,150.60399999999998,1.176,1.175,1.21,1.198,1.205,1.173,1.265,-0.33899999999999997,13.399000000000001,12.754000000000001,40.667,0.875,30.583000000000002,6.9270000000000005,83.682,39.856,9.22,472.11199999999997,1.21761564200093e+18,19.088,0.531,2.859,-0.073,1.2770000000000001,54.568999999999996,18.96,1
0.028999999999999998,195246858641.0,197657739378.0,0.345,25119314159.0,2.79497086228092e+17,1.9529655302498e+34,0.0653,138.155,1.175,1.175,1.208,1.195,1.2009999999999998,1.17,1.265,-0.33899999999999997,52.618,20.673000000000002,106.845,1.8330000000000002,54.841,12.405,90.96600000000001,67.781,15.795,496.908,1.16311791185008e+18,19.19,0.682,3.682,-0.053,2.144,56.723,18.96,1
0.033,195788886493.0,198071321416.0,0.336,25548977423.0,2.80401690054664e+17,1.9656276946378e+34,0.0649,139.838,1.188,1.194,1.215,1.2009999999999998,1.265,1.182,1.265,-0.33799999999999997,73.109,32.418,262.726,2.784,81.098,18.378,94.113,85.601,19.599,522.366,1.06472794556534e+18,19.381,0.868,4.686,-0.028999999999999998,3.238,60.35,18.965,1
0.040999999999999995,196258643964.0,198381507945.0,0.32,25947124883.0,2.78697288219327e+17,1.9418044615201998e+34,0.0619,126.556,1.204,1.23,1.2309999999999999,1.216,1.365,1.2309999999999999,1.265,-0.33799999999999997,81.307,42.816,458.292,3.138,91.46600000000001,20.709,94.977,98.459,22.651,533.135,9.31814293731258e+17,19.673,1.151,6.212000000000001,0.001,4.7669999999999995,64.998,18.976,1
0.049,196665767107.0,198614147842.0,0.298,26315187076.0,2.78736390712745e+17,1.9423493876892e+34,0.0622,151.827,1.21,1.2309999999999999,1.23,1.216,1.3130000000000002,1.246,1.263,-0.337,85.462,50.958,649.174,2.866,90.32799999999999,20.294,95.15299999999999,103.84100000000001,24.061,535.4159999999999,9.16649695781819e+17,19.81,1.355,7.343999999999999,0.034,5.87,66.883,18.99,1
0.057,197018607163.0,198788627764.0,0.272,26654410345.0,2.91585337889073e+17,2.1255502317971e+34,0.0618,121.691,1.228,1.275,1.25,1.236,1.4169999999999998,1.301,1.266,-0.336,85.964,56.743,804.936,2.199,84.103,18.769000000000002,89.976,110.87700000000001,26.316,532.201,9.16229457625853e+17,19.829,1.367,7.404,0.068,6.2410000000000005,67.127,19.004,1
0.065,197324401879.0,198919487706.0,0.245,26962396856.0,2.79888914520038e+17,1.9584451117801e+34,0.064,116.84200000000001,1.242,1.2819999999999998,1.251,1.239,1.3530000000000002,1.3230000000000002,1.265,-0.336,88.242,61.81,955.127,1.6030000000000002,83.749,18.576,90.428,115.037,27.419,534.594,8.78069214901609e+17,19.576,1.178,6.403,0.098,4.894,60.718999999999994,19.012,1
0.073,197589423966.0,199017632662.0,0.217,27115963594.0,2.8023685435703e+17,1.9633173634981e+34,0.0642,130.04399999999998,1.2590000000000001,1.307,1.263,1.251,1.396,1.345,1.2670000000000001,-0.33399999999999996,104.991,68.53699999999999,1174.0,1.534,79.867,16.917,93.075,147.99,36.632,551.979,3.86215611502638e+17,19.64,1.2109999999999999,6.571000000000001,0.124,2.262,61.688,19.022000000000002,1
0.078,197819109775.0,199091241379.0,0.19,27238377038.0,2.77825658490395e+17,1.9296774128905001e+34,0.0604,126.434,1.265,1.31,1.264,1.254,1.33,1.36,1.2670000000000001,-0.33299999999999996,124.50200000000001,76.962,1481.0,1.8159999999999998,74.251,14.943,94.89299999999999,166.739,41.229,571.159,3.85903095424123e+17,19.594,1.125,6.091,0.145,2.801,60.588,19.031,1
0.08199999999999999,198018170809.0,199146447917.0,0.165,27330055804.0,2.50007675513318e+17,1.5625959453893e+34,0.0617,129.065,1.3,1.3719999999999999,1.294,1.286,1.531,1.4180000000000001,1.273,-0.332,122.411,84.361,1779.0,1.817,51.50899999999999,9.861,95.10600000000001,164.09099999999998,40.043,573.875,3.86121159959734e+17,19.537,1.064,5.7589999999999995,0.161,3.443,59.227,19.039,1
0.086,198190690372.0,199187852821.0,0.142,27391308503.0,1.95283431403476e+17,9.5339046451791e+33,0.0615,148.047,1.327,1.3969999999999998,1.307,1.301,1.536,1.423,1.272,-0.33,122.54799999999999,91.617,2098.0,1.6980000000000002,47.401,8.891,95.626,167.868,40.679,580.536,3.85525725603164e+17,19.463,0.9359999999999999,5.053,0.172,4.398,57.501000000000005,19.045,1
0.09,198340207326.0,199218906498.0,0.121,27422339020.0,1.92468749489098e+17,9.2610548824743e+33,0.0614,147.721,1.348,1.406,1.3130000000000002,1.31,1.484,1.449,1.273,-0.32899999999999996,122.00399999999999,97.524,2378.0,1.382,44.183,8.252,93.986,167.658,40.699,579.599,3.84230408488459e+17,19.467,0.89,4.788,0.17800000000000002,4.442,57.57,19.051,1
0.094,198084527224.0,198519831514.0,0.079,27335067847.0,1.90869080068987e+17,9.1077514315953e+33,0.0618,148.887,1.37,1.422,1.3219999999999998,1.3230000000000002,1.445,1.4380000000000002,1.275,-0.327,116.42200000000001,101.895,2596.0,0.914,42.323,7.952999999999999,84.79799999999999,160.722,38.84,574.524,3.83863909278223e+17,19.347,0.599,3.197,0.179,3.446,54.806999999999995,19.055,1
0.099,197814780120.0,197905229620.0,0.032,27211448519.0,1.98888349075977e+17,9.889143849541899e+33,0.0617,160.8,1.401,1.4469999999999998,1.338,1.3419999999999999,1.501,1.479,1.278,-0.325,119.53200000000001,105.33200000000001,2774.0,0.544,39.686,7.4239999999999995,84.336,154.702,36.871,574.28,3.83388098421564e+17,19.338,0.512,2.718,0.17600000000000002,3.668,54.607,19.059,1
0.105,197580999296.0,197444278200.0,-0.012,27061431558.0,1.88626141024538e+17,8.894955269452199e+33,0.0615,171.65400000000002,1.412,1.452,1.344,1.3519999999999999,1.483,1.48,1.2790000000000001,-0.32299999999999995,120.464,107.84,2907.0,0.276,21.069000000000003,3.8169999999999997,81.709,159.701,38.635999999999996,573.047,3.8131958319771e+17,19.453,0.365,1.91,0.172,4.8069999999999995,56.726000000000006,19.065,1
0.109,197378389248.0,197098564635.0,-0.046,26884575066.0,1.89938830687975e+17,9.019189850778801e+33,0.0603,157.753,1.4380000000000002,1.469,1.357,1.369,1.51,1.517,1.2819999999999998,-0.32,128.524,110.193,3036.0,0.263,8.39,1.469,84.65100000000001,166.785,40.407,579.549,3.78226638095333e+17,19.426,0.235,1.227,0.166,4.617,56.092,19.07,1
0.11199999999999999,197202793874.0,196839279461.0,-0.071,26680345314.0,1.90606379628523e+17,9.0826979887732e+33,0.0638,157.64600000000002,1.4580000000000002,1.49,1.3719999999999999,1.3869999999999998,1.5490000000000002,1.4969999999999999,1.284,-0.318,184.209,118.945,3537.0,1.538,64.581,11.253,94.315,224.429,54.206,638.456,3.81601640827717e+17,19.35,-0.031,-0.16,0.159,4.271,54.323,19.074,1
0.11900000000000001,197050611216.0,196644815581.0,-0.086,26448108188.0,1.82788468566444e+17,8.3529060602165e+33,0.0739,184.923,1.4880000000000002,1.547,1.405,1.4240000000000002,1.73,1.554,1.29,-0.315,231.86,133.283,4441.0,3.1510000000000002,106.34899999999999,18.319000000000003,96.455,271.107,65.205,686.885,3.86477443303888e+17,19.274,-0.39899999999999997,-2.03,0.149,4.132,52.593,19.077,1
0.127,196918719579.0,196498967671.0,-0.094,26187118560.0,1.82452649608374e+17,8.3222423372791e+33,0.10300000000000001,171.5,1.5130000000000001,1.556,1.415,1.439,1.6740000000000002,1.577,1.2930000000000001,-0.312,229.877,144.483,5219.0,3.491,106.25200000000001,18.332,95.56,270.408,65.089,685.852,1.79152934665766e+17,19.349,-0.461,-2.329,0.138,4.512,54.082,19.081,0
