activeaddresses,activeaddresses7trx,confirmationtime,confirmationtime14wma,confirmationtime30sma,confirmationtime3ema,confirmationtime3wma,confirmationtime7wma,difficulty14var,fee_to_reward14emaUSD,fee_to_reward3stdUSD,fee_to_reward7emaUSD,fee_to_rewardUSD,hashrate14trx,hashrate30mom,hashrate7std,median_transaction_feeUSD,mediantransactionvalue14momUSD,mediantransactionvalue14rocUSD,mediantransactionvalueUSD,price14rsiUSD,price30rocUSD,price30rsiUSD,price3momUSD,price3rocUSD,price3rsiUSD,price3trxUSD,price7momUSD,price7rocUSD,price7rsiUSD,priceUSD,size3sma,size90mom,size90roc,size90sma,top100cap90rsi,transactions3var,transactions7var,transactionvalueUSD,category
797091,1.4240000000000002,9.536,9.825,9.857000000000001,9.616,9.667,9.547,1.4551675431937e+21,7.096,1.5190000000000001,8.517999999999999,10.751,0.24600000000000002,5.5326234808891e+18,7.07021028086288e+18,2.589,217.03799999999998,87.61200000000001,464.76599999999996,68.363,39.605,71.734,-700.7360000000001,-8.772,32.874,1.375,969.7769999999999,15.35,59.486999999999995,7287.0,909058.0,143877.0,18.764,838928.0,33.814,30050163.0,267090528.0,27511.0,1
729951,1.3630000000000002,9.412,9.738,9.847999999999999,9.514,9.529,9.495,1.7185480988269e+17,7.028,4.118,8.035,6.586,0.258,4.95646759268002e+18,4.62939816260479e+18,1.705,81.763,59.543,219.079,68.851,39.194,72.024,-719.105,-8.936,36.395,0.07400000000000001,521.822,7.667000000000001,60.463,7328.0,905756.0,209393.0,30.335,841255.0,35.052,46644678.0,214246994.0,16935.0,1
631633,0.987,8.834,9.588,9.827,9.174,9.144,9.357000000000001,5.33697498103939e+17,6.8660000000000005,4.338,7.479,5.812,0.27899999999999997,3.62094060529303e+18,3.90177895187639e+18,1.777,77.554,56.211000000000006,215.52200000000002,74.832,50.435,75.705,-79.852,-0.9990000000000001,70.066,0.484,754.2410000000001,10.537,71.792,7912.0,893782.0,61614.0,7.612,841939.0,35.117,43145398.0,157829959.0,20330.0,0
720988,0.732,8.943999999999999,9.475,9.759,9.059,8.985,9.258,8.33648711157416e+17,7.079,2.23,7.727,8.468,0.32799999999999996,1.2316502265489e+19,5.56622911816518e+18,2.29,186.808,98.527,376.41,74.508,48.769,75.48899999999999,612.427,8.404,68.916,0.816,500.26199999999994,6.761,71.291,7900.0,879884.0,56291.0,6.9270000000000005,842565.0,35.457,205485950.0,108611004.0,25251.0,1
791236,0.7120000000000001,9.412,9.43,9.776,9.235,9.16,9.263,1.07170842327332e+18,7.412000000000001,3.159,8.189,9.577,0.354,1.82746802329828e+18,5.35270886558926e+18,2.501,-4.27,-1.0959999999999999,385.332,74.872,50.31,75.712,609.71,8.32,71.125,0.9279999999999999,-50.188,-0.628,71.999,7938.0,883847.0,18361.0,2.056,842769.0,35.563,262779606.0,136763205.0,22264.0,0
783448,0.762,8.623,9.299,9.705,8.929,8.939,9.074,1.24787665163151e+18,7.465,1.459,8.094,7.809,0.373,5.29060719878517e+18,5.19829214333185e+18,2.1719999999999997,23.843000000000004,7.756,331.24800000000005,73.274,48.464,74.71600000000001,-28.250999999999998,-0.35700000000000004,61.78,0.748,-163.494,-2.032,69.17399999999999,7884.0,891463.0,-1212.0,-0.135,842755.0,34.93,41431654.0,227484798.0,23386.0,0
710613,0.66,9.113999999999999,9.241,9.595,9.022,9.0,9.044,1.36215341341186e+18,7.492000000000001,1.7369999999999999,7.9879999999999995,7.667999999999999,0.40700000000000003,1.7356681617681e+19,5.856638836121e+18,1.979,-37.695,-11.468,291.001,67.98899999999999,39.256,71.42699999999999,-198.94,-2.5180000000000002,37.071,0.235,-291.065,-3.642,59.902,7701.0,906392.0,100365.0,12.34,843870.0,35.567,33063787.0,266899852.0,24131.0,1
726478,0.536,9.412,9.227,9.613999999999999,9.217,9.181000000000001,9.116,1.41453868284458e+18,7.71,1.3090000000000002,8.271,9.122,0.418,6.44624328637556e+18,5.83811437799453e+18,2.46,-70.63,-15.694,379.42,71.329,45.358000000000004,73.253,37.335,0.47,66.875,0.35,687.883,9.439,67.52,7975.0,898143.0,129549.0,17.108,845310.0,37.983000000000004,78905138.0,243639014.0,29232.0,1
603488,0.147,10.286,9.35,9.622,9.751,9.799,9.41,1.40503246851958e+18,7.591,1.8980000000000001,7.909,6.824,0.419,3.37310919262367e+18,5.44920589677027e+18,1.913,-194.74599999999998,-47.582,214.542,71.876,47.733000000000004,73.556,138.946,1.7619999999999998,70.503,0.517,694.557,9.478,68.72,8023.0,896632.0,79161.0,9.771,846189.0,38.108000000000004,454515456.0,394045813.0,18773.0,1
565068,-0.376,8.727,9.272,9.595,9.238999999999999,9.361,9.283999999999999,1.33363477902682e+18,7.172000000000001,3.819,7.042999999999999,4.444,0.40700000000000003,3.59474767077735e+18,5.70908719184372e+18,0.997,-238.78799999999998,-66.62100000000001,119.64,72.813,54.32899999999999,74.065,401.54699999999997,5.2139999999999995,76.873,0.6659999999999999,190.334,2.406,70.828,8103.0,857220.0,-48514.0,-5.747999999999999,845650.0,40.653,281008303.0,287156563.0,18383.0,1
772990,-0.42100000000000004,8.623,9.185,9.532,8.931000000000001,8.935,9.136000000000001,1.20034561436628e+18,7.325,3.19,7.362,8.318,0.40700000000000003,6.3491892872158e+18,4.4339210683921e+18,2.533,-4.141,-0.993,412.716,79.07600000000001,66.939,77.762,791.835,9.929,93.755,1.703,867.291,10.978,82.38799999999999,8767.0,855355.0,55076.0,6.667000000000001,846262.0,41.239,629114954.0,354717954.0,26578.0,0
807558,-0.17300000000000001,8.78,9.118,9.53,8.856,8.719,9.038,1.0051649573581e+18,7.496,3.795,7.672999999999999,8.606,0.415,1.0437197622508e+19,4.4273257680972e+18,2.645,-88.01700000000001,-18.059,399.36800000000005,77.717,65.779,76.962,697.485,8.693999999999999,87.039,2.0140000000000002,782.331,9.855,79.789,8720.0,860135.0,55821.0,6.584,846883.0,41.211000000000006,111341617.0,371742509.0,29550.0,0
767434,0.077,8.276,8.991,9.511000000000001,8.566,8.502,8.837,7.48092799412339e+17,7.553,0.5589999999999999,7.736000000000001,7.922999999999999,0.431,4.23914014966545e+18,4.80249179550673e+18,2.345,-117.777,-23.335,386.93699999999995,75.569,65.04899999999999,75.725,545.885,6.737,74.707,1.7,764.47,9.697000000000001,75.518,8648.0,885161.0,6287.0,0.727,846952.0,41.588,36819260.0,428007969.0,30416.0,0
733627,0.212,9.0,8.972999999999999,9.469,8.783,8.722000000000001,8.829,1.2150759527194e+20,7.693,0.643,7.952999999999999,8.604,0.456,8.45752147920905e+18,5.05412804832807e+18,2.591,-52.643,-10.337,456.60900000000004,75.17,64.029,75.501,-131.625,-1.501,71.98,1.234,934.6060000000001,12.136,74.687,8636.0,878949.0,56730.0,7.04,847583.0,41.633,133246468.0,419282341.0,28033.0,0
657457,0.10800000000000001,12.308,9.405,9.597999999999999,10.545,10.533,9.652000000000001,3.7612000133886e+22,8.307,3.846,9.04,12.3,0.45399999999999996,3.64828796093981e+17,4.81345474418889e+18,3.3510000000000004,235.795,50.733999999999995,700.561,66.873,56.056000000000004,70.77600000000001,-364.751,-4.183,32.792,0.41600000000000004,380.245,4.768,58.335,8356.0,877874.0,11159.0,1.255,847707.0,41.358999999999995,2012730783.0,1231051824.0,57258.0,1
780752,0.187,9.536,9.441,9.655,10.041,10.370999999999999,9.679,6.9273055059237e+22,8.238,3.924,8.728,7.792000000000001,0.436,-3.64987719907507e+18,4.94383941285659e+18,2.347,97.55799999999999,44.531000000000006,316.637,69.293,57.227,71.979,-107.17,-1.239,56.4,0.19,518.355,6.461,64.369,8541.0,893089.0,123629.0,15.597999999999999,849080.0,41.772,1017309201.0,1291273461.0,30826.0,1
586139,-0.096,10.992,9.669,9.706,10.517000000000001,10.725999999999999,10.097000000000001,9.5123779090923e+22,8.04,4.8180000000000005,8.232999999999999,6.747999999999999,0.401,-3.3913214527257e+18,5.18752060605286e+18,2.347,53.341,24.75,268.863,70.78699999999999,51.852,72.733,26.319000000000003,0.305,67.523,0.303,559.377,6.904,67.895,8662.0,904226.0,87464.0,10.818,850052.0,41.883,229142283.0,1821474770.0,34928.0,0
613329,-0.42700000000000005,12.100999999999999,10.025,9.745,11.309000000000001,11.304,10.710999999999999,1.1515718125895e+23,8.542,4.3580000000000005,9.125,11.802999999999999,0.342,-1.11859211162156e+18,6.7940040536867e+18,3.437,157.63,41.876999999999995,534.039,67.156,48.464,70.70100000000001,181.75900000000001,2.175,48.406000000000006,0.18,-229.831,-2.6210000000000004,60.667,8537.0,898185.0,148341.0,20.21,851700.0,41.611999999999995,273545521.0,1923685207.0,49174.0,0
749022,-0.426,9.351,9.985,9.685,10.33,10.540999999999999,10.513,1.293732615633e+23,8.759,4.213,9.387,10.173,0.28300000000000003,7.42916179361548e+18,6.63367498494087e+18,2.637,21.13,5.484,406.462,51.783,36.184,61.193999999999996,-673.007,-7.88,14.749,-0.912,-852.137,-9.772,36.383,7868.0,897264.0,96321.0,11.788,852771.0,40.096,1333494495.0,1740093817.0,36532.0,0
789623,-0.188,9.0,9.898,9.667,9.665,9.634,10.207,1.3777202000398e+23,8.576,3.648,8.887,7.386,0.276,1.3557440780121e+19,8.64819714493538e+18,2.0869999999999997,22.045,6.655,353.293,50.11,36.150999999999996,60.062,-884.301,-10.209,12.923,-1.6119999999999999,-870.809,-10.068999999999999,34.218,7778.0,898881.0,173248.0,23.811,854696.0,44.731,1415974156.0,1271782903.0,41751.0,0
719552,-0.036000000000000004,9.172,9.83,9.595,9.418,9.144,9.919,1.4035345658098e+23,8.214,3.569,8.131,5.864,0.29600000000000004,1.2408848997046e+19,9.4024699139224e+18,1.452,5.922000000000001,2.035,296.922,49.705,30.99,59.794,-780.9989999999999,-9.148,12.385,-1.765,-879.205,-10.181000000000001,33.671,7756.0,891892.0,139260.0,19.285,856243.0,44.324,19894800.0,1145677973.0,42560.0,1
733211,0.086,9.113999999999999,9.754,9.583,9.266,9.113999999999999,9.609,1.3711757129432e+23,7.801,1.8869999999999998,7.377999999999999,5.118,0.318,9.17933245042114e+18,9.6255793513483e+18,1.207,-81.524,-21.486,297.89599999999996,53.123000000000005,34.445,61.29,65.918,0.838,42.49100000000001,-1.2919999999999998,-421.468,-5.044,42.636,7934.0,869904.0,205204.0,31.949,858523.0,44.523999999999994,89734227.0,953707413.0,32942.0,1
549985,-0.22899999999999998,11.613,10.014,9.65,10.44,10.373,10.039,1.28064364144e+23,7.364,1.0979999999999999,6.664,4.521,0.318,3.11890726134464e+18,9.5944716038813e+18,1.0,-6.49,-3.025,208.051,53.198,30.447,61.323,160.465,2.063,43.137,-0.8029999999999999,-603.174,-7.062,42.835,7938.0,851794.0,269070.0,46.597,861513.0,44.512,913371033.0,1227308058.0,25073.0,0
518978,-0.745,9.796,10.019,9.593,10.118,10.288,9.94,1.1319383512999e+23,6.824,1.499,5.827000000000001,3.3160000000000003,0.31,6.7199370428565e+18,9.1819635134239e+18,0.792,2.642,2.208,122.28200000000001,50.049,23.397,59.431999999999995,39.516999999999996,0.509,26.77,-0.6759999999999999,-866.007,-9.998,37.357,7796.0,807394.0,-54448.0,-6.957000000000001,860908.0,44.33,615996242.0,1228327342.0,23488.0,1
705255,-0.848,9.172,9.931000000000001,9.529,9.645,9.787,9.727,9.250598425231e+22,6.572,1.3730000000000002,5.604,4.935,0.314,1.3645001654656e+19,7.40603059648002e+18,1.1520000000000001,-87.941,-21.308000000000003,324.775,50.36,14.741,59.559,-124.28399999999999,-1.5659999999999998,30.649,-0.5539999999999999,-727.5110000000001,-8.521,38.262,7810.0,807465.0,119972.0,16.486,862241.0,44.15,703101551.0,949755957.0,32182.0,1
688779,-0.782,10.07,9.958,9.561,9.857000000000001,9.725,9.844,6.6000811510975e+22,6.473,2.08,5.66,5.829,0.306,5.03508099233067e+18,6.3319111396208e+18,1.294,-39.181999999999995,-9.811,360.186,52.074,10.149,60.244,-53.67,-0.6759999999999999,51.292,-0.307,16.164,0.205,43.356,7884.0,829227.0,90426.0,11.009,863245.0,43.69,501548851.0,796795380.0,50245.0,1
710869,-0.5920000000000001,10.992,10.095,9.64,10.425,10.380999999999998,10.166,3.3678316905961e+22,6.442,1.087,5.803999999999999,6.236000000000001,0.287,-2.03910980360853e+18,5.42130431331327e+18,1.466,-19.709,-5.093,367.228,55.078,8.362,61.46,222.52900000000002,2.8539999999999996,72.984,0.084,240.824,3.096,51.714,8018.0,890211.0,161283.0,21.509,865037.0,43.77,105407290.0,614714958.0,31984.0,1
762388,-0.249,9.536,10.012,9.642000000000001,9.981,10.111,10.052999999999999,163208757248.0,6.314,0.616,5.724,5.483,0.263,-2.14379164131899e+18,4.04768222363392e+18,1.314,-110.897,-24.287,345.712,57.93899999999999,2.069,62.65,343.603,4.4,83.853,0.501,397.091,5.12,58.851000000000006,8153.0,910886.0,187891.0,26.03,867125.0,43.566,222594234.0,613402194.0,27451.0,1
789720,0.172,8.521,9.788,9.604,9.251,9.271,9.672,1.5408482104844e+20,6.1770000000000005,0.816,5.6160000000000005,5.29,0.26,7.96959623731374e+18,4.71913401898572e+18,1.351,-386.00699999999995,-55.1,314.55400000000003,61.523999999999994,3.597,64.203,452.517,5.739,91.12700000000001,0.935,402.76300000000003,5.0760000000000005,66.661,8337.0,902046.0,316147.0,55.549,870638.0,43.84,286162950.0,707688313.0,28965.0,1
758530,0.484,9.863,9.78,9.604,9.557,9.361,9.649,2.9704364225706e+20,5.905,1.19,5.246,4.136,0.28800000000000003,1.1592435867547e+19,6.81641234222284e+18,1.115,-76.608,-24.194000000000003,240.02900000000002,67.615,9.017999999999999,67.104,694.3760000000001,8.66,96.279,1.617,774.7339999999999,9.76,77.066,8713.0,900440.0,362436.0,66.639,874665.0,43.735,248050700.0,444795866.0,26845.0,1
585851,0.3,11.077,9.93,9.655,10.317,10.245999999999999,9.991,4.142042351752e+20,5.702000000000001,0.9940000000000001,5.029,4.378,0.281,-8.8691642288939e+16,7.59827998108896e+18,1.2570000000000001,28.14,10.466,297.004,72.244,24.605,69.597,927.072,11.37,97.991,2.3280000000000003,1285.0,16.479,83.09,9081.0,888174.0,194694.0,28.706,876828.0,43.851000000000006,795859644.0,512472509.0,41653.0,1
667300,0.11900000000000001,10.827,10.047,9.702,10.572000000000001,10.75,10.225,5.0556659982864e+20,5.824,2.2359999999999998,5.426,6.619,0.242,-1.9026392802454e+18,8.72212648987752e+18,1.849,-70.992,-13.293,463.04699999999997,73.829,25.884,70.506,888.288,10.655,98.42,2.575,1415.0,18.122,84.90899999999999,9225.0,893062.0,236286.0,35.604,879454.0,42.77,226351027.0,512172409.0,77888.0,0
821372,0.313,8.834,9.908999999999999,9.702,9.703,9.872,9.902000000000001,5.7113073618302e+20,5.769,1.8319999999999999,5.422999999999999,5.412000000000001,0.21600000000000003,2.65538803422057e+18,8.76593895368039e+18,1.5290000000000001,-72.575,-17.855,333.88599999999997,71.881,15.789000000000001,69.558,448.664,5.149,86.249,2.199,1277.0,16.197,80.46,9161.0,894617.0,226717.0,33.133,881973.0,42.826,1779505160.0,958966896.0,66570.0,0
781133,0.536,8.136000000000001,9.684,9.675,8.919,8.817,9.449,6.1089664428128e+20,5.608,1.6869999999999998,5.207999999999999,4.564,0.22399999999999998,2.93449025581455e+18,9.7324969242174e+18,1.43,-95.012,-26.893,258.281,71.52600000000001,15.828,69.389,69.76899999999999,0.768,83.538,1.64,1132.0,14.116,79.608,9150.0,894147.0,128575.0,17.305999999999997,883401.0,44.437,1318048085.0,1307004414.0,38143.0,1
675006,0.49,10.0,9.715,9.695,9.46,9.184,9.562999999999999,6.2486432410626e+20,5.641,1.069,5.369,5.851,0.255,1.1320450974014e+19,1.0281127720599e+19,1.6880000000000002,151.285,50.951,448.207,73.87899999999999,17.648,70.637,113.735,1.2329999999999999,90.84200000000001,1.4,1185.0,14.539000000000001,83.131,9339.0,884813.0,199002.0,29.572,885612.0,44.156000000000006,1028131254.0,1340675853.0,96036.0,1
713152,0.41600000000000004,10.827,9.847999999999999,9.769,10.142999999999999,10.103,9.868,6.1303377562358e+20,5.83,2.0380000000000003,5.792000000000001,7.06,0.25,-1.59394182257567e+18,1.0998442300796e+19,2.059,201.419,67.61399999999999,499.315,78.513,24.252,73.359,634.515,6.926,96.495,1.774,1459.0,17.500999999999998,88.666,9796.0,884256.0,313584.0,52.638999999999996,889097.0,43.956,1009437003.0,1304729518.0,49592.0,1
735085,0.384,10.213,9.884,9.805,10.177999999999999,10.382,9.937000000000001,5.7540499888479e+20,5.919,0.988,5.968999999999999,6.5,0.226,-5.21647042851586e+18,9.916228455339e+18,2.164,253.43599999999998,121.814,461.48699999999997,84.55799999999999,39.367,77.735,1582.0,17.293,98.79,3.071,2020.0,23.182,93.649,10733.0,899944.0,379597.0,70.428,893314.0,42.951,99982900.0,1281189138.0,59146.0,1
804383,0.522,7.956,9.632,9.757,9.067,9.187000000000001,9.429,5.1197799384694e+20,5.5920000000000005,3.156,5.343,3.468,0.233,1.0783842743717e+19,1.0543695010025e+19,1.399,67.122,54.891000000000005,189.40400000000002,84.791,35.165,77.92399999999999,1441.0,15.429,98.84700000000001,3.428,1699.0,18.714000000000002,93.809,10780.0,903375.0,106145.0,13.677,894494.0,43.413000000000004,303371156.0,890557521.0,28391.0,1
856612,0.813,8.136000000000001,9.421,9.685,8.601,8.422,9.077,4.2275276054439e+20,5.435,2.5340000000000003,5.111000000000001,4.413,0.275,1.2720598917521e+19,1.0192222932584e+19,1.659,-6.836,-2.105,317.939,85.22200000000001,35.425,78.26899999999999,1069.0,10.912,98.978,3.125,1640.0,17.775,94.12100000000001,10865.0,895717.0,-28667.0,-3.133,894175.0,43.823,212728073.0,699495742.0,46717.0,1
784857,0.9490000000000001,9.863,9.45,9.722999999999999,9.232000000000001,8.969,9.254,3.0772929895995e+20,5.54,2.289,5.388999999999999,6.225,0.318,9.8798050172873e+18,1.0117512853618e+19,2.119,180.771,50.188,540.956,87.29799999999999,39.711,79.994,587.519,5.474,99.464,3.049,2159.0,23.563000000000002,95.52600000000001,11320.0,885987.0,-15011.0,-1.66,894009.0,43.708999999999996,126855363.0,593946391.0,61246.0,1
910162,1.253,8.727,9.33,9.726,8.98,9.007,9.109,1.6690760909364e+20,5.895,3.09,6.091,8.196,0.345,2.54426418280661e+18,9.9905995530975e+18,3.2560000000000002,369.353,100.579,736.582,91.228,44.496,83.90899999999999,1888.0,17.518,99.82799999999999,4.247,3518.0,38.446999999999996,97.55,12668.0,897783.0,1373.0,0.15,894024.0,44.726000000000006,257036924.0,579694086.0,59116.0,0
764301,1.239,10.141,9.42,9.772,9.56,9.623,9.297,1.3947532131723e+22,6.46,3.1919999999999997,7.102,10.135,0.376,5.73891635556207e+18,9.9064265731615e+18,3.718,435.62699999999995,126.009,781.34,75.508,35.613,74.488,961.0110000000001,8.845,61.012,3.361,2487.0,26.631,73.362,11826.0,909055.0,9422.0,1.035,894129.0,45.133,327450840.0,393101933.0,54745.0,0
863754,1.287,8.834,9.33,9.79,9.197000000000001,9.252,9.154,2.9801191113147e+22,6.694,1.819,7.38,8.214,0.406,4.79326047222276e+18,7.81572707694375e+18,3.042,129.135,41.053999999999995,443.689,73.501,35.309,73.236,381.9,3.3739999999999997,56.19,2.127,1906.0,19.458,70.367,11702.0,916818.0,-16843.0,-1.8119999999999998,893941.0,44.714,406680768.0,364820979.0,42146.0,1
773649,1.143,8.276,9.163,9.766,8.737,8.773,8.942,4.2829524135769e+22,6.437,4.4430000000000005,6.726,4.765,0.466,1.1329051235774e+19,6.5793024167788e+18,1.975,-9.835,-4.0969999999999995,230.19400000000002,74.476,37.424,73.843,-800.919,-6.322,62.172,1.399,1135.0,10.573,72.137,11867.0,893502.0,-82648.0,-8.884,893023.0,44.721000000000004,519995051.0,347456144.0,45863.0,0
585170,0.5379999999999999,9.474,9.171,9.672,9.105,8.968,9.097999999999999,5.304199218241e+22,6.276,3.054,6.354,5.235,0.515,1.1616496780763e+19,6.56338566921823e+18,2.145,-78.56,-26.451,218.44299999999998,69.508,38.458,70.846,-256.91200000000003,-2.1719999999999997,45.395,0.599,789.175,7.321000000000001,64.079,11569.0,843093.0,-150543.0,-16.373,891350.0,45.997,1004935542.0,632857885.0,66802.0,0
720072,0.11199999999999999,10.07,9.273,9.689,9.588,9.572000000000001,9.35,6.0438595253087e+22,6.324,1.587,6.422999999999999,6.632999999999999,0.537,7.45861416989287e+18,6.63019500428202e+18,2.177,41.973,9.064,505.02,57.581,25.378,63.195,-993.205,-8.487,20.945999999999998,-0.8029999999999999,-156.116,-1.4369999999999998,46.575,10709.0,830729.0,-41917.0,-4.569,890885.0,46.636,122401907.0,718892396.0,66748.0,0
730704,-0.157,9.113999999999999,9.255,9.627,9.351,9.493,9.293,6.5019333347801e+22,6.232,1.176,6.226,5.635,0.53,6.53664478731437e+18,7.45821960766317e+18,1.89,120.652,36.135999999999996,454.539,53.169,19.172,60.176,-1545.0,-13.017000000000001,15.37,-1.91,-997.5980000000001,-8.812999999999999,40.744,10323.0,854125.0,2899.0,0.317,890917.0,47.423,354798468.0,724955269.0,40605.0,1
797545,-0.179,8.372,9.135,9.503,8.861,8.902000000000001,9.077,6.6784206466542e+22,5.9639999999999995,1.9780000000000002,5.725,4.223,0.5529999999999999,2.1306150631232e+19,8.44351932925524e+18,1.632,87.15299999999999,33.744,345.434,61.512,32.796,64.752,-231.729,-2.003,58.696999999999996,-1.1059999999999999,-1331.0,-10.505999999999998,57.176,11337.0,890651.0,-19756.0,-2.199,890697.0,47.641999999999996,621876862.0,705827625.0,48558.0,1
712075,-0.266,8.623,9.047,9.478,8.742,8.621,8.937000000000001,6.573321460932e+22,5.684,1.53,5.26,3.863,0.593,1.8593071822015e+19,9.2984902012497e+18,1.5330000000000001,-112.521,-25.105,335.68699999999995,64.309,49.358000000000004,66.384,1043.0,9.74,68.559,0.158,-74.133,-0.627,62.174,11752.0,886520.0,-44673.0,-4.921,890201.0,47.201,145591665.0,703062726.0,39703.0,0
735306,-0.315,7.619,8.838,9.432,8.181000000000001,8.079,8.601,6.1866357776109e+22,5.341,0.924,4.723,3.114,0.6459999999999999,9.3729991743728e+18,9.97444690462e+18,1.1840000000000002,-266.664,-53.406000000000006,232.65099999999998,57.655,43.24,62.005,818.055,7.925,44.864,0.147,-561.443,-4.798,51.777,11141.0,842443.0,-131983.0,-14.383,888734.0,47.143,127317609.0,480034637.0,45995.0,1
600215,-0.614,8.09,8.722000000000001,9.396,8.135,8.022,8.425,5.5183635966959e+22,4.926,1.339,4.099,2.225,0.715,1.3408581782772e+19,1.1224928442055e+19,0.8740000000000001,-311.047,-67.40100000000001,150.44,59.449,46.761,63.007,45.974,0.406,54.276,0.233,-484.06699999999995,-4.079,55.244,11383.0,781855.0,-171390.0,-19.743,886830.0,47.09,159071782.0,503488540.0,22970.0,0
543359,-1.085,9.412,8.802999999999999,9.406,8.773,8.672,8.586,4.5685049181821e+22,4.58,0.7929999999999999,3.657,2.331,0.753,7.90091080012574e+18,1.1062864421587e+19,0.7070000000000001,-48.45,-25.58,140.954,58.501999999999995,42.386,62.402,-454.722,-3.8689999999999998,49.751999999999995,0.162,-271.942,-2.351,53.646,11297.0,739854.0,-181141.0,-19.725,884817.0,47.13,709037326.0,698425045.0,25844.0,1
724630,-1.17,8.09,8.693,9.289,8.432,8.531,8.42,3.3370597420735e+22,4.362,0.634,3.4789999999999996,2.944,0.775,1.463284908992e+19,9.5710368657588e+18,1.075,-3.678,-1.157,314.26099999999997,62.027,48.18600000000001,64.318,622.466,5.587000000000001,70.018,0.604,1054.0,9.844,60.798,11763.0,749002.0,-100964.0,-11.046,883696.0,47.538000000000004,720150318.0,639135229.0,82619.0,1
708369,-1.092,9.351,8.752,9.274,8.891,8.941,8.639,5.044170074542e+22,4.256,1.013,3.502,3.572,0.81,1.9673077952819e+19,5.73569990058683e+18,1.2990000000000002,-114.822,-21.226,426.134,66.808,60.298,67.05199999999999,1113.0,9.781,84.645,1.6159999999999999,2174.0,21.061999999999998,69.455,12497.0,802011.0,-59877.0,-6.539,883030.0,47.277,803041126.0,629733133.0,83435.0,1
699904,-0.955,11.163,9.058,9.34,10.027000000000001,10.047,9.302999999999999,1.0685078511793e+23,4.362,1.761,3.888,5.045,0.8009999999999999,3.68421368480328e+18,8.10647874161274e+18,1.95,-107.524,-14.597999999999999,629.058,67.692,61.907,67.571,1348.0,11.929,86.62,2.123,1307.0,11.532,70.965,12645.0,855430.0,-24602.0,-2.668,882757.0,49.107,741020170.0,682810077.0,92212.0,0
683103,-0.836,11.163,9.34,9.377,10.595,10.860999999999999,9.867,1.6941559685484e+23,4.406000000000001,1.256,4.0889999999999995,4.6930000000000005,0.758,6.84360555201517e+18,9.8545109463e+18,1.645,-313.763,-40.157,467.577,56.198,46.986999999999995,60.538999999999994,-174.071,-1.48,36.451,0.902,-162.836,-1.386,50.288000000000004,11589.0,885478.0,19221.0,2.174,882971.0,50.006,463907568.0,703120512.0,105268.0,0
785952,-0.505,8.78,9.295,9.302999999999999,9.687999999999999,9.972000000000001,9.744,2.2046863032956e+23,4.243,1.6130000000000002,3.863,3.1860000000000004,0.725,1.511802067707e+19,9.5448364157746e+18,1.2429999999999999,-163.211,-36.785,280.478,56.141999999999996,44.458,60.504,-913.422,-7.309,36.28,-0.017,442.663,3.9730000000000003,50.195,11583.0,904329.0,42588.0,4.897,883444.0,50.771,375162254.0,581507171.0,78292.0,0
586676,-0.561,10.213,9.442,9.325,9.95,9.894,9.939,2.5850483076603e+23,4.005,1.8619999999999999,3.512,2.457,0.693,1.3872225855651e+19,8.03683879368777e+18,0.9259999999999999,-39.109,-16.99,191.085,54.523999999999994,40.111999999999995,59.505,-1221.0,-9.654,30.343000000000004,-0.606,40.705,0.358,47.367,11424.0,870279.0,-102405.0,-11.407,882306.0,50.54600000000001,539512706.0,762480536.0,58962.0,0
518194,-0.919,9.931000000000001,9.532,9.372,9.941,9.833,9.987,2.8352419816423e+23,3.764,0.836,3.1839999999999997,2.199,0.669,9.9304904773384e+18,8.16765446314673e+18,0.762,-44.676,-20.452,173.768,49.196000000000005,30.365,56.158,-720.591,-6.218,16.346,-1.3780000000000001,-428.70599999999996,-3.795,38.53,10868.0,810384.0,-189420.0,-20.748,880201.0,50.422,721303095.0,844649162.0,55932.0,0
650051,-1.05,9.863,9.609,9.372,9.902000000000001,9.943999999999999,9.999,2.9552673252421e+23,3.714,1.0190000000000001,3.234,3.385,0.634,2.41626042202541e+18,8.23608975518878e+18,1.045,-187.935,-37.213,317.085,45.446999999999996,19.741,53.708,-1150.0,-9.932,10.597000000000001,-2.101,-1330.0,-11.309000000000001,32.913000000000004,10433.0,792319.0,-38847.0,-4.331,879770.0,50.676,454113633.0,591017328.0,54731.0,0
702321,-0.9309999999999999,8.889,9.558,9.299,9.395,9.387,9.705,2.9451243384591e+23,3.6189999999999998,0.9890000000000001,3.177,3.005,0.61,1.8394918587454e+19,6.56130789375989e+18,0.96,-174.68400000000003,-38.431,279.855,44.864,14.133,53.327,-1060.0,-9.28,9.78,-2.303,-2133.0,-17.067,32.051,10364.0,802687.0,-75722.0,-8.394,878928.0,50.983999999999995,656181391.0,570050213.0,70127.0,0
625627,-0.88,10.827,9.767999999999999,9.299,10.111,10.02,9.912,2.8048130212934e+23,3.635,0.598,3.3169999999999997,3.736,0.596,2.1495621443501e+19,6.18825421986314e+18,1.042,103.406,29.935,448.841,38.779,3.85,49.223,-1288.0,-11.850999999999999,4.227,-2.951,-3064.0,-24.234,23.785,9580.0,839963.0,-90839.0,-9.808,877919.0,50.74100000000001,251515955.0,537978553.0,55951.0,1
