difficulty14roc,difficulty14sma,difficulty14trx,difficulty14wma,difficulty3ema,difficulty7ema,difficulty7trx,hashrate30trx,hashrate30wma,median_transaction_fee3trxUSD,median_transaction_feeUSD,mediantransactionvalue30smaUSD,mediantransactionvalueUSD,mining_profitability30ema,mining_profitability30std,mining_profitability3sma,mining_profitability3wma,mining_profitability7sma,mining_profitability90ema,mining_profitability90sma,mining_profitability90std,mining_profitability90var,mining_profitability90wma,price14rsiUSD,price30varUSD,price7rsiUSD,priceUSD,size90trx,top100cap,top100cap30roc,top100cap90roc,top100cap90rsi,category
6.817,228668043793.0,0.207,230808984706.0,238491490045.0,233764129044.0,0.38,0.23,1.74535521093275e+18,-2.4730000000000003,0.0909,165.865,147.407,0.6990000000000001,0.11699999999999999,0.644,0.6579999999999999,0.682,0.8440000000000001,0.825,0.545,0.07400000000000001,0.725,53.881,216.543,55.223,605.886,0.047,18.585,-0.091,-3.1069999999999998,45.606,1
6.817,229767638654.0,0.23199999999999998,232483538898.0,239859345137.0,235629896840.0,0.47,0.24100000000000002,1.75965147770637e+18,-1.507,0.0957,165.053,158.391,0.693,0.12,0.636,0.636,0.6609999999999999,0.8390000000000001,0.8140000000000001,0.524,0.069,0.72,52.471000000000004,191.481,51.419,604.8009999999999,0.045,18.587,-0.145,-2.7060000000000004,45.629,1
6.817,230867233515.0,0.256,234011480441.0,240543272684.0,237029222688.0,0.528,0.251,1.76250440892934e+18,-0.685,0.0957,164.199,152.311,0.6890000000000001,0.11900000000000001,0.649,0.638,0.6679999999999999,0.835,0.804,0.503,0.063,0.716,52.266999999999996,167.89,50.851000000000006,604.65,0.043,18.724,1.0959999999999999,-1.98,47.193000000000005,1
6.817,231966828376.0,0.27899999999999997,235392809336.0,240885236457.0,238078717073.0,0.555,0.257,1.7579825706047e+18,-0.19899999999999998,0.0957,163.596,155.172,0.6890000000000001,0.11699999999999999,0.639,0.652,0.6659999999999999,0.831,0.7929999999999999,0.46399999999999997,0.054000000000000006,0.713,52.589,138.122,51.854,604.894,0.042,18.723,2.215,-1.845,47.177,1
6.817,233066423236.0,0.299,236627525584.0,241056218343.0,238865837863.0,0.555,0.263,1.77125830157697e+18,0.166,0.0967,160.821,113.635,0.6859999999999999,0.11900000000000001,0.653,0.654,0.642,0.8270000000000001,0.7809999999999999,0.428,0.046,0.71,60.448,104.288,70.842,611.559,0.040999999999999995,18.721,1.485,-1.8780000000000001,47.161,1
6.817,234166018097.0,0.315,237715629183.0,241141709287.0,239456178454.0,0.535,0.271,1.78076895265238e+18,0.294,0.0966,157.888,105.20700000000001,0.68,0.124,0.637,0.623,0.637,0.8220000000000001,0.77,0.392,0.038,0.706,59.178999999999995,67.202,67.132,610.758,0.039,18.719,1.301,-1.736,47.13399999999999,1
6.817,235265612958.0,0.326,238657120134.0,241184454758.0,239898933898.0,0.502,0.273,1.77290528702767e+18,0.365,0.0972,157.565,128.065,0.684,0.12300000000000001,0.6579999999999999,0.675,0.657,0.82,0.759,0.33899999999999997,0.028999999999999998,0.705,59.11600000000001,41.076,66.94,610.721,0.038,18.748,1.4409999999999998,-1.716,47.476000000000006,1
6.817,236365207819.0,0.33399999999999996,239451998437.0,241205827494.0,240231000481.0,0.46,0.27699999999999997,1.78331574696924e+18,0.244,0.0964,157.83700000000002,128.91899999999998,0.682,0.114,0.6629999999999999,0.6729999999999999,0.65,0.816,0.75,0.3,0.022000000000000002,0.703,56.731,40.482,59.615,609.337,0.037000000000000005,18.727999999999998,1.075,-1.8659999999999999,47.263000000000005,1
6.817,237464802679.0,0.33799999999999997,240100264092.0,241216513862.0,240480050418.0,0.414,0.282,1.79592789918162e+18,0.48700000000000004,0.0991,156.083,120.762,0.682,0.111,0.6920000000000001,0.6809999999999999,0.6609999999999999,0.813,0.741,0.256,0.016,0.701,58.228,40.281,63.461999999999996,610.4780000000001,0.036000000000000004,18.737000000000002,1.085,-1.989,47.36600000000001,1
6.817,238564397540.0,0.33799999999999997,240601917098.0,241221857046.0,240666837871.0,0.36700000000000005,0.28800000000000003,1.80876709549587e+18,0.27,0.0967,154.683,110.87100000000001,0.68,0.11199999999999999,0.662,0.662,0.6629999999999999,0.81,0.73,0.184,0.008,0.6990000000000001,59.022,40.31,65.459,611.072,0.035,18.694000000000003,0.659,-3.036,46.92,1
6.817,239663992401.0,0.336,240956957457.0,241224528638.0,240806928461.0,0.321,0.294,1.81269993797723e+18,0.127,0.0971,153.596,123.155,0.6759999999999999,0.11199999999999999,0.652,0.643,0.655,0.8059999999999999,0.723,0.13699999999999998,0.005,0.6970000000000001,62.501999999999995,41.041000000000004,73.203,613.763,0.034,18.688,0.35100000000000003,-2.835,46.855,1
10.940999999999999,241428800653.0,0.34,242407116831.0,245882358173.0,243240243273.0,0.33899999999999997,0.3,1.8256566638973e+18,0.12,0.0976,152.039,107.801,0.6759999999999999,0.11199999999999999,0.653,0.657,0.6609999999999999,0.8029999999999999,0.722,0.136,0.005,0.696,66.461,38.26,79.967,617.237,0.033,18.699,0.309,-2.825,46.986000000000004,1
10.133,243127809919.0,0.35600000000000004,244686309865.0,252202553289.0,247060869556.0,0.428,0.309,1.84547931558757e+18,0.10400000000000001,0.0975,149.936,118.02799999999999,0.672,0.113,0.636,0.633,0.6629999999999999,0.799,0.72,0.138,0.005,0.693,65.065,33.923,75.757,616.581,0.032,18.695999999999998,0.462,-2.827,46.961000000000006,1
7.17,244363206218.0,0.377,246738968330.0,255362650847.0,249926339268.0,0.524,0.316,1.84963103925339e+18,2.423,0.11599999999999999,150.374,156.591,0.6629999999999999,0.12,0.606,0.5820000000000001,0.633,0.7929999999999999,0.7170000000000001,0.14300000000000002,0.005,0.6890000000000001,64.432,28.074,73.79,616.2959999999999,0.031,18.67,0.27399999999999997,-2.963,46.675,1
7.17,245598602516.0,0.4,248626907288.0,256942699626.0,252075441552.0,0.6,0.32,1.84355169493658e+18,3.2910000000000004,0.114,150.8,150.614,0.6629999999999999,0.11599999999999999,0.602,0.613,0.635,0.79,0.716,0.14300000000000002,0.005,0.688,77.259,41.153,90.041,631.621,0.031,18.701,0.47200000000000003,-3.112,47.06100000000001,1
7.17,246833998814.0,0.42200000000000004,250350126740.0,257732724015.0,253687268265.0,0.645,0.321,1.84080076617799e+18,2.363,0.10800000000000001,151.09799999999998,168.93,0.664,0.11599999999999999,0.624,0.648,0.634,0.787,0.7140000000000001,0.141,0.005,0.687,80.125,67.13600000000001,92.15,637.312,0.03,18.667,0.039,-3.516,46.684,1
7.17,248069395112.0,0.441,251908626685.0,258127736210.0,254896138300.0,0.659,0.318,1.83357874501554e+18,0.486,0.10099999999999999,150.04,154.681,0.6609999999999999,0.113,0.655,0.648,0.63,0.784,0.7120000000000001,0.14,0.005,0.685,77.27199999999999,88.77600000000001,86.34700000000001,635.764,0.03,18.658,0.242,-3.6189999999999998,46.592,1
7.17,249304791410.0,0.456,253302407124.0,258325242307.0,255802790826.0,0.647,0.314,1.83214065441498e+18,-0.596,0.10099999999999999,148.786,133.141,0.659,0.113,0.643,0.636,0.631,0.7809999999999999,0.71,0.139,0.005,0.6829999999999999,77.69,110.235,86.82,636.521,0.03,18.641,0.27899999999999997,-3.4530000000000003,46.406000000000006,1
7.17,250540187709.0,0.466,254531468057.0,258423995356.0,256482780221.0,0.615,0.309,1.8286996447631e+18,-0.56,0.10400000000000001,147.067,120.085,0.66,0.113,0.642,0.65,0.629,0.778,0.7090000000000001,0.139,0.005,0.6829999999999999,79.15899999999999,134.614,88.477,639.211,0.03,18.575,-0.040999999999999995,-3.3810000000000002,45.693000000000005,1
7.17,251775584007.0,0.47200000000000003,255595809483.0,258473371880.0,256992772267.0,0.5710000000000001,0.301,1.825204911488e+18,1.04,0.11599999999999999,144.631,107.5,0.657,0.113,0.639,0.636,0.631,0.775,0.7070000000000001,0.139,0.005,0.6809999999999999,79.473,157.653,88.831,639.793,0.03,18.567999999999998,-0.09300000000000001,-3.464,45.621,1
7.17,253010980305.0,0.473,256495431402.0,258498060142.0,257375266301.0,0.519,0.292,1.8160184861846e+18,2.34,0.12,144.234,120.26899999999999,0.655,0.11,0.638,0.631,0.644,0.7709999999999999,0.705,0.139,0.005,0.679,77.149,176.31900000000002,83.29700000000001,638.715,0.03,18.573,-0.078,-3.12,45.684,1
7.17,254246376603.0,0.47,257230333816.0,258510404273.0,257662136827.0,0.46399999999999997,0.284,1.82011503476182e+18,1.778,0.11199999999999999,144.02200000000002,133.499,0.657,0.11,0.643,0.655,0.647,0.769,0.7040000000000001,0.136,0.005,0.6779999999999999,73.538,190.6,74.815,637.034,0.03,18.64,0.32,-3.085,46.538999999999994,1
7.17,255481772901.0,0.46299999999999997,257800516723.0,258516576339.0,257877289721.0,0.409,0.27699999999999997,1.82551537714716e+18,1.2930000000000001,0.114,142.52,140.218,0.65,0.11699999999999999,0.619,0.605,0.628,0.764,0.701,0.139,0.005,0.675,64.998,198.623,57.126999999999995,632.653,0.03,18.611,-0.012,-3.273,46.227,1
7.17,256717169199.0,0.45299999999999996,258205980123.0,258519662372.0,258038654392.0,0.35600000000000004,0.266,1.80804266828801e+18,2.176,0.126,140.292,115.661,0.654,0.11699999999999999,0.649,0.653,0.6409999999999999,0.763,0.7,0.138,0.005,0.675,58.803999999999995,201.487,46.358000000000004,628.962,0.03,18.595,-0.184,-3.653,46.044,1
7.17,257952565498.0,0.44,258446724017.0,258521205388.0,258159677895.0,0.307,0.256,1.81001234990163e+18,1.624,0.11800000000000001,138.789,133.86,0.659,0.114,0.6609999999999999,0.6920000000000001,0.655,0.763,0.6990000000000001,0.135,0.005,0.6759999999999999,61.254,194.761,52.75899999999999,631.236,0.03,18.570999999999998,-0.254,-3.7710000000000004,45.782,1
2.792,258452213863.0,0.424,258391083928.0,258028235108.0,258003574628.0,0.257,0.253,1.83354421741515e+18,0.7509999999999999,0.11599999999999999,136.659,128.173,0.653,0.11599999999999999,0.669,0.644,0.64,0.758,0.6970000000000001,0.13699999999999998,0.005,0.6729999999999999,69.96,197.088,71.018,641.524,0.03,18.544,-0.43700000000000006,-4.2330000000000005,45.481,1
-1.8969999999999998,258101892309.0,0.402,257746554965.0,255823240875.0,256907242632.0,0.185,0.248,1.83134277057081e+18,0.223,0.11599999999999999,133.894,109.595,0.654,0.11599999999999999,0.657,0.649,0.649,0.757,0.695,0.136,0.005,0.672,76.632,218.926,81.083,653.664,0.031,18.554000000000002,-0.377,-3.971,45.613,1
-1.8969999999999998,257751570754.0,0.376,257148735542.0,254720743758.0,256084993634.0,0.113,0.245,1.83222535921332e+18,0.174,0.11800000000000001,132.88299999999998,151.843,0.654,0.099,0.633,0.648,0.653,0.754,0.6940000000000001,0.134,0.005,0.672,72.211,233.88099999999997,73.464,650.557,0.031,18.577,-0.25,-3.926,45.917,1
-1.8969999999999998,257401249200.0,0.349,256597625661.0,254169495200.0,255468306886.0,0.051,0.24,1.83001698449556e+18,1.548,0.131,133.205,151.80700000000002,0.655,0.099,0.665,0.662,0.649,0.752,0.6920000000000001,0.132,0.004,0.6709999999999999,74.308,250.395,76.805,654.64,0.031,18.532,-0.314,-4.013999999999999,45.41,1
-1.8969999999999998,257050927645.0,0.32,256093225320.0,253893870921.0,255005791825.0,0.002,0.233,1.82096448424385e+18,3.432,0.14300000000000002,132.942,142.053,0.659,0.10099999999999999,0.68,0.6920000000000001,0.675,0.752,0.691,0.129,0.004,0.672,78.725,287.137,83.134,665.07,0.032,18.564,-0.12300000000000001,-3.542,45.842,1
-1.8969999999999998,256700606091.0,0.292,255635534519.0,253756058781.0,254658905529.0,-0.035,0.22699999999999998,1.82248588851369e+18,3.2489999999999997,0.136,132.37,130.248,0.6679999999999999,0.111,0.7240000000000001,0.745,0.685,0.752,0.691,0.128,0.004,0.674,83.70299999999999,368.944,88.941,682.275,0.033,18.747,0.872,-2.5860000000000003,48.195,1
-1.8969999999999998,256350284536.0,0.264,255224553259.0,253687152711.0,254398740807.0,-0.06,0.223,1.83250574152818e+18,2.9330000000000003,0.141,131.654,136.916,0.669,0.11,0.732,0.726,0.68,0.7509999999999999,0.69,0.128,0.004,0.674,84.40700000000001,446.525,89.68299999999999,685.3560000000001,0.034,18.721,0.721,-2.725,47.895,1
-1.8969999999999998,255999962982.0,0.23800000000000002,254860281540.0,253652699676.0,254203617266.0,-0.07400000000000001,0.22,1.83686761140915e+18,2.38,0.141,130.846,128.066,0.672,0.11199999999999999,0.731,0.7190000000000001,0.7020000000000001,0.75,0.6890000000000001,0.12300000000000001,0.004,0.674,88.01899999999999,589.764,93.15700000000001,705.335,0.035,18.717,-0.037000000000000005,-2.25,47.857,1
-1.8969999999999998,255649641427.0,0.213,254542719361.0,253635473159.0,254057274610.0,-0.08199999999999999,0.21899999999999997,1.84541462185899e+18,0.91,0.132,129.26,107.619,0.679,0.12,0.727,0.742,0.715,0.7509999999999999,0.688,0.122,0.004,0.6759999999999999,87.419,708.5930000000001,92.161,704.7860000000001,0.035,18.705,-0.094,-2.031,47.714,0
-1.8969999999999998,255299319873.0,0.19,254271866723.0,253626859900.0,253947517618.0,-0.084,0.221,1.86268558519354e+18,-0.5489999999999999,0.126,130.525,151.569,0.6759999999999999,0.12,0.7090000000000001,0.695,0.7120000000000001,0.748,0.688,0.122,0.004,0.675,80.979,796.328,81.189,698.831,0.036000000000000004,18.668,-0.285,-2.394,47.283,1
-1.8969999999999998,254948998318.0,0.16899999999999998,254047723626.0,253622553271.0,253865199874.0,-0.081,0.221,1.86176881353368e+18,-1.036,0.128,132.296,158.342,0.68,0.12,0.715,0.708,0.723,0.748,0.687,0.122,0.004,0.6759999999999999,85.182,957.066,87.431,720.1210000000001,0.036000000000000004,18.677,-0.221,-1.879,47.401,0
-1.8969999999999998,254598676764.0,0.149,253870290069.0,253620399956.0,253803461566.0,-0.077,0.218,1.84779647582332e+18,-1.28,0.126,132.806,143.358,0.6859999999999999,0.12300000000000001,0.7140000000000001,0.738,0.73,0.7490000000000001,0.688,0.12300000000000001,0.004,0.6779999999999999,85.92299999999999,1114.0,88.42200000000001,724.827,0.037000000000000005,18.71,-0.203,-1.55,47.831,0
-1.8969999999999998,254248355209.0,0.131,253739566052.0,253619323299.0,253757157835.0,-0.07,0.214,1.85171273774108e+18,-1.5130000000000001,0.12300000000000001,133.333,144.722,0.691,0.128,0.758,0.762,0.727,0.7490000000000001,0.688,0.12300000000000001,0.004,0.68,85.213,1235.0,87.181,724.0989999999999,0.037000000000000005,18.758,0.16,-1.023,48.443000000000005,1
-1.8969999999999998,253898033655.0,0.115,253655551577.0,253618784970.0,253722430036.0,-0.063,0.20800000000000002,1.84041347191017e+18,-0.08800000000000001,0.13699999999999998,133.898,137.719,0.687,0.128,0.726,0.703,0.72,0.746,0.687,0.124,0.004,0.6779999999999999,65.093,1237.0,55.57,698.7919999999999,0.038,18.762999999999998,0.139,-0.75,48.508,1
-1.386,253643076075.0,0.10099999999999999,253664594917.0,253792321839.0,253783287204.0,-0.054000000000000006,0.2,1.83057473040202e+18,-0.32,0.124,133.69799999999998,104.87700000000001,0.6940000000000001,0.136,0.733,0.738,0.731,0.748,0.688,0.125,0.004,0.6809999999999999,66.406,1234.0,58.282,702.682,0.038,18.766,0.386,-2.6039999999999996,48.552,1
0.395,253714643265.0,0.08900000000000001,253794876414.0,254206254572.0,253992512229.0,-0.04,0.193,1.83553052084194e+18,-0.253,0.128,133.186,107.792,0.6970000000000001,0.136,0.7240000000000001,0.74,0.725,0.747,0.687,0.124,0.004,0.682,68.378,1239.0,62.405,708.671,0.039,18.772000000000002,0.452,-2.635,48.63,1
0.395,253786210455.0,0.08,253915615619.0,254413220938.0,254149430998.0,-0.026000000000000002,0.187,1.8405002392865e+18,-0.23399999999999999,0.127,133.497,117.13799999999999,0.698,0.13699999999999998,0.745,0.73,0.736,0.746,0.688,0.124,0.004,0.682,65.081,1222.0,57.126999999999995,703.872,0.039,18.757,0.313,-2.52,48.443000000000005,1
0.395,253857777645.0,0.071,254026812533.0,254516704121.0,254267120074.0,-0.013000000000000001,0.184,1.85136486022378e+18,-1.5290000000000001,0.114,133.028,103.963,0.703,0.138,0.7390000000000001,0.746,0.741,0.747,0.688,0.12300000000000001,0.004,0.684,65.78,1192.0,58.73,705.7610000000001,0.04,18.852,0.831,-1.219,49.673,1
0.395,253929344836.0,0.064,254128467154.0,254568445713.0,254355386882.0,-0.003,0.18,1.85277373519022e+18,-1.4909999999999999,0.121,132.06,127.54899999999999,0.706,0.128,0.7440000000000001,0.752,0.738,0.747,0.687,0.12,0.004,0.6859999999999999,71.76100000000001,1196.0,71.104,724.306,0.040999999999999995,18.846,0.945,0.132,49.604,1
0.395,254000912026.0,0.057999999999999996,254220579483.0,254594316508.0,254421586987.0,0.004,0.18,1.86817618892773e+18,-1.8869999999999998,0.113,130.988,118.44200000000001,0.7090000000000001,0.13,0.76,0.757,0.737,0.747,0.687,0.12,0.004,0.687,65.107,1197.0,59.753,714.235,0.040999999999999995,18.831,0.691,0.3,49.403999999999996,1
0.395,254072479216.0,0.052000000000000005,254303149520.0,254607251906.0,254471237067.0,0.009000000000000001,0.183,1.88737656470814e+18,-2.211,0.11,129.164,114.22399999999999,0.7090000000000001,0.13,0.737,0.7290000000000001,0.746,0.746,0.6859999999999999,0.11900000000000001,0.004,0.687,65.17699999999999,1198.0,59.905,714.44,0.042,18.809,0.7609999999999999,0.201,49.123999999999995,1
0.395,254144046406.0,0.048,254376177265.0,254613719605.0,254508474626.0,0.013000000000000001,0.188,1.90144665714087e+18,-1.919,0.11199999999999999,127.546,106.14,0.711,0.128,0.733,0.731,0.738,0.746,0.6859999999999999,0.11900000000000001,0.004,0.6890000000000001,61.323,1170.0,53.166000000000004,708.5419999999999,0.042,18.805,0.787,0.19,49.075,1
0.395,254215613596.0,0.044000000000000004,254439662718.0,254616953455.0,254536402795.0,0.013999999999999999,0.193,1.90885038363208e+18,-1.6669999999999998,0.11,126.434,99.78,0.7070000000000001,0.127,0.6970000000000001,0.687,0.725,0.7440000000000001,0.6859999999999999,0.11900000000000001,0.004,0.688,54.07899999999999,1115.0,41.662,696.1360000000001,0.042,18.805999999999997,0.883,0.27699999999999997,49.086000000000006,1
0.395,254287180786.0,0.04,254493605879.0,254618570379.0,254557348923.0,0.015,0.198,1.91808217815848e+18,-1.248,0.111,126.49700000000001,121.958,0.711,0.129,0.721,0.727,0.736,0.745,0.687,0.12,0.004,0.69,56.547,1066.0,47.571999999999996,701.676,0.042,18.78,1.1059999999999999,0.154,48.756,1
0.395,254358747977.0,0.037000000000000005,254538006748.0,254619378842.0,254573058518.0,0.015,0.203,1.92669215403125e+18,-0.7170000000000001,0.11199999999999999,127.227,129.4,0.711,0.125,0.713,0.7240000000000001,0.727,0.7440000000000001,0.688,0.121,0.004,0.69,60.001999999999995,1021.0,55.43,709.94,0.043,18.743,0.943,0.091,48.277,1
0.395,254430315167.0,0.034,254572865325.0,254619783073.0,254584840715.0,0.013999999999999999,0.21100000000000002,1.94362028665416e+18,-0.41,0.11199999999999999,126.973,112.656,0.713,0.122,0.745,0.74,0.726,0.7440000000000001,0.687,0.12,0.004,0.6920000000000001,64.329,983.176,64.281,721.6519999999999,0.043,18.759,1.0,0.273,48.492,1
0.395,254501882357.0,0.031,254598181610.0,254619985188.0,254593677362.0,0.013000000000000001,0.22,1.9598164756055e+18,1.3159999999999998,0.126,126.57600000000001,121.59100000000001,0.713,0.122,0.725,0.7240000000000001,0.72,0.743,0.687,0.12,0.004,0.6920000000000001,70.473,980.7360000000001,74.735,742.568,0.043,18.79,0.807,0.525,48.923,1
7.419,255845906497.0,0.045,256989208575.0,263527284892.0,259053904170.0,0.121,0.228,1.96738166064222e+18,1.839,0.12300000000000001,125.994,122.745,0.713,0.105,0.721,0.715,0.72,0.743,0.688,0.12,0.004,0.693,70.445,935.684,74.679,742.5219999999999,0.043,18.765,0.8270000000000001,1.185,48.598,1
10.96,257834124960.0,0.078,260449876668.0,272664101043.0,264740657426.0,0.314,0.235,1.973687581759e+18,1.6869999999999998,0.12300000000000001,125.867,111.86200000000001,0.711,0.105,0.7020000000000001,0.6970000000000001,0.7120000000000001,0.741,0.688,0.12,0.004,0.693,71.82300000000001,862.55,76.929,747.6460000000001,0.044000000000000004,18.75,0.836,1.213,48.401,1
10.675,259775605666.0,0.122,263645448966.0,277232509118.0,269005722368.0,0.505,0.239,1.97196469471826e+18,2.338,0.132,124.679,98.21600000000001,0.7070000000000001,0.10800000000000001,0.68,0.67,0.713,0.7390000000000001,0.687,0.12,0.004,0.6920000000000001,67.014,749.365,67.005,740.325,0.044000000000000004,18.703,0.708,0.9279999999999999,47.776,1
10.675,261717086373.0,0.16899999999999998,266582157170.0,279516713156.0,272204521074.0,0.657,0.24100000000000002,1.96576899402549e+18,3.95,0.147,124.10799999999999,111.042,0.7090000000000001,0.09300000000000001,0.688,0.695,0.706,0.7390000000000001,0.688,0.121,0.004,0.693,63.333,645.711,59.755,734.423,0.045,18.642,0.529,0.679,46.996,1
10.675,263658567079.0,0.217,269260001279.0,280658815174.0,274603620104.0,0.7559999999999999,0.24,1.96486254144736e+18,4.816,0.153,124.17200000000001,111.515,0.7070000000000001,0.09300000000000001,0.6890000000000001,0.696,0.7020000000000001,0.738,0.688,0.12,0.004,0.693,65.87899999999999,587.129,65.283,741.868,0.045,18.58,0.138,-0.19399999999999998,46.211000000000006,1
10.675,265600047785.0,0.262,271678981294.0,281229866184.0,276402944376.0,0.805,0.24100000000000002,1.97425293860357e+18,4.044,0.14800000000000002,122.971,115.81700000000001,0.7070000000000001,0.09,0.705,0.6990000000000001,0.696,0.737,0.6890000000000001,0.11900000000000001,0.004,0.693,66.07600000000001,499.965,65.71,742.446,0.046,18.72,0.772,0.5710000000000001,48.181000000000004,1
10.675,267541528492.0,0.302,273839097215.0,281515391688.0,277752437581.0,0.8109999999999999,0.242,1.98213666347999e+18,3.322,0.153,121.465,106.625,0.711,0.08900000000000001,0.72,0.7340000000000001,0.7040000000000001,0.738,0.6890000000000001,0.121,0.004,0.695,63.38,404.412,59.84,738.4910000000001,0.047,18.621,0.48,0.013000000000000001,46.95,1
10.675,269483009198.0,0.335,275740349042.0,281658154441.0,278764557484.0,0.785,0.24600000000000002,2.00001687191932e+18,2.0469999999999997,0.147,120.40100000000001,110.139,0.7090000000000001,0.091,0.715,0.711,0.7,0.736,0.6890000000000001,0.12,0.004,0.6940000000000001,61.001999999999995,328.92800000000005,54.775,734.9830000000001,0.048,18.625,0.32799999999999996,0.04,47.006,1
10.675,271424489904.0,0.363,277382736775.0,281729535817.0,279523647411.0,0.737,0.251,2.01213945429722e+18,1.104,0.147,119.493,103.01799999999999,0.7070000000000001,0.08800000000000001,0.7120000000000001,0.698,0.7,0.735,0.6890000000000001,0.12,0.004,0.6940000000000001,60.864,294.861,54.474,734.7860000000001,0.049,18.666,-0.431,0.345,47.571999999999996,1
10.675,273365970611.0,0.384,278766260413.0,281765226505.0,280092964857.0,0.6759999999999999,0.256,2.02314807404055e+18,0.502,0.147,118.258,99.85600000000001,0.703,0.092,0.6679999999999999,0.6629999999999999,0.6990000000000001,0.733,0.6890000000000001,0.12,0.004,0.693,59.283,260.409,50.891999999999996,732.6310000000001,0.05,18.686,-0.188,0.386,47.842,1
10.675,275307451317.0,0.39799999999999996,279890919958.0,281783071849.0,280519952941.0,0.608,0.262,2.03318608612202e+18,0.182,0.147,118.02600000000001,121.12,0.706,0.092,0.691,0.7,0.701,0.7340000000000001,0.6890000000000001,0.12,0.004,0.695,59.297,256.452,50.93899999999999,732.658,0.052000000000000005,18.687,-0.162,0.894,47.863,1
10.675,277248932024.0,0.40700000000000003,280756715408.0,281791994521.0,280840194004.0,0.5379999999999999,0.267,2.0433986548082e+18,0.028999999999999998,0.146,118.441,120.06299999999999,0.703,0.091,0.685,0.6890000000000001,0.698,0.732,0.6890000000000001,0.11900000000000001,0.004,0.6940000000000001,59.063,250.00799999999998,50.346000000000004,732.3739999999999,0.053,18.722,0.08900000000000001,2.209,48.342,1
10.675,279190412730.0,0.41100000000000003,281363646764.0,281796455857.0,281080374801.0,0.47100000000000003,0.272,2.04783089454518e+18,0.061,0.14800000000000002,117.259,116.086,0.701,0.08800000000000001,0.6940000000000001,0.682,0.6940000000000001,0.731,0.6890000000000001,0.11900000000000001,0.004,0.6940000000000001,62.121,237.299,60.516000000000005,737.7589999999999,0.054000000000000006,18.72,0.27699999999999997,1.4769999999999999,48.315,1
10.675,281131893436.0,0.41,281711714026.0,281798686525.0,281260510399.0,0.40700000000000003,0.27699999999999997,2.05901607400586e+18,0.37,0.151,115.947,118.993,0.6990000000000001,0.08900000000000001,0.669,0.6679999999999999,0.679,0.7290000000000001,0.6890000000000001,0.11900000000000001,0.004,0.693,66.971,254.8,72.509,747.59,0.055,18.680999999999997,0.019,1.0959999999999999,47.812,1
5.044,282113390247.0,0.409,282384200226.0,283987113233.0,282489267785.0,0.374,0.27899999999999997,2.05643097258466e+18,1.11,0.158,115.15100000000001,119.48700000000001,0.7020000000000001,0.087,0.6940000000000001,0.7070000000000001,0.6890000000000001,0.73,0.69,0.11900000000000001,0.004,0.6940000000000001,74.225,314.108,84.04799999999999,767.6569999999999,0.055999999999999994,18.639,-0.37799999999999995,0.852,47.284,1
1.7619999999999998,282468022363.0,0.40700000000000003,283004517103.0,285376440027.0,283558392544.0,0.355,0.28300000000000003,2.07315456083384e+18,0.963,0.153,113.90899999999999,107.46,0.706,0.087,0.723,0.7390000000000001,0.6990000000000001,0.73,0.69,0.11699999999999999,0.003,0.696,71.54899999999999,361.04400000000004,78.007,764.4830000000001,0.057,18.597,-0.8590000000000001,0.36700000000000005,46.743,1
1.7619999999999998,282822654479.0,0.40399999999999997,283577549697.0,286071103424.0,284360236113.0,0.34,0.29,2.0938728912683e+18,0.653,0.153,112.82,105.056,0.701,0.08800000000000001,0.7120000000000001,0.693,0.698,0.728,0.69,0.11699999999999999,0.003,0.695,71.138,373.149,77.046,764.0110000000001,0.057999999999999996,18.6,-0.871,0.345,46.784,1
1.7619999999999998,283177286595.0,0.4,284103298009.0,286418435122.0,284961618790.0,0.324,0.29600000000000004,2.10078545873348e+18,0.45899999999999996,0.154,113.568,127.29299999999999,0.701,0.08199999999999999,0.698,0.6890000000000001,0.6920000000000001,0.728,0.69,0.11699999999999999,0.003,0.695,63.575,366.98800000000006,60.358999999999995,754.931,0.06,18.583,-0.976,0.062,46.574,1
1.7619999999999998,283531918712.0,0.39399999999999996,284581762039.0,286592100971.0,285412655798.0,0.304,0.299,2.10005105487301e+18,0.522,0.156,114.0,120.76100000000001,0.703,0.08199999999999999,0.69,0.7070000000000001,0.7020000000000001,0.728,0.69,0.11599999999999999,0.003,0.696,63.925,366.851,61.191,755.702,0.061,18.590999999999998,-0.9670000000000001,-0.171,46.68600000000001,1
1.7619999999999998,283886550828.0,0.385,285012941787.0,286678933896.0,285750933553.0,0.281,0.305,2.11759761531999e+18,0.19899999999999998,0.152,114.15,121.64299999999999,0.706,0.083,0.727,0.733,0.7120000000000001,0.728,0.69,0.11699999999999999,0.003,0.6970000000000001,66.14,360.274,66.387,760.565,0.062,18.602999999999998,-0.825,-0.207,46.861000000000004,1
1.7619999999999998,284241182944.0,0.375,285396837253.0,286722350358.0,286004641870.0,0.256,0.313,2.13938987172586e+18,0.065,0.153,114.99799999999999,129.39,0.7020000000000001,0.08199999999999999,0.71,0.696,0.71,0.726,0.6890000000000001,0.11699999999999999,0.003,0.696,68.727,361.44300000000004,71.884,766.6519999999999,0.063,18.582,-1.43,-0.152,46.595,1
