difficulty14ema,difficulty14sma,difficulty14wma,difficulty30ema,difficulty30mom,difficulty30roc,difficulty30sma,difficulty30trx,difficulty30var,difficulty3ema,difficulty7ema,difficulty7sma,difficulty90mom,difficulty90var,difficulty90wma,fee_to_rewardUSD,hashrate14trx,hashrate14var,median_transaction_feeUSD,mediantransactionvalueUSD,mining_profitability,mining_profitability90trx,price30wmaUSD,price7rsiUSD,price90emaUSD,price90smaUSD,priceUSD,sentinusd90stdUSD,top100cap,category
6381451711158.0,6390096727460.0,6392246014614.0,6324414543236.0,324132175525.0,5.341,6332246202045.0,0.128,1.3917494574465e+22,6393017062236.0,6392209650873.0,6393023717202.0,509035286246.0,4.0330109010133e+22,6202180760831.0,4.283,-0.026000000000000002,6.182705900776201e+36,0.602,259.974,0.21,-0.29,4860.0,73.031,4316.0,4005.0,5220.0,5145073302,15.718,1
6382994645297.0,6391079460731.0,6392636279913.0,6328840941557.0,324132175525.0,5.341,6343050607896.0,0.128,1.1612033695682e+22,6393020389719.0,6392413167455.0,6393023717202.0,509035286246.0,4.076712244444e+22,6208685787293.0,3.7439999999999998,-0.043,6.1682397997628e+36,0.542,185.99099999999999,0.22699999999999998,-0.285,4904.0,75.654,4337.0,4023.0,5265.0,5163179481,15.738,1
6384331854885.0,6392062194002.0,6392895514109.0,6332981765792.0,324132175525.0,5.341,6353855013747.0,0.127,9.07310244534e+21,6393022053460.0,6392565804892.0,6393023717202.0,509035286246.0,4.1140156391686e+22,6215066507214.0,3.966,-0.035,6.422004116277501e+36,0.591,166.192,0.212,-0.27899999999999997,4944.0,74.656,4358.0,4041.0,5260.0,5195072180,15.772,1
6385490769860.0,6393023717202.0,6393023717202.0,6336855440076.0,324132175525.0,5.341,6364659419598.0,0.126,6.3007008234142e+21,6393022885331.0,6392680282970.0,6393023717202.0,509035286246.0,4.1449210851849e+22,6221322920594.0,3.427,-0.031,6.0685940625037e+36,0.5379999999999999,132.576,0.19899999999999998,-0.273,4985.0,77.92,4379.0,4059.0,5310.0,5136276041,15.765999999999998,1
6381788149627.0,6390502102981.0,6388316703990.0,6338201612853.0,288829576432.0,4.7589999999999995,6374287072145.0,0.125,3.2936592104261e+21,6375372001720.0,6383940491754.0,6387980488760.0,473732687153.0,4.1493531915761e+22,6226679146133.0,2.425,-0.013999999999999999,5.926500278201e+36,0.273,71.204,0.22699999999999998,-0.267,5022.0,71.732,4398.0,4078.0,5281.0,5151121078,15.763,1
6377953804741.0,6387645449108.0,6383320498657.0,6339158319313.0,284139021307.0,4.6819999999999995,6383758372856.0,0.124,1.1013397831825e+20,6364201282352.0,6376213009562.0,6382267181015.0,469042132029.0,4.1458376215366e+22,6231816596912.0,4.02,0.003,5.927076397583501e+36,0.624,198.833,0.19899999999999998,-0.262,5057.0,74.139,4418.0,4098.0,5310.0,5166539830,15.636,1
6374630705840.0,6384788795235.0,6378705180507.0,6340053302775.0,-15889091436.0,-0.249,6383228736474.0,0.122,1.3398715475948e+20,6358615922668.0,6370417397917.0,6376553873269.0,469042132029.0,4.1368899398517e+22,6236839507487.0,6.2410000000000005,-0.022000000000000002,9.044636499077601e+36,0.93,402.702,0.21899999999999997,-0.256,5104.0,85.2,4443.0,4119.0,5530.0,5313825473,15.662,1
6371750686793.0,6381932141363.0,6374470749540.0,6340890545370.0,-26234888427.0,-0.41100000000000003,6382354240194.0,0.12,1.6309647947567e+20,6355823242826.0,6366070689184.0,6370840565524.0,469042132029.0,4.122510146521e+22,6241747877858.0,6.029,-0.047,9.1819838437048e+36,1.061,245.71200000000002,0.271,-0.25,5145.0,77.559,4466.0,4140.0,5487.0,5404049065,15.665999999999999,1
6369254670285.0,6379075487490.0,6370617205756.0,6341673772312.0,-26234888427.0,-0.41100000000000003,6381479743913.0,0.11800000000000001,1.9067631668793e+20,6354426902905.0,6362810657634.0,6365127257778.0,469042132029.0,4.1026982415462e+22,6246541708027.0,5.013,-0.047,9.080769100930099e+36,0.831,201.96099999999998,0.21100000000000002,-0.243,5179.0,68.324,4487.0,4161.0,5431.0,5435881028,15.687000000000001,1
6367091455978.0,6376218833617.0,6367144549155.0,6342406468485.0,-26234888427.0,-0.41100000000000003,6380605247632.0,0.115,2.1672666640486e+20,6353728732944.0,6360365633971.0,6359413950033.0,469042132029.0,4.077454224926e+22,6251220997992.0,4.623,-0.038,8.3321399683801e+36,0.76,196.053,0.221,-0.237,5198.0,47.206,4504.0,4179.0,5250.0,5407141488,15.609000000000002,1
6365216670245.0,6373362179745.0,6364052779738.0,6343091893936.0,-26234888427.0,-0.41100000000000003,6379730751351.0,0.113,2.4124752864362e+20,6353379647964.0,6358531866225.0,6353700642287.0,469042132029.0,4.0467780966616e+22,6255785747755.0,3.0810000000000004,-0.017,8.978002367026499e+36,0.433,96.98700000000001,0.192,-0.231,5215.0,47.372,4520.0,4198.0,5252.0,5377511974,15.624,1
6363591855944.0,6370505525872.0,6361341897503.0,6343733098391.0,-26234888427.0,-0.41100000000000003,6378856255070.0,0.11,2.6423890338705e+20,6353205105474.0,6357156540414.0,6353030562984.0,516375394175.0,3.9795667736501e+22,6260235957314.0,2.3,-0.008,8.269143915461699e+36,0.26899999999999996,86.617,0.245,-0.225,5229.0,48.391000000000005,4536.0,4218.0,5260.0,5390552747,15.624,1
6362183683549.0,6367648871999.0,6359011902451.0,6344332934816.0,-26234888427.0,-0.41100000000000003,6377981758789.0,0.10800000000000001,2.8570079063514e+20,6353117834229.0,6356125046057.0,6353030562984.0,538368627092.0,3.8893263577822e+22,6264560067875.0,3.367,0.03,8.432582584485501e+36,0.54,245.99900000000002,0.213,-0.218,5240.0,45.911,4552.0,4238.0,5240.0,5386543394,15.526,1
6360963267474.0,6364792218127.0,6357062794582.0,6344894072117.0,-26234888427.0,-0.41100000000000003,6377107262508.0,0.105,3.0563319040508e+20,6353074198607.0,6355351425289.0,6353030562984.0,538368627092.0,3.7919293794781e+22,6268752708687.0,4.659,0.068,8.704283438560899e+36,0.657,321.77299999999997,0.19899999999999998,-0.212,5249.0,49.585,4568.0,4258.0,5265.0,5426315015,15.517999999999999,1
6359905573542.0,6361935564254.0,6355494573897.0,6345419007012.0,-26234888427.0,-0.41100000000000003,6376232766227.0,0.102,3.2403610267967e+20,6353052380795.0,6354771209712.0,6353030562984.0,538368627092.0,3.687375838738e+22,6272813879748.0,2.98,0.115,9.5726931049401e+36,0.44799999999999995,111.031,0.233,-0.20600000000000002,5262.0,60.813,4585.0,4279.0,5354.0,5422059815,15.538,1
6358988905468.0,6359078910381.0,6354307240394.0,6345910075139.0,-26234888427.0,-0.41100000000000003,6375358269946.0,0.099,3.4090952745893e+20,6353041471890.0,6354336048030.0,6353030562984.0,538368627092.0,3.5756657355638e+22,6276743581059.0,2.738,0.187,1.3343268285489e+37,0.39399999999999996,111.53299999999999,0.23399999999999999,-0.2,5278.0,68.06,4604.0,4301.0,5432.0,5383994468,15.55,1
6358194459803.0,6356222256508.0,6353500794074.0,6346369461452.0,-26234888427.0,-0.41100000000000003,6374483773665.0,0.096,3.5625346475144e+20,6353036017437.0,6354009676769.0,6353030562984.0,538368627092.0,3.4567990699532e+22,6280541812620.0,4.104,0.263,1.5431059462486e+37,0.645,247.727,0.212,-0.193,5309.0,81.745,4628.0,4326.0,5704.0,5381041311,15.554,1
6384308554797.0,6367724146155.0,6379877849507.0,6359768216988.0,174784720844.0,2.74,6380309931027.0,0.094,1.3963502571565e+21,6453543094846.0,6404019800640.0,6381747650023.0,739388236363.0,3.4470316544927e+22,6288626587821.0,3.5460000000000003,0.31,1.4935516452944999e+37,0.535,137.316,0.204,-0.187,5342.0,83.179,4652.0,4351.0,5750.0,5319879188,15.561,1
6426690065404.0,6392327629458.0,6424470614600.0,6381858647140.0,322904432938.0,5.062,6391073412125.0,0.09300000000000001,4.7335890189714e+21,6577856489597.0,6478557321568.0,6431624695932.0,887507948457.0,3.5635456405431e+22,6299786182522.0,3.7539999999999996,0.306,1.7129773882559001e+37,0.564,137.968,0.22899999999999998,-0.18100000000000002,5375.0,84.036,4677.0,4377.0,5778.0,5335233694,15.568,1
6463420707930.0,6417266152413.0,6465782915252.0,6402523888250.0,322607491950.0,5.0569999999999995,6401826995190.0,0.094,7.8395665187505e+21,6640013186973.0,6534460462263.0,6481501741841.0,887507948457.0,3.6606109757655e+22,6310729047566.0,3.887,0.29100000000000004,1.7105624284851999e+37,0.632,189.601,0.24,-0.175,5402.0,73.544,4700.0,4402.0,5712.0,5295322771,15.564,1
6495253931452.0,6442204675367.0,6503770079510.0,6421855887999.0,309146167147.0,4.836,6412131867428.0,0.095,1.0737654572414e+22,6671091535661.0,6576387817784.0,6531378787751.0,887507948457.0,3.7382276601593e+22,6321455182952.0,5.497999999999999,0.268,1.1458589389199e+37,0.887,389.602,0.213,-0.168,5441.0,81.96600000000001,4727.0,4430.0,5921.0,5170724040,15.458,1
6522842725172.0,6467143198322.0,6538432107374.0,6439940661957.0,309146167147.0,4.836,6422436739666.0,0.09699999999999999,1.3423361842379e+22,6686630710005.0,6607833334426.0,6581255833660.0,887507948457.0,3.7963956937225e+22,6331964588679.0,5.582999999999999,0.244,1.0119505437646e+37,0.958,307.405,0.251,-0.162,5477.0,79.15899999999999,4753.0,4458.0,5901.0,5149381709,15.397,1
6546753013062.0,6492081721277.0,6569768998845.0,6456858676305.0,309146167147.0,4.836,6432741611905.0,0.099,1.5896688328648e+22,6694400297177.0,6631417471907.0,6631132879569.0,887507948457.0,3.8351150764581e+22,6342257264750.0,5.399,0.225,1.0119401141658e+37,1.045,328.69599999999997,0.249,-0.156,5524.0,84.77,4782.0,4487.0,6085.0,5091878657,15.465,1
6567475262567.0,6517020244231.0,6597780753921.0,6472685205856.0,309146167147.0,4.836,6443046484143.0,0.102,1.8157634031244e+22,6698285090763.0,6649105575017.0,6681009925479.0,887507948457.0,3.8543858083652e+22,6352333211162.0,7.341,0.19899999999999998,1.0315297663197e+37,1.412,450.05,0.231,-0.149,5583.0,89.098,4816.0,4517.0,6318.0,5113670653,15.597000000000001,1
6585434545471.0,6541958767186.0,6622467372603.0,6487490668984.0,309146167147.0,4.836,6453351356381.0,0.10400000000000001,2.0206198950135e+22,6700227487556.0,6662371652350.0,6702169884349.0,808161089307.0,3.9262655123627e+22,6362192427917.0,7.152,0.155,1.1991261968889e+37,1.492,409.287,0.27399999999999997,-0.142,5672.0,93.57600000000001,4859.0,4552.0,6807.0,5059175482,15.58,1
6600999257322.0,6566897290141.0,6643828854892.0,6501340940943.0,309146167147.0,4.836,6463656228619.0,0.107,2.2042383085336e+22,6701198685953.0,6672321210350.0,6702169884349.0,640651053322.0,4.0910268625483e+22,6371854291536.0,5.008,0.12300000000000001,1.1130402098758001e+37,1.271,358.42800000000005,0.312,-0.135,5780.0,95.223,4910.0,4591.0,7158.0,5049213585,15.58,1
6614488674259.0,6591835813095.0,6661865200786.0,6514297646970.0,309146167147.0,4.836,6473961100858.0,0.11,2.366618643684e+22,6701684285151.0,6679783378850.0,6702169884349.0,640651053322.0,4.2456540455197e+22,6381359708012.0,5.103,0.134,1.2789679185212e+37,1.199,416.85699999999997,0.3,-0.128,5899.0,96.038,4965.0,4633.0,7400.0,5094514851,15.535,1
6626179502271.0,6616774336050.0,6676576410287.0,6526418436478.0,309146167147.0,4.836,6484265973096.0,0.113,2.5077609004655e+22,6701927084750.0,6685380005225.0,6702169884349.0,640651053322.0,4.3901470612801e+22,6390708677344.0,6.53,0.172,1.5233447113488e+37,1.6569999999999998,487.385,0.298,-0.12,6051.0,97.331,5031.0,4682.0,7988.0,5069911824,15.38,1
6636311553215.0,6641712859005.0,6687962483393.0,6537757239566.0,309146167147.0,4.836,6494570845334.0,0.11599999999999999,2.6276650788773e+22,6702048484550.0,6689577475006.0,6702169884349.0,640651053322.0,4.5245059098255e+22,6399901199532.0,9.365,0.20199999999999999,1.5087117201197e+37,2.323,504.714,0.331,-0.11199999999999999,6200.0,97.429,5097.0,4731.0,8047.0,5525640576,15.261,1
6645092664033.0,6666651381959.0,6696023420106.0,6548364506972.0,309146167147.0,4.836,6504875717572.0,0.11900000000000001,2.726331178921e+22,6702109184449.0,6692725577342.0,6702169884349.0,640651053322.0,4.6487305911591e+22,6408937274577.0,11.132,0.22699999999999998,1.2514276978238001e+37,2.8810000000000002,509.25199999999995,0.327,-0.10400000000000001,6340.0,93.65799999999999,5161.0,4780.0,7992.0,5617604548,15.255,1
6652702960075.0,6691589904914.0,6700759220425.0,6558287434544.0,309146167147.0,4.836,6515180589811.0,0.121,2.8037592005942e+22,6702139534399.0,6695086654093.0,6702169884349.0,640651053322.0,4.7628211052792e+22,6417816902478.0,10.751,0.24600000000000002,1.1049288372548e+37,2.589,464.76599999999996,0.307,-0.095,6428.0,59.486999999999995,5208.0,4821.0,7287.0,5599195736,15.275,1
6659513172744.0,6702284860831.0,6702384507115.0,6567674022967.0,310755837891.0,4.861000000000001,6525539117740.0,0.124,2.8618535177748e+22,6702959544746.0,6697259879343.0,6702399837313.0,642260724066.0,4.868174582979e+22,6426575460614.0,6.586,0.258,1.1200693931929e+37,1.705,219.079,0.301,-0.086,6514.0,60.463,5254.0,4862.0,7328.0,5530393682,15.328,1
6665529107123.0,6702460774848.0,6702697549749.0,6576510065394.0,311608963386.0,4.874,6535926083186.0,0.126,2.8994451889021e+22,6703796112667.0,6699103079654.0,6702751665347.0,643113849560.0,4.9640721629908e+22,6435195928536.0,5.812,0.27899999999999997,9.2808561509807e+36,1.777,215.52200000000002,0.325,-0.077,6634.0,71.792,5313.0,4908.0,7912.0,5511709755,15.331,1
6670742916918.0,6702636688865.0,6702987137181.0,6584776040568.0,311608963386.0,4.874,6546313048633.0,0.127,2.9154590497921e+22,6704214396627.0,6700485479888.0,6703103493381.0,643113849560.0,5.0497575103219e+22,6443659347898.0,8.468,0.32799999999999996,1.3470345890323e+37,2.29,376.41,0.301,-0.068,6746.0,71.291,5370.0,4952.0,7900.0,5545605867,15.345999999999998,1
6675261552074.0,6702812602882.0,6703253269411.0,6592508727021.0,346911562479.0,5.457000000000001,6557876767382.0,0.129,2.8670810560065e+22,6704423538607.0,6701522280063.0,6703455321415.0,643113849560.0,5.1252306249756e+22,6451965718701.0,9.577,0.354,1.2695451159300001e+37,2.501,385.332,0.336,-0.057999999999999996,6856.0,71.999,5426.0,4996.0,7938.0,5550436390,15.350999999999999,1
6679177702543.0,6702988516899.0,6703495946438.0,6599742530477.0,351602117603.0,5.534,6569596837969.0,0.13,2.7852628192321e+22,6704528109597.0,6702299880194.0,6703807149449.0,643113849560.0,5.1904915069512e+22,6460115040945.0,7.809,0.373,1.2187136901173001e+37,2.1719999999999997,331.24800000000005,0.344,-0.049,6957.0,69.17399999999999,5480.0,5040.0,7884.0,5548803484,15.3,1
6682571699615.0,6703164430916.0,6703715168264.0,6606509636935.0,351602117603.0,5.534,6581316908555.0,0.131,2.675972571547e+22,6704580395092.0,6702883080292.0,6704158977483.0,643113849560.0,5.2455401562452e+22,6468107314631.0,7.667999999999999,0.40700000000000003,1.3970856564979e+37,1.979,291.001,0.292,-0.039,7040.0,59.902,5529.0,5082.0,7701.0,5566626806,15.328,1
6685513163745.0,6703340344933.0,6703910934886.0,6612840155881.0,351602117603.0,5.534,6593036979142.0,0.132,2.5392103129496e+22,6704606537840.0,6703320480366.0,6704510805517.0,643113849560.0,5.2903765728628e+22,6475942539756.0,9.122,0.418,1.2238571838464e+37,2.46,379.42,0.33299999999999996,-0.028999999999999998,7136.0,67.52,5583.0,5126.0,7975.0,5597376072,15.437000000000001,1
6688062432657.0,6703516258950.0,6704083246307.0,6618762254249.0,351602117603.0,5.534,6604757049729.0,0.132,2.3749760434415e+22,6704619609214.0,6703648530421.0,6704632680587.0,640550890127.0,5.3267071570035e+22,6483620716323.0,6.824,0.419,7.3720990372152e+36,1.913,214.542,0.29100000000000004,-0.019,7230.0,68.72,5636.0,5170.0,8023.0,5559905786,15.443,1
6690271799048.0,6703692172967.0,6704232102525.0,6624302281755.0,351602117603.0,5.534,6616477120316.0,0.132,2.1832697630192e+22,6704626144901.0,6703894567963.0,6704632680587.0,632786630667.0,5.358108849123e+22,6491142470206.0,4.444,0.40700000000000003,6.220031843189999e+36,0.997,119.64,0.34600000000000003,-0.009000000000000001,7324.0,70.828,5690.0,5218.0,8103.0,5554406175,15.564,1
6692186583253.0,6703868086984.0,6704357503541.0,6629484888131.0,351602117603.0,5.534,6628197190903.0,0.132,1.9640914716872e+22,6704629412744.0,6704079096119.0,6704632680587.0,632786630667.0,5.3796236543324e+22,6498509697440.0,8.318,0.40700000000000003,6.3314250178697e+36,2.533,412.716,0.365,0.002,7454.0,82.38799999999999,5758.0,5273.0,8767.0,5605718294,15.594000000000001,1
6693846062898.0,6704044001001.0,6704459449355.0,6634333132806.0,351602117603.0,5.534,6639917261489.0,0.132,1.717441169441e+22,6704631046666.0,6704217492236.0,6704632680587.0,632786630667.0,5.3912515726275e+22,6505722398023.0,8.606,0.415,6.5527227287499e+36,2.645,399.36800000000005,0.355,0.012,7574.0,79.789,5823.0,5327.0,8720.0,5673376126,15.592,1
6695284278590.0,6704219915018.0,6704537939967.0,6638868587501.0,351602117603.0,5.534,6651637332076.0,0.131,1.4433188562858e+22,6704631863627.0,6704321289324.0,6704632680587.0,632786630667.0,5.3929926040117e+22,6512780571957.0,7.922999999999999,0.431,7.019079405506899e+36,2.345,386.93699999999995,0.365,0.023,7682.0,75.518,5885.0,5381.0,8648.0,5772105078,15.61,1
6702193592489.0,6707429504196.0,6710255835676.0,6645851525910.0,394073569851.0,6.202999999999999,6664773117738.0,0.131,1.159223661456e+22,6725867998231.0,6715017000202.0,6710700030908.0,675258082914.0,5.4158117180871e+22,6520617657752.0,8.604,0.456,7.710918364719999e+36,2.591,456.60900000000004,0.331,0.034,7781.0,74.687,5946.0,5434.0,8636.0,5801261083,15.612,1
6803191876229.0,6761537421067.0,6810555997855.0,6698356635241.0,1106650157558.0,17.419,6701661456323.0,0.133,2.8054642976045e+22,7092774359387.0,6901182930287.0,6818564036616.0,1387834670622.0,6.5261830668334e+22,6543950869264.0,12.3,0.45399999999999996,7.4308595524988e+36,3.3510000000000004,700.561,0.273,0.044000000000000004,7855.0,58.335,5999.0,5484.0,8356.0,6149736101,15.594000000000001,1
6890723722138.0,6815530361456.0,6903641771119.0,6747474318164.0,1106650157558.0,17.419,6738549794908.0,0.138,4.1795550290376e+22,7276227539964.0,7040807377851.0,6926428042324.0,1387834670622.0,7.5889967594548e+22,6566945171211.0,7.792000000000001,0.436,6.8918156252037e+36,2.347,316.637,0.341,0.055,7935.0,64.369,6055.0,5537.0,8541.0,6166719804,15.614,1
6966584655258.0,6869462364310.0,6989528485663.0,6793423118317.0,1106650157558.0,17.419,6775438133494.0,0.14400000000000002,5.2814958557538e+22,7367954130253.0,7145525713524.0,7034292048032.0,1387834670622.0,8.6042527959541e+22,6589600563592.0,6.747999999999999,0.401,7.647457587440701e+36,2.347,268.863,0.305,0.065,8016.0,67.895,6112.0,5591.0,8662.0,6198837855,15.619000000000002,1
7032330797296.0,6923394367164.0,7068224266494.0,6836407479751.0,905630548287.0,13.818,6805625818437.0,0.152,6.5876171853632e+22,7413817425398.0,7224064465278.0,7142156053740.0,1387834670622.0,9.5719511763312e+22,6611917046407.0,11.802999999999999,0.342,8.244319930270799e+36,3.437,534.039,0.306,0.075,8082.0,60.667,6165.0,5644.0,8537.0,6368874709,15.600999999999999,1
7089310787062.0,6977326370018.0,7139729113612.0,6876618656576.0,757510836193.0,11.302,6830876179643.0,0.16,7.9141413934934e+22,7436749072970.0,7282968529094.0,7250020059448.0,1387834670622.0,1.0492091900584e+23,6633894619657.0,10.173,0.28300000000000003,8.3330937136908e+36,2.637,406.462,0.33899999999999997,0.085,8100.0,36.383,6203.0,5689.0,7868.0,6484117190,15.495,1
7138693444860.0,7031258372871.0,7204043027015.0,6914235563929.0,757510836193.0,11.302,6856126540849.0,0.17,9.1131494534119e+22,7448214896756.0,7327146576956.0,7357884065156.0,1387834670622.0,1.1364674968715e+23,6655533283342.0,7.386,0.276,1.2590671130697e+37,2.0869999999999997,353.293,0.278,0.095,8107.0,34.218,6237.0,5732.0,7778.0,6672867362,15.735,1
7181491748284.0,7085190375725.0,7261166006704.0,6949425574033.0,757510836193.0,11.302,6881376902056.0,0.179,1.018464136512e+23,7453947808649.0,7360280112853.0,7459680720542.0,1387834670622.0,1.2189700380724e+23,6676833037461.0,5.864,0.29600000000000004,1.4491147122393e+37,1.452,296.922,0.273,0.105,8108.0,33.671,6271.0,5775.0,7756.0,6845815962,15.707,1
7218583611252.0,7139122378579.0,7311098052680.0,6982345260904.0,757510836193.0,11.302,6906627263262.0,0.18899999999999997,1.1128617128617e+23,7456814264596.0,7385130264775.0,7459680720542.0,1387834670622.0,1.2967168136609e+23,6697793882015.0,5.118,0.318,1.4504014947339e+37,1.207,297.89599999999996,0.293,0.114,8116.0,42.636,6307.0,5820.0,7934.0,6817665481,15.718,1
7250729892491.0,7193054381433.0,7353839164942.0,7013141097010.0,757510836193.0,11.302,6931877624469.0,0.19899999999999998,1.1945076743902e+23,7458247492569.0,7403767878717.0,7459680720542.0,1388464676056.0,1.369642684503e+23,6718415817003.0,4.521,0.318,1.4573739922453e+37,1.0,208.051,0.25,0.122,8121.0,42.835,6343.0,5864.0,7938.0,6724213376,15.717,1
7278590002897.0,7246986384287.0,7389389343490.0,7041950104980.0,757510836193.0,11.302,6957127985675.0,0.20800000000000002,1.2634020210976e+23,7458964106556.0,7417746089173.0,7459680720542.0,1390789178866.0,1.4375593893892e+23,6738698688578.0,3.3160000000000003,0.31,1.3925852181693e+37,0.792,122.28200000000001,0.28,0.131,8112.0,37.357,6375.0,5908.0,7796.0,6683952203,15.705,1
7302735431917.0,7300918387141.0,7417748588324.0,7068900467274.0,757510836193.0,11.302,6982378346882.0,0.217,1.319544752984e+23,7459322413549.0,7428229747016.0,7459680720542.0,1390789178866.0,1.5007000583744e+23,6758641929096.0,4.935,0.314,1.4631211755041e+37,1.1520000000000001,324.775,0.28300000000000003,0.139,8101.0,38.262,6406.0,5951.0,7810.0,6703310150,15.693,1
7323661470400.0,7354850389995.0,7438916899444.0,7094112096517.0,757510836193.0,11.302,7007628708088.0,0.225,1.3629358700491e+23,7459501567046.0,7436092490397.0,7459680720542.0,1390789178866.0,1.5590646914581e+23,6778245538557.0,5.829,0.306,1.457966672539e+37,1.294,360.186,0.28300000000000003,0.146,8093.0,43.356,6439.0,5996.0,7884.0,6919539070,15.662,1
7341797370419.0,7408782392849.0,7452894276850.0,7117697169035.0,757510836193.0,11.302,7032879069295.0,0.233,1.3935753722933e+23,7459591143794.0,7441989547933.0,7459680720542.0,1390789178866.0,1.6126532886404e+23,6797509516961.0,6.236000000000001,0.287,1.4286800285939e+37,1.466,367.228,0.268,0.154,8092.0,51.714,6474.0,6042.0,8018.0,6911491283,15.665999999999999,1
7357515150436.0,7459680720542.0,7459680720543.0,7139760623971.0,757510836193.0,11.302,7058129430501.0,0.24,1.4114632597163e+23,7459635932168.0,7446412341086.0,7459680720542.0,1390789178866.0,1.6614658499213e+23,6816433864308.0,5.483,0.263,1.3338384193101002e+37,1.314,345.712,0.311,0.161,8098.0,58.851000000000006,6511.0,6089.0,8153.0,6892543019,15.652000000000001,1
7364710718856.0,7456237948617.0,7453254212949.0,7157291029753.0,709312029239.0,10.583,7081773164809.0,0.24600000000000002,1.4052565909319e+23,7435558922878.0,7437679734211.0,7452795176692.0,1342590371912.0,1.6968660086855e+23,6833959266159.0,5.29,0.26,1.4410398676406001e+37,1.351,314.55400000000003,0.321,0.168,8115.0,66.661,6551.0,6137.0,8337.0,6828313861,15.667,1
7370669189554.0,7452646414942.0,7447009053012.0,7173556076162.0,707229364741.0,10.552,7105347476967.0,0.252,1.3874458425166e+23,7422479085984.0,7430609612931.0,7445612109341.0,1340507707414.0,1.7274606633946e+23,6851111034267.0,4.136,0.28800000000000003,1.8179956604885e+37,1.115,240.02900000000002,0.26899999999999996,0.175,8157.0,77.066,6598.0,6190.0,8713.0,6722879077,15.66,1
7375833197492.0,7449054881267.0,7441242764232.0,7188771764738.0,707229364741.0,10.552,7128921789125.0,0.256,1.3585201302268e+23,7415939167537.0,7425307021971.0,7438429041991.0,1340507707414.0,1.7536183775761e+23,6867935450066.0,4.378,0.281,1.802114381837e+37,1.2570000000000001,297.004,0.308,0.182,8220.0,83.09,6653.0,6246.0,9081.0,6763836414,15.665,1
7380308671038.0,7445463347592.0,7435955346608.0,7203005795986.0,705619693997.0,10.526,7152442445592.0,0.26,1.3189618128841e+23,7412669208314.0,7421330078751.0,7431245974641.0,1340507707414.0,1.7753391512302e+23,6884432513555.0,6.619,0.242,1.7094958753911e+37,1.849,463.04699999999997,0.34299999999999997,0.188,8289.0,84.90899999999999,6709.0,6304.0,9225.0,7570044334,15.594000000000001,1
7384187414779.0,7441871813916.0,7431146800141.0,7216321502638.0,704766568503.0,10.512,7175934664542.0,0.263,1.2686073737825e+23,7411034228702.0,7418347371336.0,7424062907291.0,1340507707414.0,1.7926229843568e+23,6900602224735.0,5.412000000000001,0.21600000000000003,1.5414524913385e+37,1.5290000000000001,333.88599999999997,0.35700000000000004,0.195,8350.0,80.46,6763.0,6362.0,9161.0,8379555648,15.595999999999998,1
7387548992687.0,7438280280241.0,7426817124831.0,7228778131442.0,704766568503.0,10.512,7199426883492.0,0.265,1.207215247657e+23,7410216738896.0,7416110340774.0,7416879839940.0,1340507707414.0,1.8054698769559e+23,6916444583605.0,4.564,0.22399999999999998,1.5595382995603002e+37,1.43,258.281,0.35,0.20199999999999999,8407.0,79.608,6816.0,6418.0,9150.0,8457490060,15.679,1
7390462360207.0,7434688746566.0,7422966320678.0,7240431106774.0,704766568503.0,10.512,7222919102442.0,0.266,1.1347854345073e+23,7409807993993.0,7414432567853.0,7409696772590.0,1340507707414.0,1.8138798290275e+23,6931959590166.0,5.851,0.255,1.7240508923872999e+37,1.6880000000000002,448.207,0.29100000000000004,0.20800000000000002,8474.0,83.131,6871.0,6478.0,9339.0,9682732850,15.661,1
7392987278725.0,7431097212891.0,7419594387681.0,7251332277246.0,704766568503.0,10.512,7246411321392.0,0.267,1.0513179343339e+23,7409603621542.0,7413174238163.0,7409399249090.0,1340507707414.0,1.8178528405716e+23,6947147244417.0,7.06,0.25,1.8481738120167e+37,2.059,499.315,0.348,0.214,8567.0,88.666,6935.0,6542.0,9796.0,9711804707,15.648,1
7395175541440.0,7427505679216.0,7416701325841.0,7261530146397.0,704766568503.0,10.512,7269903540342.0,0.267,9.5681274713642e+22,7409501435316.0,7412230490894.0,7409399249090.0,1040479594670.0,1.8525640488396e+23,6962007546359.0,6.5,0.226,1.8641020252813e+37,2.164,461.48699999999997,0.396,0.221,8717.0,93.649,7019.0,6617.0,10733.0,9889062979,15.58,0
7397072035794.0,7423914145541.0,7414287135157.0,7271070088506.0,704766568503.0,10.512,7293395759292.0,0.266,8.5126987291488e+22,7409450342203.0,7411522680443.0,7409399249090.0,1030133797679.0,1.8854809418262e+23,6976613762930.0,3.468,0.233,2.1172693970873002e+37,1.399,189.40400000000002,0.413,0.228,8863.0,93.809,7102.0,6693.0,10780.0,9854574337,15.604000000000001,0
7398715664233.0,7420322611866.0,7412351815631.0,7279994550479.0,704766568503.0,10.512,7316887978242.0,0.265,7.3468931166938e+22,7409424795647.0,7410991822605.0,7409399249090.0,1030133797679.0,1.9157776480446e+23,6990968420576.0,4.413,0.275,2.6800544996046e+37,1.659,317.939,0.39,0.235,9009.0,94.12100000000001,7184.0,6770.0,10865.0,9953061459,15.625,0
