difficulty14ema,difficulty14mom,difficulty14sma,difficulty14var,difficulty14wma,difficulty30roc,difficulty30wma,difficulty3ema,fee_to_reward7smaUSD,fee_to_reward90emaUSD,fee_to_reward90wmaUSD,hashrate30trx,median_transaction_feeUSD,mining_profitability,mining_profitability30sma,mining_profitability90trx,price14rsiUSD,price30stdUSD,price7rsiUSD,price90smaUSD,priceUSD,sentinusd90varUSD,sentinusdUSD,size14std,size30ema,top100cap14trx,top100cap30mom,top100cap30rsi,top100cap90rsi,transactionvalue30varUSD,transactionvalue90stdUSD,category
14487846.0,3452221.0,14219920.0,2662938192027.0,14990237.0,39.495,13658566.0,15594711.0,0.919,1.165,1.179,1.3219999999999998,0.0535,3238.0,4769.0,0.353,37.213,16.155,28.811,108.36,106.945,8406649459010762.0,64477884.0,28319.0,142330.0,-0.040999999999999995,-0.05,50.28,49.696000000000005,56832.0,3198.0,0
14636884.0,3452221.0,14466507.0,2434257565690.0,15174998.0,39.495,13841361.0,15600172.0,0.8959999999999999,1.157,1.17,1.3459999999999999,0.0514,3401.0,4729.0,0.344,32.955,16.344,21.938000000000002,109.012,102.855,8433600217306090.0,73848367.0,26516.0,141574.0,-0.037000000000000005,-0.048,51.24,49.971000000000004,55575.0,3201.0,0
14766051.0,3452221.0,14713094.0,2083966432862.0,15326882.0,39.495,14014654.0,15602902.0,0.86,1.149,1.161,1.364,0.0501,3173.0,4669.0,0.336,30.557,17.064,18.635,109.63799999999999,100.25,8429872191404690.0,41208445.0,31082.0,138669.0,-0.031,-0.138,51.453,50.032,57147.0,3201.0,0
14923740.0,3795311.0,14984188.0,1651532045962.0,15491632.0,42.562,14200580.0,15775812.0,0.8270000000000001,1.138,1.149,1.381,0.0502,3180.0,4600.0,0.326,30.776,17.935,19.207,110.23899999999999,100.355,8477434169474296.0,51788945.0,32622.0,136588.0,-0.026000000000000002,-0.079,52.495,50.328,57473.0,3191.0,0
15512476.0,7185847.0,15497463.0,2170462876786.0,16072308.0,72.869,14595011.0,17557535.0,0.8590000000000001,1.135,1.145,1.4,0.0504,2330.0,4504.0,0.317,31.855,18.761,22.188000000000002,110.788,100.846,8524427104773904.0,58008345.0,33957.0,137011.0,-0.02,-0.07,52.897,50.442,56789.0,3199.0,0
16022714.0,7185847.0,16010737.0,2162491760453.0,16584548.0,72.869,14971911.0,18448397.0,0.861,1.1340000000000001,1.1420000000000001,1.4140000000000001,0.0518,2545.0,4425.0,0.307,37.849000000000004,19.26,37.615,111.29799999999999,103.663,8563627765193240.0,66315198.0,36022.0,137815.0,-0.013999999999999999,-0.055,52.869,50.435,51200.0,3204.0,0
16464920.0,5872502.0,16430202.0,2315628086683.0,17028351.0,72.869,15331279.0,18893828.0,0.898,1.133,1.14,1.416,0.0526,2969.0,4367.0,0.297,40.723,19.623,44.217,111.755,105.104,8614377731736515.0,60876846.0,38518.0,139262.0,-0.008,-0.033,54.169,50.797,50903.0,3212.0,0
16848165.0,3733626.0,16696889.0,2800412687586.0,17416225.0,72.869,15673116.0,19116543.0,1.0290000000000001,1.148,1.153,1.415,0.0529,2897.0,4276.0,0.287,42.165,19.932000000000002,47.466,112.20100000000001,105.82600000000001,8634615242650621.0,76698237.0,40872.0,140492.0,-0.003,-0.013999999999999999,53.864,50.722,51125.0,3213.0,0
17180311.0,3733626.0,16963577.0,3142952798137.0,17768541.0,72.869,15997422.0,19227901.0,1.0590000000000002,1.145,1.149,1.4140000000000001,0.053,2966.0,4201.0,0.27699999999999997,42.677,20.192,48.653999999999996,112.67200000000001,106.072,8650472203258222.0,75161721.0,38455.0,139949.0,0.003,-0.049,54.369,50.861000000000004,50349.0,3214.0,0
17468170.0,3733626.0,17230264.0,3343248418336.0,18085298.0,72.869,16304197.0,19283579.0,1.129,1.147,1.15,1.4180000000000001,0.0518,2732.0,4100.0,0.267,39.045,20.531999999999996,38.687,113.105,103.671,8682229846182568.0,44643504.0,38743.0,138508.0,0.006999999999999999,-0.064,52.75,50.473,55804.0,3218.0,0
17717649.0,3733626.0,17496952.0,3401299548182.0,18366497.0,72.869,16593440.0,19311419.0,1.146,1.139,1.141,1.423,0.0508,2511.0,3997.0,0.256,36.286,20.66,32.285,113.46600000000001,101.679,8773381262579278.0,34190220.0,39952.0,136460.0,0.011000000000000001,-0.063,54.038000000000004,50.818000000000005,61093.0,3231.0,0
17933863.0,3733626.0,17763639.0,3317106187677.0,18612138.0,68.891,16865153.0,19325339.0,1.15,1.137,1.137,1.4240000000000002,0.0492,2541.0,3895.0,0.24600000000000002,32.332,20.666,24.64,113.764,98.478,8822162015524376.0,59707208.0,40061.0,136391.0,0.013999999999999999,0.18,54.108000000000004,50.836999999999996,54407.0,3236.0,0
18121249.0,3733626.0,18030327.0,3090668336818.0,18822221.0,59.126000000000005,17119901.0,19332298.0,1.12,1.131,1.129,1.42,0.0486,2585.0,3804.0,0.235,30.936999999999998,20.487,22.274,113.964,97.24700000000001,8763180972157677.0,69372457.0,40015.0,135846.0,0.017,0.122,51.66,50.254,54722.0,3217.0,0
18283650.0,3733626.0,18297015.0,2721985995608.0,18996745.0,59.126000000000005,17359195.0,19335778.0,1.095,1.126,1.123,1.419,0.049,2560.0,3708.0,0.22399999999999998,32.846,20.070999999999998,27.256,114.1,98.0,8794983623503582.0,61035647.0,38524.0,134868.0,0.019,0.076,52.618,50.501999999999995,52845.0,3222.0,0
18424398.0,3733626.0,18563702.0,2211059164045.0,19135711.0,59.126000000000005,17583036.0,19337518.0,0.945,1.1179999999999999,1.113,1.413,0.0483,2646.0,3622.0,0.214,31.122,19.864,23.927,114.211,96.6,8847118403310526.0,54164327.0,36901.0,134386.0,0.02,0.106,53.918,50.842,52674.0,3229.0,0
18546380.0,3733626.0,18830390.0,1557887842130.0,19239118.0,59.126000000000005,17791424.0,19338388.0,0.961,1.1179999999999999,1.112,1.409,0.0461,2374.0,3523.0,0.203,26.467,19.797,16.575,114.264,92.242,8873459012771366.0,60481929.0,37022.0,134447.0,0.022000000000000002,0.175,54.727,51.056999999999995,44407.0,3235.0,0
18763908.0,4572212.0,19156976.0,838127412556.0,19418779.0,66.02600000000001,18038460.0,19758116.0,0.8640000000000001,1.1059999999999999,1.099,1.403,0.0446,2292.0,3414.0,0.192,23.858,19.689,13.331,114.26700000000001,89.28299999999999,8930740685911510.0,47169772.0,34908.0,132593.0,0.024,0.198,56.438,51.519,44364.0,3234.0,0
19106764.0,5386607.0,19541734.0,293826908774.0,19709226.0,75.55,18342916.0,20546723.0,0.8590000000000001,1.0979999999999999,1.089,1.4,0.0449,1973.0,3310.0,0.18100000000000002,25.320999999999998,19.307000000000002,16.835,114.213,89.829,9003721323146194.0,36873230.0,38202.0,130012.0,0.026000000000000002,0.27,56.538999999999994,51.547,42990.0,3240.0,0
19403906.0,1996071.0,19684310.0,500355137479.0,19948372.0,75.55,18627626.0,20941026.0,0.799,1.088,1.077,1.3940000000000001,0.0428,2033.0,3183.0,0.16899999999999998,21.829,19.032,12.335999999999999,113.96600000000001,85.60799999999999,8739268242808850.0,74052236.0,38245.0,128933.0,0.027999999999999997,0.33,59.033,52.242,52198.0,3206.0,1
19661429.0,1996071.0,19826887.0,666227255933.0,20168508.0,75.55,18892590.0,21138178.0,0.8079999999999999,1.084,1.072,1.3869999999999998,0.0416,1929.0,3083.0,0.158,20.125999999999998,19.107,10.475999999999999,113.55799999999999,83.204,8457426727139184.0,60905043.0,36477.0,128182.0,0.032,0.36700000000000005,60.508,52.675,50637.0,3170.0,1
19884616.0,1996071.0,19969463.0,791443264134.0,20369634.0,75.55,19137808.0,21236753.0,0.764,1.074,1.06,1.382,0.0407,2107.0,2980.0,0.147,18.948,19.569000000000003,9.269,113.089,81.42399999999999,8162298670602928.0,66185980.0,36055.0,125460.0,0.036000000000000004,0.46399999999999997,60.905,52.792,55693.0,3138.0,1
20078044.0,1996071.0,20112040.0,876003162084.0,20551749.0,75.55,19363280.0,21286041.0,0.74,1.063,1.047,1.379,0.0392,1745.0,2867.0,0.135,17.148,20.175,7.574,112.53200000000001,78.461,7920528937063138.0,66755739.0,30709.0,123639.0,0.04,0.563,63.856,53.707,65150.0,3101.0,1
20245682.0,1996071.0,20254616.0,919906949781.0,20714854.0,58.43,19569005.0,21310685.0,0.6779999999999999,1.055,1.038,1.3769999999999998,0.0365,1830.0,2794.0,0.124,14.435,21.158,5.441,111.853,73.017,7878330396639458.0,78121324.0,31758.0,121483.0,0.046,0.56,66.366,54.558,82068.0,3087.0,1
20390969.0,1996071.0,20397193.0,923154627228.0,20858949.0,36.716,19757810.0,21323007.0,0.687,1.045,1.0270000000000001,1.376,0.033,1642.0,2721.0,0.11199999999999999,11.835999999999999,22.910999999999998,3.822,111.007,66.0,7897565601704826.0,45930142.0,34699.0,119082.0,0.054000000000000006,0.726,69.432,55.708,80059.0,3089.0,1
20516883.0,1996071.0,20539769.0,885746194422.0,20984034.0,36.716,19934292.0,21329168.0,0.635,1.031,1.011,1.38,0.0349,1573.0,2649.0,0.1,20.116,23.964000000000002,18.873,109.965,69.751,7712443204377170.0,44586656.0,38871.0,116307.0,0.062,0.7190000000000001,68.961,55.605,79969.0,3062.0,1
20626009.0,1996071.0,20682346.0,807681651365.0,21090109.0,36.716,20098452.0,21332249.0,0.645,1.023,1.001,1.385,0.0368,1785.0,2581.0,0.08900000000000001,27.538,24.581999999999997,31.531999999999996,108.611,73.54899999999999,6717392069283484.0,61256824.0,36199.0,114897.0,0.071,0.74,70.383,56.166000000000004,72342.0,2939.0,1
20720585.0,1996071.0,20824922.0,688960998056.0,21177173.0,36.716,20250290.0,21333789.0,0.62,1.0170000000000001,0.993,1.392,0.0362,1654.0,2531.0,0.077,26.793000000000003,25.421999999999997,30.014,107.43299999999999,72.494,4812654952630190.0,83822707.0,33866.0,114147.0,0.08,0.6859999999999999,70.595,56.251000000000005,84450.0,2632.0,1
20802551.0,1996071.0,20967499.0,529584234495.0,21245228.0,36.716,20389807.0,21334559.0,0.61,1.0070000000000001,0.981,1.396,0.038,1892.0,2482.0,0.065,33.234,25.843000000000004,40.99100000000001,107.0,75.98899999999999,4454591839123795.0,82089924.0,32752.0,112780.0,0.087,0.6659999999999999,69.083,55.927,95415.0,2593.0,1
21509863.0,6768128.0,21450936.0,1993535177604.0,21930546.0,67.295,20824876.0,23720973.0,0.645,1.003,0.975,1.409,0.0407,1485.0,2409.0,0.053,41.912,25.581,54.20399999999999,106.87799999999999,81.5,4401509789668601.0,85910822.0,30483.0,112936.0,0.094,0.713,69.585,56.117,103189.0,2586.0,1
22130264.0,6823617.0,21938338.0,3023345738807.0,22558804.0,67.65,21240940.0,24941924.0,0.659,0.998,0.968,1.425,0.0425,1449.0,2335.0,0.040999999999999995,46.653999999999996,24.935,60.721000000000004,106.729,84.999,4388558354755605.0,86499952.0,36540.0,115452.0,0.098,0.53,64.57600000000001,55.006,105189.0,2584.0,1
22667946.0,5985031.0,22365840.0,3893972197752.0,23122076.0,67.65,21634301.0,25552400.0,0.6890000000000001,0.995,0.963,1.433,0.044000000000000004,1830.0,2288.0,0.03,50.504,24.219,65.75,106.68700000000001,88.095,4388016850738337.0,76915130.0,37204.0,115454.0,0.099,0.446,60.008,53.903,113889.0,2582.0,1
23133937.0,4827547.0,22710665.0,4729034406743.0,23628348.0,67.65,22004959.0,25857638.0,0.7090000000000001,0.985,0.951,1.4409999999999998,0.0441,1731.0,2232.0,0.018000000000000002,50.57899999999999,23.766,65.851,106.699,88.156,4407544486991405.0,50952100.0,36935.0,114284.0,0.098,0.361,57.306999999999995,53.208999999999996,113988.0,2583.0,1
23537795.0,4827547.0,23055489.0,5326288392552.0,24088642.0,67.65,22352912.0,26010257.0,0.6890000000000001,0.975,0.94,1.4469999999999998,0.0446,1698.0,2183.0,0.006,52.053000000000004,23.441999999999997,67.903,106.85700000000001,89.295,4399553720659028.0,62391365.0,36485.0,113679.0,0.094,0.318,55.629,52.763000000000005,110185.0,2583.0,1
23887806.0,4827547.0,23400314.0,5685734155178.0,24502961.0,64.044,22678162.0,26086566.0,0.7070000000000001,0.973,0.9359999999999999,1.452,0.045,1693.0,2133.0,-0.005,52.89,23.085,69.101,106.993,89.925,4380414110360310.0,85184133.0,35857.0,113499.0,0.087,0.251,53.953,52.309,118322.0,2582.0,1
24191148.0,4827547.0,23745139.0,5807371694622.0,24871302.0,35.284,22981445.0,26124721.0,0.7340000000000001,0.9670000000000001,0.929,1.455,0.0444,1902.0,2119.0,-0.017,51.136,22.662,64.012,106.927,88.775,1984645321261090.0,95551741.0,34830.0,112682.0,0.081,0.306,56.306999999999995,53.016000000000005,134020.0,1474.0,1
24454045.0,4827547.0,24089964.0,5691201010883.0,25193667.0,35.284,23270055.0,26143798.0,0.75,0.966,0.9259999999999999,1.4569999999999999,0.0432,1543.0,2086.0,-0.027999999999999997,47.736000000000004,21.968000000000004,54.653,106.70299999999999,86.48299999999999,1840471391598270.0,86644801.0,35462.0,112963.0,0.078,0.621,65.074,56.137,140794.0,1437.0,1
24681889.0,4827547.0,24434788.0,5337222103962.0,25470055.0,35.284,23543990.0,26153337.0,0.7070000000000001,0.956,0.914,1.456,0.0419,1643.0,2041.0,-0.039,44.093999999999994,21.072,45.665,106.36200000000001,83.838,1825218974998060.0,68341011.0,34888.0,111924.0,0.075,0.473,60.532,54.806000000000004,138409.0,1425.0,1
24879354.0,4827547.0,24779613.0,4745434973859.0,25700467.0,35.284,23803250.0,26158106.0,0.6559999999999999,0.946,0.902,1.4569999999999999,0.0419,1644.0,2000.0,-0.051,44.126999999999995,19.945,45.74100000000001,106.024,83.85799999999999,1836957572751622.0,41196879.0,35106.0,110057.0,0.073,0.44799999999999995,59.325,54.43899999999999,143712.0,1418.0,1
25050490.0,4827547.0,25124438.0,3915839620573.0,25884902.0,35.284,24047836.0,26160491.0,0.65,0.9359999999999999,0.8909999999999999,1.4580000000000002,0.0419,1731.0,1958.0,-0.062,44.185,18.599,45.883,105.694,83.889,1735817692988229.0,41256164.0,33669.0,108310.0,0.071,0.445,59.577,54.532,151034.0,1340.0,1
25334651.0,5846364.0,25542035.0,3018234298464.0,26159203.0,40.552,24343478.0,26671092.0,0.6859999999999999,0.9329999999999999,0.8859999999999999,1.463,0.0421,1337.0,1912.0,-0.073,44.607,17.386,46.986000000000004,105.287,84.1,1604202860100275.0,75623585.0,33251.0,108409.0,0.07,0.491,59.872,54.638999999999996,139958.0,1303.0,1
26124292.0,9921632.0,26250723.0,3584852473698.0,26921193.0,61.623999999999995,24885174.0,28964026.0,0.648,0.9259999999999999,0.877,1.4669999999999999,0.0426,1256.0,1870.0,-0.084,46.933,16.274,53.007,104.736,85.24,1107041761025553.0,86004123.0,34501.0,109427.0,0.067,0.39899999999999997,57.528,53.942,130029.0,1155.0,1
26808648.0,9921632.0,26959411.0,3146993364446.0,27588691.0,61.623999999999995,25401242.0,30110494.0,0.6709999999999999,0.925,0.875,1.465,0.0432,1552.0,1837.0,-0.095,49.31399999999999,15.463,58.693999999999996,104.14399999999999,86.425,855069421989552.0,78099283.0,34610.0,110427.0,0.064,0.42100000000000004,58.205,54.178999999999995,126364.0,1073.0,1
27401756.0,5149574.0,27327238.0,4279052975052.0,28161698.0,61.623999999999995,25891679.0,30683727.0,0.67,0.925,0.873,1.46,0.0439,1361.0,1796.0,-0.106,52.146,14.762,64.783,103.64299999999999,87.875,784386577845494.0,71030395.0,37981.0,112348.0,0.061,0.47600000000000003,58.287,54.207,125521.0,1038.0,1
27915784.0,5094085.0,27691101.0,5152869486047.0,28685661.0,61.623999999999995,26356488.0,30970344.0,0.6709999999999999,0.915,0.862,1.4569999999999999,0.0446,1451.0,1759.0,-0.11699999999999999,54.626999999999995,13.959000000000001,69.543,103.23100000000001,89.193,777249213426443.0,69948006.0,30662.0,111913.0,0.057999999999999996,0.423,57.053999999999995,53.848,121363.0,1030.0,1
28361274.0,5094085.0,28054964.0,5761893114922.0,29161109.0,61.623999999999995,26795666.0,31113652.0,0.701,0.9109999999999999,0.856,1.454,0.0443,1549.0,1723.0,-0.128,53.083,13.241,64.26100000000001,102.836,88.506,790569328769088.0,40454369.0,31108.0,110803.0,0.055,0.41,57.603,54.03,124427.0,1035.0,1
28747365.0,5094085.0,28418828.0,6106123861678.0,29588041.0,61.623999999999995,27209216.0,31185307.0,0.7120000000000001,0.903,0.847,1.455,0.0442,1326.0,1688.0,-0.138,52.724,12.964,63.013999999999996,102.367,88.353,465948951825019.0,54310620.0,30724.0,110362.0,0.052000000000000005,0.39899999999999997,57.849,54.111000000000004,118390.0,786.427,1
29081978.0,5094085.0,28782691.0,6185561726314.0,29966459.0,54.907,27597136.0,31221134.0,0.696,0.898,0.84,1.455,0.0456,1602.0,1665.0,-0.149,58.418,13.104000000000001,74.065,101.88600000000001,91.241,423796380976080.0,67828472.0,30750.0,110386.0,0.05,0.44799999999999995,60.56100000000001,55.027,112046.0,739.1669999999999,1
29371976.0,5094085.0,29146554.0,6000206708830.0,30296362.0,46.503,27961230.0,31239047.0,0.718,0.895,0.836,1.4580000000000002,0.0465,1595.0,1652.0,-0.159,61.543,13.367,78.714,101.535,93.05,326348662181592.0,93253216.0,30926.0,109713.0,0.049,0.478,61.472,55.347,107382.0,681.416,1
29623307.0,5094085.0,29510417.0,5550058809227.0,30577749.0,46.503,28303987.0,31248004.0,0.738,0.898,0.8370000000000001,1.465,0.048,1529.0,1635.0,-0.16899999999999998,66.027,14.095,84.126,101.368,96.0,318348890841047.0,82465686.0,32088.0,110702.0,0.05,0.5329999999999999,64.58,56.496,107459.0,679.443,1
29841128.0,5094085.0,29874281.0,4835118027504.0,30810622.0,46.503,28625407.0,31252482.0,0.73,0.898,0.8340000000000001,1.473,0.0479,1440.0,1619.0,-0.18,65.67699999999999,14.748,83.08200000000001,101.292,95.875,333116569815657.0,109573661.0,34772.0,112297.0,0.051,0.414,61.201,55.538999999999994,109750.0,691.687,1
30029905.0,5094085.0,30238144.0,3855384363662.0,30994979.0,46.503,28925490.0,31254722.0,0.745,0.8909999999999999,0.8270000000000001,1.4809999999999999,0.0477,1611.0,1603.0,-0.19,64.559,15.254000000000001,79.578,101.186,95.495,331568533195543.0,86772879.0,34324.0,112771.0,0.052000000000000005,0.413,61.472,55.638000000000005,110077.0,684.46,1
30578504.0,7981523.0,30808252.0,3434004443680.0,31515813.0,60.037,29390523.0,32699560.0,0.733,0.885,0.8190000000000001,1.492,0.0477,1272.0,1587.0,-0.2,64.176,15.545,78.32600000000001,100.985,95.37200000000001,332232433647895.0,64138399.0,31067.0,113580.0,0.053,0.249,58.24100000000001,54.695,114495.0,684.7239999999999,1
31487073.0,11229890.0,31610388.0,4346033414753.0,32393748.0,75.262,30037581.0,35046163.0,0.752,0.8809999999999999,0.8140000000000001,1.504,0.0473,1351.0,1571.0,-0.209,61.566,15.212,69.81,100.78,94.551,331537463668103.0,47859949.0,25758.0,113563.0,0.052000000000000005,0.16,57.941,54.606,124389.0,688.187,1
32274498.0,10211073.0,32339750.0,4801389949325.0,33164732.0,75.262,30650108.0,36219465.0,0.7390000000000001,0.875,0.8059999999999999,1.5219999999999998,0.0477,1283.0,1559.0,-0.21899999999999997,63.345,13.664000000000001,73.53,100.61399999999999,95.46,318277349708489.0,80848984.0,25590.0,114088.0,0.05,-0.015,55.513000000000005,53.878,120668.0,683.677,1
32956934.0,6135805.0,32778022.0,6349346371249.0,33838468.0,75.262,31228102.0,36806115.0,0.754,0.875,0.804,1.5419999999999998,0.0484,1365.0,1552.0,-0.22899999999999998,66.013,12.548,78.417,100.473,96.89200000000001,313963638038990.0,73255306.0,25728.0,114846.0,0.048,0.023,56.428999999999995,54.178000000000004,123431.0,682.3789999999999,1
33548378.0,6135805.0,33216294.0,7513138425688.0,34453767.0,75.262,31771564.0,37099441.0,0.7040000000000001,0.87,0.799,1.5630000000000002,0.0487,1299.0,1536.0,-0.23800000000000002,66.915,11.832,79.921,100.351,97.39,314475844857769.0,78767524.0,27073.0,116160.0,0.045,0.003,57.558,54.551,126638.0,678.092,1
34060963.0,6135805.0,33654565.0,8292766112642.0,35010630.0,75.262,32280494.0,37246103.0,0.7170000000000001,0.872,0.799,1.5859999999999999,0.048,1388.0,1527.0,-0.248,61.747,10.491,64.55,100.18799999999999,95.932,304488137999391.0,69101392.0,24721.0,116820.0,0.043,0.019,58.297,54.797,132696.0,681.74,1
34505204.0,6135805.0,34092837.0,8688229432111.0,35509057.0,75.262,32754892.0,37319435.0,0.758,0.873,0.799,1.6130000000000002,0.0471,1178.0,1503.0,-0.257,56.135,9.365,50.84,99.985,94.179,305890298062945.0,58079012.0,24059.0,116515.0,0.040999999999999995,0.009000000000000001,56.794,54.358999999999995,136321.0,678.6030000000001,1
34890212.0,6135805.0,34531109.0,8699528384096.0,35949047.0,43.227,33194758.0,37356100.0,0.75,0.866,0.7909999999999999,1.639,0.0467,1341.0,1498.0,-0.266,53.742,8.887,45.68899999999999,99.781,93.381,310796740686934.0,47792848.0,20678.0,116260.0,0.037000000000000005,-0.077,54.108000000000004,53.555,150702.0,679.9110000000001,1
35223886.0,6135805.0,34969381.0,8326662968596.0,36330602.0,42.923,33610354.0,37374433.0,0.737,0.86,0.784,1.6680000000000001,0.0465,1268.0,1492.0,-0.276,52.701,8.703,43.479,99.56700000000001,93.038,286333265277101.0,39462461.0,27728.0,113976.0,0.035,0.129,57.763000000000005,54.753,162091.0,677.885,1
35513070.0,6135805.0,35407653.0,7569633185611.0,36653720.0,42.923,34001800.0,37383600.0,0.72,0.852,0.775,1.6980000000000002,0.047,1234.0,1472.0,-0.285,55.286,8.728,51.126999999999995,99.405,93.98899999999999,284724369579135.0,79137501.0,28705.0,115273.0,0.036000000000000004,0.45399999999999996,63.708,56.983000000000004,156452.0,676.5010000000001,1
36086304.0,8555368.0,36018750.0,7351401797976.0,37241010.0,52.17100000000001,34525196.0,38597964.0,0.688,0.847,0.77,1.725,0.0475,1132.0,1452.0,-0.294,57.766000000000005,8.787,57.775,99.29799999999999,94.93799999999999,315949350493153.0,123134549.0,28259.0,116786.0,0.04,0.594,65.465,57.718999999999994,171932.0,694.17,1
38049509.0,19553378.0,37415420.0,19409033407573.0,39213221.0,94.208,35728788.0,44704152.0,0.74,0.851,0.774,1.754,0.0481,946.112,1427.0,-0.303,61.085,8.955,65.579,99.179,96.29299999999999,353943665458633.0,128809982.0,30760.0,118635.0,0.044000000000000004,0.557,62.648999999999994,56.836000000000006,195719.0,720.4680000000001,1
39750953.0,19553378.0,38812090.0,27565291509568.0,40999211.0,94.208,36879374.0,47757245.0,0.815,0.865,0.787,1.7819999999999998,0.0485,989.582,1404.0,-0.312,62.623999999999995,9.162,68.846,99.02799999999999,96.95200000000001,348605093304575.0,79236381.0,36615.0,121504.0,0.048,0.509,59.544,55.824,189554.0,721.2769999999999,1
41225538.0,19553378.0,40208760.0,31820176103963.0,42598977.0,94.208,37976955.0,49283792.0,0.845,0.87,0.792,1.808,0.0483,954.078,1372.0,-0.32,61.013999999999996,9.272,64.42399999999999,98.84700000000001,96.54299999999999,358650538931284.0,103241327.0,46736.0,125437.0,0.051,0.36200000000000004,56.838,54.906000000000006,172515.0,721.28,1
42503511.0,16665940.0,41399184.0,35804280338206.0,44012521.0,94.208,39021531.0,50047066.0,0.851,0.865,0.7859999999999999,1.8359999999999999,0.0484,994.908,1354.0,-0.32899999999999996,61.67,9.221,65.999,98.66799999999999,96.796,360461723097097.0,96943686.0,46671.0,125712.0,0.05,-0.1,52.302,53.272,164404.0,713.1210000000001,1
43611088.0,13417573.0,42357582.0,40065642615282.0,45267342.0,94.208,40013102.0,50428702.0,0.899,0.866,0.7879999999999999,1.8659999999999999,0.0485,986.18,1332.0,-0.33799999999999997,62.021,8.836,66.873,98.488,96.925,359620079551613.0,75878405.0,45733.0,126024.0,0.046,0.008,52.155,53.218,163729.0,711.8689999999999,1
44570988.0,13417573.0,43315980.0,42489951189873.0,46394376.0,94.208,40951667.0,50619521.0,0.987,0.871,0.7929999999999999,1.8940000000000001,0.049,946.13,1309.0,-0.34700000000000003,64.90100000000001,8.421,73.477,98.296,97.99600000000001,374992551756061.0,108841252.0,51180.0,129369.0,0.042,0.053,52.49100000000001,53.335,159581.0,711.5060000000001,1
45402902.0,13417573.0,44274378.0,43077206061979.0,47393624.0,94.208,41837227.0,50714930.0,0.997,0.868,0.79,1.9180000000000001,0.0506,1040.0,1286.0,-0.355,71.619,8.185,84.15899999999999,98.12200000000001,101.101,380488102308093.0,97812430.0,51515.0,130790.0,0.036000000000000004,-0.09,48.678999999999995,51.911,153568.0,711.05,1
