difficulty14sma,difficulty14trx,difficulty14wma,difficulty3ema,difficulty7ema,difficulty7wma,difficulty90var,fee_to_reward30stdUSD,median_transaction_fee90rocUSD,median_transaction_feeUSD,mining_profitability,mining_profitability30ema,mining_profitability30sma,mining_profitability90trx,mining_profitability90wma,price14emaUSD,price30varUSD,price30wmaUSD,price3smaUSD,price3wmaUSD,price7smaUSD,price90emaUSD,price90momUSD,price90smaUSD,price90stdUSD,priceUSD,transactionfees90rsiUSD,category
39661391459.0,-0.025,39542104719.0,39458946510.0,39501904496.0,39457671307.0,5.53141408495226e+18,0.11,-21.13,0.0319,3.906,4.3919999999999995,4.454,-1.215,4.61,332.58,514.085,340.589,326.988,324.703,324.29200000000003,376.658,-85.471,360.589,48.536,319.032,48.106,0
39622120104.0,-0.031,39514942033.0,39458308909.0,39490846199.0,39457671307.0,5.44419845095686e+18,0.122,-19.506,0.0323,4.2780000000000005,4.3839999999999995,4.44,-1.214,4.598,331.32099999999997,526.496,338.721,323.785,322.776,325.834,375.48199999999997,-78.303,359.719,48.383,323.135,50.62,0
39582848750.0,-0.036000000000000004,39493015526.0,39457990108.0,39482552476.0,39457671307.0,5.35130282442411e+18,0.125,-18.463,0.0319,3.861,4.351,4.408,-1.213,4.578,329.64300000000003,543.349,336.673,320.302,320.252,324.98,374.235,-72.17399999999999,358.917,48.68,318.737,49.93899999999999,0
39543577395.0,-0.039,39476325201.0,39457830708.0,39476332184.0,39457671307.0,5.25272720535428e+18,0.127,-16.42,0.0315,4.283,4.346,4.4,-1.2109999999999999,4.567,327.749,562.789,334.525,319.105,317.822,323.76599999999996,372.94199999999995,-61.973,358.22900000000004,49.361999999999995,315.441,48.68600000000001,0
39504306041.0,-0.042,39464871055.0,39457751007.0,39471666965.0,39457671307.0,5.14847159374735e+18,0.12300000000000001,-16.96,0.0315,3.904,4.3180000000000005,4.363,-1.21,4.548,326.026,559.005,332.45300000000003,316.334,315.681,321.871,371.665,-64.298,357.514,49.989,314.822,48.898,0
39485210491.0,-0.042,39496314594.0,39598941794.0,39538783368.0,39528286625.0,5.04782385095875e+18,0.122,-18.789,0.0312,4.006,4.297,4.337,-1.209,4.531000000000001,324.14799999999997,553.8,330.333,314.069,313.486,318.9,370.353,-72.17399999999999,356.712,50.568999999999996,311.944,48.673,0
39562367377.0,-0.035,39650413864.0,40119948405.0,39814326280.0,39814019650.0,4.98101056993545e+18,0.12300000000000001,-17.203,0.0313,3.7039999999999997,4.2589999999999995,4.323,-1.207,4.5089999999999995,322.625,532.881,328.405,313.163,312.814,316.548,369.086,-64.97399999999999,355.99,51.201,312.724,48.371,0
39646887642.0,-0.023,39794225549.0,40380451711.0,40020983464.0,40057492542.0,4.90536895109294e+18,0.13699999999999998,-14.07,0.0316,4.0489999999999995,4.246,4.2860000000000005,-1.206,4.494,321.692,492.656,326.807,313.431,314.045,316.061,367.911,-51.678000000000004,355.416,51.836000000000006,315.626,48.178000000000004,0
39731407907.0,-0.009000000000000001,39926767866.0,40510703364.0,40175976352.0,40258705302.0,4.82089899443067e+18,0.133,-9.116,0.0314,3.938,4.226,4.2669999999999995,-1.204,4.478,320.712,452.311,325.269,314.232,314.502,314.806,366.73400000000004,-31.531999999999996,355.066,52.511,314.346,48.446000000000005,0
39815928172.0,0.005,40048040814.0,40575829190.0,40292221018.0,40417657929.0,4.72760069994893e+18,0.133,-3.866,0.0304,3.695,4.192,4.226,-1.203,4.456,318.42900000000003,433.44300000000004,323.175,311.188,309.182,312.642,365.346,-12.21,354.93,52.977,303.591,48.236999999999995,0
39900448437.0,0.02,40158044393.0,40608392103.0,40379404518.0,40534350424.0,4.62547406764743e+18,0.14400000000000002,-14.773,0.0275,3.5860000000000003,4.152,4.1819999999999995,-1.2009999999999998,4.4319999999999995,312.615,486.961,319.377,297.586,290.998,306.839,363.356,-47.636,354.401,55.17,274.82,49.96,0
39984968702.0,0.033,40256778604.0,40624673560.0,40444792143.0,40608782787.0,4.51451909752671e+18,0.145,-17.129,0.0272,3.18,4.09,4.145,-1.2,4.399,307.21,522.634,315.612,283.496,278.243,300.732,361.35,-56.236000000000004,353.776,57.56,272.07599999999996,48.467,0
40069488967.0,0.046,40344243446.0,40632814288.0,40493832861.0,40640955017.0,4.39473578958625e+18,0.145,-18.576,0.0276,3.4530000000000003,4.0489999999999995,4.1080000000000005,-1.198,4.373,303.062,521.194,312.329,274.33299999999997,274.548,295.612,359.477,-62.99,353.07599999999996,59.748000000000005,276.10400000000004,48.138999999999996,0
40154009232.0,0.057,40420438919.0,40636884652.0,40530613400.0,40640955017.0,4.27460249149322e+18,0.145,-21.22,0.0287,3.2489999999999997,3.997,4.039,-1.197,4.343,300.944,489.971,309.973,278.453,280.97,291.96299999999997,357.88800000000003,-77.35300000000001,352.217,61.27,287.178,48.167,0
40238529497.0,0.066,40485365023.0,40638919835.0,40558198804.0,40640955017.0,4.16674093285428e+18,0.14800000000000002,-20.63,0.0288,3.81,3.985,4.019,-1.195,4.325,299.157,488.89099999999996,307.816,283.608,285.514,287.95099999999996,356.342,-74.73899999999999,351.38599999999997,62.711000000000006,287.54200000000003,48.356,0
40323049762.0,0.073,40539021759.0,40639937426.0,40578887857.0,40640955017.0,4.05102940442172e+18,0.15,-21.034000000000002,0.0284,3.261,3.938,3.9960000000000004,-1.194,4.296,297.10900000000004,493.981,305.558,286.171,285.607,283.587,354.74699999999996,-75.594,350.546,64.265,283.79400000000004,48.263000000000005,0
40407570027.0,0.079,40581409127.0,40640446221.0,40594404647.0,40640955017.0,3.92746790619578e+18,0.151,-22.71,0.027999999999999997,3.5669999999999997,3.9139999999999997,3.955,-1.192,4.274,294.856,491.022,303.209,283.849,282.627,280.246,353.10900000000004,-82.333,349.631,65.88,280.21,48.174,0
40492090292.0,0.083,40612527125.0,40640700619.0,40606042239.0,40640955017.0,3.79605643817622e+18,0.15,-27.871,0.0273,3.563,3.892,3.935,-1.1909999999999998,4.252,291.961,495.901,300.559,279.05,277.275,280.007,351.352,-105.54299999999999,348.459,67.506,273.14599999999996,48.176,0
40613469488.0,0.08900000000000001,40701179093.0,40898840335.0,40743776692.0,40769961275.0,3.67894540876513e+18,0.247,-33.09,0.0269,3.011,3.835,3.886,-1.189,4.218999999999999,288.904,506.68699999999995,297.81,274.131,272.268,279.573,349.543,-133.048,346.98,68.563,269.036,51.328,0
40915721593.0,0.11199999999999999,41148938102.0,42435251195.0,41550748033.0,41584208570.0,3.77203291505191e+18,0.248,-39.195,0.0239,2.807,3.7689999999999997,3.832,-1.187,4.1819999999999995,282.309,603.768,293.32099999999997,260.541,254.923,274.335,347.12300000000005,-154.347,345.265,71.455,239.44099999999997,48.096000000000004,0
41153629239.0,0.145,41556396831.0,43203456626.0,42155976539.0,42279502041.0,3.84525716444728e+18,0.249,-48.849,0.0198,2.293,3.673,3.7680000000000002,-1.186,4.1339999999999995,271.012,908.2539999999999,286.365,235.351,223.44099999999997,261.535,343.836,-188.688,343.16900000000004,77.34899999999999,197.577,47.665,1
41391536885.0,0.182,41932134540.0,43587559341.0,42609897918.0,42855841690.0,3.89861815695154e+18,0.249,-45.728,0.0206,2.515,3.5989999999999998,3.702,-1.1840000000000002,4.092,262.335,1147.0,280.27,214.31799999999998,208.734,249.877,340.805,-173.514,341.241,82.137,205.937,47.714,1
41629444530.0,0.22,42276151229.0,43779610699.0,42950338953.0,43313227516.0,3.93211589256361e+18,0.248,-44.956,0.0212,2.254,3.512,3.6489999999999996,-1.183,4.045,255.59099999999998,1346.0,274.828,205.09,207.453,239.58599999999998,337.969,-172.946,339.319,85.98200000000001,211.75599999999997,47.715,1
41867352176.0,0.255,42588446899.0,43875636377.0,43205669729.0,43651659519.0,3.94575037128534e+18,0.248,-48.352,0.0201,2.331,3.4360000000000004,3.5980000000000003,-1.182,4.0,248.26,1599.0,268.907,206.09900000000002,205.21,228.21400000000003,334.95,-187.799,337.233,90.131,200.604,47.718999999999994,1
42105259822.0,0.287,42869021550.0,43923649217.0,43397167810.0,43871137699.0,3.93952159311541e+18,0.247,-46.133,0.0206,2.4659999999999997,3.373,3.535,-1.18,3.9589999999999996,242.615,1796.0,263.569,206.09599999999998,205.125,218.611,332.11400000000003,-176.363,335.273,93.725,205.929,48.027,1
42343167467.0,0.314,43117875181.0,43947655636.0,43540791372.0,43971662056.0,3.91342955805435e+18,0.247,-44.836999999999996,0.0212,2.2159999999999997,3.298,3.4789999999999996,-1.179,3.9139999999999997,238.51,1908.0,258.842,206.11900000000003,207.989,210.438,329.471,-172.172,333.36,96.652,211.824,47.818000000000005,1
42581075113.0,0.335,43335007793.0,43959658846.0,43648509043.0,43971662056.0,3.86747426610191e+18,0.249,-44.974,0.0211,2.278,3.233,3.423,-1.177,3.87,234.794,2000.0,254.28,209.46400000000003,210.25,206.324,326.85900000000004,-172.16099999999997,331.44699999999995,99.436,210.64,47.803000000000004,1
42818982759.0,0.35100000000000003,43520419385.0,43965660451.0,43729297296.0,43971662056.0,3.86605971806801e+18,0.248,-41.562,0.0215,2.824,3.2060000000000004,3.3480000000000003,-1.176,3.839,232.106,2033.0,250.22,212.36700000000002,212.83599999999998,208.761,324.393,-152.65200000000002,329.751,102.105,214.636,47.746,1
43056890404.0,0.36200000000000004,43674109958.0,43968661254.0,43789888486.0,43971662056.0,3.87923660327433e+18,0.248,-34.692,0.0232,2.342,3.15,3.295,-1.175,3.799,232.13400000000001,1963.0,247.544,219.196,222.808,212.52900000000002,322.369,-123.405,328.38,103.971,232.31099999999998,47.983999999999995,1
43294798050.0,0.368,43796079512.0,43970161655.0,43835331879.0,43971662056.0,3.87666619365353e+18,0.24600000000000002,-34.185,0.023,2.546,3.111,3.239,-1.173,3.763,231.81599999999997,1892.0,244.919,225.567,228.08599999999998,215.1,320.33299999999997,-119.337,327.05400000000003,105.906,229.752,48.04600000000001,1
43532705696.0,0.37,43886328046.0,43970911855.0,43869414423.0,43971662056.0,3.85834848920745e+18,0.23800000000000002,-32.492,0.0237,2.805,3.092,3.202,-1.172,3.734,232.52700000000002,1825.0,242.985,233.07,233.875,220.32,318.505,-114.139,325.786,107.43799999999999,237.146,47.958999999999996,0
43770613341.0,0.368,43944855561.0,43971286956.0,43894976331.0,43971662056.0,3.82428348993398e+18,0.235,-29.559,0.0249,2.7939999999999996,3.072,3.153,-1.171,3.705,234.658,1712.0,241.96,238.46900000000002,241.59599999999998,226.403,316.967,-104.28399999999999,324.627,108.492,248.51,48.327,0
43971662056.0,0.363,43971662056.0,43971474506.0,43914147762.0,43971662056.0,3.77447119583497e+18,0.23800000000000002,-20.284000000000002,0.0281,3.264,3.085,3.133,-1.169,3.687,240.88,1616.0,243.213,255.65900000000002,263.022,236.331,316.183,-71.583,323.832,108.7,281.323,48.56,0
43899211367.0,0.349,43836420770.0,43464413459.0,43674948925.0,43718084645.0,3.63953945008171e+18,0.23399999999999999,-24.255,0.0261,3.302,3.0989999999999998,3.1,-1.168,3.67,243.595,1512.0,243.25099999999998,263.692,265.815,243.56,314.976,-83.655,322.902,109.39200000000001,261.244,48.255,0
43706440784.0,0.32,43486242440.0,42368643677.0,43074430167.0,43079612949.0,3.43024930685243e+18,0.237,-25.180999999999997,0.0253,3.261,3.109,3.0789999999999997,-1.166,3.6519999999999997,244.821,1405.0,242.859,265.118,260.362,249.01,313.60900000000004,-85.07799999999999,321.957,110.325,252.78799999999998,48.096000000000004,0
43513670201.0,0.282,43161766855.0,41820758786.0,42624041099.0,42537526545.0,3.21405673412808e+18,0.24,-31.915,0.0232,2.818,3.091,3.0389999999999997,-1.165,3.6260000000000003,243.165,1316.0,241.28599999999997,248.81099999999998,244.003,249.023,311.824,-108.939,320.746,111.82799999999999,232.4,47.896,1
43320899618.0,0.239,42862994014.0,41546816340.0,42286249298.0,42091825432.0,2.99096173190971e+18,0.239,-29.362,0.0232,2.533,3.055,3.0,-1.1640000000000001,3.593,241.739,1210.0,239.889,239.21900000000002,235.833,249.412,310.08,-96.631,319.673,113.33200000000001,232.47099999999998,47.95399999999999,1
43128129035.0,0.195,42589923918.0,41409845117.0,42032905447.0,41742509610.0,2.7609643001955e+18,0.22899999999999998,-29.730999999999998,0.0228,3.133,3.06,2.97,-1.162,3.574,239.895,1083.0,238.36900000000003,230.92700000000002,230.178,248.092,308.274,-96.431,318.601,114.947,227.90900000000002,48.023,1
42935358452.0,0.151,42342556566.0,41341359506.0,41842897559.0,41489579080.0,2.52406443898726e+18,0.22899999999999998,-33.353,0.0218,2.415,3.0180000000000002,2.9189999999999996,-1.161,3.54,237.04,958.561,236.43,226.287,223.956,243.80200000000002,306.301,-109.337,317.38599999999997,116.82799999999999,218.482,47.888000000000005,1
42742587869.0,0.11,42120891958.0,41307116700.0,41700391643.0,41333033842.0,2.28026214828422e+18,0.228,-30.397,0.0227,2.9539999999999997,3.014,2.8939999999999997,-1.159,3.5180000000000002,235.674,850.362,235.234,224.395,224.21,236.013,304.553,-99.045,316.286,118.344,226.795,48.021,1
42549817286.0,0.07200000000000001,41924930095.0,41289995298.0,41593512206.0,41272873895.0,2.24845401921028e+18,0.225,-29.721999999999998,0.0237,2.5340000000000003,2.983,2.859,-1.158,3.487,235.828,815.7189999999999,234.85,227.36900000000003,230.42700000000002,232.525,303.065,-100.161,315.173,119.42399999999999,236.83,48.083,1
42357046704.0,0.038,41754670976.0,41281434596.0,41513352628.0,41272873895.0,2.2362061282075e+18,0.22699999999999998,-34.175,0.0225,2.92,2.9789999999999996,2.8510000000000004,-1.156,3.465,234.425,790.905,233.805,229.644,229.39700000000002,228.59900000000002,301.356,-116.976,313.873,120.75399999999999,225.308,47.912,1
42164276121.0,0.008,41610114601.0,41277154245.0,41453232945.0,41272873895.0,2.22327027321694e+18,0.228,-35.512,0.0222,2.8789999999999996,2.972,2.8310000000000004,-1.1540000000000001,3.443,232.828,754.36,232.675,228.195,225.799,227.178,299.622,-122.49700000000001,312.512,122.07600000000001,222.44799999999998,47.903999999999996,1
41971505538.0,-0.018000000000000002,41491260971.0,41275014070.0,41408143182.0,41272873895.0,2.20964645423835e+18,0.233,-35.912,0.022000000000000002,2.7939999999999996,2.9610000000000003,2.8160000000000003,-1.153,3.4189999999999996,231.109,680.3389999999999,231.49900000000002,222.56400000000002,221.669,225.387,297.87,-123.24,311.143,123.427,219.93599999999998,47.833,1
41778734955.0,-0.04,41398110086.0,41273943982.0,41374325860.0,41272873895.0,2.19533467127041e+18,0.235,-35.446,0.0226,2.59,2.937,2.7760000000000002,-1.151,3.391,230.41,590.674,230.85,222.74900000000002,223.31799999999998,225.095,296.288,-124.01700000000001,309.765,124.432,225.863,47.905,1
41585964372.0,-0.059000000000000004,41330661944.0,41273408939.0,41348962869.0,41272873895.0,2.18033492431471e+18,0.235,-38.516999999999996,0.0225,2.556,2.912,2.752,-1.15,3.362,229.675,506.413,230.271,223.567,224.394,226.012,294.719,-140.89,308.199,125.116,224.9,47.979,1
41477910969.0,-0.067,41447055284.0,41866161678.0,41626450756.0,41569384025.0,2.19070948339273e+18,0.235,-39.746,0.0221,2.818,2.906,2.727,-1.148,3.34,228.511,428.735,229.56400000000002,223.903,223.083,225.176,293.097,-145.743,306.58,125.81700000000001,220.946,47.938,1
41584915508.0,-0.057,41844055949.0,43160788820.0,42333692058.0,42322660952.0,2.31135005688935e+18,0.235,-44.757,0.0218,2.3080000000000003,2.8680000000000003,2.685,-1.147,3.307,227.13299999999998,367.727,228.80599999999998,221.34099999999998,220.22,222.511,291.45099999999996,-176.764,304.616,125.757,218.176,47.864,1
41812239942.0,-0.036000000000000004,42226789343.0,43808102391.0,42864123034.0,42962275662.0,2.4261784142752e+18,0.128,-48.526,0.0221,2.638,2.853,2.673,-1.145,3.282,226.26,311.134,228.321,219.90200000000002,219.842,221.83599999999998,289.893,-207.95,302.305,124.196,220.585,48.051,1
42039564375.0,-0.006999999999999999,42579212813.0,44131759177.0,43261946266.0,43488228156.0,2.53519455555079e+18,0.122,-44.794,0.0219,2.105,2.805,2.6489999999999996,-1.143,3.2460000000000004,225.33700000000002,306.789,227.86,219.36599999999999,219.56,221.392,288.343,-177.968,300.328,123.749,219.338,47.958999999999996,1
42266888808.0,0.024,42901326358.0,44293587570.0,43560313690.0,43900518432.0,2.63839848071614e+18,0.127,-40.104,0.0232,2.888,2.81,2.6689999999999996,-1.1420000000000001,3.2289999999999996,226.18400000000003,280.074,228.24,223.87099999999998,225.722,223.071,287.098,-155.129,298.60400000000004,123.20299999999999,231.69099999999997,48.28,1
42494213242.0,0.055,43193129978.0,44374501766.0,43784089258.0,44199146492.0,2.7357901897707e+18,0.12300000000000001,-35.959,0.0246,2.863,2.813,2.681,-1.14,3.21,228.847,275.858,229.479,232.395,236.865,225.97,286.198,-138.217,297.069,122.331,246.158,48.433,1
42721537675.0,0.085,43454623674.0,44414958864.0,43951920934.0,44384112336.0,2.82736968271423e+18,0.122,-36.988,0.025,2.844,2.815,2.701,-1.138,3.1919999999999997,231.699,281.153,230.895,242.69400000000002,245.785,229.59,285.407,-146.886,295.437,120.85799999999999,250.235,48.685,1
42948862109.0,0.11199999999999999,43685807446.0,44435187413.0,44077794691.0,44455415962.0,2.91558334757942e+18,0.122,-38.451,0.0235,2.674,2.806,2.7119999999999997,-1.137,3.1710000000000003,232.077,252.722,231.215,243.641,241.704,231.53099999999998,284.289,-146.52,293.809,120.147,234.532,48.222,1
43176186542.0,0.136,43886681293.0,44445301688.0,44172200009.0,44455415962.0,3.0166412097361e+18,0.124,-36.957,0.0239,2.603,2.793,2.717,-1.135,3.1489999999999996,232.96099999999998,233.205,231.731,241.15900000000002,239.238,234.46400000000003,283.288,-139.936,292.254,119.334,238.71,48.428999999999995,1
43403510975.0,0.157,44057245216.0,44450358825.0,44243003997.0,44455415962.0,3.1134355583693e+18,0.12300000000000001,-34.525999999999996,0.024,2.8960000000000004,2.8,2.739,-1.133,3.134,233.83700000000002,221.049,232.23,237.59,238.423,237.17,282.32599999999996,-126.30799999999999,290.85,118.809,239.52900000000002,48.192,1
43630835409.0,0.17300000000000001,44197499214.0,44452887394.0,44296106989.0,44455415962.0,3.205966393479e+18,0.11599999999999999,-32.356,0.0238,2.625,2.7889999999999997,2.7510000000000003,-1.131,3.113,234.37,204.84799999999998,232.56,238.69,238.544,239.812,281.348,-113.76,289.586,118.618,237.832,48.213,1
43858159842.0,0.18600000000000003,44307443288.0,44454151678.0,44335934232.0,44455415962.0,3.2942337150647e+18,0.11599999999999999,-31.846,0.0243,2.6510000000000002,2.78,2.745,-1.13,3.093,235.519,194.858,233.16400000000002,240.11700000000002,240.69400000000002,241.42700000000002,280.505,-113.539,288.325,118.15700000000001,242.99099999999999,48.464,1
44085484276.0,0.195,44387077437.0,44454783820.0,44365804665.0,44455415962.0,3.37823752312691e+18,0.11599999999999999,-31.908,0.0244,2.764,2.779,2.759,-1.128,3.076,236.665,197.56900000000002,233.78,241.646,242.69299999999998,241.135,279.705,-114.39,287.05400000000003,117.57,244.115,48.37,1
44313863090.0,0.201,44438369839.0,44462480555.0,44391897821.0,44459106294.0,3.45893744796474e+18,0.113,-35.666,0.0241,2.795,2.78,2.7680000000000002,-1.126,3.06,237.27,197.81400000000002,234.18200000000002,242.769,242.47099999999998,239.84400000000002,278.85900000000004,-133.722,285.568,116.465,241.202,48.3,1
44615681797.0,0.217,44754438269.0,45573428436.0,44965017445.0,45015819192.0,3.73123622418383e+18,0.114,-38.39,0.0236,2.467,2.76,2.7560000000000002,-1.124,3.0380000000000003,237.11700000000002,197.725,234.232,240.479,239.146,240.071,277.92,-147.132,283.933,115.056,236.11900000000003,48.193999999999996,1
44774893251.0,0.237,45030264205.0,46128902376.0,45394857163.0,45492926364.0,3.9934708340561e+18,0.11599999999999999,-35.965,0.0238,2.48,2.742,2.7460000000000004,-1.122,3.016,237.243,192.051,234.41,238.463,237.94,239.979,277.04400000000004,-133.708,282.448,113.929,238.067,48.102,1
44934104705.0,0.259,45284861947.0,46406639347.0,45717236951.0,45890427808.0,4.24564127758051e+18,0.10400000000000001,-36.074,0.0237,2.787,2.7439999999999998,2.73,-1.12,3.002,237.21200000000002,118.37,234.542,237.06400000000002,237.21200000000002,239.61900000000003,276.164,-133.746,280.961,112.766,237.00599999999997,48.244,1
45093316158.0,0.28,45518231496.0,46545507832.0,45959021793.0,46208323526.0,4.4877475547581e+18,0.10400000000000001,-36.126,0.0236,2.494,2.728,2.7030000000000003,-1.1179999999999999,2.9810000000000003,237.047,92.184,234.702,237.015,236.667,239.35299999999998,275.28,-133.461,279.47900000000004,111.57700000000001,235.97299999999998,48.141000000000005,1
45252527612.0,0.298,45730372850.0,46614942074.0,46140360424.0,46446613517.0,4.71978966558782e+18,0.1,-33.893,0.025,2.6719999999999997,2.725,2.6830000000000003,-1.1159999999999999,2.965,238.82,89.1,235.84400000000002,241.109,243.333,240.40400000000002,274.732,-128.355,278.052,109.73299999999999,250.34799999999998,48.363,0
45411739066.0,0.314,45921286011.0,46649659196.0,46276364397.0,46605297780.0,4.94176761007047e+18,0.098,-33.119,0.0253,2.654,2.72,2.678,-1.114,2.949,240.672,102.169,237.144,246.343,249.13299999999998,241.632,274.248,-125.137,276.66200000000003,107.794,252.709,48.591,0
45570950520.0,0.325,46090970977.0,46667017756.0,46378367377.0,46684376317.0,5.15368138820524e+18,0.09699999999999999,-33.76,0.0251,2.596,2.7119999999999997,2.68,-1.112,2.9330000000000003,242.113,112.836,238.321,251.512,251.7,243.1,273.748,-128.16899999999998,275.238,105.68,251.47799999999998,48.727,0
45730161974.0,0.33299999999999996,46239427750.0,46675697037.0,46454869612.0,46684376317.0,5.35529592932899e+18,0.095,-31.163,0.0262,3.1289999999999996,2.739,2.68,-1.11,2.928,244.829,137.611,240.167,255.558,257.188,246.86700000000002,273.5,-118.831,273.918,103.288,262.486,48.63399999999999,0
45889373428.0,0.33799999999999997,46366656329.0,46680036677.0,46512246288.0,46684376317.0,5.53391465823234e+18,0.09,-27.287,0.0275,2.946,2.752,2.698,-1.1079999999999999,2.92,248.90099999999998,179.13,242.769,263.11,267.091,252.195,273.541,-103.336,272.769,100.87200000000001,275.36400000000003,48.662,0
46048584882.0,0.33899999999999997,46472656715.0,46682206497.0,46555278795.0,46684376317.0,5.70152571445838e+18,0.08900000000000001,-25.453000000000003,0.0279,2.7260000000000004,2.7510000000000003,2.69,-1.1059999999999999,2.908,252.905,231.523,245.479,272.26099999999997,275.003,258.185,273.66,-95.236,271.711,98.56700000000001,278.934,48.875,0
46207796336.0,0.336,46557428906.0,46683291407.0,46587553176.0,46684376317.0,5.85812909800817e+18,0.092,-27.468000000000004,0.027000000000000003,2.989,2.766,2.705,-1.103,2.9010000000000002,255.25099999999998,263.938,247.533,274.932,274.12,263.117,273.59,-102.436,270.573,96.20299999999999,270.497,48.76,0
46367007790.0,0.331,46620972903.0,46683833862.0,46611758961.0,46684376317.0,6.00372480888091e+18,0.09300000000000001,-27.229,0.0273,2.986,2.78,2.707,-1.101,2.8960000000000004,257.597,290.883,249.667,274.092,273.078,266.33099999999996,273.574,-102.09200000000001,269.439,93.62700000000001,272.846,49.576,0
46526219243.0,0.324,46663288707.0,46684105089.0,46629913300.0,46684376317.0,6.1383128470761e+18,0.08800000000000001,-27.13,0.0273,2.92,2.7889999999999997,2.7089999999999996,-1.099,2.889,259.688,310.033,251.726,272.20799999999997,272.673,269.27,273.568,-101.743,268.308,90.91799999999999,273.282,48.721000000000004,0
46694925098.0,0.316,46704067375.0,46758082170.0,46680449788.0,46721297050.0,6.27570080660141e+18,0.078,-25.401999999999997,0.0275,3.052,2.806,2.717,-1.0959999999999999,2.885,261.76,323.296,253.801,273.785,274.182,272.66200000000003,273.60400000000004,-93.72,267.267,88.395,275.22700000000003,48.95399999999999,0
46748009286.0,0.309,46801751355.0,47092818560.0,46867226078.0,46901817318.0,6.4611237774662e+18,0.07200000000000001,-20.062,0.0282,2.915,2.813,2.728,-1.094,2.8789999999999996,264.454,353.48900000000003,256.192,276.824,278.27,275.445,273.788,-70.764,266.481,86.581,281.962,48.993,0
46801093474.0,0.304,46892357444.0,47260186755.0,47007308296.0,47055795492.0,6.63295226520718e+18,0.071,-15.878,0.0294,3.355,2.8480000000000003,2.755,-1.091,2.883,268.37,406.06199999999995,259.22700000000003,283.672,286.77299999999997,278.082,274.228,-55.461000000000006,265.86400000000003,84.98899999999999,293.828,49.06399999999999,0
46854177662.0,0.298,46975885641.0,47343870853.0,47112369960.0,47183231572.0,6.7911862698254e+18,0.07,-16.455,0.0294,2.9360000000000004,2.8539999999999996,2.759,-1.088,2.878,271.783,440.962,262.124,289.92,291.922,280.23,274.66200000000003,-57.901,265.221,83.234,293.97,49.246,0
46907261850.0,0.292,47052335946.0,47385712902.0,47191166208.0,47284125558.0,6.93582579132033e+18,0.071,-16.115,0.0294,2.948,2.86,2.78,-1.0859999999999999,2.8739999999999997,274.785,458.527,264.885,294.032,294.11,283.63,275.094,-56.538000000000004,264.593,81.47399999999999,294.297,49.041000000000004,0
46960346038.0,0.28600000000000003,47121708359.0,47406633926.0,47250263393.0,47358477449.0,7.06687082969144e+18,0.071,-16.256,0.0291,3.252,2.885,2.801,-1.083,2.8760000000000003,276.949,461.251,267.27,293.092,292.599,286.225,275.443,-56.489,263.965,79.762,291.01,48.956,0
47013430227.0,0.278,47184002881.0,47417094438.0,47294586283.0,47406287247.0,7.18432138494004e+18,0.071,-18.62,0.0283,2.8280000000000003,2.8819999999999997,2.825,-1.08,2.87,277.80400000000003,435.184,269.01,289.557,287.736,287.666,275.618,-64.834,263.245,77.855,283.365,48.732,0
47066514415.0,0.27,47239219511.0,47422324695.0,47327828450.0,47427554951.0,7.28817745706536e+18,0.067,-18.225,0.0284,3.11,2.8960000000000004,2.832,-1.077,2.87,278.616,429.608,270.647,286.09,284.905,288.904,275.8,-63.27,262.54200000000003,75.93,283.89599999999996,48.823,0
47119598603.0,0.261,47287358249.0,47424939823.0,47352760075.0,47427554951.0,7.37843904606739e+18,0.069,-13.232000000000001,0.0291,3.035,2.905,2.838,-1.074,2.8689999999999998,280.243,451.87199999999996,272.618,286.026,287.268,290.16900000000004,276.13,-44.351000000000006,262.04900000000004,74.602,290.818,48.998999999999995,0
47172682791.0,0.251,47328419095.0,47426247387.0,47371458794.0,47427554951.0,7.42024134271854e+18,0.071,-10.622,0.0289,2.886,2.904,2.839,-1.071,2.865,281.387,470.221,274.36400000000003,287.846,288.668,289.454,276.409,-34.324,261.668,73.694,288.825,48.912,0
47225766979.0,0.24100000000000002,47362402050.0,47426901169.0,47385482833.0,47427554951.0,7.43788031704485e+18,0.071,-12.488,0.0274,3.1639999999999997,2.9210000000000003,2.8560000000000003,-1.068,2.867,280.351,445.162,275.047,284.42,281.553,286.547,276.347,-39.045,261.23400000000004,72.944,273.617,48.986999999999995,0
47278851167.0,0.23,47389307113.0,47427228060.0,47396000862.0,47427554951.0,7.43983557648528e+18,0.076,-17.679000000000002,0.0257,2.569,2.898,2.8539999999999996,-1.065,2.8560000000000003,277.254,424.619,274.58099999999996,273.188,267.905,281.236,275.925,-55.217,260.62,72.139,257.124,48.815,0
47331935355.0,0.21899999999999997,47409134284.0,47427391505.0,47403889385.0,47427554951.0,7.426107121038e+18,0.08,-19.709,0.0261,2.738,2.888,2.8489999999999998,-1.062,2.85,275.04900000000004,403.166,274.307,263.819,261.66900000000004,276.909,275.591,-63.997,259.909,70.848,260.716,48.882,0
47385019543.0,0.20800000000000002,47421883563.0,47427473228.0,47409805776.0,47427554951.0,7.39669495070405e+18,0.078,-19.934,0.0259,2.935,2.891,2.859,-1.058,2.8480000000000003,272.95799999999997,378.152,273.901,259.07,259.444,273.481,275.23400000000004,-64.575,259.192,69.535,259.368,48.542,0
