activeaddresses30trx,difficulty14wma,difficulty7ema,hashrate14std,hashrate14var,median_transaction_feeUSD,mediantransactionvalueUSD,mining_profitability14sma,mining_profitability30sma,mining_profitability30wma,mining_profitability3sma,mining_profitability3wma,mining_profitability7sma,mining_profitability7std,mining_profitability7wma,mining_profitability90ema,mining_profitability90trx,price14rsiUSD,price30stdUSD,price30varUSD,price3rsiUSD,price7rsiUSD,price90smaUSD,priceUSD,sentinusd90stdUSD,sentinusd90varUSD,top100cap14roc,top100cap14trx,top100cap30mom,top100cap30roc,top100cap30rsi,top100cap90mom,top100cap90roc,top100cap90rsi,top100cap90wma,transactionfees7trxUSD,category
0.342,60867380165.0,60872374453.0,5.66340474635813e+16,8.0185383302679e+32,0.0272,123.089,2.128,2.0580000000000003,2.0980000000000003,2.168,2.185,2.178,0.263,2.194,2.209,-0.248,79.70100000000001,24.72,152.774,85.54,83.241,248.68400000000003,271.908,148855901,5539519779585920.0,-0.895,-0.05,-0.415,-2.025,45.651,20.083,0.0,49.335,20.465999999999998,1.1440000000000001,1
0.35600000000000004,60871746679.0,60875237210.0,5.53010288347846e+16,7.6455094754642e+32,0.0277,93.728,2.165,2.069,2.117,2.2769999999999997,2.275,2.231,0.228,2.2359999999999998,2.2119999999999997,-0.247,82.20200000000001,26.185,171.419,91.74600000000001,86.72200000000001,248.551,276.61,148177971,5489177792461648.0,-0.8759999999999999,-0.05,-0.363,-1.776,45.57,-0.831,-3.9739999999999998,49.321999999999996,20.454,1.168,1
0.37200000000000005,60875440800.0,60877384277.0,5.21211703832315e+16,6.7915410052946e+32,0.027999999999999997,66.411,2.1590000000000003,2.083,2.133,2.26,2.291,2.244,0.23399999999999999,2.256,2.214,-0.245,83.64299999999999,27.82,193.485,94.21799999999999,88.56200000000001,248.428,279.731,145181517,5269418206373520.0,-1.071,-0.051,-0.359,-1.76,44.747,-0.877,-4.194,49.185,20.441,1.12,1
0.38799999999999996,60878462525.0,60878994578.0,4.97499147115962e+16,6.1876350345277e+32,0.028999999999999998,91.195,2.198,2.093,2.154,2.358,2.37,2.262,0.264,2.3,2.219,-0.244,87.15100000000001,30.706999999999997,235.731,97.59700000000001,92.406,248.408,289.505,145901793,5321833315883248.0,-1.1,-0.052000000000000005,-0.355,-1.743,44.555,-0.925,-4.416,49.153,20.428,1.063,1
0.405,60880811856.0,60880202304.0,4.98770996249571e+16,6.2193126674947e+32,0.0284,117.28299999999999,2.234,2.117,2.1830000000000003,2.421,2.458,2.302,0.325,2.3680000000000003,2.226,-0.243,77.782,32.155,258.478,66.976,76.717,248.301,284.408,147574479,5444556726654896.0,-0.632,-0.053,-0.308,-1.51,45.428000000000004,-0.9,-4.293,49.273,20.416,1.3159999999999998,1
0.42,60882488792.0,60881108098.0,4.88268690492278e+16,5.9601578528761e+32,0.0292,119.085,2.249,2.124,2.1919999999999997,2.404,2.377,2.336,0.237,2.3569999999999998,2.226,-0.24100000000000002,81.051,34.143,291.44,80.59,82.024,248.31400000000002,292.005,153516545,5891832415556272.0,-0.5770000000000001,-0.054000000000000006,-0.301,-1.476,45.486999999999995,-0.898,-4.2860000000000005,49.281000000000006,20.405,1.3230000000000002,1
0.43200000000000005,60883493333.0,60881787443.0,4.97569909479108e+16,6.1893953704762e+32,0.0301,115.10700000000001,2.27,2.135,2.2119999999999997,2.408,2.391,2.346,0.24600000000000002,2.381,2.231,-0.24,84.116,37.228,346.478,88.926,86.42,248.46400000000003,301.252,163418573,6676407459512096.0,-1.124,-0.055999999999999994,-0.41,-2.015,43.405,-0.981,-4.689,48.945,20.391,1.251,1
0.444,61038686489.0,61172661343.0,4.84736902073511e+16,5.8742466057956e+32,0.031,110.48,2.305,2.155,2.25,2.472,2.549,2.432,0.29100000000000004,2.475,2.242,-0.23800000000000002,86.265,40.935,418.92800000000005,92.986,89.191,248.74099999999999,309.563,181398196,8226326377394736.0,-1.2990000000000002,-0.057999999999999996,-0.451,-2.2119999999999997,43.339,-0.992,-4.738,48.934,20.377,1.395,1
0.456,61210312584.0,61442991620.0,5.33974837678189e+16,7.1282281818362e+32,0.0325,132.333,2.364,2.187,2.291,2.653,2.715,2.497,0.377,2.568,2.254,-0.23600000000000002,89.156,46.202,533.65,96.50299999999999,92.47,249.227,324.762,204802935,1.04860605229879e+16,-1.9069999999999998,-0.062,-0.602,-2.943,41.648,-1.085,-5.185,48.652,20.362000000000002,1.493,1
0.467,61368889565.0,61645739327.0,5.77305780931059e+16,8.3320491174105e+32,0.0322,89.62,2.373,2.199,2.301,2.623,2.56,2.502,0.368,2.53,2.256,-0.233,85.556,49.816,620.399,84.68,86.77,249.69,321.941,207654388,1.07800861929168e+16,-2.05,-0.066,-0.607,-2.97,41.395,-1.103,-5.269,48.61,20.346,1.432,1
0.47600000000000003,61514417433.0,61797800108.0,5.51163745370153e+16,7.5945368552614e+32,0.0316,116.382,2.395,2.217,2.327,2.583,2.549,2.528,0.36700000000000005,2.555,2.2640000000000002,-0.231,78.78,51.917,673.8510000000001,62.102,75.962,250.065,316.35900000000004,210684493,1.10969888624358e+16,-2.06,-0.07,-0.565,-2.773,40.916,-1.145,-5.4639999999999995,48.528999999999996,20.33,1.227,1
0.485,61646896186.0,61911845693.0,5.39341989322035e+16,7.2722445361462e+32,0.0336,120.05,2.4290000000000003,2.242,2.3609999999999998,2.56,2.6260000000000003,2.557,0.395,2.6069999999999998,2.274,-0.22899999999999998,83.62799999999999,56.071999999999996,786.0060000000001,84.134,84.023,250.644,335.73800000000006,232771680,1.35456638099714e+16,-1.5190000000000001,-0.07400000000000001,-0.363,-1.7930000000000001,42.51,-0.96,-4.6080000000000005,48.728,20.316,1.206,1
0.499,61766325825.0,61997379883.0,5.34383294050495e+16,7.1391376240065e+32,0.0384,159.407,2.503,2.278,2.4130000000000003,2.7969999999999997,2.8710000000000004,2.67,0.44,2.73,2.291,-0.226,89.86,67.847,1151.0,95.008,91.92,251.773,384.145,306257962,2.34484848613163e+16,-1.237,-0.075,-0.271,-1.3430000000000002,44.549,-0.818,-3.94,48.99,20.304000000000002,1.406,0
0.52,61872706351.0,62061530524.0,4.52448737502755e+16,5.1177465016959e+32,0.0449,204.537,2.602,2.336,2.5069999999999997,3.175,3.343,2.8569999999999998,0.821,2.998,2.323,-0.222,93.465,90.613,2053.0,97.905,95.45,253.66299999999998,449.287,948461894,2.24894990939874e+17,-0.897,-0.075,-0.2,-0.9890000000000001,46.133,-0.6579999999999999,-3.18,49.201,20.294,2.4,0
0.541,61966037762.0,62109643506.0,4.50472356000051e+16,5.0731335880059e+32,0.0402,164.033,2.679,2.378,2.5639999999999996,3.332,3.358,2.926,0.846,3.085,2.342,-0.21899999999999997,72.992,98.744,2438.0,59.778,69.498,255.035,401.566,973681168,2.37013754074698e+17,-0.073,-0.07200000000000001,-0.152,-0.75,47.367,-0.617,-2.983,49.369,20.284000000000002,2.8369999999999997,0
0.561,62046320059.0,62145728242.0,4.39465563963344e+16,4.8282495477405e+32,0.0372,133.084,2.727,2.4130000000000003,2.605,3.322,3.202,2.957,0.841,3.108,2.3569999999999998,-0.215,63.738,101.794,2590.0,43.968999999999994,58.145,256.143,372.194,981220636,2.40698484097256e+17,0.162,-0.067,-0.094,-0.466,48.343,-0.45899999999999996,-2.2319999999999998,49.503,20.276,2.841,0
0.574,62113553243.0,62172791794.0,4.18030371071516e+16,4.3687347784547e+32,0.0384,86.65299999999999,2.783,2.447,2.6489999999999996,3.105,3.085,3.063,0.6759999999999999,3.141,2.373,-0.21100000000000002,65.568,105.139,2764.0,51.463,61.035,257.47900000000004,383.625,984684734,2.42401006195852e+17,0.157,-0.061,-0.204,-1.006,47.263999999999996,-0.868,-4.15,49.346000000000004,20.267,2.4530000000000003,0
0.584,62167737312.0,62193089458.0,4.26700755869197e+16,4.5518383764836e+32,0.0382,96.225,2.821,2.484,2.681,3.02,3.009,3.113,0.5770000000000001,3.113,2.386,-0.20600000000000002,65.127,107.427,2885.0,50.207,60.428999999999995,258.78700000000003,382.2,986147022,2.43121487277178e+17,-0.057999999999999996,-0.055999999999999994,-0.249,-1.232,46.108999999999995,-1.17,-5.524,49.174,20.257,1.9980000000000002,0
0.594,62208872268.0,62208312706.0,4.74867024322686e+16,5.6374672697271e+32,0.0375,110.696,2.875,2.5140000000000002,2.733,3.109,3.142,3.1919999999999997,0.494,3.157,2.406,-0.20199999999999999,62.805,108.31700000000001,2933.0,42.31,57.053000000000004,260.003,374.93199999999996,996003265,2.48005625968735e+17,-0.768,-0.053,-0.341,-1.6869999999999998,44.028,-1.27,-5.997999999999999,48.852,20.245,1.605,0
0.599,62236958109.0,62219730142.0,4.7162351220751e+16,5.5607184316737e+32,0.0366,122.20200000000001,2.9160000000000004,2.546,2.7539999999999996,3.0269999999999997,3.009,3.162,0.546,3.069,2.415,-0.19699999999999998,59.905,107.93,2912.0,32.606,52.72,261.093,365.764,1003896634,2.51952112809496e+17,-1.301,-0.051,-0.44,-2.175,42.016999999999996,-1.3619999999999999,-6.437,48.523,20.230999999999998,1.194,0
0.602,62511581200.0,62715017651.0,5.03276623822115e+16,6.3321840021447e+32,0.0316,123.16799999999999,2.927,2.565,2.7569999999999997,2.905,2.7880000000000003,2.997,0.436,2.925,2.419,-0.192,47.125,105.306,2772.0,11.337,35.544000000000004,261.668,315.768,1011967057,2.56019330937587e+17,-0.746,-0.052000000000000005,-0.39,-1.931,41.93899999999999,-1.3519999999999999,-6.392,48.51,20.217,0.579,1
0.601,62974263294.0,63498327033.0,5.01695334418588e+16,6.2924552144345e+32,0.0328,133.822,2.9160000000000004,2.582,2.7569999999999997,2.667,2.622,2.907,0.485,2.819,2.423,-0.188,49.873000000000005,102.57600000000001,2630.0,28.115,40.902,262.366,327.694,1017386243,2.58768691960139e+17,-1.252,-0.054000000000000006,-0.486,-2.4090000000000003,39.981,-1.41,-6.683,48.177,20.202,-0.078,1
0.595,63400726606.0,64085809070.0,5.52291460678125e+16,7.6256464384494e+32,0.0334,126.87100000000001,2.898,2.596,2.755,2.57,2.5639999999999996,2.84,0.531,2.73,2.425,-0.183,51.242,99.943,2497.0,37.083,43.647,263.132,333.68300000000005,1021206376,2.60715615617879e+17,-0.73,-0.057,-0.47200000000000003,-2.339,40.211,-1.368,-6.492999999999999,48.205,20.186,-0.611,0
0.589,63792958750.0,64526420597.0,5.41704729104569e+16,7.3361003383564e+32,0.0333,96.93299999999999,2.9010000000000002,2.6010000000000004,2.741,2.502,2.469,2.739,0.5720000000000001,2.615,2.424,-0.179,51.183,97.221,2363.0,36.813,43.553999999999995,263.96,333.44800000000004,1026507450,2.63429386038727e+17,-0.746,-0.061,-0.521,-2.5810000000000004,39.876999999999995,-1.3559999999999999,-6.447,48.148999999999994,20.171,-1.03,0
0.585,64150959724.0,64856879243.0,5.39079582127486e+16,7.2651698966686e+32,0.0328,107.244,2.91,2.6260000000000003,2.7489999999999997,2.551,2.5789999999999997,2.7060000000000004,0.545,2.611,2.431,-0.174,49.778,94.573,2236.0,29.484,41.233999999999995,264.741,328.106,1027195398,2.63782596229975e+17,-0.629,-0.065,-0.552,-2.7289999999999996,39.803000000000004,-1.354,-6.435,48.136,20.156,-1.365,0
0.579,64474729529.0,65104723227.0,6.93875966370471e+16,1.2036596417664e+33,0.0322,130.201,2.891,2.635,2.739,2.526,2.543,2.59,0.282,2.5540000000000003,2.432,-0.17,48.183,92.435,2136.0,22.101999999999997,38.554,265.5,322.131,1029944156,2.65196241269261e+17,0.368,-0.065,-0.306,-1.5130000000000001,46.791000000000004,-1.014,-4.841,49.04600000000001,20.147000000000002,-1.504,1
0.569,64764268166.0,65290606215.0,7.85076901260901e+16,1.5408643522335e+33,0.0335,114.316,2.8339999999999996,2.633,2.715,2.483,2.404,2.505,0.285,2.469,2.428,-0.166,51.637,89.926,2022.0,56.177,46.891999999999996,266.642,334.50199999999995,1030037575,2.65244351401098e+17,-0.642,-0.065,-0.39899999999999997,-1.9709999999999999,44.376000000000005,-1.112,-5.314,48.655,20.136,-1.527,0
0.56,65019575634.0,65430018456.0,8.15169035003556e+16,1.6612513890716e+33,0.0334,113.06299999999999,2.773,2.654,2.7310000000000003,2.5380000000000003,2.6060000000000003,2.549,0.392,2.5639999999999996,2.438,-0.161,51.386,86.814,1884.0,53.777,46.391999999999996,267.76099999999997,333.66,1029856491,2.651510982217e+17,-0.596,-0.063,-0.276,-1.368,46.211999999999996,-1.018,-4.869,48.918,20.125999999999998,-1.496,0
0.5479999999999999,65240651932.0,65534577637.0,7.99885020238992e+16,1.5995401140068e+33,0.0331,105.242,2.708,2.6630000000000003,2.708,2.478,2.487,2.509,0.428,2.502,2.435,-0.157,50.498000000000005,83.68700000000001,1751.0,44.247,44.532,268.843,330.832,1029740939,2.65091600235883e+17,-0.821,-0.06,-0.295,-1.4609999999999999,46.388000000000005,-0.95,-4.553999999999999,48.943000000000005,20.117,-1.429,1
0.5329999999999999,65427497063.0,65612997023.0,7.67245394880812e+16,1.4716637399145e+33,0.032,98.598,2.6839999999999997,2.674,2.7089999999999996,2.622,2.588,2.528,0.444,2.545,2.44,-0.153,47.106,80.458,1618.0,21.811,37.705999999999996,269.844,319.889,1029576707,2.65007048655014e+17,-0.961,-0.055,-0.27899999999999997,-1.3840000000000001,46.727,-0.8909999999999999,-4.282,48.992,20.109,-1.393,1
0.519,65580111024.0,65671811562.0,8.14845728416665e+16,1.6599339027972e+33,0.0325,79.782,2.6460000000000004,2.6889999999999996,2.702,2.5140000000000002,2.557,2.5540000000000003,0.428,2.553,2.443,-0.149,48.773,77.259,1492.0,41.747,42.345,270.905,324.813,1027927858,2.64158920538092e+17,-0.8190000000000001,-0.051,-0.187,-0.93,46.258,-0.8909999999999999,-4.287,48.919,20.1,-1.3980000000000001,1
0.505,65698493816.0,65715922466.0,8.75973305194837e+16,1.9183230785349e+33,0.0324,82.6,2.6060000000000003,2.69,2.6830000000000003,2.544,2.496,2.5069999999999997,0.41600000000000004,2.512,2.4419999999999997,-0.145,48.543,74.298,1380.0,39.625,41.836000000000006,272.063,324.123,1028285125,2.6434257464863e+17,-0.636,-0.047,-0.19899999999999998,-0.992,45.867,-0.898,-4.322,48.858999999999995,20.092,-1.217,1
0.488,65782645439.0,65749005645.0,7.60432280286015e+16,1.4456431322524998e+33,0.0323,115.197,2.545,2.694,2.6660000000000004,2.461,2.439,2.5,0.419,2.4930000000000003,2.4419999999999997,-0.141,48.096000000000004,71.456,1276.0,34.792,40.794000000000004,273.277,322.867,1028326499,2.64363847034033e+17,-0.142,-0.042,-0.153,-0.763,45.803999999999995,-0.94,-4.515,48.85,20.083,-0.995,1
0.47100000000000003,66661034347.0,67327196378.0,7.34870842844788e+16,1.3500878891585e+33,0.0321,108.62100000000001,2.504,2.6889999999999996,2.639,2.364,2.345,2.503,0.41100000000000003,2.436,2.438,-0.13699999999999998,47.255,69.485,1207.0,26.18,38.768,274.336,320.608,1027858154,2.64123096187713e+17,0.37,-0.038,-0.14400000000000002,-0.72,45.745,-0.917,-4.413,48.841,20.074,-0.885,1
0.45399999999999996,67534150710.0,68676092444.0,7.62382742521005e+16,1.4530686152346e+33,0.0322,128.921,2.471,2.676,2.602,2.275,2.224,2.394,0.34600000000000003,2.3409999999999997,2.431,-0.134,48.016000000000005,66.788,1115.0,42.711999999999996,41.407,275.411,322.36400000000003,1027347885,2.63860919279354e+17,0.402,-0.035,-0.183,-0.9109999999999999,45.806000000000004,-0.934,-4.49,48.849,20.066,-0.736,1
0.439,68326106116.0,69687764494.0,7.88142806595562e+16,1.5529227089708e+33,0.0342,147.459,2.477,2.6889999999999996,2.6010000000000004,2.351,2.416,2.445,0.379,2.407,2.436,-0.13,55.876999999999995,64.332,1035.0,88.18799999999999,62.825,276.687,342.48400000000004,1027790858,2.64088511755538e+17,1.59,-0.03,-0.057,-0.282,49.428999999999995,-0.733,-3.537,49.332,20.061,-0.529,1
0.42100000000000004,69052589851.0,70446518531.0,8.07164299511937e+16,1.6287855160164998e+33,0.0356,147.944,2.445,2.678,2.563,2.295,2.292,2.363,0.389,2.322,2.4290000000000003,-0.127,60.221000000000004,62.68899999999999,982.466,93.43299999999999,71.093,278.085,355.977,1026962647,2.63663069352059e+17,-0.341,-0.028999999999999998,-0.312,-1.565,41.211000000000006,-1.089,-5.254,48.00899999999999,20.048,-0.29100000000000004,1
0.406,69713601914.0,71015584059.0,7.88660756489788e+16,1.5549644720676e+33,0.0355,75.422,2.464,2.675,2.5610000000000004,2.4659999999999997,2.4619999999999997,2.373,0.413,2.39,2.4330000000000003,-0.124,59.68899999999999,61.483999999999995,945.077,88.48100000000001,69.57600000000001,279.476,354.843,1024872348,2.62590832209322e+17,-1.301,-0.032,-0.515,-2.583,37.617,-1.287,-6.212999999999999,47.297,20.03,-0.142,1
0.387,70309142307.0,71442383205.0,7.44336871643429e+16,1.3850934462198e+33,0.036000000000000004,97.62100000000001,2.44,2.662,2.543,2.379,2.427,2.374,0.414,2.396,2.432,-0.121,61.50899999999999,61.227,937.176,91.744,72.926,280.939,360.47900000000004,1023606453,2.61942542797285e+17,-1.4240000000000002,-0.039,-0.446,-2.25,37.163000000000004,-1.382,-6.648,47.201,20.012999999999998,0.083,1
0.377,70839211029.0,71762482564.0,7.33756930515051e+16,1.3459980826972e+33,0.0376,150.74,2.469,2.68,2.557,2.639,2.68,2.439,0.5489999999999999,2.523,2.4419999999999997,-0.11699999999999999,66.123,61.424,943.212,96.23100000000001,80.092,282.584,376.27099999999996,1025803918,2.63068419552981e+17,-2.5669999999999997,-0.048,-0.40299999999999997,-2.033,37.961,-1.3419999999999999,-6.46,47.313,19.996,0.5539999999999999,1
0.37,71303808079.0,72002557084.0,9.60339685458086e+16,2.3056307786643e+33,0.0367,146.016,2.476,2.6710000000000003,2.535,2.54,2.53,2.449,0.539,2.498,2.44,-0.114,61.553000000000004,60.599,918.075,65.516,68.014,284.131,367.19,1027559999,2.63969887719795e+17,1.085,-0.049,0.233,1.177,51.441,-0.733,-3.53,49.583,19.993,0.87,1
0.366,71702933459.0,72182612974.0,7.76385776881508e+16,1.5069371863598e+33,0.0356,146.944,2.4530000000000003,2.665,2.528,2.5980000000000003,2.545,2.513,0.47100000000000003,2.529,2.443,-0.111,56.236999999999995,60.394,911.867,40.742,55.592,285.553,355.655,1029809628,2.65126967557492e+17,0.9890000000000001,-0.045,0.22699999999999998,1.143,52.443999999999996,-0.688,-3.312,49.788999999999994,19.991,1.013,1
0.358,72036587167.0,72317654891.0,6.97000146903257e+16,1.2145230119579e+33,0.0362,115.963,2.457,2.642,2.509,2.421,2.424,2.469,0.465,2.489,2.441,-0.10800000000000001,58.343,59.27,878.238,54.707,60.202,287.03,361.925,1028576549,2.64492429165626e+17,0.604,-0.039,0.075,0.375,51.118,-0.735,-3.54,49.541000000000004,19.988,1.1059999999999999,1
0.349,72304769204.0,72418936329.0,6.35247851710045e+16,1.0088495827556e+33,0.036000000000000004,117.92299999999999,2.451,2.6039999999999996,2.505,2.5069999999999997,2.511,2.539,0.36,2.521,2.444,-0.105,57.418,46.641999999999996,543.877,49.293,58.018,288.452,359.977,1029231861,2.64829556067715e+17,0.536,-0.031,0.009000000000000001,0.043,51.125,-0.733,-3.532,49.542,19.985,0.988,1
0.34600000000000003,72507479570.0,72494897407.0,6.38779554115774e+16,1.0200982968909e+33,0.0375,129.80100000000002,2.472,2.592,2.522,2.603,2.687,2.571,0.42200000000000004,2.6010000000000004,2.4530000000000003,-0.102,62.309,43.338,469.546,76.178,68.236,289.953,374.789,1060322605,2.81071006444271e+17,0.272,-0.023,-0.11800000000000001,-0.588,49.693999999999996,-0.779,-3.7560000000000002,49.275,19.980999999999998,0.871,1
0.344,72666117344.0,72591991488.0,6.8735274260694e+16,1.1811344819232e+33,0.0394,190.581,2.484,2.577,2.52,2.67,2.6630000000000003,2.594,0.39899999999999997,2.597,2.456,-0.098,67.449,45.688,521.8580000000001,88.179,76.686,291.655,393.69599999999997,1107612704,3.0670147551352e+17,0.28300000000000003,-0.016,-0.175,-0.872,49.4,-0.758,-3.661,49.22,19.977,0.863,1
0.344,73586969230.0,74219588841.0,7.22226163525024e+16,1.3040265782002e+33,0.0394,198.27599999999998,2.48,2.553,2.506,2.595,2.5140000000000002,2.521,0.34299999999999997,2.541,2.454,-0.095,67.509,46.928999999999995,550.587,88.291,76.777,293.328,393.935,1114375951,3.10458440119357e+17,0.387,-0.01,-0.107,-0.535,49.763000000000005,-0.737,-3.5610000000000004,49.288000000000004,19.973,0.91,1
0.34600000000000003,74381591347.0,75440286856.0,7.49019043568057e+16,1.402573819069e+33,0.0395,177.696,2.52,2.549,2.524,2.5869999999999997,2.633,2.591,0.36700000000000005,2.6189999999999998,2.4619999999999997,-0.092,67.884,48.449,586.82,89.18700000000001,77.37899999999999,295.04900000000004,395.33,1118740744,3.12895213277602e+17,0.21899999999999997,-0.004,-0.08900000000000001,-0.445,49.032,-0.758,-3.665,49.155,19.969,0.929,1
0.353,75109160014.0,76355810367.0,9.69830205415048e+16,2.3514265683384998e+33,0.0418,251.09099999999998,2.55,2.524,2.524,2.582,2.611,2.5869999999999997,0.369,2.6069999999999998,2.464,-0.08900000000000001,73.185,53.783,723.1460000000001,96.179,84.73899999999999,297.038,417.57599999999996,1136908932,3.23140479737424e+17,0.78,0.002,0.126,0.634,51.364,-0.585,-2.8369999999999997,49.589,19.967,1.0270000000000001,1
0.36200000000000004,75775970583.0,77042453000.0,1.22213005798806e+17,3.7340046965948e+33,0.0416,269.242,2.5810000000000004,2.532,2.5610000000000004,2.822,2.865,2.6919999999999997,0.45399999999999996,2.733,2.478,-0.086,72.02600000000001,58.606,858.664,88.414,81.92399999999999,298.98900000000003,415.56199999999995,1143830788,3.27087217818314e+17,0.193,0.008,0.243,1.227,51.618,-0.579,-2.8089999999999997,49.638000000000005,19.965,1.114,1
0.37,76382023055.0,77557434975.0,1.44486822790114e+17,5.2191104899955e+33,0.0432,268.653,2.597,2.524,2.5469999999999997,2.653,2.617,2.654,0.521,2.641,2.474,-0.083,75.455,63.994,1024.0,94.18299999999999,86.279,301.144,432.05800000000005,1157404274,3.34896163342454e+17,2.195,0.013999999999999999,0.268,1.3519999999999999,52.038999999999994,-0.5589999999999999,-2.7110000000000003,49.717,19.965,1.626,1
0.385,76927317428.0,77943671457.0,1.36563866982746e+17,4.6624224413203e+33,0.0432,190.416,2.6069999999999998,2.531,2.563,2.73,2.678,2.642,0.505,2.6710000000000003,2.481,-0.08,75.432,68.92699999999999,1188.0,94.01700000000001,86.22200000000001,303.36,432.019,1164327336,3.38914536171968e+17,3.161,0.019,0.349,1.771,51.50899999999999,-0.5820000000000001,-2.821,49.626999999999995,19.964000000000002,1.925,1
0.4,77411853704.0,78233348817.0,1.33298760474849e+17,4.4421398860328e+33,0.0436,254.9,2.617,2.53,2.5639999999999996,2.546,2.5810000000000004,2.639,0.507,2.645,2.4819999999999998,-0.077,76.199,73.697,1358.0,95.228,87.175,305.644,435.76,1207438896,3.64477171960117e+17,3.11,0.023,0.302,1.5319999999999998,50.626999999999995,-0.603,-2.927,49.477,19.962,2.003,1
0.419,77835631882.0,78450606838.0,1.25922803757319e+17,3.964138126526e+33,0.0441,219.558,2.642,2.559,2.609,2.8489999999999998,2.926,2.763,0.599,2.7939999999999996,2.499,-0.07400000000000001,77.36399999999999,78.291,1532.0,96.741,88.585,307.992,441.485,1240907107,3.84962612272365e+17,2.4290000000000003,0.026000000000000002,0.217,1.101,48.356,-0.636,-3.0980000000000003,49.07899999999999,19.958,1.966,0
0.43700000000000006,78198651963.0,78613550354.0,1.39540054128225e+17,4.8678566765270004e+33,0.0457,209.696,2.676,2.562,2.6260000000000003,2.862,2.908,2.76,0.598,2.807,2.506,-0.071,80.152,83.64,1749.0,98.56299999999999,91.494,310.526,456.74199999999996,1265650443,4.00467760841194e+17,-0.335,0.027000000000000003,0.29,1.476,49.937,-0.5579999999999999,-2.717,49.358999999999995,19.956,1.954,0
0.45399999999999996,78500913946.0,78735757990.0,1.35705656321781e+17,4.6040062894313994e+33,0.0457,213.28599999999997,2.685,2.569,2.635,2.917,2.8280000000000003,2.783,0.574,2.792,2.51,-0.067,79.998,87.36399999999999,1908.0,97.376,91.1,313.035,456.52099999999996,1289829115,4.15914786463926e+17,-0.825,0.027000000000000003,-0.012,-0.057999999999999996,49.015,-0.575,-2.805,49.196999999999996,19.953,1.824,0
0.469,78742417831.0,78827413718.0,1.26129991461127e+17,3.977193686496e+33,0.0455,232.90099999999998,2.7230000000000003,2.59,2.655,2.8,2.813,2.7539999999999996,0.528,2.818,2.5180000000000002,-0.064,78.955,90.79299999999999,2061.0,87.329,88.27799999999999,315.502,455.108,1307570576,4.27435202912947e+17,-1.097,0.025,-0.017,-0.085,46.378,-0.7,-3.4139999999999997,48.714,19.947,1.6769999999999998,0
0.48100000000000004,79183490772.0,79384268927.0,1.08210175417144e+17,2.9273605159523004e+33,0.0459,245.41099999999997,2.75,2.593,2.68,2.855,2.9010000000000002,2.846,0.409,2.8739999999999997,2.528,-0.061,79.813,93.81,2200.0,91.37200000000001,89.434,318.033,459.385,1322001613,4.36922066329678e+17,-1.061,0.021,-0.085,-0.426,46.56399999999999,-0.6579999999999999,-3.216,48.746,19.942,1.561,0
0.494,81197722318.0,82900369394.0,1.04090509569845e+17,2.7087085456275e+33,0.0463,151.534,2.7239999999999998,2.6,2.674,2.786,2.72,2.806,0.479,2.786,2.528,-0.057,80.455,96.12299999999999,2310.0,93.649,90.272,320.607,462.587,1332116342,4.43633487016079e+17,-1.272,0.016,-0.207,-1.04,44.198,-0.782,-3.819,48.294,19.934,1.344,0
0.502,83014564434.0,85537444745.0,1.09511344197482e+17,2.9981836269848e+33,0.0454,222.668,2.718,2.593,2.665,2.6460000000000004,2.5610000000000004,2.7960000000000003,0.503,2.701,2.526,-0.054000000000000006,73.42699999999999,95.77600000000001,2293.0,44.477,71.72800000000001,323.11400000000003,453.64099999999996,1343924256,4.51533101349505e+17,-1.237,0.009000000000000001,-0.22899999999999998,-1.149,44.036,-0.818,-3.989,48.262,19.927,1.149,0
0.51,84635545625.0,87515251258.0,1.0772643656888e+17,2.9012462839572e+33,0.0437,249.933,2.7060000000000004,2.5810000000000004,2.64,2.3890000000000002,2.3409999999999997,2.6489999999999996,0.505,2.553,2.519,-0.051,62.756,93.94,2206.0,18.35,50.04600000000001,325.434,437.468,1375509351,4.73006493497156e+17,-2.021,0.0,-0.34600000000000003,-1.7409999999999999,41.338,-0.948,-4.626,47.717,19.916,0.973,0
0.516,86119895485.0,88998606142.0,1.00537840765307e+17,2.5269643564376e+33,0.0439,244.393,2.6830000000000003,2.585,2.636,2.394,2.4,2.6060000000000003,0.494,2.5180000000000002,2.519,-0.048,63.316,91.47,2092.0,24.819000000000003,51.708999999999996,327.75199999999995,439.04699999999997,1394678091,4.86281744328212e+17,-1.9409999999999998,-0.011000000000000001,-0.348,-1.7519999999999998,40.977,-0.9109999999999999,-4.455,47.641999999999996,19.906,0.7909999999999999,0
0.521,87467614011.0,90111122306.0,1.04359919804455e+17,2.7227482153981e+33,0.0441,258.198,2.668,2.5810000000000004,2.6189999999999998,2.349,2.37,2.553,0.52,2.45,2.515,-0.046,63.986000000000004,88.22200000000001,1946.0,33.832,53.766999999999996,330.07,440.85699999999997,1407711647,4.95413019925722e+17,-2.5789999999999997,-0.021,-0.36200000000000004,-1.821,40.665,-0.8740000000000001,-4.285,47.577,19.895,0.672,0
