activeaddresses90var,difficulty14ema,difficulty14wma,difficulty30ema,difficulty30sma,difficulty3ema,difficulty7ema,difficulty90ema,difficulty90rsi,fee_to_reward30wmaUSD,fee_to_reward90smaUSD,fee_to_reward90wmaUSD,median_transaction_feeUSD,mining_profitability,mining_profitability14std,mining_profitability14var,mining_profitability30std,mining_profitability90mom,mining_profitability90trx,priceUSD,sentbyaddress90std,top100cap30rsi,top100cap30trx,top100cap90roc,category
2649962922,214571020836.0,216536228488.0,212011537422.0,209855050004.0,217368312008.0,216749357267.0,204700540584.0,79.223,3.622,2.64,3.1489999999999996,0.105,0.7020000000000001,0.08,0.002,0.11900000000000001,-0.475,-0.28300000000000003,578.283,55728.0,38.684,-0.037000000000000005,-2.9819999999999998,1
2613509312,214944949092.0,216963430119.0,212357598411.0,209984482725.0,217371897383.0,216905888640.0,204979110742.0,79.223,3.5780000000000003,2.659,3.157,0.0908,0.743,0.078,0.002,0.113,-0.5770000000000001,-0.28600000000000003,574.184,55236.0,38.658,-0.04,-3.9419999999999997,1
2628276400,215269020248.0,217243181543.0,212681332885.0,210113915447.0,217373690070.0,217023287169.0,205251558479.0,79.223,3.5039999999999996,2.6689999999999996,3.154,0.0894,0.675,0.07200000000000001,0.001,0.11,-0.782,-0.29,572.17,56156.0,38.256,-0.042,-5.447,1
2632527496,215692056414.0,217517657256.0,213052975376.0,210278891793.0,217907740782.0,217377913250.0,205541453710.0,79.645,3.487,2.688,3.1689999999999996,0.10099999999999999,0.629,0.076,0.001,0.115,-0.585,-0.294,574.891,56153.0,38.768,-0.044000000000000004,-6.04,1
2647516622,216367236670.0,217958225344.0,213549938792.0,210521005367.0,219331824556.0,218222412020.0,205875837328.0,80.513,3.463,2.707,3.18,0.10400000000000001,0.75,0.083,0.002,0.10300000000000001,-0.789,-0.298,576.744,56855.0,36.379,-0.046,-6.5920000000000005,1
2650448370,216952392891.0,218366598903.0,214014840053.0,210763118941.0,220043866443.0,218855786098.0,206202871855.0,80.513,3.465,2.728,3.199,0.0909,0.631,0.08800000000000001,0.002,0.10300000000000001,-0.645,-0.301,574.462,56928.0,31.879,-0.048,-6.43,1
2648037272,217459528283.0,218742777933.0,214449747684.0,211093105926.0,220399887387.0,219330816656.0,206522718811.0,80.513,3.4610000000000003,2.75,3.216,0.10300000000000001,0.68,0.08,0.002,0.10400000000000001,-0.748,-0.305,573.069,57071.0,37.014,-0.051,-6.075,1
2645036157,217899045623.0,219086762434.0,214856596758.0,211721862509.0,220577897859.0,219687089575.0,206835536163.0,80.513,3.4210000000000003,2.765,3.22,0.09300000000000001,0.6779999999999999,0.078,0.002,0.10400000000000001,-0.604,-0.309,573.174,56664.0,38.159,-0.053,-5.696000000000001,1
2646410506,218279960650.0,219398552405.0,215237197504.0,212350619092.0,220666903095.0,219954294264.0,207141478408.0,80.513,3.398,2.7889999999999997,3.2289999999999996,0.087,0.629,0.083,0.002,0.107,-1.103,-0.313,579.773,56382.0,38.302,-0.055,-5.4,1
2668131028,218610087008.0,219678147847.0,215593243364.0,212979375674.0,220711405712.0,220154697780.0,207440696648.0,80.513,3.303,2.798,3.2119999999999997,0.0825,0.823,0.111,0.003,0.114,-0.667,-0.316,604.2080000000001,56826.0,40.059,-0.055999999999999994,-4.8,1
2681780174,218896196517.0,219925548760.0,215926318523.0,213608132257.0,220733657021.0,220305000418.0,207733338663.0,80.513,3.304,2.821,3.227,0.0958,0.623,0.11599999999999999,0.003,0.11800000000000001,-0.774,-0.32,605.63,56766.0,40.321,-0.057999999999999996,-4.784,1
2693775970,219144158092.0,220140755144.0,216237904962.0,214236888839.0,220744782676.0,220417727396.0,208019548986.0,80.513,3.302,2.844,3.241,0.0951,0.71,0.11599999999999999,0.003,0.11699999999999999,-0.752,-0.32299999999999995,606.793,56927.0,41.68600000000001,-0.059000000000000004,-4.007,1
2704832205,219359058124.0,220323766998.0,216529389051.0,214865645422.0,220750345503.0,220502272630.0,208299468971.0,80.513,3.287,2.865,3.25,0.0957,0.736,0.11699999999999999,0.003,0.114,-0.826,-0.327,610.021,56904.0,43.571000000000005,-0.06,-3.699,1
2696437192,219545304818.0,220474584323.0,216802067714.0,215494402004.0,220753126917.0,220565681555.0,208573236869.0,80.513,3.2710000000000004,2.885,3.258,0.0932,0.7120000000000001,0.11,0.003,0.11199999999999999,-0.725,-0.33,621.285,56887.0,44.255,-0.06,-4.172,1
2694378241,219706718620.0,220593207119.0,217057154205.0,216123158587.0,220754517624.0,220613238249.0,208840987890.0,80.513,3.275,2.91,3.27,0.10800000000000001,0.732,0.11199999999999999,0.003,0.107,-0.81,-0.33299999999999996,622.6030000000001,56912.0,43.358999999999995,-0.061,-4.198,1
2698031608,219846610581.0,220679635385.0,217295783504.0,216751915170.0,220755212977.0,220648905769.0,209102854274.0,80.513,3.222,2.923,3.263,0.0936,0.758,0.114,0.003,0.098,-0.8340000000000001,-0.336,623.9019999999999,56996.0,43.675,-0.061,-3.78,1
2646055758,219967850281.0,220733869122.0,217519017363.0,217380671752.0,220755560654.0,220675656409.0,209358965352.0,80.513,3.153,2.931,3.248,0.09300000000000001,0.75,0.11599999999999999,0.003,0.098,-1.135,-0.33899999999999997,620.306,56525.0,43.513999999999996,-0.061,-3.427,1
2633072765,220583735774.0,221266719417.0,217975015694.0,218137131106.0,222671276067.0,221653490177.0,209693647245.0,81.985,3.114,2.938,3.242,0.0911,0.6509999999999999,0.113,0.003,0.098,-0.909,-0.342,607.225,56096.0,45.325,-0.06,-3.565,1
2601403881,221283620628.0,221907161424.0,218481974177.0,218935119817.0,224252074123.0,222698335678.0,210048355485.0,82.42200000000001,3.108,2.95,3.248,0.11,0.7490000000000001,0.113,0.003,0.09699999999999999,-1.2,-0.345,609.126,55042.0,43.857,-0.06,-3.5039999999999996,1
2534762980,221890187502.0,222499251394.0,218956225661.0,219680087049.0,225042473151.0,223481969803.0,210395267940.0,82.42200000000001,3.096,2.96,3.2510000000000003,0.0916,0.6709999999999999,0.107,0.003,0.09699999999999999,-1.186,-0.348,610.447,53553.0,43.111000000000004,-0.059000000000000004,-3.0989999999999998,1
2455790513,222415878792.0,223042989328.0,219399880275.0,219962000030.0,225437672665.0,224069695397.0,210734555945.0,82.42200000000001,3.08,2.97,3.253,0.0965,0.6990000000000001,0.106,0.003,0.09699999999999999,-1.245,-0.35100000000000003,609.706,52402.0,42.901,-0.057999999999999996,-2.813,1
2398757845,222871477911.0,223538375225.0,219814912010.0,220243913011.0,225635272422.0,224510489593.0,211066387071.0,82.42200000000001,3.102,2.99,3.265,0.10800000000000001,0.629,0.113,0.003,0.099,-1.49,-0.354,608.3480000000001,52093.0,43.032,-0.057999999999999996,-2.647,1
2405663977,223266330480.0,223985409086.0,220203167505.0,220525825991.0,225734072301.0,224841085239.0,211390925206.0,82.42200000000001,3.074,3.005,3.26,0.0952,0.737,0.106,0.003,0.098,-1.203,-0.35700000000000004,607.443,52152.0,43.126000000000005,-0.057,-2.378,1
2426609439,223608536040.0,224384090909.0,220566374258.0,220807738972.0,225783472240.0,225089031974.0,211708330634.0,82.42200000000001,3.055,3.016,3.2569999999999997,0.0962,0.684,0.087,0.002,0.098,-1.178,-0.359,607.971,51378.0,42.872,-0.055999999999999994,-2.605,1
2324184155,223905114192.0,224734420696.0,220906148318.0,221089651953.0,225808172210.0,225274992026.0,212018760118.0,82.42200000000001,3.102,3.037,3.2739999999999996,0.109,0.67,0.077,0.001,0.098,-0.988,-0.36200000000000004,609.9259999999999,50291.0,44.416000000000004,-0.055,-2.898,1
2331110471,224162148590.0,225036398447.0,221224001470.0,221371564934.0,225820522195.0,225414462064.0,212322366977.0,82.42200000000001,3.125,3.049,3.285,0.11,0.725,0.078,0.002,0.098,-0.7440000000000001,-0.364,608.701,50299.0,45.129,-0.054000000000000006,-3.937,1
2285357920,224384911735.0,225290024161.0,221521347968.0,221653477914.0,225826697187.0,225519064593.0,212619301157.0,82.42200000000001,3.117,3.0589999999999997,3.284,0.105,0.7490000000000001,0.08,0.002,0.1,-0.722,-0.36700000000000005,597.9159999999999,49666.0,44.718,-0.053,-3.411,1
2260254210,224577973128.0,225495297838.0,221799510820.0,221935390895.0,225829784683.0,225597516490.0,212909709311.0,82.42200000000001,3.135,3.073,3.293,0.106,0.5920000000000001,0.099,0.002,0.106,-0.998,-0.369,597.849,48969.0,45.051,-0.052000000000000005,-3.342,1
2204917482,224745293001.0,225652219478.0,222059727682.0,222217303876.0,225831328431.0,225656355412.0,213193734869.0,82.42200000000001,3.1519999999999997,3.094,3.3,0.0958,0.6890000000000001,0.098,0.002,0.106,-1.082,-0.37200000000000005,599.46,49089.0,45.001999999999995,-0.05,-3.125,1
2192887627,224890303558.0,225760789082.0,222303156359.0,222499216857.0,225832100305.0,225700484604.0,213471518106.0,82.42200000000001,3.127,3.108,3.293,0.109,0.813,0.111,0.003,0.11,-0.69,-0.374,603.368,48990.0,44.964,-0.049,-3.138,1
2194823345,226203145574.0,227008172848.0,223105315218.0,223077921387.0,230284359489.0,227959518121.0,213938882954.0,85.32799999999999,3.0610000000000004,3.113,3.2710000000000004,0.0904,0.623,0.114,0.003,0.113,-0.9109999999999999,-0.376,602.605,49001.0,43.575,-0.048,-2.7880000000000003,1
2232904606,228206352861.0,228987817866.0,224274469090.0,223872978636.0,235755779860.0,231276438648.0,214538626191.0,86.92200000000001,3.06,3.13,3.27,0.0907,0.602,0.122,0.004,0.11699999999999999,-0.983,-0.37799999999999995,604.645,49766.0,43.43600000000001,-0.046,-2.748,1
2284032088,229942465844.0,230808984706.0,225368193680.0,224668035885.0,238491490045.0,233764129044.0,215125188258.0,86.92200000000001,3.051,3.1439999999999997,3.265,0.0909,0.706,0.11800000000000001,0.003,0.11699999999999999,-0.8809999999999999,-0.38,605.886,51055.0,43.346000000000004,-0.045,-3.1069999999999998,1
2298062311,231447097095.0,232483538898.0,226391355392.0,225427549510.0,239859345137.0,235629896840.0,215698858850.0,86.92200000000001,3.07,3.1639999999999997,3.2710000000000004,0.0957,0.601,0.125,0.004,0.12,-0.963,-0.38299999999999995,604.8009999999999,52066.0,43.465,-0.044000000000000004,-2.7060000000000004,1
2306293280,232751110847.0,234011480441.0,227348506672.0,226109925906.0,240543272684.0,237029222688.0,216259921298.0,86.92200000000001,3.109,3.188,3.282,0.0957,0.639,0.127,0.004,0.11900000000000001,-0.893,-0.385,604.65,53529.0,50.657,-0.043,-1.98,1
2371527950,233881256098.0,235392809336.0,228243906257.0,226792302303.0,240885236457.0,238078717073.0,216808652703.0,86.92200000000001,3.1489999999999996,3.214,3.2939999999999996,0.0957,0.6779999999999999,0.124,0.004,0.11699999999999999,-1.044,-0.387,604.894,54866.0,50.57899999999999,-0.040999999999999995,-1.845,1
2360144003,234860715315.0,236627525584.0,229081538126.0,227474678700.0,241056218343.0,238865837863.0,217345324078.0,86.92200000000001,3.135,3.233,3.287,0.0967,0.643,0.121,0.004,0.11900000000000001,-1.014,-0.389,611.559,54040.0,50.504,-0.039,-1.8780000000000001,1
2360237314,235709579971.0,237715629183.0,229865129229.0,228157055096.0,241141709287.0,239456178454.0,217870200477.0,86.92200000000001,3.1260000000000003,3.25,3.281,0.0966,0.591,0.128,0.004,0.124,-1.0170000000000001,-0.391,610.758,54082.0,50.365,-0.038,-1.736,1
2591542000,236445262672.0,238657120134.0,230598166068.0,228839431493.0,241184454758.0,239898933898.0,218383541130.0,86.92200000000001,3.174,3.2760000000000002,3.2939999999999996,0.0972,0.742,0.133,0.004,0.12300000000000001,-0.955,-0.39299999999999996,610.721,56691.0,51.875,-0.036000000000000004,-1.716,1
2684197598,237082854346.0,239451998437.0,231283910208.0,229521807890.0,241205827494.0,240231000481.0,218885599572.0,86.92200000000001,3.197,3.2969999999999997,3.298,0.0964,0.655,0.13,0.004,0.114,-0.857,-0.39399999999999996,609.337,59317.0,50.775,-0.034,-1.8659999999999999,1
2745209872,237635433797.0,240100264092.0,231925412790.0,230204184286.0,241216513862.0,240480050418.0,219376623763.0,86.92200000000001,3.2110000000000003,3.3160000000000003,3.3,0.0991,0.6779999999999999,0.122,0.004,0.111,-0.809,-0.396,610.4780000000001,61529.0,51.239,-0.032,-1.989,1
2863381925,238114335988.0,240601917098.0,232525528108.0,230886560683.0,241221857046.0,240666837871.0,219856856212.0,86.92200000000001,3.247,3.34,3.3089999999999997,0.0967,0.654,0.11599999999999999,0.003,0.11199999999999999,-0.9309999999999999,-0.39799999999999996,611.072,64513.0,48.951,-0.03,-3.036,1
2914692661,238529384554.0,240956957457.0,233086926310.0,231568937080.0,241224528638.0,240806928461.0,220326534103.0,86.92200000000001,3.293,3.367,3.32,0.0971,0.623,0.11699999999999999,0.003,0.11199999999999999,-0.6970000000000001,-0.39899999999999997,613.763,65605.0,48.622,-0.028999999999999998,-2.835,1
2875111709,240130824975.0,242407116831.0,234212943174.0,232561746392.0,245882358173.0,243240243273.0,220990570446.0,88.9,3.287,3.38,3.315,0.0976,0.68,0.083,0.002,0.11199999999999999,-0.099,-0.401,617.237,65006.0,49.24,-0.027000000000000003,-2.825,1
2877370119,242583081432.0,244686309865.0,235781317705.0,233820641061.0,252202553289.0,247060869556.0,221815453478.0,90.18700000000001,3.265,3.377,3.303,0.0975,0.606,0.085,0.002,0.113,-0.158,-0.40299999999999997,616.581,64906.0,49.108999999999995,-0.025,-2.827,1
2859897340,244708370362.0,246738968330.0,237248506783.0,235079535731.0,255362650847.0,249926339268.0,222622207213.0,90.18700000000001,3.3310000000000004,3.392,3.32,0.11599999999999999,0.5329999999999999,0.102,0.003,0.12,-0.247,-0.40399999999999997,616.2959999999999,64849.0,47.621,-0.024,-2.963,1
2913049241,246550287434.0,248626907288.0,238621038500.0,236338430400.0,256942699626.0,252075441552.0,223411230096.0,90.18700000000001,3.41,3.406,3.344,0.114,0.6679999999999999,0.09699999999999999,0.002,0.11599999999999999,-0.071,-0.406,631.621,65864.0,49.496,-0.022000000000000002,-3.112,1
2908008345,248146615563.0,250350126740.0,239905019784.0,237469622297.0,257732724015.0,253687268265.0,224182911817.0,90.18700000000001,3.4339999999999997,3.412,3.3489999999999998,0.10800000000000001,0.672,0.095,0.002,0.11599999999999999,-0.17600000000000002,-0.40700000000000003,637.312,65954.0,47.555,-0.021,-3.516,1
2889327833,249530099942.0,251908626685.0,241106163566.0,238559284838.0,258127736210.0,254896138300.0,224937633500.0,90.18700000000001,3.4789999999999996,3.4210000000000003,3.363,0.10099999999999999,0.625,0.096,0.002,0.113,-0.19899999999999998,-0.409,635.764,65951.0,47.085,-0.019,-3.6189999999999998,1
2890628439,250729119737.0,253302407124.0,242229814201.0,239648947379.0,258325242307.0,255802790826.0,225675767894.0,90.18700000000001,3.512,3.4360000000000004,3.372,0.10099999999999999,0.631,0.094,0.002,0.113,-0.187,-0.41,636.521,65406.0,46.144,-0.018000000000000002,-3.4530000000000003,1
2849344722,251768270226.0,254531468057.0,243280971246.0,240738609920.0,258423995356.0,256482780221.0,226397679553.0,90.18700000000001,3.514,3.446,3.3710000000000004,0.10400000000000001,0.6709999999999999,0.096,0.002,0.113,-0.10800000000000001,-0.41100000000000003,639.211,63544.0,42.726000000000006,-0.017,-3.3810000000000002,1
2860661721,252668867317.0,255595809483.0,244264311708.0,241828272460.0,258473371880.0,256992772267.0,227103725023.0,90.18700000000001,3.516,3.45,3.3710000000000004,0.11599999999999999,0.615,0.092,0.002,0.113,-0.19,-0.413,639.793,63438.0,42.396,-0.017,-3.464,1
2857056347,253449384795.0,256495431402.0,245184210850.0,242917935001.0,258498060142.0,257375266301.0,227794253009.0,90.18700000000001,3.5839999999999996,3.458,3.3930000000000002,0.12,0.628,0.076,0.001,0.11,-0.126,-0.414,638.715,63623.0,42.731,-0.016,-3.12,1
2854699378,254125833276.0,257230333816.0,246044761660.0,244007597542.0,258510404273.0,257662136827.0,228469604556.0,90.18700000000001,3.609,3.463,3.4010000000000002,0.11199999999999999,0.687,0.08,0.002,0.11,-0.165,-0.415,637.034,64374.0,47.052,-0.015,-3.085,1
2849691636,254712088627.0,257800516723.0,246849793063.0,245097260083.0,258516576339.0,257877289721.0,229130113212.0,90.18700000000001,3.633,3.467,3.409,0.114,0.5429999999999999,0.091,0.002,0.11699999999999999,-0.247,-0.41600000000000004,632.653,64233.0,45.54600000000001,-0.015,-3.273,1
2964942682,255220176597.0,258205980123.0,247602886956.0,246186922624.0,258519662372.0,258038654392.0,229776105194.0,90.18700000000001,3.735,3.48,3.444,0.126,0.716,0.10099999999999999,0.003,0.11699999999999999,-0.061,-0.41700000000000004,628.962,66151.0,44.675,-0.013999999999999999,-3.653,1
3005535892,255660519505.0,258446724017.0,248307394146.0,247276585165.0,258521205388.0,258159677895.0,230407899551.0,90.18700000000001,3.739,3.4810000000000003,3.447,0.11800000000000001,0.726,0.111,0.003,0.114,-0.105,-0.418,631.236,66418.0,43.451,-0.013999999999999999,-3.7710000000000004,1
2954461290,255910485548.0,258391083928.0,248902740642.0,248333331586.0,258028235108.0,258003574628.0,231004105381.0,88.71600000000001,3.733,3.484,3.446,0.11599999999999999,0.5660000000000001,0.115,0.003,0.11599999999999999,-0.2,-0.419,641.524,65003.0,42.07899999999999,-0.013999999999999999,-4.2330000000000005,1
2966036192,255604853694.0,257746554965.0,249206966835.0,249259510735.0,255823240875.0,256907242632.0,231501119475.0,83.26799999999999,3.738,3.4789999999999996,3.449,0.11599999999999999,0.6779999999999999,0.11599999999999999,0.003,0.11599999999999999,-0.11699999999999999,-0.42,653.664,65339.0,42.761,-0.013999999999999999,-3.971,1
3055093970,255339972753.0,257148735542.0,249491565532.0,250185689884.0,254720743758.0,256084993634.0,231987210181.0,83.26799999999999,3.7889999999999997,3.48,3.468,0.11800000000000001,0.655,0.1,0.002,0.099,-0.145,-0.42100000000000004,650.557,65367.0,44.32,-0.013000000000000001,-3.926,1
3210749990,255110409272.0,256597625661.0,249757803023.0,250815077483.0,254169495200.0,255468306886.0,232462617576.0,83.26799999999999,3.905,3.49,3.51,0.131,0.6609999999999999,0.099,0.002,0.099,-0.147,-0.42100000000000004,654.64,65556.0,41.985,-0.013000000000000001,-4.013999999999999,1
3356321935,254911454254.0,256093225320.0,250006863902.0,251228112363.0,253893870921.0,255005791825.0,232927576457.0,83.26799999999999,4.0969999999999995,3.52,3.5810000000000004,0.14300000000000002,0.725,0.107,0.003,0.10099999999999999,-0.106,-0.42200000000000004,665.07,65515.0,44.158,-0.013000000000000001,-3.542,1
2532027288,254739026573.0,255635534519.0,250239856337.0,251641147243.0,253756058781.0,254658905529.0,233382316461.0,83.26799999999999,4.185,3.535,3.617,0.136,0.787,0.126,0.004,0.111,-0.027999999999999997,-0.42200000000000004,682.275,69525.0,54.236000000000004,-0.013000000000000001,-2.5860000000000003,1
2320848021,254589589249.0,255224553259.0,250457817001.0,252054182124.0,253687152711.0,254398740807.0,233827062179.0,83.26799999999999,4.2,3.535,3.6310000000000002,0.141,0.685,0.125,0.004,0.11,-0.035,-0.42200000000000004,685.3560000000001,68886.0,52.832,-0.013000000000000001,-2.725,1
2309466788,254460076901.0,254860281540.0,250661715688.0,252467217004.0,253652699676.0,254203617266.0,234262033266.0,83.26799999999999,4.19,3.536,3.636,0.141,0.72,0.128,0.004,0.11199999999999999,-0.146,-0.423,705.335,67616.0,52.653999999999996,-0.012,-2.25,1
2331328122,254347832866.0,254542719361.0,250852459620.0,252880251885.0,253635473159.0,254057274610.0,234687444549.0,83.26799999999999,4.123,3.5269999999999997,3.622,0.132,0.775,0.134,0.005,0.12,-0.018000000000000002,-0.423,704.7860000000001,67940.0,51.977,-0.012,-2.031,1
2370232758,254250554703.0,254271866723.0,251030897493.0,253293286765.0,253626859900.0,253947517618.0,235103506134.0,83.26799999999999,4.128,3.5269999999999997,3.633,0.126,0.633,0.134,0.004,0.12,-0.07400000000000001,-0.423,698.831,68168.0,49.968,-0.011000000000000001,-2.394,1
2450449494,254166246961.0,254047723626.0,251197823244.0,253706321645.0,253622553271.0,253865199874.0,235510423507.0,83.26799999999999,4.144,3.534,3.647,0.128,0.737,0.13699999999999998,0.005,0.12,-0.018000000000000002,-0.42200000000000004,720.1210000000001,68394.0,50.456,-0.01,-1.879,1
2479947415,254093180252.0,253870290069.0,251353979592.0,254119356526.0,253620399956.0,253803461566.0,235908397642.0,83.26799999999999,4.1819999999999995,3.5460000000000003,3.67,0.126,0.773,0.11800000000000001,0.003,0.12300000000000001,0.053,-0.42200000000000004,724.827,69055.0,52.205,-0.01,-1.55,1
2501291657,254029855771.0,253739566052.0,251500061338.0,254532391406.0,253619323299.0,253757157835.0,236297625093.0,83.26799999999999,4.176,3.552,3.678,0.12300000000000001,0.764,0.122,0.004,0.128,0.001,-0.42200000000000004,724.0989999999999,69862.0,54.582,-0.009000000000000001,-1.023,1
2449949029,253974974553.0,253655551577.0,251636718454.0,254945426286.0,253618784970.0,253722430036.0,236678298094.0,83.26799999999999,4.27,3.582,3.721,0.13699999999999998,0.64,0.126,0.004,0.128,-0.066,-0.42100000000000004,698.7919999999999,69081.0,54.83,-0.008,-0.75,1
2403624037,253973759107.0,253664594917.0,251786985567.0,255370048236.0,253792321839.0,253783287204.0,237058244481.0,83.37299999999999,4.255,3.5860000000000003,3.727,0.124,0.795,0.11,0.003,0.136,0.051,-0.42100000000000004,702.682,67517.0,55.0,-0.006999999999999999,-2.6039999999999996,1
2402651250,254059949534.0,253794876414.0,251969772776.0,255816481138.0,254206254572.0,253992512229.0,237444221246.0,83.568,4.221,3.576,3.727,0.128,0.736,0.109,0.003,0.136,-0.049,-0.42,708.671,67432.0,55.308,-0.006,-2.635,1
2451743318,254134647903.0,253915615619.0,252140767262.0,255952481125.0,254413220938.0,254149430998.0,237821715006.0,83.568,4.263999999999999,3.5780000000000003,3.753,0.127,0.705,0.10300000000000001,0.003,0.13699999999999998,0.057,-0.419,703.872,68465.0,54.346000000000004,-0.005,-2.52,1
2611502518,254199386490.0,254026812533.0,252300729845.0,255822395755.0,254516704121.0,254267120074.0,238190912199.0,83.568,4.258,3.58,3.764,0.114,0.7759999999999999,0.1,0.002,0.138,-0.019,-0.418,705.7610000000001,70281.0,58.989,-0.004,-1.219,1
2689395672,254255493265.0,254128467154.0,252450372262.0,255692310385.0,254568445713.0,254355386882.0,238551995169.0,83.568,4.269,3.583,3.781,0.121,0.7509999999999999,0.1,0.003,0.128,-0.083,-0.41700000000000004,724.306,70942.0,58.631,-0.002,0.132,1
2727723622,254304119137.0,254220579483.0,252590360329.0,255562225015.0,254594316508.0,254421586987.0,238905142248.0,83.568,4.2410000000000005,3.5839999999999996,3.785,0.113,0.754,0.09699999999999999,0.002,0.13,0.01,-0.41600000000000004,714.235,71723.0,57.595,-0.001,0.3,1
2713109011,254346261559.0,254303149520.0,252721316908.0,255432139645.0,254607251906.0,254471237067.0,239250527854.0,83.568,4.195,3.589,3.782,0.11,0.705,0.094,0.002,0.13,-0.047,-0.415,714.44,71185.0,56.16,0.0,0.201,1
2679061814,254382784992.0,254376177265.0,252843824676.0,255302054275.0,254613719605.0,254508474626.0,239588322567.0,83.568,4.122,3.591,3.77,0.11199999999999999,0.741,0.094,0.002,0.128,-0.013999999999999999,-0.413,708.5419999999999,70293.0,55.913999999999994,0.001,0.19,1
2679177094,254414438633.0,254439662718.0,252958428716.0,255171968905.0,254616953455.0,254536402795.0,239918693221.0,83.568,4.0760000000000005,3.588,3.766,0.11,0.6459999999999999,0.102,0.003,0.127,-0.009000000000000001,-0.41200000000000003,696.1360000000001,69608.0,55.955,0.003,0.27699999999999997,1
2772977512,254441871790.0,254493605879.0,253065638948.0,255041883535.0,254618570379.0,254557348923.0,240241802981.0,83.568,4.04,3.576,3.766,0.111,0.7759999999999999,0.091,0.002,0.129,0.085,-0.41100000000000003,701.676,70383.0,54.235,0.004,0.154,1
2891009150,254465647192.0,254538006748.0,253165932390.0,254911798165.0,254619378842.0,254573058518.0,240557811428.0,83.568,4.033,3.569,3.775,0.11199999999999999,0.716,0.091,0.002,0.125,0.044000000000000004,-0.409,709.94,71641.0,51.831,0.005,0.091,1
2948043770,254486252540.0,254572865325.0,253259755288.0,254781712795.0,254619783073.0,254584840715.0,240866874634.0,83.568,3.997,3.5669999999999997,3.7760000000000002,0.11199999999999999,0.743,0.08900000000000001,0.002,0.122,-0.013000000000000001,-0.408,721.6519999999999,72456.0,52.742,0.006,0.273,1
3000873247,254504110508.0,254598181610.0,253347525095.0,254651627425.0,254619985188.0,254593677362.0,241169145242.0,83.568,4.008,3.57,3.7910000000000004,0.126,0.715,0.087,0.002,0.122,0.0,-0.406,742.568,73399.0,54.53,0.006,0.525,1
3067072466,256894840387.0,256989208575.0,254578948289.0,255115355298.0,263527284892.0,259053904170.0,241856297755.0,87.977,4.02,3.5839999999999996,3.8080000000000003,0.12300000000000001,0.706,0.07400000000000001,0.001,0.105,0.033,-0.405,742.5219999999999,73794.0,52.894,0.006999999999999999,1.185,1
3016678185,260215650628.0,260449876668.0,256335204347.0,255891294257.0,272664101043.0,264740657426.0,242734201479.0,89.478,4.005,3.6,3.815,0.12300000000000001,0.684,0.069,0.001,0.105,-0.021,-0.40299999999999997,747.6460000000001,72620.0,51.919,0.008,1.213,1
3037123529,263093686170.0,263645448966.0,257978153563.0,256667233217.0,277232509118.0,269005722368.0,243592810616.0,89.478,4.021,3.613,3.832,0.132,0.649,0.079,0.002,0.10800000000000001,-0.034,-0.401,740.325,72572.0,48.94,0.008,0.9279999999999999,1
3094356805,265587983640.0,266582157170.0,259515106055.0,257476088296.0,279516713156.0,272204521074.0,244432549222.0,89.478,4.0889999999999995,3.6310000000000002,3.866,0.147,0.73,0.079,0.002,0.09300000000000001,0.068,-0.39899999999999997,734.423,73694.0,45.50899999999999,0.009000000000000001,0.679,1
3112557860,267749708113.0,269260001279.0,260952900322.0,258415510647.0,280658815174.0,274603620104.0,245253832034.0,89.478,4.187,3.658,3.912,0.153,0.6890000000000001,0.07400000000000001,0.001,0.09300000000000001,-0.033,-0.39799999999999996,741.868,74827.0,42.345,0.009000000000000001,-0.19399999999999998,1
3155865844,269623202657.0,271678981294.0,262297933669.0,259354932999.0,281229866184.0,276402944376.0,246057064675.0,89.478,4.273,3.678,3.955,0.14800000000000002,0.696,0.07200000000000001,0.001,0.09,0.083,-0.396,742.446,75466.0,50.373000000000005,0.008,0.5710000000000001,1
3360534633,271246897929.0,273839097215.0,263556190670.0,260294355351.0,281515391688.0,277752437581.0,246842643851.0,89.478,4.401,3.707,4.012,0.153,0.775,0.076,0.001,0.08900000000000001,0.073,-0.39399999999999996,738.4910000000001,78508.0,45.714,0.008,0.013000000000000001,1
3446393763,272654100497.0,275740349042.0,264733269801.0,261233777703.0,281658154441.0,278764557484.0,247610957551.0,89.478,4.559,3.7489999999999997,4.08,0.147,0.674,0.078,0.002,0.091,-0.069,-0.392,734.9830000000001,79187.0,45.923,0.008,0.04,1
3373913662,273873676057.0,277382736775.0,265834408342.0,262173200054.0,281729535817.0,279523647411.0,248362385236.0,89.478,4.605,3.7769999999999997,4.1080000000000005,0.147,0.688,0.077,0.001,0.08800000000000001,0.013000000000000001,-0.39,734.7860000000001,77632.0,48.044,0.006999999999999999,0.345,1
3367888182,274930641542.0,278766260413.0,266864505687.0,263112622406.0,281765226505.0,280092964857.0,249097298026.0,89.478,4.604,3.7880000000000003,4.12,0.147,0.643,0.078,0.002,0.092,0.013000000000000001,-0.38799999999999996,732.6310000000001,77145.0,49.035,0.006999999999999999,0.386,1
3568394481,275846678295.0,279890919958.0,267828145139.0,264052044758.0,281783071849.0,280519952941.0,249816058887.0,89.478,4.652,3.8089999999999997,4.149,0.147,0.741,0.071,0.001,0.092,-0.008,-0.386,732.658,78863.0,49.111999999999995,0.006999999999999999,0.894,1
