activeaddresses3trx,activeaddresses90var,confirmationtime30ema,confirmationtime3ema,confirmationtime7wma,difficulty14std,difficulty7trx,fee_to_rewardUSD,hashrate14mom,hashrate14roc,hashrate14trx,hashrate30roc,hashrate30trx,hashrate3mom,hashrate3std,hashrate3var,hashrate7mom,hashrate7std,hashrate90roc,median_transaction_feeUSD,mediantransactionvalue30wmaUSD,mediantransactionvalue7rocUSD,mediantransactionvalue90rsiUSD,mediantransactionvalueUSD,mining_profitability3roc,mining_profitability3sma,mining_profitability3wma,price30momUSD,price3rsiUSD,priceUSD,sentbyaddress30std,sentbyaddress7var,sentinusdUSD,size14var,size7rsi,size90mom,transactionfees14rsiUSD,transactionfees30rsiUSD,transactions90std,category
4.111000000000001,788452859,10.328,11.360999999999999,11.272,2290.0,0.302,0.503,-4.5088703349764e+16,-14.085999999999999,-0.08900000000000001,-12.725999999999999,0.151,-5989811598939488.0,9804293960809290.0,2.403104501749e+31,-7.04857041193716e+16,4.27039456551799e+16,1.876,0.0281,87.294,27.653000000000002,49.864,97.95100000000001,28.221,2.9539999999999997,3.031,-37.415,96.664,281.323,38703.0,218370348.0,578497237.0,2039743760,65.18,137651.0,51.169,48.97,20285.0,0
2.137,788660602,10.286,10.513,10.887,522449348.0,0.221,0.376,2.36242574982031e+16,8.68,-0.131,-5.23,0.139,2.84680572036367e+16,1.79616356361384e+16,8.0655088681349e+31,2.16415752517435e+16,4.21648137073674e+16,14.952,0.0261,86.219,0.353,49.198,77.204,17.745,3.12,3.205,-54.196999999999996,60.381,261.244,39040.0,241613741.0,294458211.0,1754310534,46.858000000000004,65089.0,48.323,47.784,20390.0,0
-1.801,790087733,10.187999999999999,9.647,10.370999999999999,1446916828.0,0.075,0.282,4998487640481664.0,1.5930000000000002,-0.142,-3.948,0.13,3.95711928874692e+16,3.57114066465263e+16,3.1882614116839e+32,3.45372142067953e+16,4.68750797389564e+16,7.754,0.0253,85.04899999999999,2.926,49.14,75.39,16.722,3.2760000000000002,3.275,-62.034,48.808,252.78799999999998,39879.0,383140389.0,223458122.0,2828888359,34.94,-25058.0,46.861000000000004,47.169,20378.0,0
-3.2230000000000003,786307552,10.097999999999999,9.214,9.888,1901814741.0,-0.076,0.298,2.85502164929427e+16,9.193,-0.115,11.977,0.126,6.41255523274994e+16,3.54086355264403e+16,3.1344286746107e+32,3035223800947200.0,4.84793114694658e+16,3.8489999999999998,0.0232,84.184,-10.174,49.265,79.12,-13.672,3.127,3.0460000000000003,-79.544,28.826,232.4,39994.0,400816289.0,219883492.0,3540749444,36.419000000000004,28125.0,45.023,46.395,20379.0,1
-4.467,772883012,10.119,9.824,9.885,2200669520.0,-0.205,0.325,-1.01570602122477e+16,-3.0980000000000003,-0.08199999999999999,-1.2790000000000001,0.122,2.19192658117065e+16,1.9735622197008e+16,9.7373695875758e+31,3.67130733350272e+16,4.97597023362234e+16,5.031000000000001,0.0232,84.512,20.993000000000002,49.812,95.57,-23.309,2.8710000000000004,2.7489999999999997,-80.253,28.978,232.47099999999998,39536.0,475891198.0,201057889.0,3850703894,41.809,70011.0,45.632,46.635,20049.0,0
0.5770000000000001,781814856,10.026,9.249,9.484,2402438215.0,-0.302,0.301,4724929072330176.0,1.585,-0.057999999999999996,-6.015,0.11900000000000001,-1.59360818230221e+16,2.98310130434184e+16,2.2247233479915e+32,3.54680598032438e+16,4.25327989016472e+16,2.5780000000000003,0.0228,82.54,-10.043,48.633,59.035,-3.9210000000000003,2.8280000000000003,2.88,-87.71700000000001,24.035,227.90900000000002,32711.0,445452967.0,173721227.0,4084899964,42.206,-834.987,46.38,46.923,19914.0,0
2.156,784428956,9.979,9.27,9.335,2530452220.0,-0.366,0.289,3.10560996459476e+16,9.689,-0.002,6.476,0.11900000000000001,1.24604328361526e+16,4.08374532532354e+16,4.1692439705255e+32,7.24374745062318e+16,4.81520675099475e+16,24.916999999999998,0.0218,80.693,18.794,48.677,60.332,-14.304,2.694,2.674,-95.86399999999999,15.722000000000001,218.482,31913.0,359232223.0,162039763.0,4260560557,40.033,-3301.0,44.967,46.373999999999995,20008.0,1
0.171,782390830,9.919,9.163,9.208,2595647032.0,-0.4,0.313,-3.93389162106124e+16,-11.386,0.036000000000000004,-8.261000000000001,0.12,-1.15560970252075e+16,4.45106839183364e+16,4.9530024571951e+32,3.11467879087592e+16,3.7306699133304e+16,1.929,0.0227,80.817,-9.412,49.623999999999995,88.73200000000001,16.634,2.8339999999999996,2.804,-76.796,42.176,226.795,31628.0,277338272.0,220569183.0,4413245262,41.961999999999996,4469.0,46.55,46.95399999999999,20014.0,1
-0.166,775783089,10.011000000000001,10.251,9.732000000000001,2602747513.0,-0.41100000000000003,0.41100000000000003,2.37583204965035e+16,8.666,0.054000000000000006,-10.052999999999999,0.11800000000000001,-4883257354847168.0,4.7210498026136e+16,5.5720778096895e+32,2116745244760000.0,3.65816735067742e+16,-7.1739999999999995,0.0237,81.73899999999999,30.541999999999998,50.019,100.78299999999999,-19.107,2.634,2.654,-37.99,63.132,236.83,31337.0,255056907.0,301387979.0,3983154644,59.985,53596.0,47.303999999999995,47.226000000000006,20026.0,0
-0.545,775718262,9.949,9.654,9.627,2552238573.0,-0.40399999999999997,0.316,2.3519306249622e+16,8.276,0.065,-8.173,0.11699999999999999,-4.38841895759359e+16,8602056707226851.0,1.8498844898587e+31,-1.10179079571733e+16,3.74558731483577e+16,13.915,0.0225,81.22,3.946,49.291000000000004,78.365,20.905,2.803,2.7969999999999997,-46.768,38.871,225.308,31365.0,197383364.0,269740673.0,4143856675,44.358999999999995,-38759.0,45.272,46.496,19993.0,0
-1.433,775856619,9.892000000000001,9.355,9.511000000000001,2440546018.0,-0.384,0.304,-2.80131310981011e+16,-8.335,0.07200000000000001,-2.761,0.115,1930409519691904.0,9422830706503620.0,2.2197434630857e+31,-3.10483548990483e+16,3.33168757423069e+16,1.452,0.0222,80.458,-6.246,49.156000000000006,74.179,-2.54,2.778,2.835,-53.656000000000006,34.006,222.44799999999998,31419.0,183271944.0,274286624.0,4233440484,42.553000000000004,-40532.0,45.174,46.461000000000006,19975.0,0
-1.8259999999999998,748967735,9.777999999999999,8.745,9.155,2258611083.0,-0.35600000000000004,0.264,6.82875381065339e+16,24.302,0.10800000000000001,12.49,0.11699999999999999,5.13769853384532e+16,3.90220460446074e+16,3.8068001937686e+32,3.15744647715067e+16,4.19926933298991e+16,19.917,0.022000000000000002,80.191,-15.277999999999999,49.38399999999999,80.97,10.228,2.864,2.843,-67.242,29.191,219.93599999999998,31126.0,75721554.0,204264713.0,4601015478,37.459,-4674.0,44.273999999999994,46.148999999999994,19708.0,1
-2.923,756673529,9.732000000000001,8.901,9.112,1987234057.0,-0.32299999999999995,0.29600000000000004,8.03671026121058e+16,30.064,0.159,24.796999999999997,0.122,3.99808689430132e+16,3.81143810295491e+16,3.6317651031641e+32,4.4899042808862e+16,4.45926007397114e+16,22.998,0.0226,77.829,-19.752,48.302,47.375,-11.299000000000001,2.7539999999999996,2.7060000000000004,-61.678999999999995,52.827,225.863,32604.0,121448486.0,139577048.0,4715145893,42.638000000000005,-31112.0,45.358999999999995,46.494,19414.0,0
2.927,803899809,9.808,9.905,9.517999999999999,1581009294.0,-0.289,0.355,1.22459187493847e+16,4.387,0.17300000000000001,-4.7589999999999995,0.124,-1.66827680216461e+16,5.38365464323933e+16,7.2459343294181e+32,-6.0191555756847e+16,4.32325072745795e+16,-5.834,0.0225,75.116,-33.801,48.066,39.939,-11.215,2.647,2.6069999999999998,-58.894,48.853,224.9,32803.0,149274671.0,142113256.0,3992753076,61.482,60008.0,46.485,46.846000000000004,19454.0,0
2.052,797283029,9.752,9.425,9.375,1021986465.0,-0.21,0.369,4.16894928944418e+16,15.16,0.182,9.243,0.125,-3.25878568110316e+16,4.60375804861292e+16,5.2986470425421e+32,1.05427049856826e+16,4.25598940726443e+16,14.054,0.0221,72.783,-50.769,48.195,43.684,0.887,2.655,2.693,-59.263999999999996,33.383,220.946,32685.0,145059921.0,189889524.0,2162974391,54.543,-19566.0,45.876999999999995,46.656000000000006,19737.0,0
0.8759999999999999,797359411,9.767999999999999,9.712,9.5,1704790441.0,-0.047,0.397,4.58311948089313e+16,15.495,0.205,14.613,0.129,-6067850599537792.0,4.10051426986517e+16,4.203554319342e+32,4.37144495641713e+16,4.23685106784989e+16,26.194000000000003,0.0218,71.283,-46.16,48.559,54.262,-10.872,2.5610000000000004,2.52,-54.97,25.049,218.176,32294.0,125468277.0,181035564.0,2289016662,58.751000000000005,25980.0,44.743,46.306999999999995,19911.0,1
-0.20199999999999999,795086465,9.726,9.413,9.452,2241875483.0,0.127,0.364,1.27971266359964e+16,4.015,0.22899999999999998,3.57,0.133,4.01224007740809e+16,2.04731893581654e+16,1.0478787062382e+32,2.38150345931697e+16,4.0631479413665e+16,20.603,0.0221,69.834,-30.326,48.571000000000005,54.6,3.201,2.588,2.5580000000000003,-48.451,43.461999999999996,220.585,32237.0,118145818.0,190176145.0,2130845162,50.145,-33310.0,47.946000000000005,47.251000000000005,19966.0,0
-0.17600000000000002,795491228,9.879,10.757,10.148,2594665630.0,0.27699999999999997,0.42100000000000004,-2.77770992234989e+16,-8.191,0.23600000000000002,14.399000000000001,0.136,-5341039790441216.0,2.5164218931391e+16,1.5830947860674e+32,3271255675549440.0,3.9835679392793e+16,3.866,0.0219,69.525,-3.02,49.17,71.939,-25.326999999999998,2.35,2.316,-20.102999999999998,36.499,219.338,31419.0,114438880.0,159970915.0,2499987579,60.201,96871.0,46.409,46.799,19961.0,1
3.4139999999999997,816720819,9.878,10.31,10.176,2832871793.0,0.387,0.47600000000000003,-2.35357113974393e+16,-7.4079999999999995,0.217,-6.233,0.136,-4.74476403946641e+16,3.05283595144257e+16,2.3299518366051e+32,-5.5110176168946e+16,4.09398997274401e+16,0.541,0.0232,67.923,-37.42,48.468999999999994,50.67100000000001,25.134,2.544,2.585,34.114000000000004,81.215,231.69099999999997,36144.0,479183014.0,237065197.0,4170443467,68.304,213185.0,51.723,48.425,20347.0,1
3.6289999999999996,824034604,9.821,9.655,9.926,2984061708.0,0.456,0.375,4.24057667181347e+16,14.005,0.222,11.145,0.139,1.36725582591162e+16,4.23932472906267e+16,4.4929685396106e+32,-2493276090727232.0,3.99745624510771e+16,20.447,0.0246,65.562,-21.388,48.033,37.242,8.541,2.6189999999999998,2.745,40.221,91.603,246.158,34347.0,306903572.0,170897051.0,4316984257,54.497,99478.0,54.06399999999999,49.192,20242.0,1
7.526,976287883,9.851,9.97,10.0,3061155790.0,0.491,0.39399999999999996,-4.24619967868163e+16,-12.077,0.213,-5.715,0.14,-2224464727164800.0,4.28313789724923e+16,4.5863175617131e+32,1.77295589700308e+16,3.45788582808977e+16,4.691,0.025,63.855,11.797,48.293,44.651,35.149,2.865,2.858,38.479,93.194,250.235,37035.0,412924180.0,181915241.0,4791358727,60.3,101132.0,57.681999999999995,50.44,20261.0,0
3.7460000000000004,980791049,9.807,9.571,9.818,3069741697.0,0.49700000000000005,0.391,3.94759162114797e+16,12.894,0.22399999999999998,15.958,0.14300000000000002,5.14555305837115e+16,3.4208881855871e+16,2.9256189945724e+32,2.89332112257972e+16,3.80876415624815e+16,16.369,0.0235,62.403,6.247999999999999,48.355,46.413999999999994,-7.432,2.7939999999999996,2.762,33.928000000000004,44.493,234.532,36714.0,370217826.0,169864603.0,4592605126,52.352,90718.0,49.523,48.068000000000005,20500.0,1
1.11,986712323,9.798,9.618,9.751,3010405656.0,0.48200000000000004,0.42700000000000005,4.50997743243517e+16,15.139000000000001,0.243,7.01,0.147,-2189249748630208.0,3.3244064870336e+16,2.7629196227578e+32,1385324760180352.0,3.84330976704625e+16,19.132,0.0239,61.644,3.418,48.698,56.11600000000001,-9.068,2.707,2.667,32.781,54.071000000000005,238.71,37423.0,336066741.0,188866738.0,4859145511,56.193000000000005,107073.0,52.538000000000004,49.1,20663.0,1
-1.3159999999999998,985650498,9.722000000000001,9.12,9.435,2878951052.0,0.45299999999999996,0.358,3.88539412170754e+16,12.627,0.27,0.31,0.153,3.74317484279558e+16,3010402510255000.0,2.2656308184375e+30,1.50389066239057e+16,4.10814631896184e+16,25.769000000000002,0.024,60.669,-4.058,48.571999999999996,52.38399999999999,1.8130000000000002,2.7239999999999998,2.761,27.705,56.288999999999994,239.52900000000002,37487.0,297588891.0,200974013.0,4521756247,44.633,354.601,48.72,47.9,20925.0,0
-4.044,982670241,9.655,8.897,9.15,2664726049.0,0.415,0.327,6.91331390603574e+16,22.44,0.322,37.596,0.163,3.15876323685695e+16,3.07150661046099e+16,2.3585382145264e+32,6.58618833848079e+16,5.06913676215626e+16,44.02,0.0238,59.68,-28.618000000000002,48.537,51.351000000000006,-1.8219999999999998,2.708,2.7119999999999997,27.191999999999997,48.942,237.832,37663.0,361786778.0,165990920.0,4321101820,39.568000000000005,-51406.0,49.055,48.01,20877.0,1
-3.4989999999999997,960008002,9.62,9.006,9.097000000000001,2345156603.0,0.374,0.382,1.40981228619528e+16,4.0360000000000005,0.377,27.866999999999997,0.174,2.03753338760543e+16,2.50688957576097e+16,1.5711238362647e+32,6.92082990308988e+16,3.88154488221211e+16,22.668000000000003,0.0243,58.711000000000006,0.285,48.519,50.815,1.8430000000000002,2.7239999999999998,2.6830000000000003,28.355,67.992,242.99099999999999,37666.0,206252180.0,187424424.0,3122273976,49.448,116914.0,52.891000000000005,49.298,20687.0,1
-0.545,975248457,9.654,9.573,9.327,1866907305.0,0.331,0.364,-3.30203870630474e+16,-9.497,0.39399999999999996,-6.376,0.182,-3.18934593371096e+16,5.36517102300134e+16,7.1962650265133e+32,-3.05271109723201e+16,4.5073523694609e+16,7.229,0.0244,57.576,27.52,48.403999999999996,47.49100000000001,-4.553,2.68,2.7030000000000003,11.804,71.471,244.115,38083.0,200016823.0,145591519.0,2189808703,52.051,67848.0,51.244,48.802,20504.0,0
0.586,976657272,9.646,9.555,9.366,1028968318.0,0.29,0.327,3.54454494693981e+16,12.164000000000001,0.392,16.317,0.188,-5.03704576126054e+16,4.13984377550826e+16,4.2845766214036e+32,1.77158904993673e+16,3.8777053669004e+16,12.828,0.0241,56.022,-11.222999999999999,48.132,39.64,6.47,2.737,2.761,11.45,50.245,241.202,37841.0,127619193.0,110200248.0,2334648057,45.526,9414.0,49.996,48.428000000000004,20514.0,0
-0.079,973092688,9.677999999999999,9.847999999999999,9.582,1147530296.0,0.33,0.408,2.4411991371714e+16,7.707999999999999,0.389,27.601999999999997,0.19399999999999998,-2.22739883012704e+16,2.16098642136578e+16,1.1674655783318e+32,-4521219854083200.0,3.88860837465655e+16,18.076,0.0236,55.17100000000001,6.068,48.49,49.23,-6.941,2.676,2.6260000000000003,-1.026,28.269000000000002,236.11900000000003,36261.0,118579812.0,190416655.0,2248486823,52.902,26148.0,48.12,47.861999999999995,20617.0,1
-1.421,962245640,9.774,10.505,10.019,1559104697.0,0.39299999999999996,0.445,-3.06073808478221e+16,-8.96,0.36200000000000004,11.413,0.19699999999999998,-3654844384312512.0,2.45828453707637e+16,1.5107907163072e+32,-3.19927056080024e+16,4.55499085781124e+16,14.264000000000001,0.0238,55.538999999999994,20.419,49.168,67.575,-10.290999999999999,2.5810000000000004,2.528,-10.443,42.678999999999995,238.067,35785.0,75660331.0,168937870.0,2317558816,57.215,93550.0,46.482,47.364,20797.0,0
-2.3280000000000003,958378260,9.727,9.781,9.877,1828114557.0,0.44799999999999995,0.382,7832288211238400.0,2.363,0.34,23.399,0.2,1.25092395159212e+16,2.75840036485861e+16,1.902193143213e+32,-7206618412667264.0,4.52451487246699e+16,24.430999999999997,0.0237,55.238,10.29,48.821000000000005,57.773999999999994,-0.292,2.5780000000000003,2.6310000000000002,-44.317,36.663000000000004,237.00599999999997,35534.0,70493666.0,191065871.0,2256268031,44.842,9570.0,49.119,48.153999999999996,20968.0,0
-2.62,954955353,9.719,9.69,9.854,2012563518.0,0.484,0.375,4.47532726081229e+16,14.374,0.335,20.392,0.204,1.50002414459677e+16,3.72224317424563e+16,3.4637735620546e+32,-2.1108610776685e+16,3.66804338930683e+16,17.74,0.0236,54.696999999999996,2.634,48.641000000000005,52.70399999999999,1.088,2.5869999999999997,2.589,-25.271,30.403000000000002,235.97299999999998,35331.0,45689985.0,265257991.0,2347023689,46.242,35988.0,47.181000000000004,47.582,21032.0,1
-1.3530000000000002,935166934,9.703,9.582,9.767000000000001,2134486988.0,0.499,0.37799999999999995,6.31550345590812e+16,21.469,0.341,12.112,0.209,4.63147750122391e+16,1.64001542371985e+16,6.7241264750975e+31,-6053264471817600.0,3.42702441425529e+16,20.085,0.025,55.101000000000006,30.953000000000003,49.157,66.544,7.774,2.6510000000000002,2.6319999999999997,-2.44,84.75200000000001,250.34799999999998,32812.0,44227898.0,369675806.0,1607957379,48.388000000000005,101950.0,51.295,48.832,20971.0,1
2.3280000000000003,937918904,9.732000000000001,9.861,9.834,2204284734.0,0.493,0.379,-5887751316659392.0,-1.706,0.34,0.052000000000000005,0.214,-47481268781568.0,1.64448375149358e+16,6.760817022316e+31,2.46393596556607e+16,2.98921461049771e+16,6.962000000000001,0.0253,54.284,-0.358,48.473,47.321000000000005,-4.763999999999999,2.6069999999999998,2.634,20.309,87.213,252.709,32341.0,49261040.0,154537135.0,1739745334,59.285,80674.0,55.138999999999996,50.089,20927.0,0
3.2039999999999997,947691362,9.767000000000001,10.074,9.937000000000001,2226863575.0,0.473,0.39799999999999996,3.12981148221467e+16,10.125,0.33299999999999996,7.151,0.218,-1.5679622513141e+16,1.64871662939894e+16,6.7956663101415e+31,1.35822243227795e+16,2.82758436095198e+16,13.049000000000001,0.0251,53.306999999999995,10.432,48.347,43.775,4.071000000000001,2.641,2.628,19.008,77.444,251.47799999999998,29559.0,30875320.0,312085645.0,1318194000,50.435,-20639.0,57.313,50.838,20899.0,1
3.173,964490768,9.725,9.594,9.721,2203675402.0,0.442,0.389,-1.29701832795224e+16,-3.753,0.318,9.865,0.22,-2.4669687254892e+16,6858331562286038.0,1.1759177954562e+31,-8448963425439232.0,2.88132736663631e+16,19.826,0.0262,54.185,43.84,49.358999999999995,70.813,17.083,2.793,2.872,34.577,90.98899999999999,262.486,29926.0,48668852.0,493102176.0,1297460059,52.83,17177.0,55.25899999999999,50.282,21022.0,1
1.518,968105290,9.686,9.354,9.541,2133228276.0,0.40399999999999997,0.395,2.76569158319242e+16,8.062999999999999,0.324,5.4239999999999995,0.225,3.13554173999534e+16,3.27879603380295e+16,2.6876258578205e+32,5.96496214399267e+16,2.5177622633306e+16,51.156000000000006,0.0275,55.659,19.024,49.713,80.431,11.004000000000001,2.89,2.949,56.882,95.61200000000001,275.36400000000003,30001.0,79708388.0,299620338.0,1080817315,52.358000000000004,-67690.0,55.738,50.43899999999999,21348.0,1
-0.47700000000000004,963330391,9.724,9.82,9.727,2010560663.0,0.363,0.414,1.30613365885048e+16,3.7689999999999997,0.335,17.465,0.23,1.91949701943139e+16,3.19256974735944e+16,2.5481253979387e+32,2.02679550011721e+16,2.52066073187322e+16,29.474,0.0279,56.553999999999995,24.859,49.412,72.13600000000001,5.013999999999999,2.9339999999999997,2.867,52.138999999999996,96.384,278.934,29362.0,77200941.0,246555869.0,1045228624,51.239,23018.0,59.306999999999995,51.641999999999996,21350.0,0
-1.188,963020373,9.801,10.364,10.026,1825173742.0,0.322,0.45,-7.72638821146862e+16,-20.483,0.305,0.687,0.23,-3.27060664665942e+16,6.21197872606403e+16,9.647169923268e+32,-5.61552713380012e+16,4.2941821587738e+16,1.055,0.027000000000000003,57.294,31.254,49.303999999999995,69.176,-4.46,2.887,2.8939999999999997,33.667,59.373000000000005,270.497,29580.0,68427324.0,290855356.0,1084332526,65.298,152876.0,56.533,50.92,21438.0,1
-2.233,945755315,9.796,10.047,9.982000000000001,1554791915.0,0.281,0.452,-2.38088990812486e+16,-6.5520000000000005,0.27699999999999997,10.356,0.23,-3.10904810371185e+16,4.95865535497169e+16,6.1470657323474e+32,-1.7755634609431e+16,4.12874359542295e+16,12.572000000000001,0.0273,57.983000000000004,1.172,49.236000000000004,67.324,1.37,2.9010000000000002,2.944,47.538000000000004,64.98899999999999,272.846,29728.0,90060097.0,221876600.0,1066498447,47.275,64998.0,67.578,55.29600000000001,21321.0,1
-1.34,936969884,9.828,10.166,10.068999999999999,1140486875.0,0.243,0.373,1.41048972279247e+16,4.4830000000000005,0.244,6.716,0.22899999999999998,-3.08498986976897e+16,3.34465728026245e+16,2.7966830806032e+32,-1.05344624277361e+16,4.20848686265463e+16,26.324,0.0273,56.839,-18.528,48.191,38.554,7.122000000000001,2.965,2.9539999999999997,50.833999999999996,66.285,273.282,29053.0,97210930.0,308850566.0,1078723143,46.54,36669.0,52.059,50.247,21005.0,1
0.597,947129080,9.789,9.699,9.886000000000001,76068341.0,0.214,0.33799999999999997,2.5990071682614e+16,7.952000000000001,0.226,1.0170000000000001,0.228,5.28834961846948e+16,1.96814788045834e+16,9.6840151983816e+31,1.24078473598346e+16,4.32375525600232e+16,24.549,0.0275,55.878,-8.173,48.255,40.196999999999996,2.1109999999999998,2.986,2.997,55.29,72.982,275.22700000000003,29471.0,142742312.0,618646027.0,1107327734,40.313,-256.807,54.968999999999994,51.446000000000005,21026.0,1
0.574,946094914,9.802999999999999,9.849,9.934,384498398.0,0.209,0.435,8671493862154368.0,2.542,0.21600000000000003,0.601,0.228,1.02064046421325e+16,2.13916498822409e+16,1.1440067117109e+32,1.71204572875936e+16,4.31045701626643e+16,23.083000000000002,0.0282,56.512,-10.227,49.15,63.57,-2.4019999999999997,2.9619999999999997,2.9619999999999997,56.099,86.704,281.962,26369.0,123862044.0,315520546.0,1250678556,57.776,87180.0,55.46,51.648999999999994,21205.0,1
-0.21,944575983,9.782,9.661,9.818,517057246.0,0.212,0.40299999999999997,2.30948159686687e+16,7.426,0.19899999999999998,14.655999999999999,0.226,5335074356431552.0,1.64065519967806e+16,6.7293737105766e+31,-3.65548054712579e+16,3.68511546865877e+16,5.015,0.0294,57.736999999999995,-8.916,49.516000000000005,73.259,14.905,3.108,3.158,68.928,94.323,293.828,26404.0,80143825.0,326768001.0,1167574022,49.575,52187.0,56.368,52.016999999999996,21369.0,1
-0.708,938612988,9.754,9.506,9.658999999999999,603584232.0,0.214,0.397,4.7657761566671e+16,14.044,0.21600000000000003,22.204,0.228,3.41769293999782e+16,4.43763458847496e+16,4.9231501852073e+32,2.73898065654989e+16,4.90751889698893e+16,42.603,0.0294,58.207,-13.119000000000002,49.125,62.673,-3.8139999999999996,3.069,3.072,73.025,94.381,293.97,26063.0,81772621.0,257692457.0,1016398368,50.788999999999994,79968.0,58.7,52.968999999999994,21358.0,1
-0.51,926346221,9.834,10.249,9.943,662371653.0,0.213,0.426,-2.78151432565935e+16,-7.811,0.213,-3.9019999999999997,0.228,-2.14863956727801e+16,5.28343124545086e+16,6.9786614313516e+32,2.83401280814077e+16,3.80655930161931e+16,10.134,0.0294,59.398999999999994,7.702000000000001,49.575,74.505,1.157,3.08,3.012,76.12100000000001,94.572,294.297,26073.0,57242864.0,309143864.0,1093376875,59.826,128623.0,55.042,51.742,21237.0,0
-0.574,898688214,9.836,10.056000000000001,9.943,700439176.0,0.20600000000000002,0.375,-2.9456409633889e+16,-8.244,0.195,-1.101,0.226,-6236450590318592.0,5.55614491399202e+16,7.717686576319901e+32,-1.1700775024458e+16,3.99861292175287e+16,15.062999999999999,0.0291,59.827,-5.9270000000000005,49.16,63.333999999999996,-3.0869999999999997,3.045,3.0980000000000003,70.425,62.538000000000004,291.01,26036.0,54955020.0,269669735.0,1105120526,44.391000000000005,88981.0,53.566,51.238,20947.0,0
0.249,885988380,9.91,10.524000000000001,10.219,721075879.0,0.195,0.376,-9909165070784700.0,-2.92,0.16899999999999998,5.795,0.223,-5.76144079062373e+16,1287682366925300.0,4.1453146952259e+29,625297356951360.0,3.98513712594063e+16,18.578,0.0283,59.294,26.358,48.621,48.716,-3.682,3.009,2.989,64.028,28.663,283.365,25877.0,53582792.0,222524406.0,1042890499,48.067,26451.0,49.78,49.913000000000004,20767.0,1
0.6,887176863,9.921,10.297,10.24,725770184.0,0.18100000000000002,0.33399999999999996,-1.30266197351711e+16,-3.827,0.138,11.296,0.218,-891098991718656.0,1704880820393100.0,7.2665465293608e+29,-2.54344670950057e+16,4.06637115768005e+16,12.4,0.0284,58.283,0.8590000000000001,48.321999999999996,40.543,5.4910000000000005,3.063,3.04,52.205,32.469,283.89599999999996,22001.0,60450811.0,160751297.0,1254086143,41.342,-60410.0,51.211999999999996,50.425,20839.0,1
1.0959999999999999,891641089,9.949,10.328,10.304,714836238.0,0.166,0.434,1745669363562368.0,0.525,0.109,-3.1260000000000003,0.213,6532391742559296.0,5890975370426481.0,8.6758977037429e+30,-1.53747879240312e+16,4.00897689075642e+16,24.377,0.0291,59.005,5.51,49.346000000000004,67.07300000000001,-6.66,2.991,3.0260000000000002,44.66,66.973,290.818,22004.0,60459634.0,270272831.0,1299668601,54.816,-3438.0,53.912,51.403999999999996,20927.0,0
-0.65,893041386,10.033,10.789000000000001,10.577,687528827.0,0.149,0.439,-4.90159022926572e+16,-13.224,0.07400000000000001,4.0489999999999995,0.20600000000000002,-7751319821919040.0,1.04326889576793e+16,2.7210249721921e+31,-1.24610968213992e+16,4.17580302186041e+16,19.686,0.0289,59.74100000000001,-6.795,49.391999999999996,68.281,2.057,3.011,2.9730000000000003,38.59,54.86600000000001,288.825,19086.0,51904566.0,224914770.0,1301881150,51.549,-50326.0,52.309,50.869,20941.0,0
-1.258,893153649,9.993,10.1,10.327,641761232.0,0.132,0.395,-2.7508452678812e+16,-7.649,0.044000000000000004,-3.91,0.19899999999999998,4713137250672960.0,1.11065954934129e+16,3.0839115863575e+31,-5.48982592443109e+16,7443440854609421.0,26.531,0.0274,60.315,6.188,49.327,66.551,1.7180000000000002,3.028,3.05,39.084,17.877,273.617,19202.0,46709334.0,405871391.0,1355450649,45.854,-49336.0,53.53,51.299,20979.0,0
0.175,888733653,10.026,10.306,10.35,573127929.0,0.115,0.48,4.44840781155941e+16,14.831,0.027000000000000003,0.41700000000000004,0.193,1.00323422854375e+16,1.86279748866807e+16,8.6750362094702e+31,1.61439500341864e+16,1.32262978348315e+16,39.459,0.0257,59.808,-32.263000000000005,48.723,50.467,-15.357999999999999,2.873,2.82,18.414,8.526,257.124,18270.0,46077730.0,277611832.0,1176600203,58.431999999999995,58636.0,50.248999999999995,50.223,21152.0,1
-0.309,885092917,10.068,10.485999999999999,10.429,471752390.0,0.1,0.47200000000000003,-1.42262489412898e+16,-4.19,0.006,-6.122000000000001,0.18600000000000003,3699172314248832.0,1.58054193549132e+16,6.2452820246166e+31,-2525473916831808.0,1.36821325543064e+16,16.298,0.0261,59.405,-18.064,48.778999999999996,51.893,-5.15,2.823,2.752,21.188000000000002,21.878,260.716,18275.0,44844332.0,211824418.0,1169323258,50.341,25841.0,51.431000000000004,50.618,21208.0,0
-0.311,885295127,10.033,10.011000000000001,10.196,306727183.0,0.086,0.35100000000000003,6016005743777792.0,1.83,-0.01,-11.248,0.179,2674559724900096.0,1.55873876138775e+16,6.0741663156316e+31,5390708386826432.0,1.39121788653618e+16,23.209,0.0259,58.556000000000004,-7.684,48.518,44.972,-7.236000000000001,2.747,2.8080000000000003,21.537,20.217,259.368,18089.0,41122343.0,165595124.0,1387198343,41.229,-7088.0,45.305,48.513000000000005,20982.0,1
